Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Persoo,https://www.crunchbase.com/organization/persoo,Active,,"E-Commerce, Marketing Automation, Personalization, Product Search, SaaS","Prague, Hlavni mesto Praha, Czech Republic",Persoo is an SaaS for SMB with eCommerce to provide them personalized offerings and marketing automation.,"341,498","European Union (EU), Europe, Middle East, and Africa (EMEA)",186 00,$1M to $10M,2013-03-01,day,2024-01-08,day,,,For Profit,https://www.persoo.ai,,,https://www.linkedin.com/company/persoo-co,"Persoo developed a tool for small and middle eCommerce businesses to provide them with deep visitor and customer analytics, real-time personalizations, targeting, and marketing automation. On average, it increases revenue by 10-15%.","Commerce and Shopping, Internet Services, Sales and Marketing, Software",2,1-10,"Jakub Cerny, Pavel Pinkas",2,M&A,2019-11-20,,,,Seed,,,,Seed,,,,,,,"Presto Ventures, Lighthouse Ventures",2,2,,Was Acquired,Persoo acquired by Luigi's Box,https://www.crunchbase.com/acquisition/luigi-s-box-acquires-persoo--85a2bfbe,Luigi's Box,https://www.crunchbase.com/organization/luigi-s-box,2024-01-08,day,,,,Merger,,Private,,,,,,,,,,,
Storyous,https://www.crunchbase.com/organization/storyous,Active,,"Mobile, Payments, Point of Sale, QR Codes, Restaurants, SaaS, Software","Prague, Hlavni mesto Praha, Czech Republic","Storyous is a restaurant technology platform that combines e-POS, management software, and guest-facing tools in catering services.","352,767","European Union (EU), Europe, Middle East, and Africa (EMEA)",18600,$1M to $10M,2012-07-23,day,2020-12-31,day,,,For Profit,http://www.storyous.com,http://twitter.com/storyous,http://www.facebook.com/Storyous,https://www.linkedin.com/company/storyous-com-s-r-o-,"Storyous is a modern and intuitive cloud POS system for gastro customers (cafés, restaurants, bars, pubs, etc.). The Storyous mission is to make it seamless for our customers to run their business. The restaurant owners can track their staff, manage inventory, and optimize sales from anywhere, just by connecting to the internet. Our vision goes further. We want to become the one point from which all restaurant operations and services are managed - including delivery, bookings, loyalty programs, and more.  Storyous currently operates in Czech Republic, since 2016 in Poland, and is currently expanding to Spain and Hungary. The company first won its customer in March 2014, reaching 1,000 during 2015 and is currently helping to manage business in over 3,000 restaurants and cafés in both countries.  Storyous also provides its customers with complex know-how from gastro industry while running a gastro e-magazine with thousands of everyday readers.  Our professional and reliable approach towards our customers, along with super intuitive interface, efficient inventory management system, and openness towards third party integrations distinguishes us from our competitors. Visit us at www.storyous.com","Commerce and Shopping, Financial Services, Food and Beverage, Mobile, Payments, Software",3,51-100,"David Menger, Hynek Husník, Igor Treslin",1,M&A,2014-06-10,1000000,CZK,49408,Seed,1000000,CZK,49408,Seed,1000000,CZK,49408,1000000,CZK,49408,Rockaway Capital,,1,,Was Acquired,Storyous acquired by Teya,https://www.crunchbase.com/acquisition/teya-34fe-acquires-storyous--e70a09ae,Teya,https://www.crunchbase.com/organization/teya-34fe,2020-12-31,day,,,,Acquisition,,Private,,,,,,,,,,,1
Groundcom,https://www.crunchbase.com/organization/groundcom,Active,,Satellite Communication,"Brno-kralovo, Jihomoravsky kraj, Czech Republic",Groundcom builds and operates a worldwide network of ground stations providing a connectivity for satellite operators.,"356,917","European Union (EU), Europe, Middle East, and Africa (EMEA)",621 00,,2020-01-01,year,,,,,For Profit,https://groundcom.space,,,https://www.linkedin.com/company/groundcomspace/about/,,Hardware,,1-10,,1,Seed,2021-09-03,,,,Angel,,,,Angel,,,,,,,QQ Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dotykacka,https://www.crunchbase.com/organization/dotykacka,Active,,,"Smíchov, Hlavni mesto Praha, Czech Republic",Dotykacka uses cash register systems for small and medium-sized companies.,"358,665","European Union (EU), Europe, Middle East, and Africa (EMEA)",150 00,,2014-01-01,year,2019-10-19,day,,,For Profit,https://dotykacka.cz,,,https://www.linkedin.com/company/dotykacka,"Dotykacka is a reliable checkout system with payment services. They are a single cash register and terminal supplier. It is a reliable cash register system with accessories, including payment terminals.",,,101-250,,1,M&A,2017-07-01,,,,Seed,,,,Seed,,,,,,,J&T Ventures,1,1,,Was Acquired,Dotykacka acquired by Dotypos,https://www.crunchbase.com/acquisition/dotypos-acquires-dotykacka--9798b013,Dotypos,https://www.crunchbase.com/organization/dotypos,2019-10-19,day,,,,,,Private,,,,,,,,,,,
OnSinch,https://www.crunchbase.com/organization/sinch-4,Active,,"Human Resources, Software","Prague, Hlavni mesto Praha, Czech Republic",OnSinch is a software company that provides workforce management solution for short-term works.,"361,805","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$100M to $500M,2012-10-01,day,,,,,For Profit,https://onsinch.com,,https://www.facebook.com/onsinch,https://www.linkedin.com/company/sinchwork/,Workforce management solution for short-term works,"Administrative Services, Software",1,11-50,Petr Jaroš,2,Seed,2022-12-16,,,,Seed,,,,Seed,,,,,,,"Presto Ventures, Purple Ventures, Eskalator Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Shopcek,https://www.crunchbase.com/organization/shopcek,Active,,"Blockchain, Cryptocurrency, E-Commerce, Retail","Brno, Jihomoravsky kraj, Czech Republic",Shopcek is an e-commerce platform that integrates cryptocurrency into everyday shopping.,"375,250","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-05-15,day,,,,,For Profit,https://shopcek.io,https://twitter.com/shopcek,https://www.facebook.com/shopcekk,https://www.linkedin.com/company/shopcek-shpc/,Shopcek is an e-commerce platform that integrates cryptocurrency into everyday shopping.,"Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Other, Payments, Software",,1-10,,1,Seed,2023-01-03,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Alpha Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Videoflot,https://www.crunchbase.com/organization/videoflot,Active,,"Marketplace, Photography, Video","Brno, Jihomoravsky kraj, Czech Republic","Videoflot is marketplace and creative platform, that connects video buyers with the best local videomakers, bringing the power of","380,231","European Union (EU), Europe, Middle East, and Africa (EMEA)",60200,$1M to $10M,2012-01-01,year,,,,,For Profit,http://www.videoflot.com,http://twitter.com/Videoflot,http://www.facebook.com/VideoFlot,https://www.linkedin.com/company/videoflot,"Videoflot is marketplace and creative platform, that connects video buyers with the best local videomakers, bringing the power of professional videos to everyone.","Commerce and Shopping, Content and Publishing, Media and Entertainment, Video",1,11-50,David Spacil,2,Seed,2014-04-04,30000000,CZK,1499301,Seed,30000000,CZK,1499301,Seed,1539301,USD,1539301,1539301,USD,1539301,"Start-Up Chile, Y Soft Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Notre Game,https://www.crunchbase.com/organization/notre-game,Active,,"Developer Platform, Gaming, Mobile Apps","Karlín, Hlavni mesto Praha, Czech Republic",Developed unique combination of gaming mobile app and trading scratch cards game that offers both off-line and on-line entertainment.,"386,565","European Union (EU), Europe, Middle East, and Africa (EMEA)",186 00,,2016-01-01,year,2022-06-03,day,,,For Profit,http://www.scratchwars.com/,,https://www.facebook.com/scratchwars.cz,,,"Apps, Gaming, Mobile, Software",,,,1,M&A,2015-05-31,,,,Seed,,,,Seed,,,,,,,J&T Ventures,1,1,,Was Acquired,Notre Game acquired by Animoca Brands,https://www.crunchbase.com/acquisition/animoca-brands-corporation-acquires-notre-game--7ca9ec24,Animoca Brands,https://www.crunchbase.com/organization/animoca-brands-corporation,2022-06-03,day,,,,Acquisition,,Private,,,,,,,,,,,
Valuo Technologies,https://www.crunchbase.com/organization/valuo-technologies,Active,,"PropTech, Real Estate, Software","Prague, Hlavni mesto Praha, Czech Republic",Valuo Technologies is a developer of real estate software that analysis real estate property prices.,"412,462","European Union (EU), Europe, Middle East, and Africa (EMEA)",160 00,,2017-08-01,month,,,,,For Profit,https://www.valuo.cz/,https://mobile.twitter.com/valuo_cz,https://www.facebook.com/valuocz/,https://www.linkedin.com/company/valuo/,"Valuo Technologies displays images and ads for sold homes. Additionally, data from the cadastre are retrieved. The descriptions and images of the sold properties are available to users. Users who search by location only see offers that are pertinent to them.","Real Estate, Software",,1-10,,2,,2022-05-02,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,Pale Fire Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Convertim,https://www.crunchbase.com/organization/convertim,Active,,"E-Commerce, E-Commerce Platforms, Software","Nove Mesto, Kralovehradecky kraj, Czech Republic",Convertim is an e-commerce checkout platform that makes shopping safe and easy on all devices.,"413,182","European Union (EU), Europe, Middle East, and Africa (EMEA)",110 00,Less than $1M,2021-01-01,year,2022-09-21,day,,,For Profit,https://www.convertim.com,https://www.twitter.com/convertimcom,https://www.facebook.com/convertim,https://www.linkedin.com/company/convertim,"Convertim is an ecommerce checkout platform that makes shopping fast, safe, and easy on all devices.","Commerce and Shopping, Internet Services, Software",,1-10,,1,M&A,2022-10-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Reflex Capital,1,1,,Was Acquired,Convertim acquired by Shopsys,https://www.crunchbase.com/acquisition/shopsys-framework-acquires-convertim--1bb5837d,Shopsys,https://www.crunchbase.com/organization/shopsys-framework,2022-09-21,day,,,,Acquisition,,Private,,,,,,,,,,,
Merchantee,https://www.crunchbase.com/organization/merchantee,Active,,"Business Intelligence, E-Commerce, E-Commerce Platforms, Market Research, Predictive Analytics, SaaS","Prague, Hlavni mesto Praha, Czech Republic",E-commerce SaaS platform that helps online sellers manage sales across EU marketplaces.,"421,809","European Union (EU), Europe, Middle East, and Africa (EMEA)",18600,,2023-04-06,day,,,,,For Profit,https://merchantee.io,,https://www.facebook.com/people/Merchantee/100093596823203/,https://www.linkedin.com/company/94136986,We're on a mission to revolutionize how e-commerce players expand and manage marketplaces as their commerce channel. We envision ourselves as the guiding AI powered co-pilot for online sellers across the globe. By providing them with the tools to navigate the fragmented world of marketplaces and markets and equip them with the insights and automated tools necessary for the profitable management of their marketplace channels.,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Design, Internet Services, Software",,1-10,,1,Seed,2024-02-29,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Reflex Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tipli,https://www.crunchbase.com/organization/tipli,Active,,"Advertising, Coupons, E-Commerce, Internet, Loyalty Programs, Shopping","Praha, Hlavni mesto Praha, Czech Republic","Tipli is a cashback site, offering members an up to 33 % cashback.","422,665","European Union (EU), Europe, Middle East, and Africa (EMEA)",110 00,,2016-01-01,year,,,,,For Profit,https://www.tipli.cz,https://twitter.com/tiplicz,https://www.facebook.com/tiplicz/,https://www.linkedin.com/company/tipli/,"Tipli is a cashback site, offering members an up to 33 % cashback (average of 7 %) on their online purchases from hundreds merchants. Tipli take the commission from merchants and pass it straight on to members in the form of cashback.","Advertising, Commerce and Shopping, Internet Services, Sales and Marketing",2,51-100,"Michal Hardyn, Petr Jirásek",1,Seed,2016-11-01,,,,Seed,,,,Seed,,,,,,,KOOPEO Ventures,1,1,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Charged Monkey,https://www.crunchbase.com/organization/charged-monkey,Active,,"Gaming, Mobile Apps, Product Design","Praha, Hlavni mesto Praha, Czech Republic",Charged Monkey specializes in mobile game development and design services.,"423,215","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,,,For Profit,https://chargedmonkey.com/,https://mobile.twitter.com/chargedmonkey,https://www.facebook.com/chargedmonkey,https://www.linkedin.com/company/charged-monkey/,"Charged Monkey is a game developemnt firm. They offer games that include what the hen, what the fork, freight empire, and leena’s place.","Apps, Design, Gaming, Mobile, Software",2,11-50,"Filip Fischer, Michal Harangozo",1,Seed,2015-03-01,,,,Angel,,,,Angel,,,,,,,QQ Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kareer,https://www.crunchbase.com/organization/kareer,Active,,"Education, Human Resources, Internet, SaaS, Software, Web Apps","Prague, Hlavni mesto Praha, Czech Republic",Kareer removes the barriers between university students and companies enabling them to hire and retain top talent.,"512,624","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-03-23,day,,,,,For Profit,http://www.kareer.ai/,,,https://www.linkedin.com/company/kareer,"Kareer provides a hiring and retention platform to support university students in enhancing their profile to potential new employers by analysing their soft skills, building their online presence, supporting the interview process and providing intelligent job matching. Additionally, the Kareer platform will also explore and select potential career paths and produce a personal career planner to meet career goals. Companies can use the platform to hire new talent where Kareer decreases their risk of a bad hire by providing greater​ insight about the candidates. Companies also have the opportunity to build their brand awareness to students through online campaigns.","Administrative Services, Apps, Education, Internet Services, Software",2,1-10,"Martin Kalata, Peter Almasi",1,Seed,2019-10-07,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"DEPO Ventures, Grouport Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Snippets,https://www.crunchbase.com/organization/snippets,Active,,"SEO, Software","Budejovice, Jihocesky kraj, Czech Republic","Snippets is a management suite allowing its users to save, organize, reuse and share code snippets.","517,236","European Union (EU), Europe, Middle East, and Africa (EMEA)",37007,Less than $1M,2009-01-01,year,,,,,For Profit,http://snippets.me,http://twitter.com/snippetsme,http://www.facebook.com/snippets.me,https://www.linkedin.com/company/snippets,"Snippets is the code snippets management suite that allows you to save, organize, reuse and share code snippets. It is available for free on Mac and Windows and it supports sync natively. One of the powerful feature of Snippets desktop clients is Distributors. It allows developers to have centralized database of code snippets and it syncs them with many other code editors, so, you can re-use them in the editor you love and use.","Internet Services, Sales and Marketing, Software",1,1-10,Vladimir Prudnikov,1,Seed,2012-01-01,25000,USD,25000,Seed,25000,USD,25000,Seed,25000,USD,25000,25000,USD,25000,NXTP Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Go Real Travel,https://www.crunchbase.com/organization/go-real-travel,Active,,"Leisure, Travel","Prague, Hlavni mesto Praha, Czech Republic","Go Real Travel collaborates with clients to plan, book, and schedule their entire trip to Europe and Southeast Asia.","546,914","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://web-staging.gorealtravel.com/,,,https://www.linkedin.com/company/go-real-travel,"Go Real Travel collaborates with clients to plan, book, and schedule their entire trip to Europe and Southeast Asia. Go Real Travel began in 2008, when David Manley, a New Orleans native, moved to the Czech Republic with his Czech wife.","Community and Lifestyle, Travel and Tourism",,11-50,,2,Seed,2019-05-05,,,,Seed,,,,Seed,,,,,,,"Presto Ventures, TopMonks Startup Studio",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
NejRemeslnici.cz,https://www.crunchbase.com/organization/nejremeslnici-cz,Active,,"E-Commerce, Market Research, Marketplace, Online Portals","Prague, Hlavni mesto Praha, Czech Republic",NejRemeslnici.cz is an online marketplace connecting customers with quality craftsmen.,"559,262","European Union (EU), Europe, Middle East, and Africa (EMEA)",10000,Less than $1M,2009-12-01,month,2018-10-02,day,,,For Profit,https://www.nejremeslnici.cz/,https://twitter.com/nejremeslnici,https://www.facebook.com/nejremeslnici,https://www.linkedin.com/company/nejz%C3%B3na.cz,NejRemeslnici.cz is an online marketplace connecting customers with quality craftsmen. It offers numerous opportunities to the craftsmen to showcase their abilities.,"Commerce and Shopping, Data and Analytics, Design, Internet Services",3,1-10,"Martin Ekrt, Michal Dobisek, Miloš Lenoch",1,M&A,2014-07-01,380000,EUR,519807,Seed,380000,EUR,519807,Seed,380000,EUR,519807,380000,EUR,519807,Springtide Ventures,,1,,Was Acquired,NejRemeslnici.cz acquired by Saint-Gobain,https://www.crunchbase.com/acquisition/saint-gobain-acquires-nejremeslnici-cz--07337904,Saint-Gobain,https://www.crunchbase.com/organization/saint-gobain,2018-10-02,day,,,,Acquisition,,Private,,,,,,,,,,,
NOVA ET VETERA,https://www.crunchbase.com/organization/nova-et-vetera,Active,,"Architecture, Construction, Real Estate","Prague, Hlavni mesto Praha, Czech Republic",Technologically-driven real estate development. Largest supplier of renovated apartments to the Czech residential housing market.,"561,138","European Union (EU), Europe, Middle East, and Africa (EMEA)",13000,,2020-01-01,year,,,,,For Profit,http://www.novaetvetera.cz,,https://www.facebook.com/novaetvetera.cz/,https://www.linkedin.com/company/novaetvetera,"Our team manages and develops a technology platform that coordinates renovations, efficiently allocates craftsmen, supplies buildings with materials from warehouses, creates unique interiors in each apartment, and enables the completion of quality and fast renovations. We sell apartments with kitchens and appliances, yet they are a more affordable and sustainable alternative to new construction. We have reconstructed and sold 200+ apartments which makes us the largest supplier of reconstructed apartments on the Czech real estate market.",Real Estate,2,11-50,"Aldar Tsybyktarov, Vítězslav Pelc",3,Seed,2023-05-01,,,,Debt Financing,,,,Seed,,,,,,,"UniCredit, ORBIT Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ušetřeno.cz s.r.o.,https://www.crunchbase.com/organization/adfinance,Active,,"Financial Services, Lead Generation","Prague, Hlavni mesto Praha, Czech Republic","Ušetřeno.cz is a Czech price comparison website for household costs and financial services (insurance, utilities, mobile carriers, loans...)","584,022","European Union (EU), Europe, Middle East, and Africa (EMEA)",14000,$10M to $50M,2010-05-05,day,2018-04-04,day,,,For Profit,http://www.usetreno.cz,,https://www.facebook.com/usetreno.cz,https://www.linkedin.com/company/adfinance-s-r-o-," Ušetřeno.cz is a Czech price comparison website for household costs and financial services. The website enables consumers to compare prices and conditions of utilities suppliers, phone tariffs, loans, bank accounts, mortgages or insurance throughout the market or they can call toll-free number to receive a qualified help from well-trained specialists. It is the largest online financial supermarket in the Czech Republic with over 2,200,000 users and more than a 150 team members doing their best to satisfy customers' needs. Ušetřeno.cz was acquired by Československá obchodní banka, a.s. (Czech branch of KBC Bank) and became a part of KBC Group.","Financial Services, Sales and Marketing",2,101-250,"David Neveceral, Jakub Zamrazil",1,M&A,2011-04-20,,,,Seed,,,,Seed,,,,,,,Chenen a.s.,,1,,Was Acquired,Ušetřeno.cz s.r.o. acquired by CSOB,https://www.crunchbase.com/acquisition/ceskoslovenska-obchodni-banka-acquires-adfinance--824cd0b9,CSOB,https://www.crunchbase.com/organization/ceskoslovenska-obchodni-banka,2018-04-04,day,,,,Acquisition,,Private,,,,,,,,,,,
PurposeFly,https://www.crunchbase.com/organization/purposefly,Active,,"Information Technology, Software","Praha, Hlavni mesto Praha, Czech Republic",Frank is a web application that helps companies and teams develop.,"595,341","European Union (EU), Europe, Middle East, and Africa (EMEA)",140 00,,2015-10-28,day,,,,,For Profit,http://www.purposefly.com,https://twitter.com/purpose_fly,https://www.facebook.com/purposefly/,https://www.linkedin.com/company/10616699/,"Frank is an analytical tool that works with corporate social ties, which are much more important than a fixed organizational structure. is a web application that helps companies and teams develop. For inquiries, email, telephone numbers, and physical addresses are available on their website.","Information Technology, Software",1,1-10,Jiri Fabian,1,Seed,2015-11-01,,,,Seed,,,,Seed,,,,,,,TopMonks Startup Studio,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Dateio,https://www.crunchbase.com/organization/dateio-b4c6,Active,,,"Prague, Hlavni mesto Praha, Czech Republic","A platform used for targeted marketing, which uses unique card-linked offers based on previous card purchases.","633,851","European Union (EU), Europe, Middle East, and Africa (EMEA)",15000,,2013-01-01,year,2019-12-19,day,,,For Profit,https://www.dateio.eu,https://twitter.com/dateiofintech?lang=en,https://www.facebook.com/dateio.eu/,https://www.linkedin.com/company/dateioeu/,,,,11-50,,1,M&A,2015-03-24,,,,Seed,,,,Seed,,,,,,,J&T Ventures,1,1,,Was Acquired,Dateio acquired by Dateio,https://www.crunchbase.com/acquisition/dateio-acquires-dateio-b4c6--eb10806e,Dateio,https://www.crunchbase.com/organization/dateio,2019-12-19,day,,,,,,Private,,,,,,,,,,,
Golden Gate CZ,https://www.crunchbase.com/organization/golden-gate-cz,Active,,"Consulting, Financial Services, Precious Metals","Prague, Hlavni mesto Praha, Czech Republic",Golden Gate CZ allows general public to invest in gold and silver through savings.,"643,187","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2011-01-01,day,,,,,For Profit,https://www.goldengate.cz/,,https://www.facebook.com/goldengatecr/,https://www.linkedin.com/company/golden-gate-cz-a-s-/,,"Financial Services, Natural Resources, Professional Services",,101-250,,1,Seed,2011-11-23,,,,Seed,,,,Seed,,,,,,,MITON,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Proděti.cz,https://www.crunchbase.com/organization/proděti-cz,Active,,"Children, Consumer Goods, E-Commerce, Fashion, Toys","Praha, Hlavni mesto Praha, Czech Republic",E-shop specialized in goods for children,"644,838","European Union (EU), Europe, Middle East, and Africa (EMEA)",150 00,$1M to $10M,2013-01-01,year,,,,,For Profit,https://www.prodeti.cz,https://x.com/prodeticz,https://www.facebook.com/prodeticz,https://www.linkedin.com/company/prod-ti-cz,Proděti.cz is an online shopping club for mothers and kids operating in the Czech market.,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design",1,11-50,Frantisek Peterka,2,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,"MITON, Rockaway Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Locco,https://www.crunchbase.com/organization/locco,Active,,,"Prague, Hlavni mesto Praha, Czech Republic",Locco is a workspace concept that partners with vibrant cafes to provide convenient yet flexible workspace to boost your productivity.,"647,685","European Union (EU), Europe, Middle East, and Africa (EMEA)",11000,,2017-01-01,year,,,,,For Profit,https://www.loccospace.com/,,,https://www.linkedin.com/company/loccoworkspace/about/,,,,,,1,Seed,2018-04-01,,,,Seed,,,,Seed,,,,,,,J&T Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Genster,https://www.crunchbase.com/organization/genster,Active,,"E-Commerce, Fashion","Prague, Hlavni mesto Praha, Czech Republic",Genster is a first shopping and styling service in the Czech Republic.,"648,953","European Union (EU), Europe, Middle East, and Africa (EMEA)",102 00,$1B to $10B,2018-01-01,year,,,,,For Profit,https://genster.cz/,,https://www.facebook.com/pg/genster.cz/,https://www.linkedin.com/company/genster/,Genster is the first online shopping and styling service for men in the Czech Republic. Startup was founded in 2017 by former Unilever Media Manager Michael Kloudová and co-founder of Ask Designers Ryan Cole graphic studio.,"Clothing and Apparel, Commerce and Shopping, Design",2,1-10,"Michaela Kloudova, Ryan Cole",2,Seed,2020-01-21,,,,Seed,,,,Seed,,,,,,,"Presto Ventures, Vojta Roček",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bileto,https://www.crunchbase.com/organization/bileto,Active,,"B2B, Public Transportation, Transportation","Prague, Hlavni mesto Praha, Czech Republic","Cloud-based service for selling tickets, managing operations and sharing key information without IT headache.","658,416","European Union (EU), Europe, Middle East, and Africa (EMEA)",14000,$1M to $10M,2013-08-01,month,,,,,For Profit,http://www.bileto.com,http://twitter.com/biletotech,https://www.facebook.com/biletocz/,http://www.linkedin.com/company/bileto,"Bileto is cloud-based tool for selling transport tickets, managing operations and sharing key information between transport providers and ticket selling points easily.","Other, Transportation",1,11-50,Jiri Psota,2,Seed,2015-10-01,,,,Seed,,,,Seed,,,,,,,"Rockaway Capital, Czech Incubator",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
strafos,https://www.crunchbase.com/organization/strafos,Active,,"Business Travel, Transportation, Travel","Prague, Hlavni mesto Praha, Czech Republic","strafos provides aviation operators with solutions for pricing and scheduling of air fleets, to increase sales and operation.","716,163","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-01-01,year,,,,,For Profit,https://strafos.aero/,,,https://www.linkedin.com/company/34931133,"strafos offers an online tool that helps private jet operators process all inquiries, calculate flight offers, and look for optimizations, both for individual planes and entire fleets. They help private jet operators to increase their profits, optimize their flight schedule, respond to flight requests, and decrease the overall number of empty legs.","Transportation, Travel and Tourism",,1-10,,2,Seed,2019-11-15,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Lighthouse Ventures, Radek Ondráček",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Big Terra,https://www.crunchbase.com/organization/big-terra,Active,,"Agriculture, AgTech, Analytics, Location Based Services","Prague, Hlavni mesto Praha, Czech Republic","Big Terra provides climate reports, analytics, and an app that gives info on risks, priorities, and opportunities for third-world farmers.","752,941","European Union (EU), Europe, Middle East, and Africa (EMEA)",170 00,Less than $1M,2016-01-01,year,,,,,For Profit,https://bigterra.com,,https://www.facebook.com/bigterraalpha,https://www.linkedin.com/company/big-terra,"Big Terra provides climate reports, analytics, and an app that gives info on risks, priorities, and opportunities for third-world farmers. To help users better identify and comprehend agricultural investment risks, priorities, and opportunities in the context of climate change, Big Terra offers a unique combination of satellite observation, climate, weather, and predictive crop modeling data everywhere in the world.","Agriculture and Farming, Data and Analytics, Internet Services, Navigation and Mapping",,1-10,,1,Seed,2016-12-15,,,,Seed,,,,Seed,,,,,,,"Prague Startup Centre, CzechInvest, ESA BIC Czech Republic",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hunter Games,https://www.crunchbase.com/organization/hunter-games,Active,,"Mobile Apps, Online Games","Prague, Hlavni mesto Praha, Czech Republic",Hunter Games is a mobile app bring interactive and location-based games in which you solve tasks and crack puzzles.,"768,790","European Union (EU), Europe, Middle East, and Africa (EMEA)",186 00,,2016-01-01,year,,,,,For Profit,https://www.hunter.games/en/,https://twitter.com/HunterGam_es,https://www.facebook.com/www.HunterGam.es,,Hunter Games is a mobile app bring interactive and location-based games in which you solve tasks and crack puzzles.,"Apps, Gaming, Mobile, Software",2,,"Lubos Nemecek, Stepan Gregor",1,Seed,2016-11-07,,,,Seed,,,,Seed,,,,,,,UP 271,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Systers,https://www.crunchbase.com/organization/systers,Active,,E-Commerce,"Praha, Hlavni mesto Praha, Czech Republic",Supplies for women biohackers,"797,706","European Union (EU), Europe, Middle East, and Africa (EMEA)",110 00,,2021-01-01,year,,,,,For Profit,https://www.systers.bio,https://twitter.com/systers_bio,https://www.facebook.com/Systers.bio,https://www.linkedin.com/company/systers,,Commerce and Shopping,,1-10,,1,Seed,2021-12-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Reflex Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
