Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Micapass,https://www.crunchbase.com/organization/micapass,Active,,"Consulting, Information Services","Vilnius, Vilniaus Apskritis, Lithuania",Micapass offers a robust AML compliance solution created exclusively for DeFi protocols.,"141,931","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2023-01-01,year,,,,,For Profit,https://app.micapass.com/,https://twitter.com/micapassapp,,https://www.linkedin.com/company/micapass/,"Micapass offers a robust AML compliance solution created exclusively for DeFi protocols. It provides seamless scanning and identification of problematic actors, assisting in the avoidance of potential consequences and the maintenance of regulatory compliance.","Information Technology, Professional Services",,1-10,,1,Seed,2023-09-22,240000,EUR,255932,Pre-Seed,240000,EUR,255932,Pre-Seed,240000,EUR,255932,240000,EUR,255932,"FIRSTPICK, SUPER HOW",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hector Team,https://www.crunchbase.com/organization/hector-team,Active,,"Corporate Training, Product Management, Sales","Vilnius, Vilniaus Apskritis, Lithuania",Hector Team is a Product protection and device management platform that allows businesses to offer product protection services.,"143,764","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,http://hector.team/,,,https://www.linkedin.com/company/hector-geek,,"Education, Other, Sales and Marketing",,1-10,,1,Seed,2021-12-01,550000,EUR,622548,Seed,550000,EUR,622548,Seed,550000,EUR,622548,550000,EUR,622548,Business Angels Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Foodout Group,https://www.crunchbase.com/organization/foodout,Active,,"E-Commerce, Food and Beverage, Food Delivery, Internet, Marketplace","Vilnius, Vilniaus Apskritis, Lithuania",The leading mobile and online food ordering marketplace in CIS/CES region.,"150,952","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2014-10-03,day,,,,,For Profit,https://www.foodoutgroup.com,,https://www.facebook.com/foodout.lt,https://www.linkedin.com/company/foodout/,"Foodout Group is transforming the way people order food online. It provides the easiest way to order favourite food via Internet and Mobile. Foodout – makes food takeout experience COOL for both: hungry people and local restaurants.  Foodout is No.1 player in 3 Baltic countries and Ukraine, also with strong presence in Belarus and Iran. Now aiming to become region leader in CIS/CEE markets. Since the company was founded in November 2014, the company has already fulfilled more than 100,000 orders, which have appreciated the quality of restaurant offerings, ordering convenience, food delivery, and customer service, saving not only their time but also money.","Commerce and Shopping, Food and Beverage, Internet Services, Transportation",1,51-100,Jonas Karosas,3,Early Stage Venture,2017-07-04,1000000,EUR,1135960,Series A,1000000,EUR,1135960,Series A,2335960,USD,2335960,2335960,USD,2335960,"Chernovetskyi Investment Group, Goldfish Fund",1,2,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Dserve,https://www.crunchbase.com/organization/dserve,Active,,"Delivery Service, E-Commerce, Mobile Apps, Restaurants, Software","Vilnius, Vilniaus Apskritis, Lithuania",Dserve is a digital ordering solutions that develops self-service system in restaurants.,"151,778","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.dserve.app,,https://www.facebook.com/DSERVE-278749382812389,https://www.linkedin.com/company/dserve,Dserve is a digital ordering solution that develops a self-service system in restaurants. It is a contactless ordering solution and increases modern technologies.,"Apps, Commerce and Shopping, Food and Beverage, Mobile, Software, Transportation",3,11-50,"Marius Staugaitis, Tomas Labanauskas, Vytautas Byla",1,Seed,2020-09-01,200000,EUR,238453,Pre-Seed,200000,EUR,238453,Pre-Seed,200000,EUR,238453,200000,EUR,238453,Startup Wise Guys,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Solarbank,https://www.crunchbase.com/organization/solarbank,Active,,"Manufacturing, Renewable Energy, Semiconductor","Vilnius, Vilniaus Apskritis, Lithuania",Solarbank is a semiconductor manufacturing firm that provide smart renewable energy platform.,"152,751","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://solarbank.lt/,,https://www.facebook.com/SolarbankLT/likes/?ref=page_internal,https://www.linkedin.com/company/solarbank/,,"Energy, Hardware, Manufacturing, Science and Engineering, Sustainability",,1-10,,1,Seed,2019-12-16,350000,EUR,389752,Seed,350000,EUR,389752,Seed,350000,EUR,389752,350000,EUR,389752,Open Circle Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bang,https://www.crunchbase.com/organization/bang-c1c0,Active,,"Blockchain, Cryptocurrency, Web3","Vilnius, Vilniaus Apskritis, Lithuania","Blockchain, Web3, Crypto","153,366","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-12,day,,,,,For Profit,https://dbxbang.com,https://twitter.com/BangDbx12536,,https://www.linkedin.com/company/bangweb3,,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",1,11-50,Igor Zakharov,1,Seed,2021-05-01,300000,USD,300000,Pre-Seed,300000,USD,300000,Pre-Seed,300000,USD,300000,300000,USD,300000,DIBIX DIGITAL FUND,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BitDegree,https://www.crunchbase.com/organization/bitdegree,Active,,"Bitcoin, Blockchain, Digital Media, EdTech, FinTech, Gamification, Web3","Vilnius, Vilniaus Apskritis, Lithuania",BitDegree is the Leading Web3 Education Hub,"153,623","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-08-21,day,,,,,For Profit,https://www.bitdegree.org/,https://www.x.com/BitDegree,https://www.facebook.com/bitdegree.org,https://www.linkedin.com/company/bitdegree,"BitDegree is a gamified platform where users can gain Web3 skills while earning various rewards. In its learn-to-earn model, players complete Missions – interactive micro-tasks – to unlock exclusive prizes such as tokens, stablecoins, NFTs, and even merchandise from top crypto brands. Completing each Mission also earns special points called Bits, which increase the chance of winning prizes. Missions aren't just simple quizzes – they're packed with valuable content on everything from blockchain basics to top crypto products. Players are free to use all the provided info to find the answers they need – as long as they do that within a set time limit. They can even build their own Missions or create communities, called Guilds, to help others learn about the Web3 ecosystem. Plus, BitDegree offers referral rewards, giving both referrers and their friends extra Bits for helping the community grow.","Blockchain and Cryptocurrency, Education, Financial Services, Gaming, Internet Services, Media and Entertainment, Other, Payments, Software",1,11-50,Danielius Stasiulis,4,Early Stage Venture,2022-07-29,,,,Series A,,,,Series A,21000000,USD,21000000,21000000,USD,21000000,"Google for Startups, Mistletoe",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Three Cubes,https://www.crunchbase.com/organization/three-cubes,Active,,"E-Learning, EdTech, Education","Vilnius, Vilniaus Apskritis, Lithuania",Three Cubes provides a digital learning environment for obtaining a top-notch education.,"153,936","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://three-cubes.net/,,https://www.facebook.com/threecubesEN/,https://www.linkedin.com/company/three-cubes,Three Cubes provides a digital learning environment for obtaining a top-notch education.,"Education, Software",,11-50,,2,Seed,2023-03-17,250000,EUR,268803,Seed,250000,EUR,268803,Seed,505000,EUR,544960,505000,EUR,544960,FIRSTPICK,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Discontract,https://www.crunchbase.com/organization/discontract,Active,,"E-Commerce, Information Technology, Retail","Vilnius, Vilniaus Apskritis, Lithuania",Discontract B2B2C platform is connecting e-commerce and retail clients with service providers.,"155,320","European Union (EU), Europe, Middle East, and Africa (EMEA)",LT-01105,,2019-11-01,day,,,,,For Profit,https://discontract.com,,https://www.facebook.com/discontract,https://www.linkedin.com/company/discontract/,"Discontract is a B2B2C real-time task exchange platform where its participants buy/sell services. Imagine a future where organizations do not exist, all work is done remotely and the tasks are carried out with the use of technology. This is already happening today. We present to the world a partner that brings together the best professionals of all fields providing local physical services. We provide 24/7 assistance, information and technological tools so that the activities could be carried out easily, with no additional administrative hassles, focusing only on the task at hand. We are actively involved in creating professional communities. We are happy to promote trust through the efficient performance of our services on a daily basis. This allows us to work together to create a virtual job market.","Commerce and Shopping, Information Technology",3,1-10,"Gediminas Jankus, Laurynas Antanavičius, Tautvilas Mečinskas",2,Seed,2021-11-12,160000,EUR,183102,Convertible Note,300000,EUR,324662,Seed,300000,EUR,324662,460000,EUR,507764,"Coinvest Capital, Koinvesticinis Fondas, Egidijus Gaidamavičius, Gintautas Lukauskas, Benediktas Gylys",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
HumansApp,https://www.crunchbase.com/organization/humansapp,Closed,,"Information Technology, Mobile Apps, Software","Vilnius, Vilniaus Apskritis, Lithuania",HumansApp is a Social networking Mobile App company.,"155,438","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-10-12,day,,,2022-01-07,day,For Profit,https://www.humansapp.com/,,https://www.facebook.com/humansapp,https://www.linkedin.com/company/12613714,Instantly meet new humans,"Apps, Information Technology, Mobile, Software",2,1-10,"Gabija Grusaite, Justas Janauskas",1,Seed,2019-11-26,2000000,EUR,2204508,Pre-Seed,2000000,EUR,2204508,Pre-Seed,2000000,EUR,2204508,2000000,EUR,2204508,"Change Ventures, Mangrove Capital Partners, 70Ventures, Mantas Mikuckas, Thomas Plantenga",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
EVmotors.eu,https://www.crunchbase.com/organization/evmotors-eu,Active,,"Automotive, Digital Media","Vilnius, Vilniaus Apskritis, Lithuania",EVmotors.eu is an online distribution platform that provides 100% Electric Vehicles to multiple markets.,"158,425","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://evmotors.eu,,https://www.facebook.com/EVmotors.eu/,https://www.linkedin.com/company/evmotors-eu/,EVmotors.eu is an online distribution platform that provides 100% Electric Vehicles to multiple markets.,"Media and Entertainment, Transportation",,1-10,,1,Seed,2022-04-20,750000,EUR,813757,Seed,750000,EUR,813757,Seed,750000,EUR,813757,750000,EUR,813757,AeroCity Tech Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
VUGENE,https://www.crunchbase.com/organization/vugene,Active,,Biotechnology,"Vilnius, Vilniaus Apskritis, Lithuania",VUGENE specializes in bioinformatics and multi-omics data analysis for biomedical research and innovative therapeutics.,"161,208","European Union (EU), Europe, Middle East, and Africa (EMEA)",LT-10312,,2021-01-01,year,,,,,,https://vugene.com,,,https://www.linkedin.com/company/vugene,VUGENE specializes in bioinformatics and multi-omics data analysis for biomedical research and innovative therapeutics.,"Biotechnology, Science and Engineering",,,,1,Seed,2025-05-05,1000000,EUR,1133541,Pre-Seed,1000000,EUR,1133541,Pre-Seed,1000000,EUR,1133541,1000000,EUR,1133541,"Superhero Capital, Coinvest Capital, NGL",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dancerbus,https://www.crunchbase.com/organization/dancerbus,Active,,"Automotive, Electric Vehicle, Public Transportation","Klaipeda, Klaipedos Apskritis, Lithuania",Dancerbus is a manufacturing company that specializes in electric city bus for easy and convenient riding.,"161,342","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,https://www.dancerbus.com,https://twitter.com/dancerbus,https://www.facebook.com/Dancerbus2017/,https://www.linkedin.com/company/dancer-bus/,Dancerbus is a first ultra-light electric city bus.,Transportation,,51-100,,2,Seed,2019-08-01,160000,USD,160000,Seed,160000,USD,160000,Seed,160000,USD,160000,160000,USD,160000,Goldfish Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MANU,https://www.crunchbase.com/organization/manu-c1a0,Active,,"Analytics, Finance, Financial Services, FinTech","Vilnius, Vilniaus Apskritis, Lithuania",Manu is a behavioral analytics company that helps financial institutions save on client onboarding and credit scoring.,"167,135","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.manu.lt/,,,https://www.linkedin.com/company/manu,"Manu is a behavioral analytics company that helps financial institutions save on client onboarding and credit scoring. Manu was founded in 2019 and was headquartered in Vilnius, Lithuania.","Data and Analytics, Financial Services",3,1-10,"Antanas Kairys, Antanas Krasauskas, Daumantas Zamalis",3,Seed,2020-12-13,21000,USD,21000,Pre-Seed,21000,USD,21000,Pre-Seed,73037,USD,73037,73037,USD,73037,"Startup Wise Guys, Tenity",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Minthive,https://www.crunchbase.com/organization/minthive,Active,,"Consumer Electronics, Database","Vilnius, Vilniaus Apskritis, Lithuania",Minthive is the leading data-driven refurbished device evaluation and certification platform,"167,959","European Union (EU), Europe, Middle East, and Africa (EMEA)",LT-09306,Less than $1M,2022-08-08,day,,,,,For Profit,https://minthive.io,,,https://www.linkedin.com/company/minthive-io/?viewAsMember=true,"Minthive is a leading provider of transparent historical device reports for refurbished electronics. We partner with refurbishment companies to collect and analyze data about the origin, repair history, and overall condition of devices. By doing so, we empower customers to make informed decisions when purchasing refurbished products, ensuring they receive the best value for their money.","Consumer Electronics, Data and Analytics, Hardware, Software",1,1-10,Gytis Stakenas,2,Seed,2023-07-01,40000,EUR,43666,Angel,40000,EUR,43666,Angel,100000,EUR,104606,100000,EUR,104606,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
idBlender,https://www.crunchbase.com/organization/idblender,Active,,"Cloud Infrastructure, Cyber Security, Identity Management, SaaS, Software","Vilnius, Vilniaus Apskritis, Lithuania",Secure network solutions made easy for organizations.,"168,750","European Union (EU), Europe, Middle East, and Africa (EMEA)",08106,$1M to $10M,2020-02-01,day,,,,,For Profit,https://idblender.com,https://twitter.com/idblendercom,,https://www.linkedin.com/company/idblender,"The Secure Network Access made easy for organizations. Hackers will use every trick in the book to get into your network. Why not do the same to protect it? idBlender brings two very powerful technologies together secure WiFi and VPN.  It is a cloud-based SaaS service. With enterprise-grade encryption and API built-in and Cloud RADIUS. And you don’t even have to buy new hardware. It is compatible with your infrastructure already. The beauty of this approach is that you can control and manage access in one place. You don’t have to buy different solutions for identity management, for WiFi, for VPN and try to combine them with duck tape.","Hardware, Information Technology, Internet Services, Privacy and Security, Software",1,1-10,Andrius Macys,1,Seed,2020-05-28,80000,USD,80000,Pre-Seed,80000,USD,80000,Pre-Seed,80000,USD,80000,80000,USD,80000,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
