Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Gelatex Technologies,https://www.crunchbase.com/organization/gelatex,Active,,"Advanced Materials, Alternative Protein, Biotechnology, Energy Storage, Food Processing, Industrial Engineering, Industrial Manufacturing, Life Science, Medical, Nanotechnology","Tallinn, Harjumaa, Estonia",Gelatex has invented fast and scalable solution-spinning technology to produce nanofibers for various industries.,"55,963","European Union (EU), Europe, Middle East, and Africa (EMEA)",12618,$1M to $10M,2016-11-03,day,,,,,For Profit,https://www.gelatex.com,https://twitter.com/gela_tex,https://www.facebook.com/gelatex/,https://www.linkedin.com/company/gelatex,"Gelatex is a Techstars-backed materials technology company that invented the fastest technology for producing bio-based nanofibers on a large scale. It is a platform technology that enables faster and up to 100 cheaper nanofiber production for applications like 3D scaffolds for tissue engineering, cultured meat, bio-based filters, eco-friendly leather-like textile, energy storage, wound care, and many more. The technology is patent-pending and the machinery fully functional.  The company was founded in 2016 and until COVID-19 pandemic developed eco-friendly leather-like textile from gelatin nanofibers, using this nanofiber production technology as part of the process. COVID-19 was a trigger to understand the wider potential of the technology which then led to pivot. The company is based in Estonia and holding incorporated in UK (2019).","Biotechnology, Energy, Food and Beverage, Health Care, Manufacturing, Science and Engineering",2,1-10,"Mari-Ann Meigo Fonseca, Märt-Erik Martens",6,Seed,2023-09-26,760000,EUR,803255,Grant,1200000,USD,1200000,Seed,1355545,USD,1355545,2186560,USD,2186560,"Techstars, Change Ventures, Prototron, MassChallenge Switzerland, Enterprise Estonia",6,7,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Vok Bikes,https://www.crunchbase.com/organization/vok-bikes,Active,,"Last Mile Transportation, Rental","Tallinn, Harjumaa, Estonia",Heavy duty cargo bikes provides on demand delivery companies.,"56,806","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,http://vokbikes.com,https://twitter.com/hashtag/vokbikes?lang=en&src=hash,https://www.facebook.com/vokbikes/,https://www.linkedin.com/company/vok-ebikes,"Vok Bikes  build heavy duty cargo bikes and rent them out to on demand delivery companies ,their couriers no surprises,no extra fees. They are Currently active in Tallinn, Vilnius, and London.","Commerce and Shopping, Transportation",3,11-50,"Indrek Petjärv, Riho Koop, Siim Starke",6,Seed,2023-06-29,3800000,EUR,4129761,Seed,3800000,EUR,4129761,Seed,6100000,EUR,6783081,6400000,EUR,7109115,"Sunly, SmartCap, Superangel, Spring Capital, Specialist VC",4,12,,,,,,,,,,,,,,Private,,,,,,,,,,,
MyCointainer,https://www.crunchbase.com/organization/mycointainer,Active,,"Blockchain, Cryptocurrency, FinTech","Tallinn, Harjumaa, Estonia",A staking service platform,"57,118","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-11-07,day,,,,,For Profit,https://www.mycointainer.com/,https://twitter.com/mycointainercom,https://www.facebook.com/mycointainer/,https://www.linkedin.com/company/mycointainer/,"We are a team of technologists, creatives & entrepreneurs with a very strong background in new, emerging cryptoeconomy. We also worked with international clients in the past. As the technology changes rapidly and grows in an exponential rate we believe there’s a tremendous opportunity to create products that fulfill a goal of connecting the communities globally. Both financial licences were obtained by MyCointainer to solidify a commitment to creating an easy, safe and transparent environment for both users and entities.","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",1,11-50,Bartek Pozniak,1,Seed,2022-01-26,6000000,USD,6000000,Seed,6000000,USD,6000000,Seed,6000000,USD,6000000,6000000,USD,6000000,"Bybit, Prime Venture Partners, LD Capital, Digital Finance Group (DFG), Jsquare",3,17,,,,,,,,,,,,,,Private,,,,,,,,,,,
Woola,https://www.crunchbase.com/organization/woola-cd5b,Active,,"Packaging Services, Waste Management","Tallinn, Harjumaa, Estonia",Woola uses leftover sheep wool to replace bubble wrap.,"58,415","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.woola.io/,https://twitter.com/woolapackaging,https://www.facebook.com/woolapackaging/,https://www.linkedin.com/company/woolapackaging/,"Woola uses leftover sheep wool to replace bubble wrap. These wool-based packages can be reused, repurposed, or returned by the end user, with the ultimate goal of making the solution “closed-loop” so nothing goes to waste.","Administrative Services, Sustainability",,11-50,,4,Seed,2023-12-13,2500000,EUR,2720662,Seed,2500000,EUR,2720662,Seed,5450000,EUR,6091209,5450000,EUR,6091209,"Future Ventures, LVMH, Metaplanet, Lemonade Stand, Ragnar Sass",4,14,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fracture Labs,https://www.crunchbase.com/organization/fracture-labs-3e04,Active,,Video Games,"Tallinn, Harjumaa, Estonia","Fracture Labs is a videogame company developing for PC, console, mobile and VR.","58,637","European Union (EU), Europe, Middle East, and Africa (EMEA)",10146,$1M to $10M,2018-07-07,day,,,,,For Profit,https://www.decimated.net/,https://www.twitter.com/decimated_game,https://www.facebook.com/DecimatedOfficial/,https://www.linkedin.com/company/fracture-labs-games/,"Fracture Labs is a videogame company developing for PC, console, mobile and VR.",Gaming,1,11-50,Stephen Arnold,2,Seed,2021-11-16,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,3700000,USD,3700000,3700000,USD,3700000,"The Spartan Group, Samara Asset Group",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Snabb,https://www.crunchbase.com/organization/barking,Active,,"Collaborative Consumption, Mobile, Mobile Payments, Parking","Tallinn, Harjumaa, Estonia",We make vehicle ownership suck less!,"58,875","European Union (EU), Europe, Middle East, and Africa (EMEA)",11415,Less than $1M,2015-05-01,day,,,,,For Profit,https://snabb.xyz/,https://www.twitter.com/barkingsuomi,https://www.facebook.com/barkingparking,https://www.linkedin.com/company/snabbapp,"Snabb delights vehicle owners by enabling services such as parking, washing, charging, and fuelling from one user-friendly and convenient interface- the Snabb App.  Browse, book, navigate, start, pay, review and manage your vehicle services from one easy-to-use App. Founded in 2015, we've grown from a Tallinn-based private parking App to an international platform that serves over 50,000 users in 10 markets on a monthly basis. We are constantly working towards connecting all vehicle service providers to our platform and thus enabling the ultimate convenience and simplicity to vehicle owners. Browse, book, navigate, start, pay, review and manage your vehicle services from one easy-to-use App.","Financial Services, Mobile, Other, Payments, Software, Transportation",4,11-50,"Kustas Kõiv, Meelis Haidak, Mikk Moses, Ott Reinhold",5,Seed,2021-04-21,1554170,EUR,1870806,Seed,1554170,EUR,1870806,Seed,2401573,EUR,2792359,2401573,EUR,2792359,"Funderbeam, Marek Kiisa, Rain Lõhmus, Marko Oolo, Astrec Invest",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Solid World,https://www.crunchbase.com/organization/solid-world-dao,Active,,"Blockchain, Financial Services","Tartu, Tartumaa, Estonia",Solid World is derisking climate financing by offering diversified ways to finance carbon projects.,"59,021","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-10-01,day,,,,,For Profit,https://www.solid.world/,https://twitter.com/solidworlddao,,https://www.linkedin.com/company/solidworld/about/,"The carbon markets are predicted to be 50x in size up to $50B by 2030. The majority of this market is going to be created through forward investments. One of the big things holding back the forward market today is carbon projects underperforming and the illiquid nature of the carbon investment market. Investing in a project gives you a forward contract for future credits. These forward contracts often underdeliver, and you can't do anything with this illiquid future promise for credits in 5+ years.  Solid World DAO accelerates carbon project development through fair, transparent and liquid markets. We de-risk carbon investments and make them liquid. The added safety of investing in carbon space will result in accelerated capital deployment and expansion cycles for carbon projects. They´ve partnered with the top companies in this space like SCB, Vlinder, Emsurge, Arbol, SustGlobal, Toucan, Flowcarbon, OFP.   Since they started in October 2021, they designed special-purpose blockchain infrastructure, have $4M forwards committed for the liquidity pools, and have built a one-of-a-kind world-class team with deep industry knowledge(ACT Commodities, BeZero, eAgronom) and blockchain knowledge(Toucan, Mercado Bitcoin, KlimaDAO) with serial-entrepreneur founders(Glia, eAgronom) who have been featured in Time, sourced tens of millions of forward credits, and are in late-stage talks with multiple trading houses for them to become LP-s on their automated market maker. Their protocol will serve as a financial primitive to build derivatives, collateralised loans, on-chain insurance and other innovations. They have a first-mover advantage in building forward carbon credit infrastructure.","Blockchain and Cryptocurrency, Financial Services, Other",1,1-10,Stenver Jerkku,1,Seed,2022-02-01,2700000,USD,2700000,Seed,2700000,USD,2700000,Seed,2700000,USD,2700000,2700000,USD,2700000,"Alumni Ventures, Greycroft, Yolo Investments, Climate Capital, Possible Ventures",6,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Beynex Technologies,https://www.crunchbase.com/organization/beynex,Active,,"Artificial Intelligence (AI), Elder Care, Health Care, Health Diagnostics, Neuroscience, Telehealth","Tallinn, Harjumaa, Estonia","AI-driven brain health platform enabling early cognitive decline detection, personalized care, and continuous monitoring.","59,327","European Union (EU), Europe, Middle East, and Africa (EMEA)",10114,Less than $1M,2021-01-01,year,,,,,For Profit,https://www.beynex.com/,,,https://www.linkedin.com/company/beynex/,"Beynex Technologies is a cutting-edge brain health company dedicated to revolutionizing cognitive health monitoring, management, and enhancement through AI-driven digital biomarkers and neuroscience-backed solutions. Our mission is to empower individuals, healthcare providers, and organizations with proactive, science-based tools to detect cognitive decline early, personalize interventions, and promote long-term brain health. Beynex is recognized as one of the Top 10 Global Companies in Digital Dementia-Preventive Lifestyle Services and collaborates with leading healthcare institutions to drive innovation in brain health. Through AI, neuroscience, and personalized digital interventions, Beynex is redefining the future of cognitive wellness.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",4,11-50,"Elif Bayındır, Ogulcan Bagatır, Saim Emre Şahiner, Türker Şahiner",5,Seed,2024-06-01,165000,EUR,179132,Pre-Seed,165000,EUR,179132,Pre-Seed,439132,USD,439132,439132,USD,439132,"Startup Wise Guys, Startup Wise Guys SaaS Milan, Kıvanç Ünal, Türker Şahiner, Hasan Dölek",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
GaltTec,https://www.crunchbase.com/organization/galttec,Active,,Fuel Cell,"Tartu, Tartumaa, Estonia",GaltTec focuses on developing and marketing microtubular solid oxide fuel cells.,"59,573","European Union (EU), Europe, Middle East, and Africa (EMEA)",50411,,2022-11-11,day,,,,,For Profit,https://galttec.com/,,https://www.facebook.com/GaltTec,https://www.linkedin.com/company/galttec/,"GaltTec focuses on developing and marketing microtubular solid oxide fuel cells. GaltTec specializes in drones, off-grid equipment, IoT, portable devices, and space equipment. GaltTec was founded in 2022 and was headquartered in Tartu, Estonia.",Energy,1,1-10,Glen Kelp,2,Seed,2025-02-28,1000000,EUR,1038898,Pre-Seed,1000000,EUR,1038898,Pre-Seed,1000000,EUR,1038898,1000000,EUR,1038898,"ModulEnergy OÜ, DefCAP OÜ, Bitsick OÜ, 2C Ventures, Kuldar Väärsi",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Certific,https://www.crunchbase.com/organization/certific-4cda,Active,,"Health Care, Information Services, Information Technology","Tallinn, Harjumaa, Estonia",Certific is a clinical communication and data capture platform for digital first clinics.,"59,872","European Union (EU), Europe, Middle East, and Africa (EMEA)",10411,$1M to $10M,2020-01-01,year,,,,,For Profit,https://certific.co/,https://twitter.com/certific,,https://www.linkedin.com/company/certifictech/,"Certific will assist your clinic's employees by minimizing time-consuming and common activities. Certific's patient interaction platform was created by physicians who have firsthand experience with primary care difficulties. Our solution is geared to meet these issues, and we will continue to improve it based on their ongoing input.","Health Care, Information Technology",3,1-10,"Jack Kreindler, Liis Narusk, Taavet Hinrikus",2,,2024-09-23,700000,EUR,777735,Venture - Series Unknown,700000,EUR,777735,Venture - Series Unknown,700000,EUR,777735,700000,EUR,777735,"Change Ventures, Plural, Specialist VC, FIRSTPICK, HEARTFELT",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
heybooster,https://www.crunchbase.com/organization/heybooster,Active,,"Analytics, Digital Marketing, E-Commerce","Tallinn, Harjumaa, Estonia",heybooster is an AI-powered analysis platform that helps eCommerce businesses detect marketing issues and boost revenue.,"59,971","European Union (EU), Europe, Middle East, and Africa (EMEA)",10114,Less than $1M,2019-01-23,day,,,,,For Profit,https://www.heybooster.ai,https://x.com/heybooster,https://www.facebook.com/heyBooster/,https://www.linkedin.com/company/heybooster/,"heybooster is the creator of a platform for marketing analysis that aids e-commerce managers in finding chances for revenue growth and in making better choices. It provides clients with digital reporting, online meetings, online communication, an online project management system, and an online playbook that helps them discover problems, find possibilities for revenue growth, and cut expenses.","Commerce and Shopping, Data and Analytics, Sales and Marketing",2,11-50,"Neslihan Emikoğlu, Şahin Seçil",5,Seed,2024-04-30,770000,EUR,821288,Seed,770000,EUR,821288,Seed,1046562,USD,1046562,1046562,USD,1046562,"Startup Wise Guys, Ak Portfoy, Arz Portfolio, Koray Gultekin Bahar, Burak Dayıoğlu",4,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
IQ Labs,https://www.crunchbase.com/organization/iq-labs-288f,Active,,"Blockchain, Cryptocurrency, Trading Platform, Virtual Currency","Tallinn, Harjumaa, Estonia",IQ Labs coordinates the decentralized development of novel frameworks and protocols in the DeFi space.,"61,415","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://iq.space/,https://twitter.com/iqlabs_official,,https://www.linkedin.com/company/iqlabs/,IQ Protocol develops a decentralized money market for digital asset renting and on-chain subscriptions. It enables digital asset owners to earn passive income by safely lending their NFTs & Fungible Tokens.,"Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",,11-50,,2,Seed,2022-03-03,12000000,USD,12000000,Seed,12000000,USD,12000000,Seed,12000000,USD,12000000,12000000,USD,12000000,"NGC Ventures, MEXC Global, GSR, Crypto.com Capital, BreederDAO",1,59,,,,,,,,,,,,,,Private,,,,,,,,,,,
Outvio,https://www.crunchbase.com/organization/outvio,Active,,"Delivery, E-Commerce, Software","Tallinn, Harjumaa, Estonia","Outvio is a tool that optimizes, automates, and manages e-commerce.","61,504","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,month,,,,,For Profit,https://www.outvio.com,https://twitter.com/outvio,https://www.facebook.com/outvio,https://www.linkedin.com/company/outvio/,"Outvio designs a delivery experience that increases sales, customer loyalty and satisfaction. Outvio unifies all post-checkout operations, from shipping and tracking to returns and exchanges, minimizes manual processes and strengthens brand recognition for your eCommerce.","Administrative Services, Commerce and Shopping, Software",3,11-50,"Juan Aguilar, Juan Borras, Kaidi Tiitson",1,Seed,2021-07-30,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,"Change Ventures, TMT Investments, Lemonade Stand, James Berdigans, Kristjan Vilosius",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
