Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
GeneHub,https://www.crunchbase.com/organization/genehub,Active,,"Clinical Trials, Medical","London, England, United Kingdom",GeneHub is a clinical trials accelerator that works with patients and drug development to improve access to relevant medication.,"121,319","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.genehub.co.uk/,,,https://www.linkedin.com/company/genehub/about/,GeneHub is a clinical trials accelerator that works with patients and drug development to improve access to relevant medication.,Health Care,,1-10,,1,Seed,2023-02-13,160000,GBP,194413,Pre-Seed,160000,GBP,194413,Pre-Seed,160000,GBP,194413,160000,GBP,194413,Antler,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Galleon DAO,https://www.crunchbase.com/organization/galleon-dao,Active,,"Asset Management, Blockchain, Cryptocurrency","London, England, United Kingdom",Galleon DAO is the asset management methodologists guild.,"122,242","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://galleon.community,https://twitter.com/galleondao,,https://www.linkedin.com/company/galleon-dao/,"Galleon DAO  is a guild of experienced methodologists aiming to research, design, and create best-in-class thematic, leverage, and yield-based structured products on-chain across all EVM-based networks.","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,1-10,,1,Seed,2022-02-01,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,"MEXC Global, 1kx, Sandeep Nailwal, AngelDAO, Anthony Sassano",,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sgnal,https://www.crunchbase.com/organization/sgnal,Active,,"Analytics, Artificial Intelligence (AI), Blockchain, Cryptocurrency, Web3","London, England, United Kingdom",Sgnal is building the Twilio for Web3.,"122,598","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-05-18,day,,,,,For Profit,https://sgnal.xyz/,https://twitter.com/Sgnalxyz,,https://www.linkedin.com/company/sgnal/,"Engage customers with real-time updates, news, loyalty offers, KYC verification, DAO announcements, transaction notifications and more.  Your command center to broadcast personalized, secure, instant wallet messages at scale.  Our suite of tools are designed to help businesses broadcast their Web3 communications.","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Internet Services, Other, Payments, Science and Engineering, Software",,1-10,,2,Seed,2023-07-19,,,,Pre-Seed,,,,Pre-Seed,100000,USD,100000,100000,USD,100000,"Orange DAO, Outlier Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Streamline Media Limited,https://www.crunchbase.com/organization/streamline-media-limited,Active,,"Artificial Intelligence (AI), Graphic Design, Music, SaaS, Software, Video Editing","Oxford, Oxfordshire, United Kingdom","We empower creators by giving them complete control of their creative work, and ensuring they can be paid fairly.","123,828","Europe, Middle East, and Africa (EMEA)",,,2022-12-19,day,,,,,For Profit,https://www.streamline-media.net,https://twitter.com/StrmlineNet,,https://www.linkedin.com/company/strmline-media/?originalSubdomain=uk,"We empower creators by giving them complete control of their creative work, and ensuring they can be paid fairly. Creativity is controlled chaos.  Simply keeping track of the creative process is a full-time job.  Getting compensated for creative work is a whole other challenge: - Incorrect metadata means musicians don’t get paid - AI companies are training their systems on creators’ work without compensation With Streamline, creators spend more time being creative and less time on repetitive, administrative tasks. Correct attribution, and control over the use of their work means that creators get paid fairly for what they do. We solve problems for the creative industries in a cloud-based workflow management system that: - Streamlines projects - Organises data - Frees up time for creativity - Captures 100% of rights metadata at the moment of creation - Rationalises compensation for AI training Streamline takes media files, creator details, and rights data and turns them into an interlinked web of connections. We automatically record 100% of attribution and ownership at the moment of creation. Creators create, machines do the boring work - everyone’s happy!","Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Design, Media and Entertainment, Music and Audio, Science and Engineering, Software, Video",2,11-50,"John Maxwell Hobbs, William Howell",2,Seed,2023-03-17,87000,GBP,105981,Pre-Seed,87000,GBP,105981,Pre-Seed,87000,GBP,105981,87000,GBP,105981,"EXPERT DOJO, Nidobirds Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Waggle,https://www.crunchbase.com/organization/waggle-8a68,Active,,SaaS,"London, England, United Kingdom",Waggle AI analyzes team meetings to fix organizational issues before they impact your bottom line.,"124,532","Europe, Middle East, and Africa (EMEA)",,,2022-08-02,day,,,,,For Profit,https://www.usewaggle.ai,https://twitter.com/wearewaggle,,https://www.linkedin.com/company/wearewaggle,"Waggle AI is an AI platform that sits in your team meetings to help companies work better. We give managers specific feedback they can use right away, while showing leadership teams potential problems before they hurt results. Unlike surveys that gather old, biased information, Waggle provides live data about how teams actually work. We spot issues early - because you wouldn't wait months to check sales, so why wait to check team performance? Our platform is easy to set up, works with your existing tools, and keeps your data secure. Companies using Waggle see high engagement (80-100% weekly active users) and strong adoption and retention(85% 4-week retention rate).",Software,2,1-10,"Saad Zniber, Sarah Touzani",1,Seed,2023-04-04,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MarraBio,https://www.crunchbase.com/organization/marrabio,Active,,Biotechnology,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom","MarraBio develops functional protein polymers that enable cells to divide, expand, and operate properly.","125,246","Europe, Middle East, and Africa (EMEA)",NE2 4HH,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.marrabio.co.uk,,,https://www.linkedin.com/company/marrabio,"MarraBio develops functional protein polymers that enable cells to divide, expand, and operate properly.","Biotechnology, Science and Engineering",,1-10,,1,Seed,2023-09-18,500000,GBP,619157,Seed,500000,GBP,619157,Seed,500000,GBP,619157,500000,GBP,619157,"Maven Capital Partners, Northstar Ventures, TCS Biosciences, CPI Enterprises",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inclusion Labs,https://www.crunchbase.com/organization/inclusion-labs-a1fc,Active,,"E-Learning, Education, Personal Development","London, England, United Kingdom","Inclusion Labs is an educational firm that offers education, cultural, and personal development services to students.","125,259","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://inclusionlabs.co.uk/,,,https://www.linkedin.com/company/inclusionlabs/,,"Education, Software",,1-10,,1,Seed,2023-12-13,200000,GBP,252426,Seed,200000,GBP,252426,Seed,200000,GBP,252426,200000,GBP,252426,Growth Impact Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
THE GO-TO,https://www.crunchbase.com/organization/the-go-to,Active,,"E-Commerce, Gift, Marketplace","London, England, United Kingdom","A new marketplace for gifts, THE GO-TO offers unique gifts from designers and artisans all over the world.","126,722","Europe, Middle East, and Africa (EMEA)",W8 6BH,,2022-01-01,year,,,,,For Profit,https://thegoto.com,,https://www.facebook.com/The-Go-To-107219115185566,https://www.linkedin.com/company/the-go-to,The Go-To is a brand-new online marketplace that cuts through the hassle to deliver inspired gifts that speak to every personality.,Commerce and Shopping,,1-10,,1,Seed,2022-06-01,500000,GBP,624199,Pre-Seed,500000,GBP,624199,Pre-Seed,500000,GBP,624199,500000,GBP,624199,"Fergal Mullen, Michele Faissola, AA Sons",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Medtribe,https://www.crunchbase.com/organization/medtribe,Active,,Health Care,"London, England, United Kingdom","Medtribe forges a network for healthcare professionals, fostering collaboration, knowledge sharing, and career growth opportunities.","127,767","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://medtribe.com/,https://twitter.com/Medtribe_,https://www.facebook.com/MedTribeOfficial,https://www.linkedin.com/company/medtribe/,,Health Care,,1-10,,1,Seed,2023-10-11,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nokken,https://www.crunchbase.com/organization/fat-fruit,Active,,"Hotel, Manufacturing","London, England, United Kingdom",Nokken creates the most efficient & economic platform possible for hotel operators & landowners.,"128,076","Europe, Middle East, and Africa (EMEA)",,,2022-06-01,month,,,,,For Profit,https://www.nokken.com,,,https://www.linkedin.com/company/the-nokken-group,"We know the world of hospitality, travel and tourism has changed beyond recognition in the last 10 years. Travel has become about experience rather than expense and as such the way hotels are built and where they are located have had to change to suit.  Thats why we believe Nokken is the solution - By not only building modular (allowing flexibility in both speed and scalability) but combining brand design, configurable architecture and marketing along with operating partner services, Nokken assists in every element required to launch. Using our platform, an offering can be started with just a few cabins growing to however many are ultimately desired. It is also faster and easier, with the average construction time between 10-12 weeks and more remote locations accessible due to the unnecessary use of traditional foundations. Couple these facts with the demand for non-urban hospitality offerings and the requirements for environmentally friendly build processes and you arrive at Nokken; The next generation of cabins.  Our philosophy is a simple one, to combine the best in design with a product that is desirable, eco-conscious and considerate, allowing guests the opportunity to stay within nature and whilst doing so knowing that they are not costing the earth…literally.","Manufacturing, Travel and Tourism",2,1-10,"James Van Tromp, Nathan Aylott",1,Seed,2022-06-01,150000,GBP,187260,Pre-Seed,150000,GBP,187260,Pre-Seed,150000,GBP,187260,150000,GBP,187260,Brook Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BarunBeauty,https://www.crunchbase.com/organization/barunbeauty,Active,,"Beauty, Cosmetics, Retail","London, England, United Kingdom",BarunBeauty sells beauty products.,"128,235","Europe, Middle East, and Africa (EMEA)",E14 5NR,,2022-09-02,day,,,,,For Profit,https://barunbeauty.com,,,,BarunBeauty produces cosmetic products. They have a growing selection of affordable and cruelty-free skincare and makeup products. They sell their products through e-commerce. They have limitless with the diverse palettes shades products.,"Commerce and Shopping, Consumer Goods",,11-50,,1,Seed,2022-11-04,500000,GBP,568569,Pre-Seed,500000,GBP,568569,Pre-Seed,500000,GBP,568569,500000,GBP,568569,Peak 6,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Payable,https://www.crunchbase.com/organization/payable-6db3,Active,,"B2B, FinTech, Payments, Software","London, England, United Kingdom","We help finance and engineering teams track, reconcile and move money with our payment operations platform.","128,326","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-03-01,month,,,,,For Profit,http://payable.co,,,https://www.linkedin.com/company/payablehq,"Payable is one platform for payment operations - we provide an intuitive API and dashboard that allow your teams to reconcile payments and make bank transfers. We automate payment operations processes and give you the financial infrastructure to scale you business. Reconcile payments with a complete view of your stack. Match transactions between different payments providers and banks and know your cash position. Make payments through your existing bank accounts and track them to success, without the pain of clunky bank portals and file submissions. Our flexible, scalable ledgers mean you can focus on building out products, rather than worrying about implementing financial infrastructure. Get up and running in minutes, with our no-code dashboard and easy to integrate API.","Financial Services, Other, Payments, Software",1,11-50,Daniel Yubi,2,Seed,2022-10-11,6100000,USD,6100000,Seed,6100000,USD,6100000,Seed,6235000,USD,6235000,6235000,USD,6235000,"CRV, Conversion Capital, Clocktower Technology Ventures, Earlybird Venture Capital, The Fintech Fund",2,16,,,,,,,,,,,,,,Private,,,,,,,,,,,
Uppr,https://www.crunchbase.com/organization/uppr,Active,,"Natural Language Processing, Sales, Software","London, England, United Kingdom",Never miss a selling point again.,"128,693","Europe, Middle East, and Africa (EMEA)",,,2022-08-17,day,,,,,For Profit,https://uppr.co,https://twitter.com/UpprOfficial,,https://www.linkedin.com/company/upprglobal/,"Uppr is a VC-backed virtual sales assistant that supports salespeople by listening to their calls, and providing them with relevant knowledge in-the-moment.","Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Software",3,1-10,"Barnee Lloyd, Josh Foster, Karim Salame",1,Seed,2022-08-31,120000,GBP,139164,Pre-Seed,120000,GBP,139164,Pre-Seed,120000,GBP,139164,120000,GBP,139164,Antler,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Brillband,https://www.crunchbase.com/organization/brillband,Active,,Broadcasting,"Glasgow, Glasgow City, United Kingdom",Brillband is a provider of app-based broadband designed for full-fibre networks.,"129,590","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-01-01,year,,,,,For Profit,https://brillband.com/,,,https://www.linkedin.com/company/brillband/,"Brillband is a provider of app-based broadband designed for full-fibre networks that enables users to run their entire broadband service from their mobile phone or tablet device. The patent-pending software technology uses the direct connection between the provider and customer to enable the service to build individual usage profiles which automatically optimize the service according to how it’s used, for example for gaming, streaming, working from home, or downloading content.","Media and Entertainment, Video",,1-10,,2,Seed,2023-02-28,475000,GBP,571567,Seed,475000,GBP,571567,Seed,1135000,GBP,1387489,1135000,GBP,1387489,Fuel Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Timestake,https://www.crunchbase.com/organization/timestake,Active,,"Artificial Intelligence (AI), Finance, Marketplace","London, England, United Kingdom",Stealth mode startup,"132,211","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,day,,,,,For Profit,https://www.timestake.io,https://twitter.com/timestake_,,https://www.linkedin.com/company/timestake/,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Science and Engineering, Software",2,1-10,"Damodar Sojka, Dan Swygart",1,Seed,2022-01-15,154000,USD,154000,Pre-Seed,154000,USD,154000,Pre-Seed,154000,USD,154000,154000,USD,154000,Entrepreneurs First,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flex,https://www.crunchbase.com/organization/flex-fb83,Active,,"Gaming, Software, Video Games","Cambridge, Cambridgeshire, United Kingdom",Real-world skills from video game achievements,"132,759","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.givemeflex.com,https://twitter.com/flex_game_beta,,https://www.linkedin.com/company/givemeflex,"Flex turns video game achievements into a real-world soft skills profile, for use in recruitment, admissions, and other proofs-of-value. Founded in 2022 by Rob Sargent and Jonathan Holtby in Cambridge, UK.","Gaming, Software",1,1-10,Jonathan Holtby,1,Seed,2022-04-02,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Seven Magnum,https://www.crunchbase.com/organization/seven-magnum,Active,,"Artificial Intelligence (AI), Business Development, Consulting, Information Services, Machine Learning, Marketing, Personal Branding, Small and Medium Businesses","London, England, United Kingdom",Seven Magnum is building business models using artificial intelligence.,"133,433","Europe, Middle East, and Africa (EMEA)",EC1V 2NX,,2022-01-01,year,,,,,For Profit,https://sevenmagnumltd.co.uk/,https://twitter.com/7SevenMagnum,https://www.facebook.com/7SevenMagnum,https://www.linkedin.com/company/7sevenmagnum/,"Seven Magnum is building business models using artificial intelligence. innovative and robust business models for organizations They offer analysis, a business model, a business plan, a marketing plan, a financing plan, and an action process.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",,1-10,,1,Seed,2022-01-01,103482,USD,103482,Pre-Seed,103482,USD,103482,Pre-Seed,103482,USD,103482,103482,USD,103482,"Amazon Web Services, Notion Capital, Mixpanel, Segment",4,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Second Sight,https://www.crunchbase.com/organization/second-sight-0211,Active,,Internet of Things,"Basingstoke, Hampshire, United Kingdom",Second Sight is an automated management system for building management.,"133,732","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://secondsight.tech,,,https://www.linkedin.com/company/second-sight-building-monitoring-system,,Internet Services,,11-50,,1,Seed,2023-06-07,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,Render capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Help Me Choose,https://www.crunchbase.com/organization/help-me-choose,Active,,"App Marketing, Apps, E-Commerce, Mobile Apps, Retail, Retail Technology, Social Media, Social Network, Social Shopping","London, England, United Kingdom",Help Me Choose is a social commerce app designed to help users in choosing products.,"135,052","Europe, Middle East, and Africa (EMEA)",,,2022-05-30,day,,,,,For Profit,https://helpmechoose.app/,https://twitter.com/helpmechooseapp,,https://www.linkedin.com/company/help-me-choose/,Help Me Choose is a social commerce app designed to help users in choosing products. Help Me Choose allows users to share choices and get friends and trusted advisors to vote on the best choice. The company represents a fantastic opportunity to connect with customer when they're about to make a purchase decision.,"Apps, Commerce and Shopping, Hardware, Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Software",2,1-10,"Farhad Divecha, Jerome Bergerou",1,Seed,2022-05-30,40000,USD,40000,Pre-Seed,40000,USD,40000,Pre-Seed,40000,USD,40000,40000,USD,40000,AccuraCast,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
noc™,https://www.crunchbase.com/organization/knock-technology,Active,,"Human Computer Interaction, Human Resources, Information Technology, Software, Telecommunications, Video Chat, Video Streaming","London, England, United Kingdom","Emotionally intelligent remote communication tools for a healthier, happier, more productive workforce","136,260","Europe, Middle East, and Africa (EMEA)",N4 1ER,,2022-07-07,day,,,,,For Profit,https://knock-me.uk,https://twitter.com/KnockTechnology,https://www.facebook.com/KnockTechnology,https://www.linkedin.com/company/knock-technology,"Knock Technology creates and operates SaaS products for remote work productivity. The company's first product is noc™ - a video communication tool, scientifically designed to minimise the cognitive effort of context-switching between tasks and calls. By minimising the cognitive load on the human brain, users are able to communicate more naturally whilst maintaining focus on their current task. This results in reduced mental exhaustion (""Zoom fatigue""), fewer incidences of miscommunication, improved productivity, innovation, and staff retention. The product also uses natural language processing (NLP) and artificial intelligence (AI) algorithms to summarise conversational content and deliver live, unbiased operational data to business leaders. After a call, the NLP transcript is compressed by the AI into a bullet-pointed summary of the conversation. For larger companies, the AI compresses all conversation data to present a live operational dashboard to senior leadership, helping them make more informed decisions. The company has been awarded grant funding by the EU's Regional Development Fund and Innovate UK's Transformative Technologies Fund for research into the effects of remote communication on mental health, productivity and innovation, as well as its contribution towards net zero carbon emissions by reducing the demand for travel. The product was created by thought-leading user experience designers, MBA graduates and PhD neuroscientists from Cranfield University, The University of Bristol and University College London to fill a gap in the remote comms market for instant, casual communication with distant colleagues. It uses a unique peer-to-peer network architecture that bypasses data centres for a faster, clearer and more energy-efficient connection.","Administrative Services, Content and Publishing, Design, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Science and Engineering, Software, Video",4,1-10,"Frances Eida-Miles, Frances Knight, Kiran Mann, Rory Watts",1,Seed,2023-06-01,141000,GBP,176621,Pre-Seed,141000,GBP,176621,Pre-Seed,141000,GBP,176621,141000,GBP,176621,"Innovate UK, JR Cap, Rory Watts, William Aitken",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Boodil,https://www.crunchbase.com/organization/boodil,Active,,Apps,"Manchester, Manchester, United Kingdom",Boodil provides transforms everyday spend for consumers through open banking technology.,"136,874","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.boodil.com/,https://twitter.com/boodil_,,https://www.linkedin.com/company/boodiltech/,Boodil transforms everyday spend for consumers through open banking technology.,"Apps, Software",,1-10,,1,Seed,2022-11-14,525000,GBP,616983,Pre-Seed,525000,GBP,616983,Pre-Seed,525000,GBP,616983,525000,GBP,616983,"3B4 Investments, Gary Corbett, Louis Rix, Anthony Morrow, Reg Rix",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Beacon Battery Design,https://www.crunchbase.com/organization/beacon-battery-design,Active,,"Battery, Manufacturing","Bristol, Bristol, City of, United Kingdom","Beacon Battery Design creates lithium-ion batteries, allowing cell producers to get products to market more quickly.","137,659","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.beaconbatterydesign.com,,,https://www.linkedin.com/company/beacon-battery-design,"Beacon Battery Design creates lithium-ion batteries, allowing cell producers to get products to market more quickly. By merging cell chemistry and engineering, they may save the time it takes to develop bespoke cell technology by up to two years.","Energy, Manufacturing",,1-10,,2,Seed,2023-05-11,170000,GBP,212630,Grant,,,,Pre-Seed,,,,170000,GBP,212630,"Advanced Propulsion Centre UK, QantX",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
RECit,https://www.crunchbase.com/organization/recit,Active,,"Recruiting, Staffing Agency","London, England, United Kingdom","RECit is a marketplace where accountants come to search for, compare and communicate with recruiters.","138,601","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.recit.uk/,,,https://www.linkedin.com/company/recit-uk/?viewAsMember=true,,"Administrative Services, Professional Services",,1-10,,1,Seed,2022-12-05,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MoveGenius,https://www.crunchbase.com/organization/movegenius,Active,,Real Estate,"London, England, United Kingdom",MoveGenius is a digital onboarding tool that automates vendor onboarding for estate agents.,"138,870","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.movegenius.com/,,,https://www.linkedin.com/company/movegenius/,MoveGenius is a digital onboarding tool that automates vendor onboarding for estate agents.,Real Estate,,1-10,,1,Seed,2022-09-29,350000,GBP,391004,Pre-Seed,350000,GBP,391004,Pre-Seed,350000,GBP,391004,350000,GBP,391004,Octopus Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flyfund,https://www.crunchbase.com/organization/flyfund,Active,,"Air Transportation, Transportation, Travel, Travel Agency","London, England, United Kingdom",Flyfund is a one-of-a-kind travel service provider with distinctive perks that guarantee travellers a stress-free flight.,"139,271","Europe, Middle East, and Africa (EMEA)",EC4A 3TW,,2022-01-01,year,,,,,For Profit,https://www.flyfund.co/,,,,Flyfund is a one-of-a-kind travel service provider with distinctive perks that guarantee travellers a stress-free flight.,"Transportation, Travel and Tourism",,,,1,Seed,2022-06-09,150000,USD,150000,Pre-Seed,150000,USD,150000,Pre-Seed,150000,USD,150000,150000,USD,150000,Right Side Capital Management,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Matutto,https://www.crunchbase.com/organization/matutto,Active,,"Apps, Information Services, SaaS, Travel, Travel Accommodations","London, England, United Kingdom",Matutto is a relocation platform that guides expats through the journey of moving abroad with reliable information and advice,"140,016","Europe, Middle East, and Africa (EMEA)",,,2022-10-25,day,,,,,For Profit,https://matutto.com/,https://mobile.twitter.com/matuttodotcom,https://www.facebook.com/matuttodotcom,https://www.linkedin.com/company/matutto/?viewAsMember=true,SaaS for individuals moving abroad or Employers looking to relocate their employees.,"Apps, Information Technology, Software, Travel and Tourism",,1-10,,1,Seed,2022-11-09,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,Techstars,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
RAML,https://www.crunchbase.com/organization/risksessaml,Active,,"FinTech, Legal Tech","London, England, United Kingdom",A cloud-based tool to create risk based anti-money laundering compliance ecosystems.,"140,055","Europe, Middle East, and Africa (EMEA)",,,2022-05-04,day,,,,,For Profit,,,,https://www.linkedin.com/company/risksessaml/,,"Financial Services, Professional Services",1,1-10,Nabeelah Begum,1,Seed,2023-02-16,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Monadd,https://www.crunchbase.com/organization/monadd,Active,,"Artificial Intelligence (AI), B2B, FinTech, PropTech","London, England, United Kingdom","Fintech, Proptech, Residential Management, Property Technology Software","141,180","Europe, Middle East, and Africa (EMEA)",W1W 7TL,$1M to $10M,2022-01-01,year,,,,,For Profit,https://www.monadd.io,https://twitter.com/monaddapp,,https://www.linkedin.com/company/monadd,"Monadd empowers residents to manage their residential footprint. Our platform streamlines all address-linked services in one place for residents to have the awareness of the connected services they have in one or multiple locations, and allows them to update, pause, and cancel, get visibility of incoming packages, payments, and more. They work with residential businesses like MovingHub, Blueground, Class A property management, and global mobility companies. They are a unique blend of fintech and proptech that serves the residential market.","Artificial Intelligence (AI), Data and Analytics, Financial Services, Other, Real Estate, Science and Engineering, Software",2,1-10,"Jessica Mendoza, Yoni Svechinsky",3,Seed,2023-05-09,,,,Grant,,,,Pre-Seed,,,,,,,"The LegalTech Fund, AWS Impact Accelerator",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Konfir,https://www.crunchbase.com/organization/konfir,Active,,"B2B, Information Technology, SaaS","London, England, United Kingdom",Konfir is a B2B SaaS platform that provides instant employment and income verifications for UK-based workers.,"142,860","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.konfir.com/,,,https://www.linkedin.com/company/konfir/,Konfir is a B2B SaaS platform that provides instant employment and income verifications for UK-based workers.,"Information Technology, Other, Software",,11-50,,2,Seed,2023-05-24,2000000,GBP,2473989,Seed,2000000,GBP,2473989,Seed,3600000,GBP,4561078,3600000,GBP,4561078,"Triple Point Ventures, Portfolio Ventures, Love Ventures, Adelpha, Michael Pennington",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Harp Health,https://www.crunchbase.com/organization/harp-health,Active,,"Health Care, Service Industry","London, England, United Kingdom",Harp Health make effective therapy accessible to women anywhere and at any time.,"143,110","Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.harphealthtech.com,,https://www.facebook.com/people/Harp-Health/100084293556955,https://www.linkedin.com/company/harp-health,Harp Health make effective therapy accessible to women anywhere and at any time.,"Health Care, Other",,1-10,,1,Seed,2022-11-09,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oplinx,https://www.crunchbase.com/organization/oplinx,Active,,"Assistive Technology, Health Care, Software, Unified Communications","London, England, United Kingdom","Oplinx is a clean, unified inbox designed to help healthcare professionals get to and act upon time-critical information faster.","143,181","Europe, Middle East, and Africa (EMEA)",E2 8JF,,2022-03-22,day,,,,,For Profit,https://www.oplinx.co/,https://twitter.com/oplinx_ltd,,https://www.linkedin.com/company/oplinx/,"Oplinx is a clean, unified inbox designed to help healthcare professionals get to and act upon important information faster. We are merging only the most critical, relevant, and timely information within a single, mobile-friendly clinical communications app, where it can be acted upon.","Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Software",2,1-10,"Alex VanOeveren, Diego Larrain",1,Seed,2022-05-31,120000,GBP,151315,Pre-Seed,120000,GBP,151315,Pre-Seed,120000,GBP,151315,120000,GBP,151315,Antler,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
