Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Huggg,https://www.crunchbase.com/organization/huggg,Active,,"Apps, B2B, Developer APIs, E-Commerce, E-Commerce Platforms, Gift, Information Technology, Software","Bristol, Bristol, City of, United Kingdom",Creating happier workplaces by putting appreciation first. Get gifting today.,"300,611","Europe, Middle East, and Africa (EMEA)",BS1 6AA,$1B to $10B,2015-01-01,year,,,,,For Profit,http://www.huggg.me,https://www.twitter.com/huggg_uk,https://www.facebook.com/huggguk/,https://www.linkedin.com/company/10883846/,"From new starter surprises to anniversary rewards, and seasonal treats that recognise the modern, diverse workforce, gifts play an important role in building a great company culture.  Huggg’s gifting platform enables you to choose, personalise and share the perfect gifts to recognise colleagues, boost happiness and enhance employee experience in just a few clicks.  Removing the typical ""what do I send?"" and ""where do I send it?"" headaches, Huggg transforms a 3-month process into a 3-minute one - even making it possible to fully automate gift scheduling, so you never miss a birthday again.   Offering high quality, best in class gifts for moments big and small, Huggg delivers them digitally in a way that feels just as good as giving and getting a real life gift. It’s gifting thoughtfully, made simple. Backed by Kindred Capital, Saatchinvest and a Forbes ‘One to Watch’, Huggg has big ambitions but we won't expose them here for all to see.","Apps, Commerce and Shopping, Information Technology, Internet Services, Other, Software",1,11-50,Paul Wickers,3,Seed,2018-01-01,,,,Seed,,,,Seed,,,,,,,"Kindred Capital, Google for Startups, Redbus Ventures, Alexander Chesterman, SAATCHiNVEST",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Health VR,https://www.crunchbase.com/organization/health-vr,Active,,"Health Care, Virtual Reality","London, England, United Kingdom",HealthVR creates virtual reality applications that complement and enhance the existing therapies used to treat health conditions.,"312,790","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,day,,,,,For Profit,http://www.healthvr.uk,https://twitter.com/healthvr,,,"HealthVR creates virtual reality applications that complement and enhance the existing therapies used to treat health conditions. The HealthVR team includes veterans from computer game development. VR in 2015 is being taken to new heights by the likes of Sony, Facebook, Samsung and Valve in the game development. They are riding the same wave and plan to bring the benefits from the use of this technology to mental health care. They work with a team of top clinicians at a large and prestigious mental health trust and academics from a world renowned post graduate institute in London.","Hardware, Health Care, Software",,1-10,,1,Seed,2015-06-01,15000,GBP,22802,Seed,15000,GBP,22802,Seed,15000,GBP,22802,15000,GBP,22802,Bethnal Green Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Innersight,https://www.crunchbase.com/organization/innersight,Active,,"Health Care, Medical, Medical Device","London, England, United Kingdom",Innersight has developed a machine aided technique for surgeons to visualise cancer and improve surgery outcomes.,"313,108","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-05-01,month,2024-01-10,day,,,For Profit,https://innersightlabs.com/,https://www.twitter.com/innersightlabs,,https://www.linkedin.com/company/innersightlabs/,"Innersight has developed a machine aided technique for surgeons to visualise cancer and improve surgery outcomes.” I really liked what these guys are doing and spent quite a lot of time afterwards drilling into Innersight’s technology. Essentially the startup has developed software that extrapolates a 2D scan, such as a kidney scan, into a 3D model that can run on a surgeon’s laptop. The idea is that the surgeon can get a much better visualisation of where a patient’s tumour is and make better decisions on how best to remove it.",Health Care,1,1-10,Matt Gibb,1,M&A,2015-06-01,,,,Seed,,,,Seed,,,,,,,Entrepreneurs First,,1,,Was Acquired,Innersight acquired by Karl Storz,https://www.crunchbase.com/acquisition/karl-storz-acquires-innersight--1dcc97e8,Karl Storz,https://www.crunchbase.com/organization/karl-storz,2024-01-10,day,,,,Acquisition,,Private,,,,,,,,,,,1
Lyte Gro,https://www.crunchbase.com/organization/lyte-gro,Active,,"Chemical, Pharmaceutical, Supply Chain Management","Leicester, Leicester, United Kingdom","Lyte Gro supplies microbial growth enhancers to the chemical, diagnostic, pharmaceutical, food, and drink industries.","314,820","Europe, Middle East, and Africa (EMEA)",LE4 5NU,$1M to $10M,2015-01-01,year,,,,,For Profit,https://lytegro.com,https://twitter.com/lytegrouk,,,"LyteGro supplies microbial growth enhancers to the chemical, diagnostic, pharmaceutical, food, and drink industries. LyteGro makes ‘Baclyte’, an organic extract of waste bananas that sends bacteria and yeast crazy. It is a simple organic supplement that can be added to existing processes or products to improve the performance and yield of important industrial processes such as fermentation.","Health Care, Science and Engineering, Transportation",,11-50,,1,Seed,2023-05-03,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"BNV Partners, Paul Finch",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
FLYRE LIMITED,https://www.crunchbase.com/organization/fly-reinsurance-ltd-,Active,,"E-Commerce, Financial Services, Insurance, Marketplace, Small and Medium Businesses","London, England, United Kingdom",FLYRE is an online re/insurance marketplace. Free re/insurance tools and workflows for everyone. Your risks and capacities online.,"315,594","Europe, Middle East, and Africa (EMEA)",W1G 0JR,,2015-05-01,month,,,,,For Profit,http://www.fly-re.com,https://www.twitter.com/flyreinsurance,https://www.facebook.com/flyreinsurance,https://www.linkedin.com/company/fly-reinsurance?trk=biz-companies-cyf,"FLY-RE is an independent online re/insurance marketplace owned and managed by a team of insurance and technology professionals. We strive to connect market professionals and businesses worldwide by providing a professional ecosystem to communicate and the tools to process daily reinsurance workflows.  We are inspired by the opportunity to build a community to communicate risks freely, with due respect to the best traditions of the industry and requirements of the modern age. An everyday tool to do business online as never before. A worldwide service to bridge the gap between risks and capacities. An online reinsurance marketplace. Welcome!","Commerce and Shopping, Financial Services, Other",3,1-10,"Anton Dem, Lesia Ananchenko, Pavlo Loznevyy",1,Seed,2015-05-18,200000,USD,200000,Seed,200000,USD,200000,Seed,200000,USD,200000,200000,USD,200000,"GrowthUP, Pavlo Loznevyy",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
TeamFirst,https://www.crunchbase.com/organization/teamfirst,Closed,,"Crowdfunding, Financial Services, Loyalty Programs","London, England, United Kingdom",Tim First is a fundraising platform.,"316,609","Europe, Middle East, and Africa (EMEA)",WC1E 6JA,$1M to $10M,2015-01-14,day,,,,none,For Profit,https://teamfirstapp.com/,https://www.twitter.com/teamfirstapp,https://www.facebook.com/timfirstapp/,https://www.linkedin.com/company/teamfirst/,"Tim First provides fundraising for university sports and societies. They raise funds for the teams and crowds for the brands. Their customers inquiries are addressed through phone, email, and online applications.","Financial Services, Sales and Marketing",1,11-50,Henry Ludlam,1,Seed,2015-11-05,120000,GBP,182533,Seed,120000,GBP,182533,Seed,120000,GBP,182533,120000,GBP,182533,"Wayra, Ascension",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Antibodies.com,https://www.crunchbase.com/organization/antibody-supply-service,Active,,"Biotechnology, Life Science, Medical","Cambridge, Cambridgeshire, United Kingdom","Antibodies.com is a leading supplier of protein research tools. Discover more from our range of distinct antibodies, proteins, and assays.","317,753","Europe, Middle East, and Africa (EMEA)",CB4 0WS,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.antibodies.com,https://twitter.com/antibodies_com,https://www.facebook.com/Antibodiesdotcom/,https://www.linkedin.com/company/antibodies-com/,"Antibodies.com is a private company founded by scientists and dedicated to providing the best in class research and diagnostic reagents. Headquartered in Cambridge (UK), with a logistics hub in San Jose (USA), we serve life scientists worldwide – helping accelerate our understanding of biology and facilitate personalised medicine. We can support your research with high-quality & characterised protein research tools, expert customer service, fast global delivery, and accurate product specifications. Our growing product range caters for every discipline and includes; primary & secondary antibodies, proteins & peptides, immunoassays & kits, and other companion products. Key facts: 1. 50,000+ distinct & validated protein research tools. 2. Extensive datasheets: images, citations, and reviews. 3. 24-hour response to all enquiries. 4. Order online or by email, phone, or fax. 5. 100+ countries delivered to. To find our more, please visit www.antibodies.com.","Biotechnology, Health Care, Science and Engineering",1,11-50,Stewart Newlove,1,Seed,2019-02-26,,,,Seed,,,,Seed,,,,,,,Nidobirds Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Codebashing,https://www.crunchbase.com/organization/codebashing,Active,,"Cloud Management, E-Learning, Education, Internet, Software","London, England, United Kingdom","Codebashing | Train, Refresh and Validate your development teams' Application Security knowledge using our cloud-based e-learning platform.","317,986","Europe, Middle East, and Africa (EMEA)",WC2H 9JQ,,2015-02-01,month,2017-07-24,day,,,For Profit,http://www.codebashing.com,http://twitter.com/codebashing,https://www.facebook.com/codebashing,https://www.linkedin.com/company/codebashing,"Codebashing is a SaaS education technology platform is built specifically to teach and train software developers the principles of Application Security in a way that helps them to write more secure software. We achieve this through time-efficient, fun-to-play, and hands-on training modules that are highly engaging for both professional developers and software engineering students.","Education, Information Technology, Internet Services, Software",2,1-10,"Gyan Chawdhary, John Yeo",2,M&A,2016-05-12,,,,Seed,,,,Seed,15000,GBP,23040,15000,GBP,23040,CyLon Ventures,1,1,,Was Acquired,Codebashing acquired by Checkmarx,https://www.crunchbase.com/acquisition/checkmarx-acquires-codebashing--9a75e1e4,Checkmarx,https://www.crunchbase.com/organization/checkmarx,2017-07-24,day,,,,Acquisition,,Private,,,,,,,,,,,
Jabbrrbox,https://www.crunchbase.com/organization/jabbrrbox,Active,,"Apps, Business Travel, Coworking, Hospitality, Information Technology, Mobile Apps","New York, Lincolnshire, United Kingdom",A technology equipped workspace designed for the mobile workers of the world who need a better work environment on the go.,"320,448","Greater New York Area, Europe, Middle East, and Africa (EMEA)",10016,$1M to $10M,2015-01-01,day,,,,,For Profit,https://www.jabbrrbox.com/about,https://www.twitter.com/jabbrrbox,https://www.facebook.com/jabbrrbox,https://www.linkedin.com/company/jabbrrbox/,"A technology equipped workspace that is plush, and quiet. Designed for the mobile workers of the world who need a better work environment on the go.","Apps, Information Technology, Mobile, Real Estate, Software, Travel and Tourism",2,1-10,"Brian Hackathorn, Jeremy Jennings",1,Seed,2018-09-13,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"MetaProp, Half Court Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Yak Hub,https://www.crunchbase.com/organization/yak-hub,Closed,,"Local Business, Marketing","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",Yak Hub is a full-service telemarketing platform.,"321,464","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,2017-04-04,day,For Profit,http://www.yakhub.io/,https://twitter.com/yak_hub,https://www.facebook.com/yakhubtelemarketing/,https://www.linkedin.com/company/10063904,"Yak Hub is a platform that provides full-service telemarketing. They are involved in designing lead-generation campaigns, compiling targeted calling lists, managing experienced and talented agents, and giving users powerful tools to track their results in real time.",Sales and Marketing,3,1-10,"Daniel Leary, Nimalesh Sukumar, Tom Murray",2,Seed,2015-10-26,30000,GBP,46045,Seed,30000,GBP,46045,Seed,30000,GBP,46045,30000,GBP,46045,"Northstar Ventures, Imperial Create Lab",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lessonate,https://www.crunchbase.com/organization/lessonate,Active,,"Education, Primary Education","London, England, United Kingdom",Deliver highly engaging Primary Computing lessons.,"324,735","Europe, Middle East, and Africa (EMEA)",WC2R 1LA,Less than $1M,2015-01-01,year,,,,,For Profit,https://www.lessonate.co.uk/,https://www.twitter.com/lessonateonline,https://www.facebook.com/Lessonate-966289443421352,https://www.linkedin.com/company/lessonate/,An online library of living resources to support the Primary Computing Curriculum.,Education,1,1-10,David Bower,1,Seed,2015-06-01,15000,GBP,22802,Seed,15000,GBP,22802,Seed,15000,GBP,22802,15000,GBP,22802,Bethnal Green Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Property Basecamp,https://www.crunchbase.com/organization/property-basecamp,Closed,,"Information Technology, Property Management, Travel","London, England, United Kingdom",Provide the global workforce with the ability to live & work anywhere in the world.,"336,197","Europe, Middle East, and Africa (EMEA)",WC2N 5BY,,2015-01-01,year,,,2021-10-12,day,For Profit,https://propertybasecamp.co/,https://twitter.com/propertybasecam,https://www.facebook.com/propertybasecamp/,https://www.linkedin.com/company-beta/11020485/,"We provide the global workforce with the ability to live and work anywhere in the world and make the relocation process as human centred and streamlined as possible. Property Basecamp is a Digital App providing Prelo’s the ability to self-manage the entire relocation process and secure their perfect home away from home, all powered by their very own digital relocation assistant. *Note* A Prelo is a person who relocates from one city to another or one country to another We have been operating in Dublin since 2017 and due to multinational relocation demands we have established a second office in London as well.","Information Technology, Real Estate, Travel and Tourism",2,1-10,"Aoife Whitford, Tommy Courtney",2,Seed,2018-07-11,,,,Seed,,,,Seed,,,,30000,EUR,35321,Pi Labs,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
FRUU,https://www.crunchbase.com/organization/fruu,Active,,"Cosmetics, Fruit, Sustainability","London, England, United Kingdom",FRUU is a cosmetics company that specializes in turning fruit by-products into sustainable cosmetics.,"342,435","Europe, Middle East, and Africa (EMEA)",,,2015-04-01,month,,,,,For Profit,https://fruuurskin.com/,https://twitter.com/fruuurskin,https://www.facebook.com/pg/fruuurskin/,https://www.linkedin.com/company/fruu/,"A multiple award winner, FRUU is a pioneering cosmetics company that specializes in turning fruit by-products into sustainable cosmetics. Masses of unwanted products are produced worldwide from fruit farming and the fruit processing industry.  At the same time, the majority of the cosmetics are made from unsustainable petrochemicals and water/land/carbon intensive natural materials. FRUU was started as an initiative to add value to the by-products/waste products produced in the agricultural waste stream, reduce the use of resources intensive materials, whilst providing affordable sustainability to the mass. Started from the spare room of founders Terence Chung and Kelly Yee in 2016, we are projected to be stocked in 1000+ stores by the end of 2019.  We hope to transform the way we think about our resources and make sustainability an accessible lifestyle.","Consumer Goods, Food and Beverage, Sustainability",1,1-10,Terence Chung,1,Seed,2021-01-01,,,,Seed,,,,Seed,,,,,,,GreenTribe,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BOL foods,https://www.crunchbase.com/organization/bol-foods,Active,,Food and Beverage,"London, England, United Kingdom",World food in a bowl; started life as a spin off from innocent veg pots.,"346,071","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,http://bolfoods.com/,,https://www.facebook.com/BOLfoods/,https://www.linkedin.com/company/bol-foods/?originalSubdomain=in,World food in a bowl; started life as a spin off from innocent veg pots. ,Food and Beverage,1,11-50,Paul Brown,1,Seed,2015-01-04,,,,Seed,,,,Seed,,,,,,,JamJar Investments,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hypit,https://www.crunchbase.com/organization/hypit,Active,,"Apps, Internet","London, England, United Kingdom",Hypit is a social discovery platform that lets you find new things to do through friend recommendations. ,"356,388","Europe, Middle East, and Africa (EMEA)",EC1M 7AN,Less than $1M,2015-01-01,year,,,,,For Profit,http://hypit.co,https://twitter.com/hypit,https://www.facebook.com/hypitapp/?fref=ts,https://www.linkedin.com/company/hypit,"Hypit is a social discovery platform that lets you find new things to do through friend recommendations. Hypit brings word of mouth recommendations online to eliminate the inconvenience of asking for suggestions, whilst letting users stay up-to-date with their friend’s favourite things. ","Apps, Internet Services, Software",2,11-50,"Joseph Levi, Will Keisner",1,Seed,2016-01-01,,,,Seed,,,,Seed,,,,,,,Miroma Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dipolium,https://www.crunchbase.com/organization/dipolium,Closed,,"Apps, B2B, B2C, Big Data, Database, Film, TV","London, England, United Kingdom",Dipolium is a personal movie assistant - a platform which helps to discover new movies or tv-series with a social aspect.,"357,355","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-08-16,day,,,,none,For Profit,http://dipolium.com,https://twitter.com/dipolium,,https://www.linkedin.com/company/10247000/,Dipolium is a platform which unites cinephiles and cinemas,"Apps, Data and Analytics, Media and Entertainment, Other, Software, Video",2,1-10,"Vladyslav Selitbovskyi, Zhaoqian Yu",1,Seed,2016-03-17,2000,USD,2000,Pre-Seed,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,FasterCapital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
NStack,https://www.crunchbase.com/organization/nstack,Active,,"Analytics, Cloud Data Services, Developer APIs, Developer Tools, Enterprise Software","London, England, United Kingdom","NStack is a platform which connects data sources, predictive models, and internal tools together.","358,024","Europe, Middle East, and Africa (EMEA)",MK42 9GN,Less than $1M,2015-05-01,month,,,,,For Profit,http://nstack.com,https://twitter.com/nstackcom,,https://www.linkedin.com/company/nstack/,"NStack is a platform which connects data sources, predictive models, and internal tools together so users can rapidly create actions which increase the value of customers. It helps data scientists run more experiments by enabling them to deploy Python models and build analytics workflows in minutes. NStack is headquartered in London, England.","Data and Analytics, Information Technology, Internet Services, Software",2,11-50,"Leo Anthias, Mandeep Gill",5,Seed,2020-12-10,,,,Convertible Note,,,,Angel,,,,,,,"Crane Venture Partners, Entrepreneurs First, Acequia Capital (AceCap), BACKED VC, Morado Ventures",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Who Knows Wins,https://www.crunchbase.com/organization/who-knows-wins,Active,,"Gaming, Sports, Video Games","Cardiff, Cardiff, United Kingdom",Who Knows Wins is the social sports game.,"394,789","Europe, Middle East, and Africa (EMEA)",CF10 5LS,$1M to $10M,2015-01-01,year,2024-07-08,day,,,For Profit,http://www.whoknowswins.com/,https://twitter.com/whoknowswins,https://www.facebook.com/whoknowswins/,https://www.linkedin.com/company/who-knows-wins/,"Who Knows Wins is the social sports game where mates, family and colleagues pit their wits for real money. They Keep on top of the action with live updates, and bask in your glory with live chat.","Gaming, Sports",1,11-50,Jamie Graham,2,M&A,2018-01-01,,,,Seed,,,,Seed,,,,,,,"LEAD, Catalyst Growth Partners",,2,,Was Acquired,Who Knows Wins acquired by Treasure Global,https://www.crunchbase.com/acquisition/treasure-global-acquires-who-knows-wins--f491a460,Treasure Global,https://www.crunchbase.com/organization/treasure-global,2024-07-08,day,,,,Acquisition,,Private,,,,,,,,,,,
Aurio,https://www.crunchbase.com/organization/aurio,Active,,Enterprise Applications,"Widnes, Halton, United Kingdom",Aurio is designed to provide a peaceful spectrum of sound to an otherwise chaotic world.,"412,899","Europe, Middle East, and Africa (EMEA)",WA8 4FF,Less than $1M,2015-05-12,day,,,,,For Profit,https://aurio.life,https://www.twitter.com/helloaurio,https://www.facebook.com/helloaurio,https://www.linkedin.com/company/aurio/,"Aurio Limited has developed a patentable core technology that potentially eases the debilitating effects of tinnitus.  Tinnitus is a perception of sound in the absence of an external source. Although it is often referred to as ‘ringing in the ears’, tinnitus can also be perceived as many different sounds including hissing, clicking or whistling. A common condition, it affects approximately 1 in every 10 adults, especially those over the age of 60. Common causes are excessive or cumulative noise exposure, head and neck injuries, and ear infections. In a small number of individuals, tinnitus is a sign of a serious underlying medical condition.  The adverse impacts of tinnitus include insomnia, poor concentration and performance, irritability, anxiety and depression.","Apps, Software",,1-10,,1,Seed,2016-01-01,,,,Seed,,,,Seed,,,,,,,Deepbridge Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Movivo,https://www.crunchbase.com/organization/movivo,Active,,"Apps, Crowdsourcing, iOS, Mobile, Mobile Apps, Software, Subscription Service, Telecommunications","London, England, United Kingdom","Movivo allows users to cover the cost of their mobile minutes by completing surveys, crowdsourced tasks, and downloading new mobile apps.","416,109","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.movivo.com/,,,https://www.linkedin.com/company-beta/10950601/,"Movivo allows users to cover the cost of their mobile minutes by completing surveys, crowdsourced tasks, and downloading new mobile apps. Movivo allows users to discover new mobile content and to earn free airtime to top up mobile phone. Movivo integrates with telecoms operators and constantly adding new partners from around the world to provide this service.","Apps, Hardware, Mobile, Other, Platforms, Software",1,1-10,Alasdair Chesney,3,,2017-11-21,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"500 Global, Force Over Mass Capital, Downing Ventures, Firestartr, Theo Osborne",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,1
GroHappy,https://www.crunchbase.com/organization/gro-happy,Active,,"Financial Services, Human Resources, Staffing Agency","London, England, United Kingdom","GroHappy’s technology helps companies motivate and retain great employees, by giving employees a platform to invest in their own growth.","419,839","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.grohappy.co.uk/,https://twitter.com/grohappyteam,,https://www.linkedin.com/in/karinabrown01,GroHappy helps leaders retain and motivate talent by giving their employees personalised career support.,"Administrative Services, Financial Services",2,1-10,"James Stichbury, Karina Brown",3,Seed,2018-04-01,,,,Seed,,,,Seed,,,,,,,"Concept Ventures, MOHARA, Reece Chowdhry, Huckletree Alpha Programme London",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
EnergyWiser,https://www.crunchbase.com/organization/energywiser,Closed,,"Energy, Energy Efficiency, Internet","London, England, United Kingdom",Their customers save £324/yr on their energy bills,"439,412","Europe, Middle East, and Africa (EMEA)",E1 5JL,$1M to $10M,2015-01-01,year,,,,none,For Profit,https://energywiser.co.uk/,https://twitter.com/energywiserUK,https://www.facebook.com/energywiser.co,,"They want people to spend less on energy bills and more on life Every year in the UK, they lose enough money on their energy bills to buy each home in the UK a brand new iPad at Christmas. That's a free iPad. Every Christmas. They want to help people reclaim this money they are wasting.","Energy, Internet Services, Sustainability",1,1-10,Rishabh Arora,1,Seed,2015-07-01,50000,GBP,78058,Seed,50000,GBP,78058,Seed,50000,GBP,78058,50000,GBP,78058,Pi Labs,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Cambridge Energy Partners,https://www.crunchbase.com/organization/cambridge-energy-partners,Active,,"Environmental Consulting, Manufacturing, Renewable Energy, Solar","Cambridge, Cambridgeshire, United Kingdom","Cambridge Energy Partners is a  provider and manufacturer of solar energy solutions – reducing cost, risk, and complexity.","442,594","Europe, Middle East, and Africa (EMEA)",CB4 2HY,Less than $1M,2015-01-01,year,,,,,For Profit,https://cambridge-ep.com/,https://twitter.com/CepSolar,https://www.facebook.com/CEPSolar/,https://www.linkedin.com/company/cambridge-energy-partners/,"Cambridge Energy Partners is a manufacturer of mobile solar trackers for the global commercial and industrial sector. Their trackers look and perform like traditional solar when installed, but arrive at site in prefabricated units, ready for fast deployment and connection (4x faster than traditional installations). Their product is a truly scalable mobile solar tracker, and offers users 'big solar'​ quality, while also reducing stranded asset risk - enabling the owner to deploy the asset multiple times over its 25-year useful life.","Energy, Manufacturing, Natural Resources, Professional Services, Sustainability",1,11-50,Tom Miller,2,Seed,2020-01-01,,,,Seed,,,,Seed,,,,,,,"University of Cambridge, Cambridge Judge Business School, entrepreneurship@UBC, HATCH ventures, Kerdos Ventures",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pollen + Grace,https://www.crunchbase.com/organization/pollen-grace,Active,,"E-Commerce, Food and Beverage, Food Processing","London, England, United Kingdom",Pollen + Grace provides packed meals and meat online.,"449,663","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.pollenandgrace.com,https://twitter.com/pollenandgrace,https://www.facebook.com/pollenandgrace/,https://www.linkedin.com/company/pollenandgrace/,,"Commerce and Shopping, Food and Beverage",2,11-50,"Kristina Komlosiova, Stephanie Kingston",1,Seed,2019-01-01,,,,Seed,,,,Seed,,,,,,,Omakase Investment Club,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Methera Global,https://www.crunchbase.com/organization/methera-global,Active,,"ISP, Telecommunications","Oxford, Oxfordshire, United Kingdom","Methera Global enable governments, telecom companies and internet service providers to deliver digital applications with fibre speeds.","461,457","Europe, Middle East, and Africa (EMEA)",OX11 0QR,,2015-01-01,year,,,,,For Profit,https://www.metheraglobal.com/,,,https://www.linkedin.com/company/methera-global-communications-limited/,,"Hardware, Internet Services",,11-50,,1,Seed,2019-05-16,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Seraphim Space,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Phoelex,https://www.crunchbase.com/organization/phoelex,Active,,,"Cambridge, Cambridgeshire, United Kingdom",Phoelex is a provider of optical transceivers for data transfer.,"463,476","Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,http://www.phoelex.com/,,,https://www.linkedin.com/company/phoelex,"Phoelex offer optical transceivers for data transfer. They also offer silicon photonics, high speed analogue and digital design, scalable assembly techniques, and an energy design and approach to unblock the connectivity bottlenecks.",,1,1-10,Amir Nejadmalayeri,1,Seed,2017-11-08,,,,Seed,,,,Seed,,,,,,,Acequia Capital (AceCap),,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Surge,https://www.crunchbase.com/organization/surge,Active,,"Education, Fitness, Health Care","London, England, United Kingdom",Surge is changing the way you work out.,"465,385","Europe, Middle East, and Africa (EMEA)",W6 7NL,$50M to $100M,2015-01-01,year,,,,,For Profit,https://www.surge.co.uk/,https://www.twitter.com/surgefitnessuk,https://www.facebook.com/surgefitnessuk,https://www.linkedin.com/company/surge-fitness-uk,"Surge is an EMS Micro-fitness Gym club. Its approach is tailored on fitness training and settings to each and every member. When you book your free trial session, one EMS personal trainers will be assigned to you. Their first job will be to get to know you and understand your needs and fitness goals.  Using this information, they will profile at the right EMS training level for you that will evolve with you as your training progresses. You’ll be monitored during each personal training session to ensure you’re always on track to meet your goals and the intensity is relevant to you.","Education, Health Care, Sports",1,11-50,Constantin Hampe,1,Seed,2016-05-01,,,,Seed,,,,Seed,,,,,,,Salica,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
PrestaCap,https://www.crunchbase.com/organization/prestacap,Closed,,"Banking, Finance, Financial Services, FinTech, Marketplace","London, England, United Kingdom",PrestaCap is an online lending platform offering invoice discounting facilities and business loans to SMEs in Germany and Italy.,"466,730","Europe, Middle East, and Africa (EMEA)",EC2M 4PL,Less than $1M,2015-01-01,year,2021-02-01,month,2021-07-20,day,For Profit,http://prestacap.com/it/,https://twitter.com/PrestaCap,https://www.facebook.com/prestacap/,https://www.linkedin.com/company/5399244/,"PrestaCap is a marketplace lender serving small businesses in Europe. Through our website, we provide them with direct access to capital from retail and institutional investors in a fast and convenient way. We are the first truly pan-European marketplace lender for small businesses. E.g. An investor in England can easily lend money to a German company. This means small business borrowers have access to a deep pool of capital, and investors can easily achieve diversification. We are not a bank, our solution is much simpler and allows investors to lend directly to small businesses meaning lower fees and better terms for both.","Commerce and Shopping, Financial Services, Lending and Investments",5,11-50,"Alessandro Felisi, Alex Riesenkampff, Christian Nothacker, Luca Terragni, Ram Chawla",2,M&A,2018-05-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"Boost Heroes, Run Capital Investment Fund, SAF Venture",1,3,,Was Acquired,PrestaCap acquired by Prestatech,https://www.crunchbase.com/acquisition/prestatech-acquires-prestacap--b7dfd413,Prestatech,https://www.crunchbase.com/organization/prestatech,2021-02-01,month,,,,Acquisition,,Private,,,,,,,,,,,
