Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Evermood,https://www.crunchbase.com/organization/lytt,Active,,"Human Resources, Legal Tech, Software","Berlin, Berlin, Germany",Evermood is an employee service software company that provides work skill and work life support products to improve employee well-being.,"275,107","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,$1M to $10M,2019-02-13,day,,,,,For Profit,https://www.evermood.com,https://twitter.com/evermoodcom,https://www.facebook.com/evermoodcom/,https://www.linkedin.com/company/evermood,"Evermood started to reinvent employee services in 2019 by enabling any business to easily manage and monitor their employee services online. Today, Evermood is one of the fastest growing employee services, and empowers thousands of employees to manage work-life challenges in a proactive way, connecting 1-on-1 counseling, interactive webinars and an on-demand media library focussed on inclusion and belonging, mental health, family affairs and compliance. Evermood products are built with privacy by design to suit young start-ups and highly regulated organisations. The company was conceived in Münster, Germany, built and grown in Bielefeld, Germany, and today has its headquarters in Berlin.","Administrative Services, Professional Services, Software",2,11-50,"Lara von Petersdorff-Campen, Marvin Homburg",2,Seed,2022-08-29,,,,Seed,,,,Seed,,,,,,,"Google for Startups, JVH Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,2
TEDIRO,https://www.crunchbase.com/organization/tediro,Active,,"Artificial Intelligence (AI), Health Care, Medical Device, Robotics","Ilmenau, Thuringen, Germany",TEDIRO develops a mobile robotics platform for healthcare to support patients and caregivers.,"275,411","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-05-11,day,,,,,For Profit,https://www.tediro.com/,,,https://www.linkedin.com/company/tediro/,"TEDIRO offers a mobile robotics platform for various healthcare applications, especially in the fields of therapy, diagnostics, and rehabilitation. With its first application, the autonomous therapy and diagnostics robot THERY supports patients with gait training on crutches after surgery on the lower extremities.","Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Science and Engineering, Software",2,11-50,"Anke Mayfarth, Christian Sternitzke",4,Seed,2022-08-01,,,,Seed,,,,Seed,,,,,,,"TGFS - Technologiegründerfonds Sachsen, bm-t beteiligungsmanagement thuringen, Mittelständische Beteiligungsgesellschaft Thüringen, MetraLabs, Mittelständische Beteiligungsgesellschaft Sachsen - MBG",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
SUSHI Bikes,https://www.crunchbase.com/organization/sushi-bikes,Active,,"E-Commerce, Fitness, Sporting Goods, Transportation","Munich, Bayern, Germany",SUSHI Bikes has developed the perfect e-bike for modern urban people.,"275,663","European Union (EU), Europe, Middle East, and Africa (EMEA)",80538,$1M to $10M,2019-02-20,day,,,,,For Profit,https://www.sushi-bikes.com,,https://www.facebook.com/sushibikes,https://www.linkedin.com/company/sushibikes/,,"Commerce and Shopping, Sports, Transportation",2,11-50,"Andy Weinzierl, Joko Winterscheidt",1,Seed,2023-07-12,,,,Seed,,,,Seed,,,,,,,"STS Ventures, VRD, BayBG Venture Capital, Parkshore Holding",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
essentry,https://www.crunchbase.com/organization/essentry,Active,,"Artificial Intelligence (AI), B2B, Identity Management, Real Estate, SaaS, Security, Software","Eschborn, Hessen, Germany",Making identity verification and access management more efficient and secure.,"276,204","European Union (EU), Europe, Middle East, and Africa (EMEA)",65760,Less than $1M,2020-01-01,year,,,,,For Profit,https://essentry.com/,,,https://linkedin.com/company/essentry,"With essentry's access management platform, customers protect their facilities, employees and guests by using Artificial Intelligence and biometric technology for identity verification. essentry has its origins in the demanding data center industry and is shaped by the high security requirements that prevail there. essentry offers the highest level of access security, taking into account strict requirements for data protection, data security and compliance standards. We have industrialized these standards in our products, enabling other organizations and industries to apply them.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Privacy and Security, Real Estate, Science and Engineering, Software",3,11-50,"Christian Böhlke, Dennis Lips, Rupprecht Rittweger",1,Seed,2020-08-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Anyon Holding,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Agriportance,https://www.crunchbase.com/organization/agriportance,Active,,"Energy, Enterprise Resource Planning (ERP), Renewable Energy, SaaS","Münster, Nordrhein-Westfalen, Germany","SaaS for EU energy certs and trading, Agriportance drives renewables market","277,217","European Union (EU), Europe, Middle East, and Africa (EMEA)",48155,Less than $1M,2020-11-01,day,,,,,For Profit,https://agriportance.com/,,https://www.facebook.com/agriportance,https://www.linkedin.com/company/agriportance/?originalSubdomain=de,"Agriportance GmbH is a SaaS leader in Europe's renewable energy sector, founded in 2020. Specializing in software for sustainability certification under REDcert-EU and ISCC-EU, the platform empowers users to create mass and greenhouse gas balances online. This innovative approach simplifies compliance, ensuring environmental stewardship is within reach for businesses transitioning to cleaner energy. By connecting biomethane producers with mineral oil companies, Agriportance is a critical facilitator in the shift towards renewable energy, with plans to expand into trading renewable energy quotas. Following their seed funding in December 2022, they're set on enhancing their digital capabilities and solidifying their European market presence.","Energy, Software, Sustainability",2,11-50,"Henning Dicks, Thorsten Rohling",1,Seed,2022-12-15,,,,Seed,,,,Seed,,,,,,,"High-Tech Gruenderfonds, Ingo Hoff",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
eCovery GmbH,https://www.crunchbase.com/organization/ecovery,Active,,"Apps, Health Care, Information Technology, Medical Device, mHealth, Personal Health, Software, Therapeutics","Leipzig, Sachsen, Germany","Physiotherapy for everybody's pocket: We offer solutions for knee, back and hip pain, reimbursable and EU wide.","279,429","European Union (EU), Europe, Middle East, and Africa (EMEA)",04179,$1M to $10M,2019-07-14,day,,,,,For Profit,https://ecovery.de/,https://twitter.com/eCoveryDE,https://www.facebook.com/OnlinePhysiotherapie,https://www.linkedin.com/company/ecoveryde,"Smart recovery. Medically proven. Patient centric. From Leipzig and Ravensburg to every patient in Germany. We offer reimbursable digital solutions for musculosceletal issues, from first single-use training videos on YouTube to preventional courses to a fully personalized therapy app to work on your recovery any time, anywhere.","Apps, Health Care, Information Technology, Mobile, Software",2,11-50,"Alexander Georgi, Benedict Rehbein",3,Seed,2022-06-16,,,,Seed,,,,Seed,,,,,,,"adesso ventures, 1750 Ventures, SpinLab - The HHL Accelerator",1,3,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
tracebloc,https://www.crunchbase.com/organization/tracebloc,Active,,"Artificial Intelligence (AI), Enterprise Software, SaaS","Berlin, Berlin, Germany",We help enterprises to easily identify and buy high-performance AI models for their specific use cases.,"279,682","European Union (EU), Europe, Middle East, and Africa (EMEA)",10781,Less than $1M,2020-09-29,day,,,,,For Profit,https://www.tracebloc.io,https://twitter.com/tracebloc,,https://www.linkedin.com/company/tracebloc,"Our platform helps enterprises to easily identify and buy high-performance AI models for their specific use cases. We move AI workloads from the global AI community to enterprises, streamlining the process of training and benchmarking models.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,1-10,Lukas Wuttke,1,Seed,2020-09-29,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Advanced Blockchain, Florian Reike",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aware The Platform,https://www.crunchbase.com/organization/aware-the-platform,Active,,"E-Learning, Education, Training","Berlin, Berlin, Germany","aware is a platform that provides global insights and ideas about how sustainable innovations will change the way we think, live and act","280,725","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://aware-theplatform.com/,,,https://www.linkedin.com/company/tobeaware/,"Aware The Platform is a thorough educational tool, information source, and daily reference that aims to promote planet-friendly habits. They establish a setting for independent study, contemplation, and action. As a user, employee, or business, people can naturally make wise decisions with the aid of this framework of comprehensive data and tools. In order to be the preferred provider on the way to positive and revolutionary change.","Education, Software",2,1-10,"Kim N. Fischer, Lena Schrum",1,Seed,2021-07-15,,,,Seed,,,,Seed,,,,,,,Forward31,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
mStable,https://www.crunchbase.com/organization/mstable,Active,,"Cryptocurrency, Financial Services, Software","Berlin, Berlin, Germany","mStable is an IT firm that offers software development, cryptocurrency, and a decentralized ecosystem for Stablecoin.","280,796","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://mstable.org/,,,https://www.linkedin.com/company/stability-labs/,,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",,1-10,,1,Seed,2021-01-01,,,,Seed,,,,Seed,,,,,,,"Meld ventures, Flex Dapps, Polybius Capital",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Deep Care,https://www.crunchbase.com/organization/deep-care,Active,,"Artificial Intelligence (AI), Intelligent Systems, Office Administration","Ludwigsburg-eglosheim, Baden-Wurttemberg, Germany",Deep Care is a seat behavior assistant that offers sitting behavior for office workers.,"281,049","European Union (EU), Europe, Middle East, and Africa (EMEA)",71638,Less than $1M,2020-01-01,year,,,,,For Profit,https://deep-care.de/,,,https://www.linkedin.com/company/deep-care-gmbh,Deep Care develops healthy habits alongside work to achieve individual goals. They optimize habits with personalized coaching. They provide the extensive data concept jointly developed by Fraunhofer IOSB and FZI.,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,11-50,,2,Seed,2024-03-06,,,,Seed,,,,Seed,,,,,,,"ES KAPITAL, Volksbank Albstadt ChancenKapital, S-Kap Unternehmensbeteiligungs, S-WagnisVC Unternehmens Beteiligungs, S-unternehmens Beteiligungsgesellschaft Ostalb",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mozaik,https://www.crunchbase.com/organization/mozaik-65b8,Active,,"Apps, Content, Digital Marketing, Internet, Video, Video Editing","Aitrang, Bayern, Germany",Mozaik is an app that helps companies create videos of their own design.,"281,788","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.mozaik-app.de/,,https://www.facebook.com/dynamicvideode,https://www.linkedin.com/company/mozaik-app/,"Mozaik is the video software that completely automates the technical side of video production. They provided automatic video editing, guided video templates, trained and CI-compliant animations, and the possibility of review processes.","Apps, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video",1,1-10,Neele Vries,2,Seed,2023-11-01,,,,Seed,,,,Seed,,,,,,,"Bayern Kapital, Haufe Group Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lite&Fog,https://www.crunchbase.com/organization/lite-fog,Active,,"Agriculture, AgTech, Farming","Berlin, Berlin, Germany",Lite&Fog systems combine multiple innovations and proprietary solutions to a farming concept that brings outstanding results.,"282,063","European Union (EU), Europe, Middle East, and Africa (EMEA)",12681,,2019-12-01,month,,,,,For Profit,https://www.liteandfog.com/,,https://www.facebook.com/p/Litefog-100076333057182/,https://www.linkedin.com/company/liteandfog,"Lite&Fog provides vertical farming systems designed for reliable plant production. They provide a number of benefits to the pharmaceutical, cosmetic, and agricultural industries. Additionally, their remote control platform allows users to monitor and control the environment remotely. The company's systems can improve the quality of plants while simultaneously reducing resource consumption.",Agriculture and Farming,,11-50,,1,Seed,2021-06-04,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Good Seed Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Truckoo,https://www.crunchbase.com/organization/trukoo,Active,,"Automotive, Commercial, Transportation","Oberschleißheim, Bayern, Germany","Truckoo is a network for the exchange of freight vehicles, ranging from transporters to heavy-duty trucks.","283,104","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://www.truckoo.com/welcome,,,https://de.linkedin.com/company/truckoo,"Truckoo digitizes the truck trade by connecting sellers and buyers worldwide. By converting one of the final offline procedures to a digital one, they influence the future of the commercial vehicle trade. They create a digital platform that links international sellers and merchants. Today's commercial vehicle trade requires a lot of time, money, and danger, as well as lengthy downtime, trips of up to 2000 km for on-site inspections, and a global market reach.","Other, Transportation",2,11-50,"Julia Unützer, Max Füchsl",1,Seed,2021-04-19,,,,Seed,,,,Seed,,,,,,,"Plug and Play, Global Founders Capital, Feliks Eyser",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
countX,https://www.crunchbase.com/organization/countx,Active,,"Financial Services, Software","Berlin, Berlin, Germany",countX is an automated VAT compliance platform.,"283,689","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,,2020-11-01,day,,,,,For Profit,https://www.countx.com,,,https://www.linkedin.com/company/countx/,countX provides automated processes with regard to the collection and processing of tax-relevant data as well as the examination according to the applicable international sales tax regulations.,"Financial Services, Software",3,11-50,"Emilio Matthaei, Sebastian Seehusen, Sebastian Seehusen",1,Seed,2022-04-12,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"FJ Labs, Inovexus, D4 Ventures",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
SPACEGOATS,https://www.crunchbase.com/organization/spacegoats,Active,,"Artificial Intelligence (AI), E-Commerce, Retail, Software","Stuttgart, Baden-Wurttemberg, Germany",Your AI-Powered E-Commerce Solution for International Growth,"284,033","European Union (EU), Europe, Middle East, and Africa (EMEA)",70794,$1M to $10M,2019-01-30,day,,,,,For Profit,https://spacegoats.io/,,https://www.facebook.com/spacegoats.io,https://www.linkedin.com/company/spacegoats/,"SPACEGOATS has the mission to simplify e-commerce and global expansion for online sellers and brands. With the latest product GalaxyAI, an AI-based co-pilot designed to streamline business processes, optimize content and product portfolios, and simplify international expansion, we redefine the future of e-commerce forever. Founded in 2019, SPACEGOATS has already made significant strides in the e-commerce space with a powerful software named Galaxy and supply chain infrastructure, simplifying international e-commerce and enabling seamless expansion. We've successfully eliminated the complexities of international trade, helping businesses grow effortlessly. Now, with GalaxyAI, we aim to take this mission even further. GalaxyAI is designed to evolve from leveraging public language model APIs to a fully autonomous business agent, assisting in decision-making, market research, compliance requirements, and more. We have a working MVP integrated within our existing Galaxy software and a clear development roadmap. In addition, we have built a strong customer base over the past few years, generating an ARR of almost $1M. The Galaxy software helps us handle this revenue by providing deep-dive reporting and remote control to our customers. Now we are seeking an investment of $0.75M to accelerate the software development, amplify our marketing and sales efforts, and bolster our operational strength. The investment opportunity is open for angels and VC firms with a strong belief in the potential of AI and e-commerce. We are especially interested in partners with experience in AI, E-Commerce, or preferably, both. Partnerships with potential clients, connections, and support for a U.S. market entry would be highly valued. Join us in our mission to revolutionize e-commerce and shape the future of business with GalaxyAI.","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software",2,11-50,"Anton Hermann, Manuel Eynollahiargaghy",1,Seed,2019-12-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"High-Tech Gruenderfonds, Fast Track Malmo",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Clime,https://www.crunchbase.com/organization/clime-269c,Active,,"SaaS, Software","Berlin, Berlin, Germany","SaaS, ClimateTech, B2B2C, CO2-reduction, CO2-compensation","284,035","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.clime.de,,,https://de.linkedin.com/company/getclime?trk=public_profile_topcard-current-company,Clime wants to help companies reduce the CO2 footprint of their employees and offset the remaining and unavoidable CO2 footprint with individually selected climate protection projects.,Software,3,11-50,"Jannis Possekel, Lennart Pantlen, Oktavio Port",1,Seed,2021-09-22,,,,Seed,,,,Seed,,,,,,,"Hanse Ventures, Invisible Hand, Sevenbee Ventures",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cognote,https://www.crunchbase.com/organization/cognote,Active,,"Artificial Intelligence (AI), Health Care, Medical, Wellness","Munich, Bayern, Germany",Cognote is a vertical AI assistant that engages in automating medical documentation for physicians.,"287,283","European Union (EU), Europe, Middle East, and Africa (EMEA)",80337,Less than $1M,2020-01-01,year,,,,,For Profit,https://www.cognote.ai,https://www.twitter.com/cognotedotai,,,Cognote is a vertical AI assistant automating medical documentation for physicians. They use ambient voice recognition and cognotes to aid in reviewing patient visits and making medical decisions.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",2,1-10,"Nils Krüger, Oliver Rausch",1,Seed,2022-06-28,,,,Seed,,,,Seed,,,,,,,Global Founders Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Additive Drives,https://www.crunchbase.com/organization/additive-drives,Active,,"Automotive, Electronics, Manufacturing","Dresden, Sachsen, Germany",Additive Drives develops and manufactures electric motors using 3D printing processes for copper and aluminum.,"287,502","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.additive-drives.de,,,https://www.linkedin.com/company/sweeney-lumber,,"Consumer Electronics, Hardware, Manufacturing, Transportation",,11-50,,1,Seed,2020-10-01,,,,Seed,,,,Seed,,,,,,,AM Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
qibb,https://www.crunchbase.com/organization/qibb,Active,,"Data Integration, Digital Media, Information Technology, Software","Cologne, Nordrhein-Westfalen, Germany",qibb is an integration platform with built-in toolkit that helps create and develop customized low-code media workflows.,"288,395","European Union (EU), Europe, Middle East, and Africa (EMEA)",50829,,2020-01-01,year,,,,,For Profit,https://www.qibb.com/,https://twitter.com/qibbCMP,,https://www.linkedin.com/company/qibb-techtriq,,"Data and Analytics, Information Technology, Media and Entertainment, Software",,11-50,,1,Seed,2020-01-01,,,,Seed,,,,Seed,,,,,,,RSBG Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
TamedAI,https://www.crunchbase.com/organization/tamedai,Active,,"Artificial Intelligence (AI), Software","Essen, Nordrhein-Westfalen, Germany","TamedAI is building AI-based systems by combining simple economic solutions, software engineering expertise and excellence in algorithms.","288,411","European Union (EU), Europe, Middle East, and Africa (EMEA)",45127,,2019-01-01,year,,,,,For Profit,https://tamed.ai,,,https://de.linkedin.com/company/tamedai,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,Seed,2023-06-07,,,,Seed,,,,Seed,,,,,,,adesso ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Coachwhisperer,https://www.crunchbase.com/organization/coachwhisperer,Active,,"Sporting Goods, Sports, Wireless","Jena, Thuringen, Germany",Coachwhisperer offers smart intercom and monitoring system for coaches and athletes.,"288,825","European Union (EU), Europe, Middle East, and Africa (EMEA)",07745,Less than $1M,2020-01-01,year,,,,,For Profit,https://coachwhisperer.de/,,,https://www.linkedin.com/company/coachwhisperer/,"Coachwhisperer is a developer of an intercom system made to keep an eye on and interact with players on the pitch in real-time. Coaches can communicate, watch, train, and analyze an athlete's data in real-time thanks to the company's technology, which uses a sensor in the ear to record the athlete's live heart rate, blood pressure, oxygen saturation, and unique stress zones.","Commerce and Shopping, Hardware, Mobile, Sports",1,11-50,Julien Pascal Then,2,Seed,2023-07-29,,,,Seed,,,,Seed,,,,,,,"bm-t beteiligungsmanagement thuringen, Julian Draxler",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Turbo,https://www.crunchbase.com/organization/turbo-f656,Active,,Funding Platform,"Berlin, Berlin, Germany",Turbo is a medium sized business they money to fund the right hires.,"288,875","European Union (EU), Europe, Middle East, and Africa (EMEA)",030,,2020-01-01,year,,,,,For Profit,https://www.getturbo.co.za/#Customers,,https://www.facebook.com/GetTurboFinance/?locale=hi_IN,,"Turbo has required any security or collateral, and our application process is entirely online, with no long lines. The financing is tailored to their specific business requirements. They guarantee the security of all their data.","Financial Services, Lending and Investments",,1-10,,1,Seed,2021-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,The Delta,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DataZoo,https://www.crunchbase.com/organization/datazoo,Active,,"Analytics, Artificial Intelligence (AI), Business Intelligence, Cloud Data Services, Information Technology, Machine Learning, Software","Stuttgart, Baden-Wurttemberg, Germany",Datazoo is dedicated to data analysis and machine learning to improve enterprise core processes with modern methods and technology.,"289,991","European Union (EU), Europe, Middle East, and Africa (EMEA)",70372,,2019-01-01,year,,,,,For Profit,https://data-zoo.de,https://twitter.com/datazoode,,https://www.linkedin.com/company/datazoo,"Datazoo is dedicated to data analysis and machine learning to improve enterprise core processes with modern methods and technology. There two current products are AnoFox and SparrowBI.  AnoFox provides flexible components for anomaly detection and time series forecasting. It is easily managable as part of a could data platform. SparrowBI connects your on premise SAP systems to cloud data services on Google, Azure or AWS.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",3,1-10,"Joachim Rosskopf, Manfred Kiener, Simon Müller",1,Seed,2019-12-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Kärcher New Venture,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Easy2Parts,https://www.crunchbase.com/organization/easy2parts,Active,,"Artificial Intelligence (AI), Information Technology, Machine Learning, Manufacturing, Software, Web Development","Deggendorf, Bayern, Germany",Artificial Intelligence for purchasing manufacturing parts,"291,047","European Union (EU), Europe, Middle East, and Africa (EMEA)",94469,$1M to $10M,2019-04-18,day,,,,,For Profit,https://www.easy2parts.com/,,https://www.facebook.com/easy2parts/,https://www.linkedin.com/company/38166638,Easy2Parts offers Artificial Intelligence solutions for purchasing manufacturing parts.,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software",1,11-50,Robert Hilmer,1,Seed,2020-07-13,,,,Seed,,,,Seed,,,,,,,Bayern Kapital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
ucura Deutschland GmbH,https://www.crunchbase.com/organization/ucura,Active,,"Health Care, Home Health Care","Konstanz, Baden-Wurttemberg, Germany",DeinPflege is at the forefront of digitizing the ambulatory care system.,"291,314","European Union (EU), Europe, Middle East, and Africa (EMEA)",78467,,2020-01-23,day,,,,,For Profit,https://www.deinepflege.de,,https://www.facebook.com/deinePflegeDE,https://www.linkedin.com/company/ucura/,"DeinPflege assists those in need of care and their families in obtaining the possible care without complications. They provide independent care advice, maximise financial support, and remove bureaucracy from the care organization.",Health Care,3,11-50,"Armando Statti, Markus Pelnar, Michael Maurer-Pühringer",2,Seed,2022-08-02,,,,Seed,,,,Seed,,,,,,,"APX, VENPACE, Prosenio",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
SiaSearch,https://www.crunchbase.com/organization/siasearch,Active,,"Automotive, Autonomous Vehicles, Big Data, Cloud Data Services, Enterprise Software, Machine Learning","Berlin, Berlin, Germany",Intelligent data solutions for automated driving at scale.,"293,134","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-11-01,month,2021-11-03,day,,,For Profit,https://siasearch.io,,,https://www.linkedin.com/company/merantix-automotive/?viewAsMember=true,"Driven by digitalisation, ADAS and automated driving, automotive companies face one of their biggest challenges yet: the amount of data they are collecting is exploding. Most organisations use less than 5% of what they collect, are not able not commercialise their most valuable asset and instead waste millions on excess storage. To address this challenge, we have developed SiaSearch the category-leading search engine for petabyte-scale automotive data. Our technology automatically structures raw sensor data based on semantic attributes and keywords such as cut-ins, crowded intersections or dangerous overtaking. This metadata is powerful. By searching it, we can eliminate the time wasted on manual data crawling, automate the decision of what data to store and provide intelligent suggestions of what data would be most valuable to collect. With SiaSearch we are helping our customers to build smaller, higher density data sets. This does not just fast track their development but enables them to commercialise their data as an asset.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Software, Transportation",2,11-50,"Clemens Viernickel, Mark Pfeiffer",1,M&A,2019-11-07,,,,Seed,,,,Seed,,,,,,,Merantix Capital,1,1,,Was Acquired,SiaSearch acquired by Scale AI,https://www.crunchbase.com/acquisition/scale-2-acquires-siasearch--f5ff5ae4,Scale AI,https://www.crunchbase.com/organization/scale-2,2021-11-03,day,,,,Acquisition,,Private,,,,,,,,,,,
SmartCloudFarming,https://www.crunchbase.com/organization/smartcloudfarming,Active,,"Agriculture, AgTech, Computer Vision, Machine Learning","Berlin, Berlin, Germany",Ensuring food security with better crop yield forecasting using computer vision and transfer learning.,"293,615","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-28,day,,,,,For Profit,https://www.smartcloudfarming.com,,,https://linkedin.com/company/smartcloudfarming,"We aim to ensure food security from climate change, globally, for all the people, at all times. We are building the ultimate crop yield forecasting model by leveraging scarce soil datasets using transfer learning and internationally patented machine learning algorithms.","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Hardware, Software",5,1-10,"Bastian Kubsch, Dubravko Culibrk, Dylan Warren Raffa, Marko Pavlovic, Michele Bandecchi",2,Seed,2021-10-21,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"FTTF, RootCamp",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Litentry,https://www.crunchbase.com/organization/litentry,Active,,"Computer, Developer Tools, Professional Networking, Software, Web3","Charlottenburg, Berlin, Germany",Litentry computer and networking industry build a Web3 identity hub.,"298,727","European Union (EU), Europe, Middle East, and Africa (EMEA)",10785,,2019-01-01,year,,,,,For Profit,https://forum.litentry.com,https://twitter.com/litentry,,https://www.linkedin.com/company/litentry,"Litentry build a user-centric world with the blockchain providing privacy-first, decentralized identity aggregation computing services, and it built on the substrate, which inherits great features and best technologies of the blockchain industry. and network processes DID verification, aggregation, and computation requests from service demanders and returns trustable results.","Blockchain and Cryptocurrency, Community and Lifestyle, Consumer Electronics, Hardware, Internet Services, Professional Services, Software",,11-50,,2,,2021-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"NGC Ventures, LD Capital, Altonomy, RockX, Oasis Capital",,16,,,,,,,,,,,,,,Private,,,,,,,,,,,
