Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
x-cardiac,https://www.crunchbase.com/organization/x-cardiac,Active,,"Artificial Intelligence (AI), Big Data, Health Care, Software","Berlin, Berlin, Germany",x-cardiac has developed artificial intelligence-based systems to prevent life-threatening complications after heart surgery.,"330,001","European Union (EU), Europe, Middle East, and Africa (EMEA)",10707,,2021-01-01,year,,,,,For Profit,https://www.xcardiac.com/,,,https://www.linkedin.com/company/xcardiac,"x-cardiac is an expert for clinical decision support on cardiac intensive care units. With our products, you can extend your hospital database system with a layer of clinically meaningful information. x-cardiac has developed artificial intelligence-based systems to prevent life-threatening complications after heart surgery.","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",2,1-10,"Alexander Meyer, Carsten Eickhoff",2,Seed,2023-05-24,,,,Seed,,,,Seed,,,,,,,IBB Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Noyes technologies,https://www.crunchbase.com/organization/noyes-technologies,Active,,"Robotics, Warehouse Automation","Munich, Bayern, Germany","Noyes Technologies is in the process of automating urban storage areas with a robot-operated, ultra-dense, and micro warehouse.","331,922","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,http://noyes-tech.com/,,,https://www.linkedin.com/company/noyestech/?originalSubdomain=de,"Noyes Technologies is a logistics and supply chain services company. They provide services that include logistics, robotics, warehouse automation, nano fulfillment, warehouse solutions, and urban fulfillment. Their customers' inquiries are addressed through phone, email, and online applications.","Hardware, Science and Engineering, Software, Transportation",2,1-10,"Aaron Spiegelburg, Marco Prüglmeier",1,Seed,2021-06-01,,,,Seed,,,,Seed,,,,,,,"468 Capital, Vsquared Ventures, ABACON CAPITAL",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Raquest,https://www.crunchbase.com/organization/raquest,Active,,"Banking, Financial Services, Software","Raubling, Bayern, Germany",Raquest is a software provider that helps banks process foreign withholding taxes digitally.,"332,862","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://raquest.tax/,,,https://www.linkedin.com/company/raquest-halvotec/about/,Raquest is a software provider that helps banks process foreign withholding taxes digitally.,"Financial Services, Lending and Investments, Software",,11-50,,1,Seed,2021-02-15,,,,Seed,,,,Seed,,,,,,,FiveT Fintech (formerly Avaloq Ventures),1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hyting,https://www.crunchbase.com/organization/hyting,Active,,Product Management,"Wiesbaden, Hessen, Germany",Hyting is a company that specializes in hydrogen-powered heating solutions.,"332,871","European Union (EU), Europe, Middle East, and Africa (EMEA)",65193,,2022-01-01,year,,,,,For Profit,https://hyting.com/,,,https://www.linkedin.com/company/hyting/about/,"Hyting is a company that specializes in hydrogen-powered heating solutions. The company's technology uses a catalytic oxidation process to generate heat from hydrogen, a clean and efficient way to produce heat.",Other,2,1-10,"Anne Schüssler, Tim Hannig",1,Seed,2025-02-17,,,,Seed,,,,Seed,,,,,,,BM H Beteiligungs-Managementgesellschaft Hessen,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Selectic,https://www.crunchbase.com/organization/selectic,Active,,"Analytics, Human Resources, Recruiting, Skill Assessment","Berlin, Berlin, Germany",People Analytics Software,"334,567","European Union (EU), Europe, Middle East, and Africa (EMEA)",12681,,2022-01-01,year,,,,,For Profit,https://www.selectic.tech/,,,,"With Selectic, recruiters will receive reliable data on the applicants' hard skills and, by not having to develop and evaluate sample tasks manually, will save an enormous amount of time.","Administrative Services, Data and Analytics, Education, Professional Services",,1-10,,1,Seed,2022-12-20,,,,Pre-Seed,,,,Pre-Seed,,,,,,,allygatr,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Layover Solutions,https://www.crunchbase.com/organization/layover-solutions,Active,,Hospitality,"Frankfurt, Hessen, Germany",Layover Solutions takes care of passengers who are affected by flight disruptions and coordination.,"334,752","European Union (EU), Europe, Middle East, and Africa (EMEA)",60549,,2021-01-01,year,,,,,For Profit,https://layoversolutions.com/,,,https://www.linkedin.com/company/layoversolutions/,"Layover Solutions is a passenger related IROP management solution company. They offer artificial intelligence to improve efficiency and precision. inefficient communication, imprecise booking orders, and unsatisfied passengers.",Travel and Tourism,,1-10,,1,Seed,2023-02-16,,,,Seed,,,,Seed,,,,,,,BM H Beteiligungs-Managementgesellschaft Hessen,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cinference,https://www.crunchbase.com/organization/cinference,Active,,"Biotechnology, Life Science, Machine Learning","Berlin, Berlin, Germany","protein engineering, ML, drug development","337,227","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,,2021-01-01,year,,,,,For Profit,https://www.cinference.bio/,,,https://www.linkedin.com/company/cinference,"Cinference uses deep learning to design de novo protein therapies instead of discovering them in a costly and lengthy experimental process. We combine structure-based protein design with sequence optimization algorithms to explore the uncharted territory of the protein sequence space, enabling us to design proteins with superior therapeutic effects.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Science and Engineering, Software",1,11-50,Tu Cuong To,2,Seed,2022-05-16,,,,Seed,,,,Seed,,,,,,,"Entrepreneurs First, Picus Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
KONVOI,https://www.crunchbase.com/organization/konvoi,Active,,,"Hamburg, Hamburg, Germany",Security-as-a-Service,"338,731","European Union (EU), Europe, Middle East, and Africa (EMEA)",21079,,2021-03-29,day,,,,,For Profit,https://www.konvoi.eu,,,https://www.linkedin.com/company/konvoi-eu/,,,,1-10,,1,Seed,2025-01-14,,,,Seed,,,,Seed,,,,,,,"1750 Ventures, Michael Lorsbach, Elke Heidrich-Lorsbach, Wolfgang Reuter",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hejdu,https://www.crunchbase.com/organization/hejdu,Active,,"Child Care, Retail","Berlin, Berlin, Germany",Hejdu develops a sustainable and highly effective concept of products for child care and hygiene.,"339,067","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,,2021-01-01,year,,,,,For Profit,https://hejdu.com,,https://www.facebook.com/hejdu.family,,Hejdu develops a sustainable and highly effective concept of products for child care and hygiene.,"Commerce and Shopping, Health Care",1,1-10,Stephan Linden,1,Seed,2022-09-01,,,,Seed,,,,Seed,,,,,,,CG Partners,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Looks,https://www.crunchbase.com/organization/looks-xr,Active,,"Artificial Intelligence (AI), Consumer Software, Fashion, Machine Learning, Software","Berlin, Berlin, Germany",Looks is a mobile application that enables users to customize outfits based on the occasion.,"339,737","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.looks.co,,,https://www.linkedin.com/company/trylooks,"Looks is a mobile application that enables users to customize outfits based on the occasion. Looks was founded in 2022 and was headquartered in Berlin, Germany.","Artificial Intelligence (AI), Clothing and Apparel, Data and Analytics, Design, Science and Engineering, Software",,1-10,,1,Seed,2022-06-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Merantix Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Phytonics,https://www.crunchbase.com/organization/phytonics,Active,,"Environmental Consulting, Lighting, Manufacturing, Product Design","Eggenstein-leopoldshafen, Baden-Wurttemberg, Germany",Phytonics designs and offers anti-reflective coating products with excellent light-trapping capabilities.,"339,959","European Union (EU), Europe, Middle East, and Africa (EMEA)",76344,,2021-01-01,year,,,,,For Profit,https://www.phytonics.tech,https://twitter.com/phythonics,https://www.facebook.com/people/Phytonics-GmbH/100076357654021/,https://www.linkedin.com/company/phytonics/,Phytonics designs and offers anti-reflective coating products with excellent light-trapping capabilities.,"Design, Hardware, Manufacturing, Professional Services",,1-10,,1,Seed,2023-03-16,,,,Seed,,,,Seed,,,,,,,"High-Tech Gruenderfonds, EIT InnoEnergy, Karlsruhe Institute of Technology",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Elevear,https://www.crunchbase.com/organization/elevear,Active,,"Apps, Audio, Augmented Reality, Virtual Reality","Aachen, Nordrhein-Westfalen, Germany",We develop breakthrough audio technologies for your hearables.,"341,484","European Union (EU), Europe, Middle East, and Africa (EMEA)",52074,,2021-01-01,year,,,,,For Profit,https://elevear-tech.com,,,https://www.linkedin.com/company/elevear,,"Apps, Hardware, Media and Entertainment, Music and Audio, Software",,1-10,,1,Seed,2023-07-24,,,,Seed,,,,Seed,,,,,,,TechVision Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MiViA,https://www.crunchbase.com/organization/mivia,Active,,"Analytics, Artificial Intelligence (AI)","Freiberg, Sachsen, Germany","At MiViA, we offer microstructural analysis for various sectors and applications using cutting-edge AI technology.","341,852","European Union (EU), Europe, Middle East, and Africa (EMEA)",09599,Less than $1M,2022-01-01,year,,,,,For Profit,https://mivia.ai,,,https://www.linkedin.com/company/mivia,"MiViA created a self-learning autonomous microstructure analysis system that makes microstructure analysis more precise, faster, and simpler.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,Seed,2023-09-18,,,,Seed,,,,Seed,,,,,,,TGFS - Technologiegründerfonds Sachsen,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Well Healthcare,https://www.crunchbase.com/organization/well-healthcare,Active,,"Bioinformatics, Biotechnology, Blockchain, Genetics, Health Care, Health Diagnostics, Life Science, Medical, Personal Health","Bonn, Nordrhein-Westfalen, Germany",Disrupting Medical Lab Processes,"342,375","European Union (EU), Europe, Middle East, and Africa (EMEA)",53129,,2022-01-20,day,,,,,For Profit,https://well-healthcare.de,,,,,"Biotechnology, Blockchain and Cryptocurrency, Data and Analytics, Health Care, Other, Science and Engineering",2,1-10,"Andreas Hinkel, Matthias Piksa",1,Seed,2022-04-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,APX,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BirdsView,https://www.crunchbase.com/organization/birdsview-cf50,Active,,"Customer Service, E-Commerce","Leipzig-leutzsch, Sachsen, Germany",BirdsView aim is to 'assist small e-commerce firms.,"343,453","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.birdsview.com,,,https://www.linkedin.com/company/birdsview2-gmbh,"BirdsView is to 'assist small e-commerce firms in transforming their own consumer data into effective, tailored marketing tactics and turning one-time purchases into devoted patrons.","Commerce and Shopping, Other, Professional Services",,1-10,,1,Seed,2023-08-22,,,,Pre-Seed,,,,Pre-Seed,,,,,,,TGFS - Technologiegründerfonds Sachsen,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Innkeepr,https://www.crunchbase.com/organization/innkeepr,Active,,Analytics,"Chemnitz, Sachsen, Germany",A modern platform for data-driven targeting.,"344,018","European Union (EU), Europe, Middle East, and Africa (EMEA)",09126,,2021-01-29,day,,,,,For Profit,https://innkeepr.ai,,,https://www.linkedin.com/company/innkeepr,"Innkeepr is a modern platform for data-driven targeting. Our predictive capabilities help innovative e-commerce businesses to acquire, convert and retain customers at scale.",Data and Analytics,,1-10,,1,Seed,2024-04-30,,,,Seed,,,,Seed,,,,,,,D11Z.Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kelvin Green,https://www.crunchbase.com/organization/kelvin-green-d1df,Active,,"GreenTech, Software, Transportation","Berlin, Berlin, Germany",Kelvin Green is the operating system for heat suppliers' green transformation.,"344,996","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.kelvin.green,,,https://www.linkedin.com/company/kelvingreen/?originalSubdomain=de,Kelvin Green is the operating system for heat suppliers' green transformation.,"Software, Sustainability, Transportation",,1-10,,1,Seed,2024-01-17,,,,Seed,,,,Seed,,,,,,,"Kamstrup, DnA Ventures, GEF Ingenieur",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
VillaCircle,https://www.crunchbase.com/organization/villacircle,Active,,"Property Management, PropTech, Real Estate, Real Estate Investment","Düsseldorf, Nordrhein-Westfalen, Germany",VillaCircle is a proptech company that enables the co-ownership of holiday properties.,"347,942","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,2023-03-03,day,,,For Profit,https://villacircle.com,,https://www.facebook.com/villacircle,https://www.linkedin.com/company/villacircle,"VillaCircle is a real estate agency. They serve as coordinators, administrators, caretakers, and preparers. In addition to providing on-site assistance, they handle interior design, administration, extra expenses, maintenance, and repairs. They offer interior design, management, extra fees, upkeep, repairs, and on-site service.","Financial Services, Real Estate",2,11-50,"Jean Pierre Fumagalli, Roland Schaber",3,M&A,2022-06-24,,,,Seed,,,,Seed,,,,,,,"JVH Ventures, JALE Beteiligungs GmbH",,2,,Was Acquired,VillaCircle acquired by MYNE Homes,https://www.crunchbase.com/acquisition/myne-homes-acquires-villacircle--faa489ce,MYNE Homes,https://www.crunchbase.com/organization/myne-homes,2023-03-03,day,,,,Acquisition,,Private,,,,,,,,,,,
Intentify,https://www.crunchbase.com/organization/intentify-9f43,Active,,"Software, Web Development","Cologne, Nordrhein-Westfalen, Germany",Intentify is dApps' intent-centric middle layer.,"350,206","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://www.intentify.network,https://twitter.com/BrilliantBlocks,,https://www.linkedin.com/company/brilliantblocks,Intentify is an intent-centric intermediate layer for creating powerful dApps with an optimized UX.,Software,,1-10,,1,Seed,2024-02-14,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Borderless Capital, Outlier Ventures, Wormhole Foundation",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fundsonchain,https://www.crunchbase.com/organization/fundsonchain,Active,,"Asset Management, Financial Services, Funding Platform","Frankfurt, Hessen, Germany",fundsonchain offers a digital platform for managing tokenized assets in the global asset management industry.,"350,363","European Union (EU), Europe, Middle East, and Africa (EMEA)",60325,$1M to $10M,2021-01-01,year,,,,,For Profit,https://fundsonchain.com,,,https://www.linkedin.com/company/fundsonchain,"fundsonchain provides a digital platform for the global asset management industry, focusing on the holistic handling of tokenized assets. The company integrates tokenization capabilities into a comprehensive workflow, enabling end-to-end management of financial assets. This approach aims to revolutionize the financial industry by making Distributed Ledger Technology (DLT) a standard practice. fundsonchain's platform addresses various aspects of asset management, including compliance and operational efficiency.","Financial Services, Lending and Investments",2,11-50,"Johann Hainzinger, Volker Braunberger",1,Seed,2023-12-22,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Blockchain Founders Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
up.lftd,https://www.crunchbase.com/organization/up-lftd,Active,,"Human Resources, SaaS, Software","Berlin, Berlin, Germany","SaaS for feedback, performance management and people development","351,102","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-07-20,day,,,,,For Profit,https://www.uplftd.com/,https://twitter.com/up_lftd,https://www.facebook.com/up.lftd.feedback,https://www.linkedin.com/company/up-lftd,"up.lftd is a tool for feedback, performance management and people development, offering a completely innovative solution based on the continuous, instant collection of 360° micro-feedback right in your productivity tools. Delivering fully automated and de-biased ratings and development information over time, accompanied by Development Reports that help you interpret your development and give recommendations for actions to grow further. All of this available with the click of a button, without any time-invest. We finally make performance management fair, easy and well integrated.","Administrative Services, Software",2,1-10,"Antonia Wälzholz, Klaus Großmann",1,Seed,2021-12-13,,,,Pre-Seed,,,,Pre-Seed,,,,,,,IBB Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
IAWY,https://www.crunchbase.com/organization/iawy,Active,,,"Berlin, Berlin, Germany",>AI tutor that educational institutions can integrate into their learning environments to increase retention and reduce guidance costs.,"352,420","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,,https://iawy.cc/,,,https://www.linkedin.com/company/iawy/,IAWY is AI tutor that educational institutions can integrate into their learning environments to increase retention and reduce guidance costs.,,,1-10,,1,Seed,2024-01-31,,,,Pre-Seed,,,,Pre-Seed,,,,,,,ULTRA.VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Styleindi,https://www.crunchbase.com/organization/styleindi,Active,,"Beauty, Cosmetics, Personal Care and Hygiene, Wellness","Berlin, Berlin, Germany","Styleindi is a cosmetics company that creates inclusive and scientifically proven solutions for hair, skin, and body wellbeing.","353,933","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.styleindi.com,,,https://www.linkedin.com/company/styleindi-gmbh,"Styleindi is a cosmetics company that creates inclusive and scientifically proven solutions for hair, skin, and body wellbeing.","Consumer Goods, Health Care",,1-10,,1,Seed,2024-01-29,,,,Seed,,,,Seed,,,,,,,"Heartfelt Capital, Irène Kilubi, Dora Osinde, Jeff Kwarteng Jacobsen, Edwin Okyere",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Build.One,https://www.crunchbase.com/organization/build-one,Active,,"UX Design, Web Apps, Web Development","Stuttgart, Baden-Wurttemberg, Germany","Build.One is a software development company that develops web applications for enterprises, software vendors, agencies, and developers.","356,736","European Union (EU), Europe, Middle East, and Africa (EMEA)",70173,,2021-01-01,year,,,,,For Profit,https://www.build.one,https://twitter.com/buildone_?lang=en,,https://www.linkedin.com/company/buildone-platform,,"Apps, Design, Software",,11-50,,1,Seed,2022-10-01,,,,Seed,,,,Seed,,,,,,,Loric Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Unitap,https://www.crunchbase.com/organization/unitap,Active,,"Bitcoin, Cryptocurrency","Monheim, Bayern, Germany",UniTap is a decentralized financial platform that primarily offers trustless on-chain token exchange tools.,"360,424","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-01-01,year,,,,,For Profit,https://unitap.io,https://x.com/uni_tap,,,"UniTap is a decentralized financial platform that primarily offers trustless on-chain token exchange tools.. It aspires to serve as the core hub for TAP DeFi, making token transfers and bridges more efficient and decentralized.","Blockchain and Cryptocurrency, Financial Services, Payments, Software",1,,Mohammad Yazdani,1,Seed,2024-05-22,,,,Seed,,,,Seed,,,,,,,"X Ventures, Altier Capital, Primony, MeowCapital, Unidentified",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pectus Finance,https://www.crunchbase.com/organization/pectus-finance,Active,,"Financial Services, FinTech","Berlin, Berlin, Germany",Pectus Finance provides financial planning and controlling in real-time empowering finance teams to drive business performance.,"362,276","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://pectusfinance.com,,,https://www.linkedin.com/company/pectus-finance,"Pectus Finance is a financial planning and analysis platform. They serve the SaaS, manufactured goods, fintech, and e-commerce sectors. It offers data analytics, real-time reporting, and collaborative planning services.",Financial Services,1,1-10,Peer Senghaas,1,Seed,2021-08-09,,,,Seed,,,,Seed,,,,,,,Picus Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yond,https://www.crunchbase.com/organization/yond-cda7,Active,,Wellness,"Wiesbaden, Hessen, Germany",Yond is Prepare to scale your business with our Gym Operating System.,"365,829","European Union (EU), Europe, Middle East, and Africa (EMEA)",65205,,2022-01-01,year,,,,,For Profit,https://getyond.com,,,,Yond is Prepared to scale your business with our Gym Operating System.,Health Care,,11-50,,1,Seed,2023-08-02,,,,Pre-Seed,,,,Pre-Seed,,,,,,,High-Tech Gruenderfonds,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Verbally,https://www.crunchbase.com/organization/verbally-gmbh,Active,,"Consulting, Information Technology, Software","Berlin, Berlin, Germany",Verbally develops and sales of software in the field of communication analysis.,"371,809","European Union (EU), Europe, Middle East, and Africa (EMEA)",10439,,2021-01-01,month,,,,,For Profit,https://www.verbally.de/,https://twitter.com/VerballyHQ,,https://www.linkedin.com/company/verbally-gmbh/,Verbally is a mobile application that makes meetings more productive and fun. Their aim is to improve communication and well-being through nudges and healthy habit formation.,"Information Technology, Professional Services, Software",2,11-50,"Adam Stanski, Robert Schütze",1,Seed,2021-04-20,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Possible Ventures, Berlin Angels Investment Service",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
PartCycle,https://www.crunchbase.com/organization/partcycle-1b32,Active,,"Automotive, Recycling, Software","Berlin, Berlin, Germany",PartCycle is a software company that specializes in auto recycling process for car parts and efficiently list in marketplace.,"374,683","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2024-01-01,year,,,,,For Profit,https://www.partcycle.ai/,,,https://www.linkedin.com/company/partcycle/,,"Software, Sustainability, Transportation",,1-10,,1,Seed,2025-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,güil Mobility Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
REACH Finance,https://www.crunchbase.com/organization/digital-finance-864e,Active,,"Finance, Financial Services, FinTech","Frankfurt, Hessen, Germany",REACH Finance offers digital financial planning services to millennials.,"376,043","European Union (EU), Europe, Middle East, and Africa (EMEA)",60327,Less than $1M,2021-01-01,year,,,,,For Profit,https://www.reach.finance/,,,https://www.linkedin.com/company/reach-finance/,"REACH empowers everyone to make sound and informed financial decisions, delivering independent financial knowledge in one intuitive app. They offer a tailored digital financial plan to millennials, providing them with confidence in their financial future. They are independent of banks and false incentives.",Financial Services,,1-10,,1,Seed,2022-07-06,,,,Seed,,,,Seed,,,,,,,"BM H Beteiligungs-Managementgesellschaft Hessen, Jan Weber, Christian Duve",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Candoora,https://www.crunchbase.com/organization/candoora,Active,,"Artificial Intelligence (AI), Human Resources, Information Technology, Software, Web3","Hamburg, Hamburg, Germany",Employee Performance Platform,"377,058","European Union (EU), Europe, Middle East, and Africa (EMEA)",22303,,2022-01-01,year,,,,,For Profit,https://www.candoora.com/,,,https://www.linkedin.com/company/candoora/,The only Web3 HR-Platform that seamlessly combines software and human elements: Our software is powerful but we know that software alone is not enough. We partner with great coaches as shareholders in our company to maximize your people's leadership skills. A modern way to implement lasting employee engagement through leadership multiplication in all types of organizations.,"Administrative Services, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,1-10,,1,Seed,2022-12-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,allygatr,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Clay,https://www.crunchbase.com/organization/clay-673e,Active,,"Health Care, Mental Health, Personal Health","Berlin, Berlin, Germany",Clay is a developer of a mental health platform.,"391,773","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://join-clay.com,,,https://www.linkedin.com/company/join-clay,"Clay is a developer of a mental health platform. They offer one-on-one sessions, workouts, therapy plans designed and presented by trained psychologists.",Health Care,,1-10,,2,Seed,2022-10-01,,,,Non-equity Assistance,,,,Pre-Seed,,,,,,,"Pareto Holdings, Edward Lando, Otium Capital, Nadav Ben-Chanoch, SpinLab - The HHL Accelerator",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
EasyQuant,https://www.crunchbase.com/organization/easyquant,Active,,"FinTech, Software, Trading Platform","Berlin, Berlin, Germany",The first broker that gives you feedback and recommendations,"396,257","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-22,day,,,,,For Profit,https://www.easyquant.de/,https://twitter.com/_easyquant,,https://www.linkedin.com/company/easyquant,"EasyQuant helps private investors avoid wrong investment decisions to achieve higher profitability, with the help of automation and artificial intelligence.","Financial Services, Lending and Investments, Software",,1-10,,1,Seed,2021-12-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,APX,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dissecto,https://www.crunchbase.com/organization/dissecto,Active,,Cyber Security,"Regensburg, Bayern, Germany","Dissecto is a security diagnostics, analytics, and solutions.","397,215","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2022-04-29,day,,,,,For Profit,https://dissecto.de/,,,,"Dissecto is a solution for security needs. They provides security training and workshops. They also offer training in the areas of automotive networks, controllers, and system security. They provide services. They provide services like consulting and individual development, trainings and workshops, and software products.","Information Technology, Privacy and Security",,1-10,,1,Seed,2022-10-28,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Vector Venture Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Spacies,https://www.crunchbase.com/organization/spacies,Active,,"E-Commerce, Food and Beverage, Nutrition, Shopping","Berlin, Berlin, Germany",Spacies was developed to bring childhood desires and a healthy lifestyle together.,"400,796","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://www.spacies.de,,https://www.facebook.com/spacies.official,https://www.linkedin.com/company/spacies,"Spacies was developed to bring childhood desires and a healthy lifestyle together. We provide an alternative to traditional breakfast cereals: no added sugar, a high protein content, and no compromise on diversity and taste.","Commerce and Shopping, Food and Beverage, Health Care",,1-10,,1,Seed,2023-07-14,,,,Angel,,,,Angel,,,,,,,"Philipp Nass, NowHatch Ventures, Frederick Jost, Mathias Horsch, Albeck & Schache Investment",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nisar,https://www.crunchbase.com/organization/nisar,Active,,"Automotive, Software","München, Bayern, Germany",Nisar is a software development platform that provides intelligence-driven integration tools to accelerate automative industry.,"400,854","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.nisar.ai,,,,Nisar is a software development platform that provides intelligence-driven integration tools to accelerate vehicle software engineering pipelines.,"Software, Transportation",,11-50,,1,Seed,2022-08-26,,,,Angel,,,,Angel,,,,,,,Chengwei Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Moonblock,https://www.crunchbase.com/organization/moonblock-8c6b,Active,,"Software, Web3","Munich, Bayern, Germany",Moonblock is a tool to navigate Web3 with the right insights with a Web3 brand intelligence platform.,"403,076","European Union (EU), Europe, Middle East, and Africa (EMEA)",80798,,2022-01-01,year,,,,,For Profit,https://moonblock.io/,https://twitter.com/Moonblock_io,,https://www.linkedin.com/company/moonblock-io/,"Moonblock is a Web3  brand intelligence solution that enables brands and enterprises to navigate the Web3. They enable marketing managers to make faster, smarter decisions by organizing, analyzing, and visualizing Web3 information.","Blockchain and Cryptocurrency, Internet Services, Software",,1-10,,2,Seed,2023-01-17,,,,Seed,,,,Seed,,,,,,,"w3.fund, Leon Szeli, Peter Mertens",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
