Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
JovB Holding,https://www.crunchbase.com/organization/jovb-holding,,2,,,,JovB Holding is a Swedish investment firm,2,,,Active,,,,,,,,,,Early Stage Venture,,,Private,"157,959"
Jan Carl Adelsward,https://www.crunchbase.com/person/jan-carl-adelsward,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Jan Carl Adelswärd is one of the founders at Sneakerstuff.,2,,,,,,,https://www.linkedin.com/in/jan-carl-adelsward-42601741/?originalSubdomain=se,,,,,,,,,,"157,960"
Dan Scarfe,https://www.crunchbase.com/person/dan-scarfe,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dan Scarfe is a passionate technologist and loves imagining the impact that technology can have on every aspect of people’s lives. As Founde...,2,,,,,,,https://www.linkedin.com/in/danscarfe/,,,,,,,,,,"158,022"
Sebastian Heinz,https://www.crunchbase.com/person/sebastian-heinz-febf,Individual/Angel,2,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sebastian Heinz,2,,,,,,https://www.statworx.com,https://www.linkedin.com/in/sebastian-heinz/,,,,,,,,,,"158,589"
Alper Çağdaş,https://www.crunchbase.com/person/mustafa-alper-çağdaş,Individual/Angel,2,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Alper Çağdaş,1,,,,,,,https://www.linkedin.com/in/alpercagdas/,,,,,,Seed,,,,"158,892"
Frank Sagnier,https://www.crunchbase.com/person/frank-sagnier,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Frank has been in the games industry for over 20 years. He started at Acclaim Entertainment as Head of European Marketing. He then moved to ...,2,,,,,,,https://www.linkedin.com/in/franksagnier,,,,,,Seed,,,,"159,138"
Jacob Hellqvist,https://www.crunchbase.com/person/jacob-hellqvist,Individual/Angel,2,,"Sweden, Europe","European Union (EU), Nordic Countries, Scandinavia",Jacob Hellqvist  is an Adviser and Investor.,2,,,,,,,https://www.linkedin.com/in/jacob-hellqvist-32a05b58/?originalSubdomain=se,,,,,,,,,,"159,618"
Elaine Groenestein,https://www.crunchbase.com/person/elaine-groenestein,Individual/Angel,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Elaine Groenestein angel investor.,2,,,,,,,https://www.linkedin.com/in/elainegroenestein,,,,,,,,,,"160,034"
Jean-Luc Alexandre,https://www.crunchbase.com/person/jean-luc-alexandre,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jean-Luc Alexandre is a Lecturer at Université Paris Dauphine - PSL.,1,,,,,,,https://www.linkedin.com/in/jean-luc-alexandre-2b31026,,,,,,,,,,"160,529"
Alexander Helm,https://www.crunchbase.com/person/alexander-helm,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alexander Helm was a Founder and CEO at united-domains AG and attended the University of Regensburg and Murray State University.,2,,,,,,,https://de.linkedin.com/in/alexander-helm-47a292,,,,,,,,,,"160,776"
Victoria Betoeski,https://www.crunchbase.com/person/victoria-betoeski,Individual/Angel,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Victoria Betoeski Advisor to and investor in innovative companies, Founder, Managing Partner & CEO at the Connecting Architects.",2,,,,,,,https://www.linkedin.com/in/victoriabetoeski,,,,,,,,,,"161,614"
Alain Dinin,https://www.crunchbase.com/person/alain-dinin,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alain Dinin is the Founder and President of Nexity. Alain Dinin attended Sup de co lille.,2,,,,,,,https://www.linkedin.com/in/alain-dinin-9a1641196,,,,,,,,,,"162,141"
Alexander M. Bennouna,https://www.crunchbase.com/person/alexander-m-bennouna,Individual/Angel,2,,"Neuchatel, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)","Alexander Mehdi Bennouna is an entrepreneur, CEO & co-founder of DecideAndAct (d&a) a Swiss watch brand focused on crafting responsible prod...",1,,1,,,,,https://www.linkedin.com/in/alexander-mehdi-bennouna/,,,,,,,,,,"162,225"
Alexandre Van de Sande,https://www.crunchbase.com/person/alexandre-van-de-sande,Individual/Angel,2,,"Rio De Janeiro, Rio de Janeiro, Brazil",Latin America,"Alexandre Van de Sande is UX Designer at Ethereum. Both a designer and a frontend developer, he involve himself with whole life cycle of pro...",2,,,,,,,http://www.linkedin.com/pub/alexandre-van-de-sande/5/bba/673,,,,,,,,,,"162,364"
Cornelia Gut- Villa,https://www.crunchbase.com/person/cornelia-gut-villa,"Individual/Angel, Investment Partner",2,,"Zurich, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)",Cornelia Gut-Villa is the Managing Director of the Startfeld Foundation.,2,,,,,,,https://www.linkedin.com/in/cornelia-gut-villa-6b89b52b,,,,,,,,,,"162,497"
James Farnhill,https://www.crunchbase.com/person/james-farnhill,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",James Farnhill,2,,,,,,,https://www.linkedin.com/in/farnhilljames/,,,,,,Seed,,,,"162,743"
Michael Kong,https://www.crunchbase.com/person/michael-kong-7ba3,"Individual/Angel, Investment Partner",2,,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Michael Kong,2,,,,,,,https://www.linkedin.com/in/michael-kong-89817544/,,,,,,,,,,"163,942"
Nicolas Marchais,https://www.crunchbase.com/person/nicolas-marchais-372d,Individual/Angel,2,1,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nicolas Marchais working as VP Sales at Spendesk,2,,,,,,,https://www.linkedin.com/in/nicolas-marchais/?originalSubdomain=fr,,,,,,,,,,"164,323"
Hervé Schricke,https://www.crunchbase.com/person/herv-schricke,Individual/Angel,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Hervé has got 30 years of international experience at several financial institutions. Up until late 1999, he was Managing Director of Financ...",2,,,,,,,http://fr.linkedin.com/pub/hervé-schricke/78/780/29,,,,,,Seed,,,,"164,359"
Christian Bezdeka,https://www.crunchbase.com/person/christian-bezdeka,Individual/Angel,2,,"Klosterneuburg, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Christian Bezdeka is the Founder at Woom GmbH. Christian attended the University of Applied Arts Vienna.,1,,,,,,,https://www.linkedin.com/in/bezdeka/,,,,,,,,,,"164,477"
Juan Pablo Herrera,https://www.crunchbase.com/person/juan-pablo-herrera,Individual/Angel,2,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Juan Pablo Herrera - Chief Operations Officer (COO) @ GroupM,2,,,,,,,https://www.linkedin.com/in/juan-pablo-herrera-6aa5b72,,,,,,Seed,,,,"165,264"
Mark Thompson,https://www.crunchbase.com/person/mark-thompson,Individual/Angel,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Mark Thompson is the CEO of Warner Bros. Discovery. He previously worked at The New York Times as a President & CEO. Mark Thompson attended ...,2,,,,,,,,,,,,,,,,,"165,458"
Eric Fourrier,https://www.crunchbase.com/person/eric-fourrier,"Individual/Angel, Investment Partner",2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Eric Fourrier - Co-Founder @ GitGuardian,2,,,,,,,https://www.linkedin.com/in/ericfourrier/,,,,,,,,,,"165,725"
Erik Kaju,https://www.crunchbase.com/person/erik-kaju,Individual/Angel,2,1,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Erik Kaju,2,,,,,,,https://www.linkedin.com/in/erik-kaju-60bab12a/,,,,,,,,,,"165,730"
Emre Erciyas,https://www.crunchbase.com/person/emre-erciyas,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Emre Erciyas is a individual investor.,2,,,,,,,https://www.linkedin.com/in/kamilemreerciyas/,,,,,,,,,,"166,205"
Kris Ledel,https://www.crunchbase.com/person/kris-ledel,Individual/Angel,2,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Kris Ledel is the Chief Technology Officer of Marcher Markholt and the Chief Community Officer of Weavy. He previously worked at devv.jobs a...,2,,2,,,,,https://www.linkedin.com/in/krisledel,,,,,,,,,,"166,207"
Ana Cinca,https://www.crunchbase.com/person/ana-cinca,Individual/Angel,2,,"Romania, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ana Cinca,2,,,,,,,https://www.linkedin.com/in/ana-cinca-16119a17,,,,,,,,,,"166,861"
Jacques Lewiner,https://www.crunchbase.com/person/jacques-lewiner,Individual/Angel,2,,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jacques Lewiner - Member of the Board of Directors @ Axilum Robotics,2,,,,,,,,,,,,,Seed,,,,"166,947"
Cem Şibay,https://www.crunchbase.com/person/cem-şibay,Individual/Angel,2,,"Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",Cem Şibay,2,,2,,,,,https://www.linkedin.com/in/cemsibay,,,,,,,,,,"167,125"
Carl-Peter Forster,https://www.crunchbase.com/person/carl-peter-forster,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Carl-Peter Edmund Moriz Forster[1] (born 9 May 1954, in London), is a British businessman. Forster was the group Chief Executive of Tata Mot...",2,,,,,,,,,,,,,,,,,"167,443"
Carsten Puschmann,https://www.crunchbase.com/person/vgreens-puschmann,Individual/Angel,2,,,,Carsten Puschmann is a CEO & Founder of Carsten Puschmann & Company.,2,,,,,,,https://www.linkedin.com/in/carsten-puschmann,,,,,,,,,,"167,663"
Peter Murphy,https://www.crunchbase.com/person/peter-murphy,Individual/Angel,2,,"England, United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)","Peter Murphy joined American Capital in January 2013.  Peter was President and CEO of Astrodyne Corporation, a power solutions company, from...",2,,,,,,,,,,,,,,,,,"168,594"
Shefali Roy,https://www.crunchbase.com/person/shefali-roy,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Shefali Roy is the Founding Partner of First Look Capital. She previously worked at MakerDAO as a Board Member. Shefali Roy attended Saïd Bu...,2,,,,,,,https://www.linkedin.com/in/shefaliroy,,,,,,,,,,"168,682"
Dag Nurm,https://www.crunchbase.com/person/dag-nurm,Individual/Angel,2,,"Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dag Nurm,2,,1,,,,,,,,,,,,,,,"169,390"
Kurt Björklund,https://www.crunchbase.com/person/kurt-björklund,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Kurt Björklund,2,,,,,,,,,,,,,,,,,"169,646"
APW Capital,https://www.crunchbase.com/organization/apw-capital,,2,,,,Investment,1,,,Active,,,,,,,,,,,,,Private,"170,199"
Chandresh Aharwar,https://www.crunchbase.com/person/chandresh-aharwar,Individual/Angel,2,,"India, Asia",Asia-Pacific (APAC),Chandresh Aharwar is the CEO & Co-Founder at UniLend.Finance.He attended National Institute of Industrial Engineering in 2014.,2,,,,,,,https://www.linkedin.com/in/chandresh-aharwar-2642159b,,,,,,,,,,"170,417"
Gesa Miczaika,https://www.crunchbase.com/person/gesa-miczaika,"Individual/Angel, Investment Partner",2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gesa Miczaika joined Auxxo as founder.,2,,,,,,,https://www.linkedin.com/in/dr-gesa-miczaika-56b5891/,,,,,,,,,,"170,710"
Ketan Patel,https://www.crunchbase.com/person/ketan-patel-b874,Individual/Angel,2,,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),Ketan Patel is a Chief Executive Officer at Mswipe Technologies Pvt. Ltd. He attended University of Mumbai.,2,,,,,,,https://www.linkedin.com/in/ketan-patel-7737923/,,,,,,,,,,"170,944"
Oliver Mickler,https://www.crunchbase.com/person/oliver-mickler,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Oliver Mickler - Co-Founder and MD @ Tillhub,2,,,,,,,https://www.linkedin.com/in/olivermickler/,,,,,,,,,,"171,024"
Sarah Ronald,https://www.crunchbase.com/person/sarah-ronald,Individual/Angel,2,,"Edinburgh, Edinburgh, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sarah Ronald - Founder @ Nile HQ,2,,,,,,,https://www.linkedin.com/in/sarahronald,,,,,,,,,,"171,967"
Marc Gasol,https://www.crunchbase.com/person/marc-gasol,Individual/Angel,2,,"Catalonia, Spain, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marc Gasol is an individual investor.,2,,1,,,,,,,,,,,,,,,"172,126"
Sean Mitchell,https://www.crunchbase.com/person/sean-mitchell,Individual/Angel,2,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sean Mitchell is the Chairman and Chief Commercial Officer at Ubotica Technologies.,2,,,,,,,https://www.linkedin.com/in/seanmitchell2,,,,,,,,,,"172,828"
Pierre-Yves Muller,https://www.crunchbase.com/person/pierre-yves-muller,Individual/Angel,2,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Pierre-Yves Muller is a CTO at MYOCENE. He attended EPFL (École Polytechnique fédérale de Lausanne).,1,,,,,,,https://www.linkedin.com/in/pierre-yves-muller-8938b026,,,,,,,,,,"173,042"
Thierry Fahmy,https://www.crunchbase.com/person/thierry-fahmy,Individual/Angel,2,,"Bordeaux, Aquitaine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Managing Data intensive projects since 1998,2,,,,,,,https://www.linkedin.com/in/thierry-fahmy-2b1aa0,,,,,,,,,,"174,297"
Jeff Carter,https://www.crunchbase.com/person/jeff-carter-bdde,Individual/Angel,2,,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",Jeff Carter,2,,,,,,,https://www.linkedin.com/in/jeffreypcarter/,,,,,,,,,,"174,836"
Kim Fai Kok,https://www.crunchbase.com/person/kim-fai-kok,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Kim Fai Kok,2,,,,,,,https://www.linkedin.com/in/kikok/,,,,,,,,,,"174,995"
hi VC,https://www.crunchbase.com/person/hi-vc,Individual/Angel,2,,,,hi VC,2,,,,,,,,,,,,,,,,,"175,299"
Shiv Prakash,https://www.crunchbase.com/person/shiv-prakash-c0e2,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Shiv Prakash is a former VP of Investment at Hipgnosis Song Fund.,1,,,,,,,https://www.linkedin.com/in/shiv-prakash-6b0bb216b/,,,,,,,,,,"175,443"
Julian Draxler,https://www.crunchbase.com/person/julian-draxler,Individual/Angel,2,,"Gelsenkirchen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Julian Draxler,2,,1,,,,,https://www.linkedin.com/in/julian-draxler,,,,,,,,,,"176,040"
Christian Hager,https://www.crunchbase.com/person/christian-hager,Individual/Angel,2,,"Oslo, Norway, Europe","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Christian Hager - Co-Founder @ Hjemmelegene,2,,,,,,,https://www.linkedin.com/in/hager/,,,,,,,,,,"176,562"
Georges Gomes,https://www.crunchbase.com/person/georges-gomes-d0fb,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Georges Gomes is the CEO at DivRiots.,2,,,,,,,https://www.linkedin.com/in/georges-gomes-6580541,,,,,,,,,,"177,644"
Jens Schulte Bockum,https://www.crunchbase.com/person/jens-schulte-bockum,Individual/Angel,2,,"Reading, Reading, United Kingdom","Europe, Middle East, and Africa (EMEA)","Jens has extensive operational experience in the mobile telecoms sector, with his last senior role being as CEO of Vodafone Germany between ...",2,,1,,,,,https://www.linkedin.com/in/jensschultebockum,,,,,,,,,,"177,651"
Hans Stråberg,https://www.crunchbase.com/person/hans-strberg,Individual/Angel,2,,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hans Straberg was the President & CEO of Electrolux AB from 2002 to 2010. Straberg is also a Bilderberg participant. He was one of the yo...,1,,,,,,,https://www.linkedin.com/in/hans-g%C3%BCnter-straberg-952624134,,,,,,,,,,"177,816"
Ingo Luge,https://www.crunchbase.com/person/ingo-luge,Individual/Angel,2,,"Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ingo Luge,2,,,,,,,https://www.linkedin.com/in/dr-ingo-luge-a2a049b0,,,,,,,,,,"178,286"
Álvaro González de Buitrago Burgoa,https://www.crunchbase.com/person/álvaro-gonzález-de-buitrago-burgoa,Individual/Angel,2,,"Andorra, Europe","Europe, Middle East, and Africa (EMEA)",Álvaro González de Buitrago Burgoa - Chief Executive Officer @ Team Queso,2,,,,,,,https://www.linkedin.com/in/alvaro845/,,,,,,,,,,"178,309"
Judy Grant,https://www.crunchbase.com/person/judy-grant-6832,Individual/Angel,2,,"Ocean Grove, Victoria, Australia","Asia-Pacific (APAC), Australasia",Judy Grant,2,,,,,,,,,,,,,,,,,"178,679"
Sergey Nikulin,https://www.crunchbase.com/person/sergey-nikulin-b111,Individual/Angel,2,,"Delaware City, Delaware, United States","Greater Philadelphia Area, East Coast, Southern US",Sergey Nikulin,2,,,,,,,,,,,,,,,,,"178,865"
Philip Ginthoer,https://www.crunchbase.com/person/philip-ginthoer,Individual/Angel,2,,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Philip Ginthoer,2,,,,,,,https://www.linkedin.com/in/philip-e-ginthoer-33170b8b,,,,,,,,,,"179,141"
Tom Adeyoola,https://www.crunchbase.com/person/tom-adeyoola,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Tom Adeyoola is Founder of Metail Limited until Chief Executive Officer.Tom Adeyoola spent more than ten years in various senior strategy an...,2,,,,,,,https://www.linkedin.com/in/tomadeyoola/,,,,,,,,,,"179,413"
Ahmet Ramiz,https://www.crunchbase.com/person/ahmet-ramiz-6b4e,Individual/Angel,2,,,,Ahmet Ramiz,1,,,,,,,https://www.linkedin.com/in/ahmet-ramiz-80726819b,,,,,,,,,,"180,099"
Mark de Lange,https://www.crunchbase.com/person/mark-de-lange-efef,Individual/Angel,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mark de Lange is the Founder & CEO at Ace & Tate.He attended University of Amsterdam.,2,,,,,,,https://www.linkedin.com/in/markdelange81/?originalSubdomain=nl,,,,,,,,,,"180,259"
Mustafa Yaşar,https://www.crunchbase.com/person/mustafa-yaşar,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Mustafa Yaşar,1,,2,,,,,https://www.linkedin.com/in/mustafayasarr,,,,,,,,,,"180,703"
Luis Scola,https://www.crunchbase.com/person/luis-scola,Individual/Angel,2,,"Varese, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Luis Scola,2,,,,,,,https://www.linkedin.com/in/luisscola/,,,,,,,,,,"180,984"
Frank Otto,https://www.crunchbase.com/person/frank-otto,Individual/Angel,2,1,"Orangevale, California, United States","West Coast, Western US",Frank Otto,2,1,1,,,,,https://www.linkedin.com/in/frank-otto-2b4ab110,,,,,,,,,,"181,155"
Adam Lessing,https://www.crunchbase.com/person/adam-lessing-9480,Individual/Angel,2,,"Austria, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Adam Lessing,1,,,,,,,https://at.linkedin.com/in/adam-lessing-253b615,,,,,,,,,,"181,374"
Javier Rodriguez Zapatero,https://www.crunchbase.com/person/javier-rodriguez-zapatero,Individual/Angel,2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Javier Rodríguez Zapatero, who has been Managing Director of Google Spain and Portugal for 8 and a half years, announces his departure from ...",2,,,,,,,https://www.linkedin.com/in/javierrodriguezzapatero/,,,,,,,,,,"181,617"
Joshua Kimmich,https://www.crunchbase.com/person/joshua-kimmich,Individual/Angel,2,,"Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Joshua Kimmich is a German professional footballer.,2,,,,,,,,,,,,,,,,,"181,730"
FB5 Investment Srl,https://www.crunchbase.com/organization/fb5-investment-srl,,2,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",FB5 Investment Srl is an investment firm and has made a previous investment in Walliance and AideXa.,2,,,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"181,839"
Jenny Ervine,https://www.crunchbase.com/person/jenny-ervine,Individual/Angel,2,,"Belfast, Belfast, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jenny Ervine,2,,2,,,,,,,,,,,Seed,,,,"183,161"
Elissa Grey,https://www.crunchbase.com/person/elissa-grey,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Elissa Grey is a senior vice president at Essence Digital Limited.,2,,,,,,,https://www.linkedin.com/in/elissagrey,,,,,,,,,,"186,068"
Mariliis Holm,https://www.crunchbase.com/person/mariliis-holm,"Individual/Angel, Investment Partner",2,1,"Research Triangle, North Carolina, United States","East Coast, Southern US","I am a food scientist, entrepreneur and investor.  Through SFV (sustainablefoodventures.com), I back founders building the future of cell-ba...",2,,,,,,,https://www.linkedin.com/in/mariliisholm/,,,,,,,,,,"186,113"
Quentin de Chivré,https://www.crunchbase.com/person/quentin-de-chivr,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Quentin de Chivré,2,,,,,,,http://www.linkedin.com/in/quentindechivre,,,,,,"Early Stage Venture, Seed, Venture",,,,"186,851"
Charles Bibby,https://www.crunchbase.com/person/charles-bibby,Individual/Angel,2,,"Ireland, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Charles is the Uber Tech Lead at Google.,2,,,,,,,https://www.linkedin.com/in/charles-bibby-bb80b594,,,,,,,,,,"186,911"
Patrick Weil,https://www.crunchbase.com/person/patrick-weil-da3e,Individual/Angel,2,,"Louveciennes, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Patrick Weil is the President of the Prunay Group and of Prunay Impact -Startup Studio.,2,,,,,,,https://www.linkedin.com/in/patrick-weil-4b3210ba,,,,,,,,,,"187,631"
Aydın Mizrahi,https://www.crunchbase.com/person/aydın-mizrahi,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Aydın Mizrahi,2,,1,,,,,,,,,,,,,,,"187,746"
Yann Samuelides,https://www.crunchbase.com/person/yann-samuelides-5a28,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Yann Samuelides was a Partner at Goldman Sachs.,1,,,,,,,https://www.linkedin.com/in/yann-samuelides-07086072,,,,,,,,,,"188,184"
Erdal Asim Durukan,https://www.crunchbase.com/person/erdal-asim-durukan,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Erdal Asim Durukan,2,,,,,,,https://www.linkedin.com/in/erdal-asim-durukan-551a7b25/,,,,,,,,,,"190,588"
Ralf Fischer,https://www.crunchbase.com/person/ralf-fischer-14da,Individual/Angel,2,,"Nuremberg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ralf Fischer is the retail technology investor and angel investor at Baystartup investor network.,2,,,,,,,https://www.linkedin.com/in/ralf-fischer-33680b66,,,,,,,,,,"191,597"
Michael Batnick,https://www.crunchbase.com/person/michael-batnick,"Individual/Angel, Investment Partner",2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Michael Batnick is the Director of Research and Managing Partner at Ritholtz Wealth Management, the author of The Irrelevant Investor Blog. ...",1,,,,,,,https://www.linkedin.com/in/michael-batnick-cfa-a04a9a63,,,,,,,,,,"192,640"
Dehua Zhu,https://www.crunchbase.com/person/dehua-zhu,Individual/Angel,2,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Dehua Zhu is the Risk Manager Private Equity, Full Stack Data Scientist, Investor.",2,,,,,,,,,,,,,,,,,"195,031"
Fabian Gosselin Paliza,https://www.crunchbase.com/person/fabian-gosselin-paliza,Individual/Angel,2,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Fabian Gosselin Paliza is a Senior Associate Investments Team at Cleveland Avenue. He attended The University of Chicago Booth School of Bus...,2,,,,,,,https://www.linkedin.com/in/fabiangoss,,,,,,,,,,"195,323"
Christopher Oster,https://www.crunchbase.com/person/christopher-oster-3199,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Christopher Oster,2,,,,,,,https://www.linkedin.com/in/dr-christopher-oster,,,,,,,,,,"196,585"
Nuri Cem Erbak,https://www.crunchbase.com/person/nuri-cem-erbak,Individual/Angel,2,,,,Nuri Cem Erbak,2,,,,,,,,,,,,,,,,,"197,289"
Julian Lange,https://www.crunchbase.com/person/julian-lange-af97,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Julian Lange, CFO at Aiven.",2,,,,,,,https://www.linkedin.com/in/julian-lange-1747781/,,,,,,,,,,"197,695"
Antoine Kingue,https://www.crunchbase.com/person/antoine-kingue,Individual/Angel,2,,"Rouen, Haute-Normandie, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Antoine Kingue,1,,1,,,,https://antoinek.fr/,https://www.linkedin.com/in/antoinekm,,,,,,"Early Stage Venture, Seed",,,,"197,903"
Peder Nielsen,https://www.crunchbase.com/person/peder-nielsen,Individual/Angel,2,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Peder Nielsen - Member of the Global Advisors Network @ Global Bio Fund,1,,,,,,,https://www.linkedin.com/in/pederholknielsen,,,,,,,,,,"198,410"
Shishir Malhotra,https://www.crunchbase.com/person/shishir-malhotra,Individual/Angel,2,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Shishir Malhotra,2,,,,,,,https://www.linkedin.com/in/shishir-malhotra-99b43340/,,,,,,,,,,"198,992"
Matthias Helfrich,https://www.crunchbase.com/person/matthias-helfrich,Individual/Angel,2,,"Wiesbaden, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Matthias Helfrich is an Angel Investor.,2,,,,,,,https://www.linkedin.com/in/matthias-helfrich-81b599b7/,,,,,,,,,,"199,335"
Sedat Eryilmaz,https://www.crunchbase.com/person/sedat-eryilmaz,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Sedat Eryilmaz is an angel investor based in Turkey.,2,,,,,,,,,,,,,Early Stage Venture,,,,"200,025"
