Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Via ID,https://www.crunchbase.com/organization/via-id-com,"Accelerator, Corporate Venture Capital, Incubator",57,6,"Marquette Lez Lille, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Via ID is a business accelerator that supports in the long term projects related to sustainable mobility,39,1,24,Active,2010-01-01,year,http://www.via-id.com/,https://www.linkedin.com/company/10608724,"Automotive, Car Sharing, Smart Cities, Transportation, Venture Capital","Financial Services, Lending and Investments, Real Estate, Transportation",1,Quentin Vanoekel,11-50,"Early Stage Venture, Seed",,,Private,"22,783"
Marubeni,https://www.crunchbase.com/organization/marubeni-corporation,Venture Capital,57,6,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),Marubeni is involved in the handling of products and provision of services in a broad range of sectors.,48,4,26,Active,1858-05-01,month,https://www.marubeni.com/jp/,https://www.linkedin.com/company/marubeni-corporation,"Agriculture, Energy, Power Grid, Textiles","Agriculture and Farming, Energy, Manufacturing",1,Chubei Itoh,10001+,Late Stage Venture,For Profit,Made Acquisitions,Public,"35,522"
XTX Ventures,https://www.crunchbase.com/organization/xtx-ventures,Corporate Venture Capital,56,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","XTX Ventures is the venture capital arm of XTX Markets, a leading algo trading firm and invests in startups applying machine learning.",44,,12,Active,2017-01-01,year,https://www.xtxmarkets.com/ventures/,https://www.linkedin.com/showcase/xtx-ventures/,,,1,Alexander Gerko,1-10,"Early Stage Venture, Seed",,,Private,911
Bcombinator Venture Partners,https://www.crunchbase.com/organization/bcombinator,"Accelerator, Co-Working Space, Incubator, Micro VC, Venture Capital",56,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bcombinator is a startup hub that accelerates and invests in tech startups through a €40M fund, mentorship, and a network of 15k members.",42,,7,Active,2017-01-07,day,https://www.bcombinator.com/,https://www.linkedin.com/company/bcombinator/,"Corporate Training, Incubators, Innovation Management, Venture Capital","Education, Financial Services, Lending and Investments, Professional Services",5,"Erik Brieva, Jordi Martín del Val, Luis I. Cortés, Miquel Àngel Mora Carbó, Sergi Vila Costa",11-50,"Convertible Note, Early Stage Venture, Non Equity Assistance, Seed",,,Private,"6,173"
1Up Ventures,https://www.crunchbase.com/organization/1up-ventures,Venture Capital,56,,"Kirkland, Washington, United States","Greater Seattle Area, West Coast, Western US",1Up Ventures is an investment firm that specializes in game developers.,54,,4,Active,2019-01-01,year,https://1upfund.com,https://www.linkedin.com/company/1upfund/,Financial Services,Financial Services,1,Ed Fries,1-10,"Early Stage Venture, Seed, Venture",,,Private,"7,284"
Firestreak Ventures,https://www.crunchbase.com/organization/firestreak-ventures,Venture Capital,56,1,"Aspen, Colorado, United States",Western US,"Firestreak Ventures is an investment firm that invests in cybersecurity, machine learning, infrastructure, and AI companies.",52,,2,Active,2022-06-01,day,https://www.firestreak.com,https://www.linkedin.com/company/firestreak,"Artificial Intelligence (AI), Cyber Security, Infrastructure, Machine Learning, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Lending and Investments, Other, Privacy and Security, Science and Engineering, Software",,,1-10,"Early Stage Venture, Seed",,,Private,"15,915"
Ferd,https://www.crunchbase.com/organization/ferd-venture,"Family Investment Office, Venture Capital",56,26,"Lysaker, Akershus, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Ferd is a family-owned Norwegian investment-company has an extensive involvement in social entrepreneurship.,49,9,16,Active,1998-01-01,year,http://www.ferd.no,http://www.linkedin.com/company/ferd-as,"Financial Services, Semiconductor, Venture Capital","Financial Services, Hardware, Lending and Investments, Science and Engineering",1,Johan H Andresen,51-100,"Early Stage Venture, Late Stage Venture",,"Made Acquisitions, Was Acquired",Private,"21,234"
GSD Venture Studios,https://www.crunchbase.com/organization/gsd-venture-studios,"Accelerator, Entrepreneurship Program, Venture Capital",56,1,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Venture studio specializing in helping resilient entrepreneurs #GoGlobal,56,,1,Active,2019-05-01,month,https://www.gsdvs.com,https://www.linkedin.com/company/gsd-venture-studios/,"Cloud Computing, Cyber Security, Financial Services, FinTech, Mobile Apps, Venture Capital","Apps, Financial Services, Information Technology, Internet Services, Lending and Investments, Mobile, Privacy and Security, Software",2,"Derek Distenfield, Gary A. Fowler",1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Private Equity",,,Private,"23,003"
Luminar Ventures,https://www.crunchbase.com/organization/luminar-ventures,"Micro VC, Venture Capital",55,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Luminar Ventures is a Nordic venture capital fund that prefers to make early-stage investments in technology companies.,35,,24,Active,2017-01-01,year,https://www.luminarventures.com/,https://www.linkedin.com/company/18387339/,"Big Data, Education, Finance, Financial Services, Information Technology, Venture Capital","Data and Analytics, Education, Financial Services, Information Technology, Lending and Investments",4,"Daniel Karsberg, Jacob Key, Linda Samlin Hoglund, Magnus Bergman",1-10,"Early Stage Venture, Seed, Venture",,,Private,"1,402"
SET Ventures,https://www.crunchbase.com/organization/set-ventures,Venture Capital,55,9,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital firm focused on digital technologies for a carbon-free energy system,30,,22,Active,2007-01-01,year,http://www.setventures.com/,https://www.linkedin.com/company/setventures/,"CleanTech, Energy, Finance, Financial Services, Venture Capital","Energy, Financial Services, Lending and Investments, Sustainability",2,"Rene Savelsberg, Wouter Jonk",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,672"
Spintop Ventures,https://www.crunchbase.com/organization/spintop-ventures,Venture Capital,55,10,"Östersund, Jamtlands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Spintop Ventures is an investment firm investing in early-stage Nordic technology companies.,40,2,30,Active,2009-01-01,year,http://spintopventures.com,http://www.linkedin.com/company/4992551,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Erik Wenngren, Finn Persson, Mats Johansson, Peter Carlsson, Sami Niemi",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"5,630"
Vesalius Biocapital Partners,https://www.crunchbase.com/organization/vesalius-biocapital-partners,Venture Capital,55,9,"Strassen, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vesalius Biocapital Partners invests in companies active in human health through venture capital funds raised since 2007.,32,2,22,Active,2007-01-01,year,http://www.vesaliusbiocapital.com,https://www.linkedin.com/company/vesalius-biocapital/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Jean-Christophe Renondin,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,776"
Sisu Game Ventures,https://www.crunchbase.com/organization/sisu-game-ventures,Venture Capital,55,5,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Sisu Game Ventures is a Pre-Seed and Seed fund funding the next generation of founders in games.,43,,10,Active,2014-01-01,year,https://sisu.vc/,https://www.linkedin.com/company/sisu-game-ventures/about/,"Gaming, Media and Entertainment, Video Games","Gaming, Media and Entertainment",4,"Kalle Kaivola, Moaffak Ahmed, Paul Bragiel, Samuli Syvähuoko",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,904"
IKIGAI,https://www.crunchbase.com/organization/ikigai-8cc9,"Accelerator, Entrepreneurship Program, Incubator, Micro VC, Venture Capital",55,,"Siena, Toscana, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",IKIGAI is an early-stage venture capital program backing enterprising founders.,43,,46,Active,2018-01-01,year,https://www.ikigaihub.it,https://www.linkedin.com/company/ikigai-hub/,"Impact Investing, Incubators, Social Entrepreneurship, Social Impact, Venture Capital","Community and Lifestyle, Financial Services, Lending and Investments, Other, Social Impact",,,1-10,"Early Stage Venture, Seed",,,Private,"8,667"
Avalancha Ventures,https://www.crunchbase.com/organization/avalancha-ventures,"Micro VC, Venture Capital",55,4,"Mexico City, Distrito Federal, Mexico",Latin America,"Avalancha Ventures invests in companies which using technology, innovate to deliver products and services for the wider population.",40,,3,Active,2015-04-21,day,http://www.avalancha.ventures,https://www.linkedin.com/company/avalancha-ventures-sapi-de-cv/,Venture Capital,"Financial Services, Lending and Investments",2,"Lorenzo Garza, Rodrigo Ocejo",1-10,"Early Stage Venture, Seed",,,Private,"11,712"
CapMan,https://www.crunchbase.com/organization/capman-oyj,"Private Equity Firm, Venture Capital",55,19,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",CapMan is a Finnish investment company that manages third-party private equity funds and offers fundraising advisory services.,51,1,33,Active,1989-01-01,year,http://www.capman.com,https://www.linkedin.com/company/capman,"Crowdfunding, Enterprise Software, Financial Services, Real Estate, Venture Capital","Financial Services, Lending and Investments, Real Estate, Software",2,"Ari Tolppanen, Tuomo Raasio",101-250,"Early Stage Venture, Late Stage Venture, Private Equity",For Profit,Made Acquisitions,Public,"13,715"
Neosfer,https://www.crunchbase.com/organization/neosfer,"Corporate Venture Capital, Venture Capital",55,7,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Neosfer (formerly main incubator) is the early stage investor and innovation unit of Commerzbank Group.,34,,14,Active,2013-10-09,day,https://www.neosfer.com,https://www.linkedin.com/company/5109156/,"Banking, FinTech, GreenTech, SaaS, Sustainability","Financial Services, Lending and Investments, Software, Sustainability",3,"Kai Werner, Matthias Lais, Michael Spitz",11-50,"Early Stage Venture, Seed",,,Private,"16,219"
Banana Capital,https://www.crunchbase.com/organization/banana-capital,Venture Capital,55,4,"Ann Arbor, Michigan, United States","Great Lakes, Midwestern US",Banana Capital is an early stage investment firm,48,,,Active,2020-01-01,year,https://www.bananacapital.vc/,https://www.linkedin.com/company/banana-capital/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Turner Novak,1-10,"Early Stage Venture, Seed",,,Private,"18,724"
Boost Heroes,https://www.crunchbase.com/organization/sharkbites,Venture Capital,55,13,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Boost Heroes is an Italy-based holding company focusing on seed and early stage investments.,47,,20,Active,2015-07-17,day,https://boostheroes.com/,https://www.linkedin.com/company/boost-heroes/,"Financial Services, Insurance, Venture Capital","Financial Services, Lending and Investments",1,Loris Lanzellotti,1-10,"Crowdfunding, Early Stage Venture, Seed, Venture",,,Private,"27,009"
Reaktor Ventures,https://www.crunchbase.com/organization/reaktor-polte,Venture Capital,55,6,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Reaktor Ventures is a Consulting For Seed Stage Companies.,37,,8,Active,2012-11-01,day,http://reaktorventures.com,https://www.linkedin.com/company/10235786/,"Financial Services, Service Industry, Venture Capital","Financial Services, Lending and Investments, Other",,,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"28,492"
D1 Ventures,https://www.crunchbase.com/organization/d1-ventures,Venture Capital,55,3,"Beijing, Beijing, China",Asia-Pacific (APAC),D1 Ventures is powering the Future of Open Economy.,51,,3,Active,2019-01-01,year,https://d1.ventures,https://www.linkedin.com/company/d1-ventures,,,1,Tamara Frankel,1-10,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"29,681"
Redline DAO,https://www.crunchbase.com/organization/redline-dao,"Incubator, Private Equity Firm, Venture Capital",55,,"Mahé, Beau Vallon, Seychelles","Europe, Middle East, and Africa (EMEA)",Redline DAO has invested in digital assets and blockchain companies.,53,,,Active,2017-01-01,month,https://www.redlinedao.com/,https://www.linkedin.com/company/redline-dao/,"Blockchain, Finance, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",3,"Carlos Kang, Kris Li, Lola Xie",11-50,"Early Stage Venture, Private Equity, Seed, Venture",,,Private,"31,034"
APEX Ventures,https://www.crunchbase.com/organization/apex-ventures-2,Venture Capital,55,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",APEX Ventures is a deep-tech and medical-focused venture capital firm.,36,,17,Active,2016-01-01,year,http://www.apex.ventures,https://www.linkedin.com/company/apex-vc/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",3,"Andreas Riegler, Christoph Kanneberger, Stefan Haubner",1-10,"Early Stage Venture, Seed, Venture",,,Private,"53,396"
LVT Capital,https://www.crunchbase.com/organization/lvt-capital,"Accelerator, Angel Group, Entrepreneurship Program, Family Investment Office, Incubator, Private Equity Firm, Venture Capital",55,1,"Edgecliff, New South Wales, Australia","Asia-Pacific (APAC), Australasia","LVT Capital is an investment firm investing in tomorrow's leaders, companies, and startups.",55,,10,Active,2014-01-01,year,https://lvtcapital.com/,https://au.linkedin.com/company/lvt-capital,,,1,Pino Tedesco,1-10,Seed,,,Private,"73,348"
LongLing Capital,https://www.crunchbase.com/organization/longling-capital,Venture Capital,55,6,"Xiamen, Fujian, China",Asia-Pacific (APAC),LongLing Capital is an investment Firm.,52,3,11,Active,2012-01-01,year,http://www.longling.com/,https://www.linkedin.com/company/隆领投资4399-蔡文胜,,,1,Wensheng Cai,11-50,"Early Stage Venture, Seed",,,Private,"106,296"
dao5,https://www.crunchbase.com/organization/dao-5,Venture Capital,54,,"Virgin, Utah, United States",Western US,An experimental cryptocurrency investment fund that will convert into a decentralized autonomous organization.,47,,8,Active,2022-01-01,year,https://www.dao5.com,https://www.linkedin.com/company/dao5,Venture Capital,"Financial Services, Lending and Investments",1,Tekin Salimi,1-10,,,,Private,480
Indico Capital Partners,https://www.crunchbase.com/organization/indico-capital-partners,"Accelerator, Venture Capital",54,1,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Indico Capital Partners is the leading independent Venture Capital firm in Portugal investing in global technology companies.,40,,40,Active,2017-01-01,year,https://www.indicocapital.com/,https://www.linkedin.com/company/indico-capital-partners/about/,"Financial Services, Marketplace, Software, Venture Capital","Commerce and Shopping, Financial Services, Lending and Investments, Software",2,"Cristina Fonseca, Stephan Morais",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Non Equity Assistance, Seed, Venture",,,Private,"1,643"
BY Venture Partners,https://www.crunchbase.com/organization/by-venture-partners,Venture Capital,54,7,"St. Helier, NA - Jersey, Jersey","Europe, Middle East, and Africa (EMEA)",BY Venture Partners is a MENA based venture capital firm that invests globally at both seed and growth stage.,45,1,12,Active,2015-01-01,year,https://byvp.com/,https://www.linkedin.com/company/by-venture-partners/,"Asset Management, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Abdallah Yafi, Ghaith Yafi",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"6,055"
North Island Ventures,https://www.crunchbase.com/organization/north-island-ventures,Venture Capital,54,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",North Island Ventures is a crypto-focused VC fund,44,,16,Active,2020-01-01,year,http://northisland.ventures,https://www.linkedin.com/company/north-island-ventures,"Blockchain, Cryptocurrency, Enterprise Software, FinTech","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",3,"Glenn Hutchins, James Hutchins, Travis Scher",1-10,"Early Stage Venture, Seed",,,Private,"8,250"
SpeedUp Venture Capital Group,https://www.crunchbase.com/organization/speedup-venture-capital-group,Venture Capital,54,6,"Poznan, Wielkopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","We're a leading group of venture capital funds, investing in people who develop new technologies.",51,,12,Active,2009-09-01,month,http://speedupgroup.com,http://www.linkedin.com/company/speedup-group,"Artificial Intelligence (AI), Energy Storage, Finance, Financial Services, Medical, Medical Device, Renewable Energy, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Energy, Financial Services, Health Care, Lending and Investments, Science and Engineering, Software, Sustainability",4,"Arkadiusz Piechocki, Bartlomiej Gola, Michal Lehmann, Rene Xavier Gerard",11-50,"Early Stage Venture, Seed",,,Private,"8,270"
BoxOne Ventures,https://www.crunchbase.com/organization/boxone-ventures,"Private Equity Firm, Venture Capital",54,4,"Montréal, Quebec, Canada",,Private investment firm led by entrepreneurs. We invest in early-stage companies across all sectors around the world.,45,1,6,Active,2010-01-01,year,https://boxone.xyz/,https://www.linkedin.com/company/boxoneventures/,"Biotechnology, FinTech, Health Care, Life Science","Biotechnology, Financial Services, Health Care, Science and Engineering",1,Josh Felker,1-10,"Early Stage Venture, Seed",,,Private,"10,366"
Toy Ventures,https://www.crunchbase.com/organization/toy-ventures,Venture Capital,54,5,"Berkeley, California, United States","San Francisco Bay Area, West Coast, Western US",Toy Ventures is an operator led early stage venture fund.,52,2,1,Active,2019-01-01,year,https://www.toyventures.co/#,,Venture Capital,"Financial Services, Lending and Investments",2,"Lingtong Sun, Ramnik Arora",1-10,"Early Stage Venture, Seed",,,Private,"20,941"
Cypher Capital,https://www.crunchbase.com/organization/cypher-capital-e62f,Venture Capital,54,1,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Cypher Capital is a web3 and blockchain venture capital investment firm.,52,,8,Active,2022-01-01,year,https://cyphercapital.com/,https://www.linkedin.com/company/cyphercapitalgroup,Web3,"Blockchain and Cryptocurrency, Internet Services",,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"21,827"
LU Innovation,https://www.crunchbase.com/organization/lu-innovation,Venture Capital,54,5,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",LU Innovation is the hub of innovation and commercialisation at Lund University.,50,3,1,Active,1999-01-01,year,http://www.luinnovation.lu.se/en,https://www.linkedin.com/company/lu-innovation,"Consulting, Education, Government, Information Technology, Innovation Management, Legal, Sustainability, Universities","Education, Government and Military, Information Technology, Other, Professional Services, Sustainability",,,501-1000,Early Stage Venture,For Profit,,Private,"43,914"
LDV Capital,https://www.crunchbase.com/organization/ldv-capital,Venture Capital,53,10,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","LDV Capital invests in deep technical teams who leverage computer vision, machine learning, and AI to analyze visual data.",34,,15,Active,2012-04-01,day,http://www.ldv.co,https://www.linkedin.com/company/ldv-capital,"Agriculture, Artificial Intelligence (AI), Computer Vision, Food and Beverage, Logistics, Machine Learning, Photography, Software, Virtual World","Agriculture and Farming, Artificial Intelligence (AI), Community and Lifestyle, Content and Publishing, Data and Analytics, Food and Beverage, Hardware, Media and Entertainment, Science and Engineering, Software, Transportation",1,Evan Nisselson,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,318"
Future Ventures,https://www.crunchbase.com/organization/future-ventures,Venture Capital,53,4,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Future Ventures is a financial services platform with a focus on disruptive technology companies.,36,3,19,Active,2018-01-01,year,https://future.ventures/,https://www.linkedin.com/company/futureventures/,"Finance, Financial Services, FinTech",Financial Services,2,"Maryanna Saenko, Steve Jurvetson",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,910"
Finnfund,https://www.crunchbase.com/organization/finnfund,"Government Office, Venture Capital",53,6,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Finnfund is a Finnish development finance company that provides long-term risk capital for private projects in developing countries.,46,4,27,Active,1980-01-01,year,http://www.finnfund.fi,https://www.linkedin.com/company/finnfund,,,,,101-250,"Debt, Early Stage Venture, Late Stage Venture, Venture",For Profit,,Private,"1,995"
Konvoy,https://www.crunchbase.com/organization/konvoy-ventures,"Micro VC, Venture Capital",53,3,"Denver, Colorado, United States","Greater Denver Area, Western US",Konvoy is a thesis driven venture capital firm. We invest in the platforms and technologies at the frontier of gaming.,41,,25,Active,2019-01-01,year,https://konvoy.vc/,https://www.linkedin.com/company/konvoy/about/,,,3,"Jackson Vaughan, Jason Chapman, Josh Chapman",1-10,"Early Stage Venture, Seed",,,Private,"2,011"
Sequoia Scout,https://www.crunchbase.com/organization/sequoia-scout,Venture Capital,53,5,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Sequoia Scout is an investment firm operating in stealth mode.,49,,1,Active,,,,,"Business Development, Finance, Financial Services","Financial Services, Professional Services",,,,Seed,,,Private,"8,748"
Panda Capital,https://www.crunchbase.com/organization/panda-capital,Venture Capital,53,1,"Shanghai, Shanghai, China",Asia-Pacific (APAC),Panda Capital is an emerging VC firm in China focused on early-stage businesses powered by innovative and disruptive technology.,47,,18,Active,2015-01-01,year,http://www.pandavcfund.com,https://www.linkedin.com/company/panda-capital/,"Artificial Intelligence (AI), Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software",4,"Adam Li, Peter Mao, Ryan Li, Tony Liang",11-50,"Early Stage Venture, Late Stage Venture, Post-Ipo, Seed",,,Private,"8,957"
Lighthouse Ventures,https://www.crunchbase.com/organization/lighthouse-ventures-6458,"Accelerator, Venture Capital",53,3,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",An Early-Stage and Acceleration Venture Capital,46,,31,Active,2018-09-27,day,https://lhv.vc,https://www.linkedin.com/company/lighthouse-ventures-prague,,,4,"Jiri Janku, Michal Zalesak, Ravit Avidor, Vladislav Vintner",1-10,"Early Stage Venture, Seed",,,Private,"9,497"
Soonicorn Ventures,https://www.crunchbase.com/organization/soonicorn-ventures,"Angel Group, Family Investment Office, Venture Capital",53,1,"Gurgaon, Haryana, India",Asia-Pacific (APAC),Soonicorn Ventures (SV) is a Startup Investment Tech Platform.,50,,4,Active,2022-01-01,month,http://soonicornventures.com/,https://in.linkedin.com/company/soonicornventures,,,1,Vijay Singh Rathore,11-50,"Early Stage Venture, Seed",,,Private,"17,389"
Black Pearls VC,https://www.crunchbase.com/organization/black-pearls,Venture Capital,53,2,"Gdansk, Pomorskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early stage VC firm focused on investing in leading tech startups with defensible technology and the potential to become market leaders.,44,1,36,Active,2014-01-01,year,http://blackpearls.vc/,https://www.linkedin.com/company/black-pearls-vc/,"Artificial Intelligence (AI), Enterprise Software, FinTech, Health Care, Life Science","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Financial Services, Health Care, Science and Engineering, Software",2,"Alexander Lubański, Marcin Kowalik",11-50,"Convertible Note, Early Stage Venture, Seed",,,Private,"20,373"
"Founderheads,",https://www.crunchbase.com/organization/founderheads,Venture Capital,53,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Boutique web3 VC with a founder mentality.,53,,1,Active,2021-01-01,year,https://founderheads.com,https://www.linkedin.com/company/founderheads/,Blockchain,"Blockchain and Cryptocurrency, Other",1,Sarunas Legeckas,1-10,"Early Stage Venture, Seed, Venture",,,Private,"22,154"
Bonnier Ventures,https://www.crunchbase.com/organization/bonnier-ventures,Corporate Venture Capital,53,9,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Bonnier Ventures is the venture arm of media group Bonnier.,39,1,19,Active,2013-01-01,year,http://www.bonnierventures.com,https://www.linkedin.com/company/11392105/,"Digital Media, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment",,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"24,454"
NFT Ventures,https://www.crunchbase.com/organization/nft-ventures,Venture Capital,53,7,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Investing in the next generation of financial technology startups.,41,2,30,Active,2014-01-01,year,http://www.nftventures.com/,https://www.linkedin.com/company/nft-ventures?trk=biz-companies-cym,Venture Capital,"Financial Services, Lending and Investments",2,"Johan Lundberg, Pär Roosvall",11-50,,,,Private,"24,857"
Monkfish Equity,https://www.crunchbase.com/organization/monkfish-equity,Venture Capital,53,14,"Leipzig, Sachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Monkfish Equity is an evergreen fund started by four entrepreneurs,49,2,7,Active,2011-01-01,year,http://www.monkfish-equity.com/,https://de.linkedin.com/company/monkfishequity,"Finance, Financial Services, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",4,"Malte Siewert, Peter Vinnemeier, Rolf Schromgens, Stephan Stubner",1-10,"Early Stage Venture, Late Stage Venture, Post-Ipo, Seed, Venture",,,Private,"26,036"
Blocksync Ventures,https://www.crunchbase.com/organization/blocksync-ventures,Venture Capital,53,,,,Blocksync Ventures is a venture capital firm focusing exclusively on decentralized ledger technology.,52,,,Active,2020-01-01,year,https://blocksync.ventures/,,"Blockchain, Consulting, Financial Services, Funding Platform, Information Technology","Blockchain and Cryptocurrency, Financial Services, Information Technology, Lending and Investments, Other, Professional Services",,,1-10,Seed,,,Private,"38,145"
NJF Capital,https://www.crunchbase.com/organization/njf-capital,"Family Investment Office, Venture Capital",53,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","NJF Capital is the venture capital arm of NJF Holdings founded by the entrepreneur turned investor, Nicole Junkermann.",46,1,1,Active,2015-01-01,year,https://njfcapital.com,https://www.linkedin.com/company/njf-capital,"AgTech, Blockchain, Cryptocurrency, Financial Services, Life Science","Agriculture and Farming, Biotechnology, Blockchain and Cryptocurrency, Financial Services, Other, Payments, Science and Engineering, Software",1,Nicole Junkermann,1-10,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Secondary Market, Seed, Venture",,,Private,"89,169"
Motley Fool Ventures,https://www.crunchbase.com/organization/motley-fool-ventures,Venture Capital,52,3,"Alexandria, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",Motley Fool Ventures is a venture capital that primarily invests in tech-enabled companies.,39,,16,Active,2018-01-01,year,https://foolventures.com,https://www.linkedin.com/company/motley-fool-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Brendan Mathews, Ollen Douglass",1-10,Early Stage Venture,,,Private,690
Weekend Fund,https://www.crunchbase.com/organization/weekend-fund,Venture Capital,52,8,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Weekend Fund is a venture capital and angel investing firm focused on making early-stage investments.,48,,1,Active,2017-08-01,month,http://weekend.fund,https://www.linkedin.com/company/weekend-fund/about/,"Angel Investment, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Ryan Hoover,1-10,"Early Stage Venture, Seed",,,Private,"1,633"
AddVenture,https://www.crunchbase.com/organization/addventure,Venture Capital,52,5,"Nicosia, Nicosia, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","AddVenture is a global venture capital firm, investing at pre-seed / seed & Series A.",34,,28,Active,2008-08-01,day,http://addventure.vc,https://www.linkedin.com/company/addventure-vc/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Medvedev Max,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"2,923"
Rogue Venture Partners,https://www.crunchbase.com/organization/rogue-venture-partners,Venture Capital,52,14,"Lake Oswego, Oregon, United States","West Coast, Western US",Rogue Venture Partners is a local venture capital fund investing in disruptive entrepreneurs and start-ups.,41,,14,Active,2010-01-01,year,http://roguevp.com,https://www.linkedin.com/company/rogue-venture-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Caroline Lewis, John Stirek, Rick Dillon, Rick Miller, Tom Sperry",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"4,035"
