Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
LeFonds by FrenchFounders,https://www.crunchbase.com/organization/lefonds-by-frenchfounders,Corporate Venture Capital,8,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",LeFonds by FrenchFounders focuses on bringing our community power to support global ambition.,8,,1,Active,,,http://www.lefonds.vc,https://www.linkedin.com/company/lefondsvc/,,,,,51-100,Seed,,,Private,"37,799"
KeyChain Capital,https://www.crunchbase.com/organization/keychain-capital,Venture Capital,8,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",KeyChain Capital is an investment firm.,8,,,Active,2020-01-01,year,http://www.keychaincapital.io,,,,,,,Seed,,,Private,"42,960"
Aare Ventures,https://www.crunchbase.com/organization/aare-ventures,"Angel Group, Venture Capital",8,,"Stettlen, Bern, Switzerland","Europe, Middle East, and Africa (EMEA)",Aare Ventures is an active business angel community that provides financing for early stage startups from the Bern Mittelland region.,7,,2,Active,2019-07-15,day,https://www.aare-ventures.ch/,https://www.linkedin.com/company/aare-ventures/,"Angel Investment, Funding Platform","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"49,445"
DeepIE Ventures Management Co.,https://www.crunchbase.com/organization/deepie-ventures-management-co,Venture Capital,8,,"Clogheen, Tipperary, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",DeepIE Ventures Management Co. operates as a venture capital firm.,7,,,Active,2021-01-01,year,https://deepieventures.com/,https://www.linkedin.com/company/deepie-ventures,,,,,1-10,Early Stage Venture,,,Private,"54,187"
Pragma Ventures,https://www.crunchbase.com/organization/pragma-ventures-e373,Venture Capital,8,,"Yeoksamdong, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),Pragma Ventures is a VC that helps early-stage blockchain startups reach their true potential.,8,,,Active,2021-01-01,year,http://Pragma.ooo,https://www.linkedin.com/company/pragma-ventures/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"60,272"
Muhabbit Capital Ventures,https://www.crunchbase.com/organization/muhabbit-capital-ventures,Venture Capital,8,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Muhabbit Capital Ventures is research-driven private venture capital, incubating and investing in early-stage diverse cryptocurrency.",8,,,Active,2017-01-01,year,https://muhabbit.capital/,https://www.linkedin.com/company/muhabbitcapital,,,,,1-10,"Early Stage Venture, Seed",,,Private,"90,915"
Born Ready Ventures,https://www.crunchbase.com/organization/born-ready-ventures,"Accelerator, Venture Capital",7,,,,Born Ready Ventures operates as a venture fund and studio.,7,,1,Active,,,https://www.bornready.ventures/,https://www.linkedin.com/company/born-ready-ventures/,,,2,"Marco Brondani, Shara Senderoff",1-10,"Early Stage Venture, Venture",,,Private,"11,714"
Safer Made,https://www.crunchbase.com/organization/safer-made,Venture Capital,7,,"North Branford, Connecticut, United States","East Coast, New England, Northeastern US",Safer Made invests in companies that remove or reduce the use of hamful chemicals in products or manufacturing processes.,5,,2,Active,2017-01-01,year,http://www.safermade.net,https://www.linkedin.com/company/safer-made/,"Manufacturing, Venture Capital","Financial Services, Lending and Investments, Manufacturing",2,"Adrian Horotan, Martin Mulvihill",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"13,739"
Ciri Ventures,https://www.crunchbase.com/organization/ciri-ventures,Venture Capital,7,,,,Ciri Ventures is an Investment firm that offers funding and guidance to early stage climate innovation companies.,7,,1,Active,,,https://www.ciri.ventures ,https://www.linkedin.com/company/ciri-ventures/,"Commercial Lending, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Antony Yip,1-10,Seed,,,Private,"19,284"
EFI Lake Geneva Ventures,https://www.crunchbase.com/organization/efi-lake-geneva-ventures,Venture Capital,7,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",EFI Lake Geneva Ventures is a seed and early-stage investment strategy.,7,,2,Active,2011-01-01,year,https://lakegenevaventures.com,https://www.linkedin.com/company/efi-lake-geneva-ventures,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"22,196"
arc investors,https://www.crunchbase.com/organization/arc-investors,Venture Capital,7,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",arc investors are investing in exceptional entrepreneurs and innovations that are disrupting established sectors and environments,6,,1,Active,,,https://www.arcinvestors.com,https://www.linkedin.com/company/arc-investors/about,"Finance, Financial Services",Financial Services,,,1-10,Early Stage Venture,,,Private,"22,528"
Creadd Ventures,https://www.crunchbase.com/organization/creadd-ventures,Venture Capital,7,,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)","Venture Capital fund investing in Biomedical, DeepTech and SaaS early-growth companies based in Switzerland and Europe",5,,4,Active,,,https://creadd.ch/,https://www.linkedin.com/company/creadd-ventures/,"Artificial Intelligence (AI), Big Data, Biotechnology, CleanTech, Information Technology, Life Science, Machine Learning, Manufacturing, Nanotechnology, SaaS","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software, Sustainability",2,"Lorenzo Leoni, Paolo Orsatti",1-10,Early Stage Venture,,,Private,"28,585"
Halo Capital,https://www.crunchbase.com/organization/halo-capital-436e,Venture Capital,7,,,,Halo Capital is a research and data-driven investment firm focused on the pillars of the digital asset economy.,7,,1,Active,,,https://www.halo.xyz,https://www.linkedin.com/company/halo-xyz,Financial Services,Financial Services,2,"Bhavin Vaid, Daniel Howard",1-10,,,,Private,"29,441"
Staking Facilities,https://www.crunchbase.com/organization/staking-facilities,Venture Capital,7,,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Staking Facilities provides non-custodial staking services for public proof-of-stake blockchains.,6,,1,Active,2017-01-01,year,https://stakingfacilities.com/,https://www.linkedin.com/company/stakingfacilities,,,,,11-50,,,,Private,"34,258"
Alphemy Capital,https://www.crunchbase.com/organization/alphemy-capital-fund,"Private Equity Firm, Venture Capital",7,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Alphemy Capital is a portfolio management firm that manages blockchain-based digital assets.,6,,3,Active,2019-01-01,year,https://alphemy.capital/,https://www.linkedin.com/company/alphemy-capital-sa,,,,,1-10,,,,Private,"35,465"
Xcel Next Ventures,https://www.crunchbase.com/organization/xcel-next-ventures,"Startup Competition, Venture Capital",7,,"Taipei, T'ai-pei, Taiwan",Asia-Pacific (APAC),Xcel Next Ventures is an early stage venture capital firm.,6,,3,Active,2021-01-01,year,https://www.xcelnext.vc/,https://www.linkedin.com/company/xcelnext,,,,,1-10,Early Stage Venture,,,Private,"37,236"
5Lion Ventures,https://www.crunchbase.com/organization/5lion-holdings,"Private Equity Firm, Venture Capital",7,,"Mclean, Virginia, United States","Washington DC Metro Area, East Coast, Southern US","Early stage venture firm providing capital, strategic guidance, and partnership to companies and platforms across a variety of industries.",5,,4,Active,2014-01-01,year,http://www.5lionventures.com,https://www.linkedin.com/company/5lion-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"40,893"
AllerFund,https://www.crunchbase.com/organization/allerfund,Venture Capital,7,,"Scarsdale, New York, United States","Greater New York Area, East Coast, Northeastern US",AllerFund is a venture capital firm.,6,,1,Active,2020-01-01,year,https://www.allerfund.com/home,,"Health Care, Organic Food, Service Industry, Venture Capital","Financial Services, Food and Beverage, Health Care, Lending and Investments, Other",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"45,130"
Ventura BioMed Investors,https://www.crunchbase.com/organization/ventura-biomed-investors,Venture Capital,7,,"Germany, Georgia, United States","East Coast, Southern US",Ventura BioMed Investors invest in early-stage life science companies developing pioneering technologies and innovative therapies.,6,,1,Active,,,https://www.ventura-biomed.com/,https://www.linkedin.com/company/ventura-biomed-investors/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"46,915"
Blufolio,https://www.crunchbase.com/organization/blufolio,Venture Capital,7,,"Vaud, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Blufolio is a blockchain and venture capital firm.,7,,3,Active,2018-01-01,year,https://blufol.io/,https://www.linkedin.com/company/blufolio-ag/about/,,,1,Balazs Klemm,11-50,Seed,,,Private,"47,935"
Jabre Capital,https://www.crunchbase.com/organization/jabre-capital-9c30,Venture Capital,7,,"Genève, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Jabre Capital is a multi-strategy asset management company.,7,,,Active,2006-01-01,year,https://www.jabcap.com,https://www.linkedin.com/company/jabre-capital-partners/,,,1,Philippe Jabre,51-100,"Early Stage Venture, Late Stage Venture",,,Private,"51,094"
Schauenburg Ventures GmbH,https://www.crunchbase.com/organization/schauenburg-ventures-gmbh,"Family Investment Office, Venture Capital",7,,"Mülheim An Der Ruhr, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Schauenburg Ventures is an international investment company, investing in eraly stage and seed phases.",5,,,Active,,,https://schauenburg-international.com/,https://www.linkedin.com/company/schauenburg-ventures,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"52,469"
Bigcoin Capital,https://www.crunchbase.com/organization/bigcoin-capital,Venture Capital,7,,"Hanoi, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Bigcoin Capital is an investment firm.,7,,,Active,2017-01-01,year,https://bigcoincapital.org/,https://www.linkedin.com/company/bigcoin-capital/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"57,878"
daFUND,https://www.crunchbase.com/organization/dafund,Venture Capital,7,,"Ljubljana, Ljubljana Urban Commune, Slovenia","European Union (EU), Europe, Middle East, and Africa (EMEA)",daFUND is a venture capital fund which invest in early stages propelled by software.,6,,3,Active,2021-01-01,year,https://dafund.eu,https://www.linkedin.com/company/dafund,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"60,370"
Hailstone Ventures,https://www.crunchbase.com/organization/hailstone-ventures,Venture Capital,7,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),Hailstone Ventures is a venture capital firm.,7,,1,Active,,,https://www.hailstone.vc,,,,,,,,,,Private,"65,177"
AVentures DAO,https://www.crunchbase.com/organization/aventures-dao,Venture Capital,7,1,"Tórtola, Castilla-La Mancha, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",AVentures DAO is a transparent venture DAO owned & managed by Avalanche OGs.,7,,,Active,2021-01-01,year,https://www.aventuresdao.io/,https://www.linkedin.com/company/aventures-dao,,,,,11-50,Venture,,,Private,"67,017"
Cardinal Capital,https://www.crunchbase.com/organization/cardinal-capital,Venture Capital,7,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Blockchain, Cryptocurrency, Fintech",7,,1,Active,2018-01-01,year,https://www.cardinal.vc,https://www.linkedin.com/company/cardinalvc/,"Blockchain, Cryptocurrency, Finance, Financial Services, Information Technology","Blockchain and Cryptocurrency, Financial Services, Information Technology, Other, Payments, Software",1,Boon Ping,11-50,"Early Stage Venture, Initial Coin Offering, Seed",,,Private,"70,409"
Renaissance,https://www.crunchbase.com/organization/renaissance-pme-foundation,Venture Capital,7,2,"Lausanne, Vaud, Switzerland","Europe, Middle East, and Africa (EMEA)",Renaissance is an investment foundation for pension funds investing in small and medium-sized enterprises.,4,1,3,Active,1997-01-01,year,http://renaissance.net,https://www.linkedin.com/company/renaissance-foundation-&-management,Financial Services,Financial Services,,,1-10,,,Made Acquisitions,Private,"77,292"
Credit Suisse Entrepreneur Capital,https://www.crunchbase.com/organization/credit-suisse-entrepreneur-capital,Venture Capital,7,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Credit Suisse Entrepreneur Capital is a Investment Banking Company.,5,,2,Active,2010-01-01,year,https://www.credit-suisse.com/in/en.html,https://www.linkedin.com/company/credit-suisse,"Asset Management, Banking, Finance, Financial Services, Wealth Management","Financial Services, Lending and Investments",,,10001+,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"118,982"
Archblock,https://www.crunchbase.com/organization/trusttoken,"Corporate Venture Capital, Venture Capital",6,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Building the world’s most transparent and efficient asset management platform.,6,,2,Active,2017-01-01,year,https://www.archblock.com,https://www.linkedin.com/company/archblock/,"Bitcoin, Blockchain, Cryptocurrency, Ethereum, Finance, FinTech","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",3,"Rafael Cosman, Stephen Kade, Tory Reiss",101-250,"Early Stage Venture, Initial Coin Offering, Venture",For Profit,Made Acquisitions,Private,"5,286"
Novaterra,https://www.crunchbase.com/organization/startupgym-studio,Venture Capital,6,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Novaterra is an investment fund investing in companies aiming to tackle the most pressing needs of our time.,5,,1,Active,2021-07-01,month,https://novaterra.io,https://www.linkedin.com/company/novaterra-fund/,,,4,"Enrico Pandian, Giuseppe Joe Balzano, Philip Jonitz, Tarek Fahmy",11-50,"Early Stage Venture, Seed",,,Private,"6,034"
Becker Ventures,https://www.crunchbase.com/organization/becker-ventures-1a17,"Accelerator, Venture Capital",6,,,,"Becker Ventures is a Web3 accelerator and venture capital firm that supports infrastructure, artificial intelligence, and technology.",6,,1,Active,,,,,"Blockchain, Cryptocurrency, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",,,,,,,Private,"17,810"
Qubit Capital,https://www.crunchbase.com/organization/qubit-capital,Venture Capital,6,,"Jaipur, Rajasthan, India",Asia-Pacific (APAC),"Qubit Capital employs a group of committed and focused investment professionals, strategists, and business development professionals.",6,,,Active,2020-06-01,month,https://qubit.capital/,https://www.linkedin.com/company/qubit-capital,,,,,51-100,"Early Stage Venture, Seed",,,Private,"20,748"
Atlantis Ventures,https://www.crunchbase.com/organization/atlantis-ventures,Venture Capital,6,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Atlantis Ventures invests in early stage startups.,6,,,Active,2021-01-01,year,https://www.atlantis-ventures.com/,https://www.linkedin.com/company/atlantis-ventures-gmbh,,,1,Finn Wentzler,1-10,"Debt, Early Stage Venture, Private Equity, Secondary Market, Seed, Venture",,,Private,"21,960"
KXVC,https://www.crunchbase.com/organization/kasikorn-x,Venture Capital,6,,"Bangkok, Krung Thep, Thailand","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","KXVC aims to nurture the massive adoption pathway of ""AI"" and ""Web3.0"" technologies by leveraging strongholds in Southeast Asia.",6,,1,Active,2022-01-01,year,https://kx.tech/,https://www.linkedin.com/company/kxventure/,"Artificial Intelligence (AI), Cryptocurrency, Finance, Financial Services, FinTech, Information Services, Information Technology, Internet","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Information Technology, Internet Services, Payments, Science and Engineering, Software",3,"Kampanat (Jom) Vimolnoht, Krating Poonpol, Thanaarmates Arriyavat",11-50,"Convertible Note, Early Stage Venture, Private Equity, Seed",,,Private,"23,521"
Alpha Ventures,https://www.crunchbase.com/organization/alpha-ventures-ee56,"Angel Group, Syndicate, Venture Capital",6,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Investing and supporting blockchain startups from funding to marketing,6,,,Active,2021-01-01,day,https://www.alphaventure.xyz/,https://www.linkedin.com/company/alphaventuresxyz/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"34,666"
4See Ventures,https://www.crunchbase.com/organization/4see-ventures,Venture Capital,6,,"Secheron, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",4see ventures is a Swiss venture capital firm investing in exceptional entrepreneurs who are defining the future.,4,,1,Active,2019-01-01,year,https://4seeventures.ch/,https://www.linkedin.com/company/4seeventures,,,1,Daniel Bertholet,1-10,Seed,,,Private,"38,016"
Indigo Capital Partners,https://www.crunchbase.com/organization/indigo-capital-partners,Venture Capital,6,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Indigo Capital Partners is a VC fund focused on sports tech,6,,4,Active,2010-01-01,year,http://indigocapital.ru/en,https://www.linkedin.com/company/indigo-capital-partners,,,1,Petr Zhukov,1-10,"Early Stage Venture, Seed",,,Private,"38,606"
Qemetica Ventures (Formerly Ciech Ventures),https://www.crunchbase.com/organization/ciech-ventures,Corporate Venture Capital,6,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Qemetica Ventures, investment arm of the Qemetica, a modern chemical holding, one of the industry leaders in Central and Eastern Europe",6,,1,Active,2022-01-01,year,https://ciech.ventures/en/home/,https://www.linkedin.com/showcase/ciech-ventures/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"42,229"
Sarona Partners,https://www.crunchbase.com/organization/sarona-partners,Venture Capital,6,,"Tel Aviv, Tel Aviv, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","We invest and scale-up extraordinary founders, across B2B, B2E, B2D and B2SMB sectors.",6,,1,Active,2016-01-01,year,https://www.sarona-partners.com/,https://www.linkedin.com/company/sarona-partners,,,,,11-50,Seed,,,Private,"42,585"
EXA Ventures,https://www.crunchbase.com/organization/exa-ventures,Venture Capital,6,1,"Cupertino, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","EXA Ventures is a venture capital investment firm specializing in IT, semiconductors, communications, multimedia",4,,2,Active,,,,,"Mobile, Venture Capital, Video","Financial Services, Lending and Investments, Media and Entertainment, Mobile, Video",,,,"Early Stage Venture, Late Stage Venture",,,Private,"43,931"
Ausvic Capital,https://www.crunchbase.com/organization/ausvic-capital,Venture Capital,6,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),"Ausvic Capital is a investment firm in biotechnology, digital economy, and AI+ cloud computing",6,,2,Active,2018-01-01,year,http://www.ausviccapital.com/,https://www.linkedin.com/company/ausviccapital,,,1,Ping Chen,11-50,"Early Stage Venture, Seed",,,Private,"44,031"
Token Ventures,https://www.crunchbase.com/organization/token-ventures,Venture Capital,6,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Token Ventures invest into coins and tokens as well as into HW infrastructure.,6,,,Active,2021-01-01,year,https://www.token-ventures.com,https://www.linkedin.com/company/token-ventures,,,,,1-10,"Seed, Venture",,,Private,"47,954"
Brainforest,https://www.crunchbase.com/organization/brainforest-fc73,Venture Capital,6,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Brainforest is an impact venture studio focused on forests and climate change.,6,,5,Active,2019-01-01,year,https://brainforest.global,https://www.linkedin.com/company/brainforest,"Renewable Energy, Semiconductor","Energy, Hardware, Science and Engineering, Sustainability",,,1-10,Grant,,,Private,"48,741"
Stacker Ventures,https://www.crunchbase.com/organization/stacker-ventures,Venture Capital,6,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Stacker Ventures is pioneering an open protocol for early-stage investing that aligns the incentives of community investors.,6,,,Active,2020-01-01,year,https://stacker.vc/,https://www.linkedin.com/company/stackerventures,"Finance, Financial Services, Funding Platform, Micro Lending, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"49,404"
Square One Foods,https://www.crunchbase.com/organization/square-one-foods,Venture Capital,6,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Strategic Partner for Food and Beverage startups,5,,1,Active,2018-01-01,year,https://www.squareonefoods.com/,https://www.linkedin.com/company/squareonefoods/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"49,981"
COREangels Climate,https://www.crunchbase.com/organization/coreangels-climate,"Angel Group, Venture Capital",6,,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",COREangels Climate is an angel fund that co-invests with top VCs in Southern European start-ups fighting climate change.,6,,1,Active,2023-03-01,month,https://coreangels.com/angel-groups/climate,https://www.linkedin.com/company/coreangels-climate/,"Battery, Clean Energy, Electric Vehicle, Energy, GreenTech, Renewable Energy","Energy, Sustainability, Transportation",1,Federico Giannetti,11-50,"Early Stage Venture, Seed",,,Private,"51,256"
EVA Basel,https://www.crunchbase.com/organization/eva-basel,"Entrepreneurship Program, Venture Capital",6,1,"Basel, Basel-Stadt, Switzerland","Europe, Middle East, and Africa (EMEA)",EVA is sparring partner for new entrepreneurs in the Life Sciences with planned base in north-western Switzerland.,5,1,3,Closed,1996-01-01,year,http://eva-basel.ch/en,https://www.linkedin.com/company/eva---the-basel-start-up-agency/about/,"Banking, Biotechnology, Consulting, Information Technology, Insurance","Biotechnology, Financial Services, Information Technology, Lending and Investments, Professional Services, Science and Engineering",,,1-10,"Early Stage Venture, Seed",,,Private,"59,297"
CLoud4Auto Ventures,https://www.crunchbase.com/organization/cloud4auto-ventures,Venture Capital,6,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",The Cloud4Auto Ventures was created in 2012 for investments into prospective IT startups in the automotive industry.,4,,1,Active,2012-01-01,year,http://www.cloud4auto.com,,,,,,1-10,"Debt, Seed",,,Private,"77,257"
Tenderloin Ventures,https://www.crunchbase.com/organization/tenderloin-ventures,Venture Capital,6,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)","Tenderloin Ventures is a seed stage venture capital fund with a focus on high growth companies in the tech, e-commerce, and software space.",4,,1,Active,2014-01-01,year,http://tenderloin.ch,http://www.linkedin.com/company/tenderloin-ventures,Finance,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"81,919"
Amadeus APEX Technology Fund,https://www.crunchbase.com/organization/amadeus-apex-technology-fund,Venture Capital,5,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Amadeus APEX Technology Fund operates as a ventures capital firm.,4,,1,Active,,,,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,,"Early Stage Venture, Seed",,,Private,"4,488"
Kost Capital,https://www.crunchbase.com/organization/kost-capital,Venture Capital,5,,"Frederiksberg, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Kost Capital is a venture capital fund backing the visionary entrepreneurs creating ingredients and enablers.,5,,1,Active,,,https://www.kostgroup.co/capital,https://www.linkedin.com/company/kost-capital/,,,,,1-10,Seed,,,Private,"10,064"
AP Capital,https://www.crunchbase.com/organization/ap-capital-management-hong-kong-limited,"Hedge Fund, Venture Capital",5,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Hedge Funds, VC, Fintech",4,,,Active,2012-01-01,year,http://apcapitalinvestment.com/home/,https://www.linkedin.com/company/ap-capital-investment-hk-limited/,"Financial Services, FinTech, Hedge Funds, Venture Capital","Financial Services, Lending and Investments",2,"Erik Bass, Xxxxx Xxxxx",101-250,"Seed, Venture",,,Private,"25,054"
GTT Strategic Ventures,https://www.crunchbase.com/organization/gtt-strategic-ventures,Venture Capital,5,,"Saint-rémy-lès-chevreuse, Centre, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",GTT Strategic Ventures is a venture capital arm of GTT Group.,5,,3,Active,2023-01-01,year,https://gttventures.com,https://www.linkedin.com/company/gtt-strategic-ventures/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"25,186"
The New Frontiers (TNF),https://www.crunchbase.com/organization/tnf-capital,Venture Capital,5,1,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",The New Frontiers (TNF) acts as a catalyst for innovation and industry disruption towards building a smarter world.,5,,1,Active,2010-07-09,day,,,,,1,Erkin Bek,11-50,"Early Stage Venture, Seed",,,Private,"31,067"
Helsana HealthInvest,https://www.crunchbase.com/organization/helsana-2af6,Corporate Venture Capital,5,,"Dubendorf, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","A subsidiary of Swiss health insurance Helsana, our goal is to improve efficiency and the provision of care in the Swiss healthcare system.",5,,1,Active,2020-01-01,year,https://www.helsana.ch/healthinvest,https://www.linkedin.com/company/helsana-healthinvest/,Health Care,Health Care,,,1-10,"Early Stage Venture, Seed",,,Private,"35,169"
Signal Ventures,https://www.crunchbase.com/organization/signal-ventures-0a2d,Venture Capital,5,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Signal Ventures is an investment firm specializing in emerging cryptocurrencies and early stage blockchain startup.,5,,1,Active,2017-09-01,day,https://www.signal.vc/,https://www.linkedin.com/company/signal-vc/,"Cryptocurrency, Hedge Funds, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Payments, Software",3,"Jake Stott, Jan Statsny, Shaishav Todi",1-10,Seed,,,Private,"36,191"
Kiilto Ventures,https://www.crunchbase.com/organization/kiilto-ventures-bf3d,Venture Capital,5,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Kiilto Ventures is a venture capital firm focuses on early-stage starups.,4,,1,Active,2019-01-01,year,https://kiiltoventures.com,https://www.linkedin.com/showcase/kiilto-ventures,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"48,560"
Mica Ventures,https://www.crunchbase.com/organization/mica-ventures,Venture Capital,5,,"Sequim, Washington, United States","West Coast, Western US",Mica Ventures is a venture capital firm.,5,,3,Active,2020-01-01,year,https://mica.ventures/,https://www.linkedin.com/company/micaventures/,,,1,Michael Hartweg,1-10,"Early Stage Venture, Seed, Venture",For Profit,,Private,"50,271"
Urania Ventures,https://www.crunchbase.com/organization/urania-ventures,Venture Capital,5,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Urania Ventures is a French-German private investment company with a global portfolio backing scientific breakthroughs.,5,,1,Active,2018-01-01,year,http://www.urania.vc ,https://www.linkedin.com/company/urania-ventures/?originalSubdomain=de,,,,,1-10,"Convertible Note, Seed",,,Private,"50,864"
Zen11 Holdings,https://www.crunchbase.com/organization/zen11-holdings,"Family Investment Office, Private Equity Firm, Venture Capital",5,,"Graz, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zen11 Holdings operates as an investment firm.,5,,1,Active,2016-01-01,year,https://www.zen11holding.com/,https://www.linkedin.com/company/zen-11-holding-gmbh/,,,,,1-10,Early Stage Venture,,,Private,"51,297"
Inflection Capital,https://www.crunchbase.com/organization/inflection-capital,Venture Capital,5,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inflection Capital is a venture capital firm that invests in the open economy's undiscovered frontiers.,5,,,Active,2019-01-01,year,https://www.inflection.xyz/,https://www.linkedin.com/company/inflection-xyz/,,,1,Alexander Lange,1-10,,,,Private,"56,569"
Cumulus Ventures,https://www.crunchbase.com/organization/cumulus-ventures,Venture Capital,5,,"Feldafing, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cumulus Ventures provides venture capital for early stage and growth phases for companies.,5,,4,Active,2011-09-01,month,https://www.cumulusventures.de,,"Financial Services, Software, Telecommunications, Venture Capital","Financial Services, Hardware, Lending and Investments, Software",1,Jurgen Gallmann,11-50,Early Stage Venture,,,Private,"75,504"
