Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Koha Capital,https://www.crunchbase.com/organization/koha-capital,Venture Capital,2,,,,Koha Capital,2,,1,Active,,,,,,,,,,,,,Private,"65,146"
E2E Capital Ventures,https://www.crunchbase.com/organization/e2e-capital-ventures,Venture Capital,2,,"Wetherby, York, United Kingdom","Europe, Middle East, and Africa (EMEA)",E2E Capital Ventures is a venture capital firm.,2,,,Active,2019-01-01,year,https://www.e2ecapital.ventures/,https://www.linkedin.com/company/e2e-capital-ventures,,,1,Stuart Brown,1-10,Early Stage Venture,,,Private,"65,327"
Female Innovators Lab Fund,https://www.crunchbase.com/organization/female-innovators-lab-fund,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Female Innovators Lab Fund is to invest in and cultivate entrepreneurial talent in women across the financial services ecosystem.,1,,1,Active,,,https://www.anthemis.com/female-innovators-lab/,,,,,,1-10,Seed,,,Private,"66,438"
Amuse Capital,https://www.crunchbase.com/organization/amuse-capital-inc,Venture Capital,2,,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),"Amuse Capital is an investor in businesses of entertainment, human resource, media employment support, and rental management.",2,,,Active,1998-12-14,day,http://www.a-capital.co.jp,,,,,,,,,,Private,"66,387"
Oxbridge Capital Investments,https://www.crunchbase.com/organization/oxbridge-capital-investments,"Investment Bank, Venture Capital",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Enablement, Growth and Impact based tech investments",2,,1,Active,2016-01-01,day,http://www.oxbridge.vc,https://www.linkedin.com/company/oxbridge-capital-investments-uk-limited/,,,,,1-10,,,,Private,"68,061"
Play Future Fund,https://www.crunchbase.com/organization/play-future-fund,Venture Capital,2,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Play Future Fund operates as a fund for early stage blockchain & metaverse gaming.,2,,,Active,,,https://www.playventures.vc,,Metaverse,"Media and Entertainment, Software",,,11-50,Early Stage Venture,,,Private,"69,140"
Working Capital Telecom Italia,https://www.crunchbase.com/organization/working-capital-telecom-italia,Venture Capital,2,,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Working Capital is a program for Italian innovation ecosystem, aiming young entrepreneurial talents to create new web and tech companies.",2,,,Closed,2009-01-01,year,http://www.workingcapital.telecomitalia.it/,http://www.linkedin.com/in/workingcapitalteam,Internet,Internet Services,,,,Grant,,,Private,"69,242"
Motec ventures,https://www.crunchbase.com/organization/motec-ventures-gmbh,Venture Capital,2,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",A growth fund for leading medium-sized companies: a smart mobility venture platform at the interface between SMEs and start-ups.,1,,,Active,2018-01-01,year,https://www.motec.vc,https://www.linkedin.com/company/motec-ventures/,"Automotive, Financial Services, Innovation Management, Small and Medium Businesses, Venture Capital","Financial Services, Lending and Investments, Other, Professional Services, Transportation",2,"Berthold Baurek-Karlic, Geza Brugger",1-10,"Seed, Venture",,,Private,"69,823"
Goh Family Office,https://www.crunchbase.com/organization/goh-family-office,"Family Investment Office, Venture Capital",2,,,,Goh Family Office is an family investment office.,2,,,Active,,,,,,,,,,"Seed, Venture",,,Private,"69,835"
Ünlü Portföy,https://www.crunchbase.com/organization/ünlü-portföy,Venture Capital,2,,,,Ünlü Portfolio R&D Venture Capital Investment Fund is an investment fund.,2,,,Active,,,https://www.unluportfoy.com/surekli-bilgilendirme-formlari/unlu-portfoy-ar-ge--girisim-sermayesi-yatirim-fonu,,,,,,,,,,Private,"70,515"
Five Ventures,https://www.crunchbase.com/organization/five-ventures,Venture Capital,2,,"Charlotte, North Carolina, United States","East Coast, Southern US",Five Ventures is an investment company focused on early stage high-growth business.,1,,,Active,,,http://www.fiveventures.com,,,,,,,Seed,,,Private,"71,179"
Cliff Capital,https://www.crunchbase.com/organization/cliff-capital,Venture Capital,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cliff Capital is an investment firm.,2,,,Active,,,,https://www.linkedin.com/company/cliff-capital-web3/,,,,,1-10,Seed,,,Private,"71,774"
Sorven Capital,https://www.crunchbase.com/organization/sorven-capital,"Private Equity Firm, Venture Capital",2,,"Broadway, Worcestershire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sorven Capital is an investment Firm.,2,,,Active,2020-01-01,year,,https://www.linkedin.com/company/sorven-capital-ltd/,"Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"71,919"
Clyde Blowers Capital,https://www.crunchbase.com/organization/clyde-blowers-capital,"Private Equity Firm, Venture Capital",2,1,"East Kilbride, South Lanarkshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Clyde Blowers Capital is an independent industrial investment firm.,2,,2,Active,1992-01-01,year,https://www.clydeblowerscapital.com,https://www.linkedin.com/company/731742,Financial Services,Financial Services,,,1001-5000,"Private Equity, Venture",,Made Acquisitions,Private,"73,141"
Ephelia Capital Sagl,https://www.crunchbase.com/organization/ephelia-capital,"Corporate Venture Capital, Private Equity Firm, Syndicate, Venture Capital",2,,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",Ephelia Capital reinvents alternative investments with funds focused on a game-changing VC ecosystem concept,1,,2,Active,2020-01-01,year,https://www.epheliacapital.com/,https://www.linkedin.com/company/epheliacapital/,,,1,Franco Mignemi,1-10,Early Stage Venture,,Made Acquisitions,Private,"73,711"
Rail Supply Growth Fund,https://www.crunchbase.com/organization/rail-supply-growth-fund,Venture Capital,2,1,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rail Supply Growth Fund is an investment fund that is designed to support the delivery of the Rail Supply Group strategy.,2,,2,Active,2010-01-01,year,https://www.financebirmingham.com/railsupplygrowthfund/,https://www.linkedin.com/company/finance-birmingham,,,,,,,,,Private,"75,035"
Twilio Fund Europe 2013,https://www.crunchbase.com/organization/twilio-fund-europe-2013,"Micro VC, Venture Capital",2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Twilio Fund Europe 2013 is a fund dedicated to startups in the UK and Europe (and surrounding countries) making use of the company’s cloud,2,,,Active,2010-01-01,year,https://twiliostartups.typeform.com/to/Kd3JLy,https://www.linkedin.com/company/typeform-,,,,,,Seed,,,Private,"75,654"
Parami Investors,https://www.crunchbase.com/organization/parami-investors,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Parami Investors is an venture capital firm.,2,,,Active,,,,,,,,,,,,,Private,"74,934"
Grit Partners,https://www.crunchbase.com/organization/grit-partners,Venture Capital,2,,,,Grit Partners operates as an early-stage investment partnership.,2,,1,Active,,,https://grit-partners.com,,"Angel Investment, Financial Services","Financial Services, Lending and Investments",2,"Arkadiy Sokolov, Maxim Lukyanov",,"Early Stage Venture, Seed",,,Private,"75,489"
Wahed Ventures,https://www.crunchbase.com/organization/wahed-ventures,"Family Investment Office, Venture Capital",2,,"Nicosia, Nicosia, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",Wahed Ventures is the early stage investment arm of the family office Wahed Capital Ltd.,2,,,Active,,,https://www.wahedventures.com/,,,,,,,"Early Stage Venture, Seed",,,Private,"75,782"
Bigspace Investments,https://www.crunchbase.com/organization/bigspace-investments,Venture Capital,2,,"Lefkosia, Nicosia, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",Bigspace Investments is a privately owned and managed early stage venture capital company.,2,,1,Active,,,https://bigspaceinvestments.c,https://www.linkedin.com/company/bigspace-investments/,,,,,,Early Stage Venture,,,Private,"75,853"
Astylab Ventures,https://www.crunchbase.com/organization/astylab-ventures,"Angel Group, Venture Capital",2,,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",Astylab Ventures is an angel syndicate investing in innovations that redefine city life.,2,,,Active,2024-01-01,year,https://www.astylabventures.com,https://www.linkedin.com/company/astylab-ventures,Venture Capital,"Financial Services, Lending and Investments",1,Adam Markakis,1-10,"Early Stage Venture, Seed",,,Private,"75,998"
Capital Genetics,https://www.crunchbase.com/organization/capital-genetics,Venture Capital,2,,"Ljubljana, Ljubljana Urban Commune, Slovenia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Capital Genetics is a rapidly expanding privately held boutique advisory firm.,2,,1,Active,2012-01-01,year,https://www.capitalgenetics.com,https://www.linkedin.com/company/capitalgenetics,,,,,11-50,"Early Stage Venture, Seed",,,Private,"76,351"
KHP MedTech Innovations,https://www.crunchbase.com/organization/khp-medtech-innovations,Venture Capital,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","KHP MedTech Innovations, a collaboration between King’s College London, King’s Hospital NHS Trust and Guy’s and St Thomas’ NHS Trust.",2,,,Active,,,https://www.khpmedtechinnovations.com/,https://www.linkedin.com/company/khp-medtech-innovations,,,,,1-10,,,,Private,"78,886"
Waterlow Management Ltd,https://www.crunchbase.com/organization/waterlow-management-ltd,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Waterlow Management is an investment firm that specializes in the venture capital investments.,1,,2,Active,,,http://www.waterlow.net/,,,,,,,Early Stage Venture,,,Private,"78,927"
Turquoise Venture Capital Fund,https://www.crunchbase.com/organization/turquoise-venture-capital-fund,Venture Capital,2,1,,,Turquoise Venture Capital Fund is a financial services company.,2,,1,Active,,,,,,,,,,,,,Private,"79,405"
8 Dimension Ventures,https://www.crunchbase.com/organization/8-dimension-ventures,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",A venture capital firm focused on health and wellness,2,,1,Active,2020-10-01,month,https://www.8dimension.ventures,https://www.linkedin.com/company/8-dimension-ventures/?viewAsMember=true,"Health Care, Venture Capital","Financial Services, Health Care, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"78,630"
Lead Compass Investment,https://www.crunchbase.com/organization/lead-compass-investment,Venture Capital,2,,"Seongnam, Kyonggi-do, South Korea",Asia-Pacific (APAC),Lead Compass Investment is a Venture Capital that specializes in international and domestic investment into early-stage biotech companies.,2,,1,Active,,,https://lead-compass.com/,,,,1,Tae-erk Kim,,Early Stage Venture,,,Private,"79,029"
Thunder Crowd Capital,https://www.crunchbase.com/organization/thunder-crowd-capital,Venture Capital,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Crowdfunding Bridge Lender and Equity Investor,2,,,Closed,2016-10-03,day,http://thundercrowd.us/,,,,,,,"Crowdfunding, Debt, Early Stage Venture, Private Equity, Seed",,,Private,"79,743"
Intervalle Capital,https://www.crunchbase.com/organization/intervalle-capital,Venture Capital,2,,"Austin, Texas, United States",Southern US,Intervalle Capital delivers innovative financial solutions that allow sports organizations.,2,,,Active,2023-01-01,year,,https://www.linkedin.com/company/intervalle-capital,,,,,1-10,"Seed, Venture",,,Private,"82,544"
Friendly Trading 2,https://www.crunchbase.com/organization/friendly-trading,Venture Capital,2,,"Miami Beach, Florida, United States","Greater Miami Area, East Coast, Southern US","Friendly Trading 2 investments that support early founders and, as well as long-term digital asset investments in blockchains.",2,,1,Active,,,https://www.friendlytradinggroup2.com,,,,,,,"Early Stage Venture, Seed",,,Private,"83,409"
A-Round Capital,https://www.crunchbase.com/organization/a-round-capital,Venture Capital,2,,"Grünwald, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",A-Round Capital,2,,,Active,,,,,,,,,,,,,Private,"84,672"
Tower 26 Ventures,https://www.crunchbase.com/organization/tower-26-ventures,Venture Capital,2,,,,Tower 26 Ventures is an investment firm.,2,,,Active,,,https://www.tower26vc.com/,,,,,,,Seed,,,Private,"87,366"
Houghton Lane,https://www.crunchbase.com/organization/houghton-lane,Venture Capital,2,,,,Private fund,2,,2,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"86,301"
The SenLab Group Limited,https://www.crunchbase.com/organization/the-senlab-group,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Private equity firm formed of the original shareholders of incubated venture - Prosper Systems Limited,1,,2,Active,2016-01-01,year,http://senlabgroup.com/,https://www.linkedin.com/company/17966136,,,1,George Davis,,"Early Stage Venture, Seed",,,Private,"86,456"
SMK Ventures,https://www.crunchbase.com/organization/smk-ventures,Venture Capital,2,1,,,VC part of Mercantile Group ,2,,,Active,,,,,,,,,,,,,Private,"86,620"
Harvard Business School Angels of London,https://www.crunchbase.com/organization/harvard-business-school-angels-of-london-2,"Angel Group, Private Equity Firm, Venture Capital",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",The Harvard Business School Angels of London is a Harvard University affiliated group committed to investing.,2,,,Active,2012-01-01,year,http://www.hbsa.org.uk,https://www.linkedin.com/company/hbs-angels-of-london/,Angel Investment,"Financial Services, Lending and Investments",,,11-50,Seed,,,Private,"88,098"
Archipelago Eco Investors,https://www.crunchbase.com/organization/archipelago-eco-investors,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Archipelago is an impact led investment firm focused on late stage venture capital and early private equity investments.,2,,,Active,,,https://www.aei.finance/,https://www.linkedin.com/company/aei-finance/,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"87,062"
Brook Capital,https://www.crunchbase.com/organization/brookfund,"Angel Group, Incubator, Private Equity Firm, Venture Capital",2,,"Valletta, NA - Malta, Malta","European Union (EU), Middle East and North Africa (MENA), Europe, Middle East, and Africa (EMEA)","Pooling high-net-worth capital for projects specifically for PropTech, FinTech and data driven markets",2,,1,Active,2020-07-01,month,https://brookcapital.co.uk,https://www.linkedin.com/company/brookcapital,,,2,"Mattia Busuttil Murphy, Richard Phillips",1-10,"Early Stage Venture, Seed",,,Private,"87,970"
YEurope,https://www.crunchbase.com/organization/yeurope,Venture Capital,2,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","In terms of globally successful technology startups, Europe has failed to deliver and falls far behind.",2,,,Closed,,,,,,,,,,Seed,,,Private,"88,063"
Playgrnd Ventures,https://www.crunchbase.com/organization/playgrnd-ventures,Venture Capital,2,,"England, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","One of the most committed and resourceful advisory ventures with its specialties in blockchain gaming, metaverse and web3 projects.",2,,,Active,2021-04-01,month,https://playgrnd.ventures/,https://www.linkedin.com/company/playgrnd-ventures/,"Metaverse, Web3","Blockchain and Cryptocurrency, Internet Services, Media and Entertainment, Software",,,1-10,,,,Private,"90,284"
Grosvenor Hill Ventures,https://www.crunchbase.com/organization/grosvenor-hill-ventures,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","it is the provision of funding for property transactions, both by way of equity interests and short-term finance.",2,,1,Active,2016-01-01,year,http://www.grosvenorhillventures.com,https://www.linkedin.com/company/grosvenor-hill-ventures-limited/,,,,,1-10,Early Stage Venture,,Made Acquisitions,Private,"89,544"
Cool Initiatives,https://www.crunchbase.com/organization/cool-initiatives,"Micro VC, Venture Capital",2,,"Lincoln, Lincolnshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Early stage UK based  edtech investment firm.,2,,2,Active,,,http://www.coolinitiatives.com,https://www.linkedin.com/showcase/cool-initiatives-education-challenge/,"EdTech, Education, Primary Education, Secondary Education","Education, Software",,,51-100,"Early Stage Venture, Seed",,,Private,"89,591"
ignite Ventures,https://www.crunchbase.com/organization/ignite-ventures-ltd,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","A global seed fund investing and igniting kickass entrepreneurs at the intersection point of technology, beauty, and wellness.",2,,,Active,2020-01-21,day,,,,,,,1-10,,,,Private,"91,455"
Welfare Tech invests,https://www.crunchbase.com/organization/welfare-tech-invests,Venture Capital,2,,"Odense, Syddanmark, Denmark","European Union (EU), Nordic Countries, Scandinavia",Providing loans to entrepreneurial companies in the Region of Southern outlying areas.,2,,1,Active,,,http://www.welfaretechinvest.dk/,,,,,,,,,,Private,"90,279"
Swiss Pampa,https://www.crunchbase.com/organization/swiss-pampa,Venture Capital,2,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Swiss Pampa help to build bridges towards the future of food and agriculture ·,2,,,Active,2020-01-01,year,https://www.swisspampa.com/,https://www.linkedin.com/company/swiss-pampa-sa/,,,,,1-10,Early Stage Venture,,,Private,"91,917"
Angelrush Ventures,https://www.crunchbase.com/organization/angelrush-ventures,Venture Capital,2,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",AngelRush provides early stage funding to promising consumer businesses.,2,,2,Active,1999-01-01,year,http://www.angelrush.com,https://www.linkedin.com/company/angelrush-ventures,Venture Capital,"Financial Services, Lending and Investments",1,Daniel Edwards,1-10,,,,Private,"92,270"
Bran Investments,https://www.crunchbase.com/organization/bran-investments,Venture Capital,2,,"Wolverhampton, Wolverhampton, United Kingdom","Europe, Middle East, and Africa (EMEA)",Bran Investments is dedicated to helping passionate people achieve real business success.,2,,,Active,2016-01-01,year,http://www.braninvestments.co.uk,https://www.linkedin.com/company/bran-investments/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,,,,Private,"92,468"
Westminster Growth Capital,https://www.crunchbase.com/organization/westminster-growth-capital-ltd,"Private Equity Firm, Venture Capital",2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Westminster Growth Capital is a private equity and venture capital firm specializing in early stage capital, development capital.",2,,,Active,2005-01-01,year,http://www.westminstergc.com/,https://www.linkedin.com/company/westminster-growth-capital-limited,,,,,1-10,,,,Private,"91,573"
EPIC Private Equity,https://www.crunchbase.com/organization/epic-private-equity,"Private Equity Firm, Venture Capital",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",EPIC Private Equity is an investment and advisory boutique established in 2001.,2,,1,Active,2001-01-01,year,http://www.epicprivateequity.com/,https://www.linkedin.com/company/epic-private-equity/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,,,Made Acquisitions,Private,"94,766"
Calvert Drive,https://www.crunchbase.com/organization/calvert-drive,Venture Capital,2,,"Westlake, Auckland, New Zealand","Asia-Pacific (APAC), Australasia",Calvert Drive is venture capital firm that invest in early-stage web3 and sports tech companies.,2,,,Active,2021-01-01,year,https://calvertdrive.ventures/,https://www.linkedin.com/company/calvert-drive-ventures/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"97,743"
Feluma Ventures,https://www.crunchbase.com/organization/feluma-ventures,Venture Capital,2,,"Belo Horizonte, Minas Gerais, Brazil",Latin America,Feluma Ventures is a company that investments in health and education.,2,,2,Active,,,https://felumaventures.com.br/,https://www.linkedin.com/company/feluma-ventures/,Health Care,Health Care,,,1-10,,,,Private,"102,092"
Gen-tech Investments,https://www.crunchbase.com/organization/gen-tech-investments,Venture Capital,2,,,,Gen-tech is a venture capital investment firm.,2,,1,Active,,,,,,,,,,,,,Private,"105,525"
InVenture Capital,https://www.crunchbase.com/organization/inventure-capital-3,Venture Capital,2,1,,,Investment branch of InVenture3000 Ltd. dedicated to angel investment and advise for early stage start-up companies.,2,,1,Closed,2012-07-11,day,http://inventure3000.com,,,,,,,,,,Private,"105,577"
Animatrix Founders,https://www.crunchbase.com/organization/animatrix-founders,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Animatrix Founders invests in medical, software, leisure, catering, property, alternative energy, education, and film production.",2,,1,Active,,,,https://www.linkedin.com/company/animatrix-founders-llp/,Finance,Financial Services,,,1-10,Early Stage Venture,,,Private,"111,791"
prominent venture capital,https://www.crunchbase.com/organization/prominent-venture-capital,Venture Capital,2,,,,prominent venture capital,2,,,Active,,,,,,,,,,,,,Private,"113,576"
Immetric,https://www.crunchbase.com/organization/immetric,Venture Capital,2,,"Malmö, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Immetric is a boutique venture capital firm and primarily working with deep-tech start-ups in Western Europe.,2,,1,Active,,,https://www.immetric.com,https://www.linkedin.com/company/immetric,,,,,1-10,"Early Stage Venture, Seed",,,Private,"116,523"
Alpvent,https://www.crunchbase.com/organization/alpvent,Venture Capital,2,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",AlpVent is a Swiss investment company investing in highly promising start-ups.,2,,1,Active,2016-01-01,year,https://www.alpvent.com,https://www.linkedin.com/company/alpvent,,,,,1-10,Seed,,,Private,"117,001"
Jonomi Ventures,https://www.crunchbase.com/organization/jonomi-ventures,Venture Capital,2,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Jonomi Ventures is an early-stage venture capital firm focused on emerging markets particularly Middle East, Africa and Asia.",2,,,Active,2009-01-01,year,https://www.jonomiventures.com/,https://www.linkedin.com/company/jonomiventures/,,,,,,Early Stage Venture,,,Private,"117,148"
Nordic XR Startups,https://www.crunchbase.com/organization/nordic-xr-startups,"Accelerator, Venture Capital",2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Nordic XR Startups offers participating startups equity investment, mentorship opportunities, workspaces, and back-office services.",2,,1,Active,2017-01-01,year,http://nordicvrstartups.com/,https://www.linkedin.com/company/nordic-vr-startups/,"Banking, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"121,383"
FocusThree,https://www.crunchbase.com/organization/focusthree,Venture Capital,2,,,,VC,1,,,Active,,,,,,,,,,Seed,For Profit,,Private,"130,608"
Kei Aar,https://www.crunchbase.com/organization/kei-aar,Venture Capital,2,,,,Kei Aar is an investment company focused on early stage companies.,1,,,Active,,,,,,,,,,,,,Private,"132,847"
London Fashion Fund,https://www.crunchbase.com/organization/london-fashion-fund,Venture Capital,2,,"Marylebone, Essex, United Kingdom","Europe, Middle East, and Africa (EMEA)","London Fashion Fund develops a more secure firm for future success and acts as a ""intervention fund"" when it may add value to a business.",2,,,Active,2009-01-01,year,http://www.londonfashionfund.co.uk,https://www.linkedin.com/company/london-fashion-fund/,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"133,244"
Moulton Goodies,https://www.crunchbase.com/organization/moulton-goodies,"Private Equity Firm, Venture Capital",2,,"St. Peter Port, NA - Guernsey, Guernsey","Europe, Middle East, and Africa (EMEA)",Moulton Goodies,2,,,Active,2022-10-04,day,,,,,,,,"Private Equity, Venture",,,Private,"133,840"
Talent Bridge Capital,https://www.crunchbase.com/organization/talent-bridge-capital,"Private Equity Firm, Venture Capital",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Talent Bridge Capital is a source of funding, group business administration and advisory services for recruitment brands around the globe.",2,,,Closed,2014-01-01,year,http://www.tbcap.co.uk,,Venture Capital,"Financial Services, Lending and Investments",2,"Samuel Cropper, Scott Law",11-50,"Early Stage Venture, Seed",,,Private,"151,035"
Mast Capital,https://www.crunchbase.com/organization/mast-capital,"Private Equity Firm, Venture Capital",2,,"Bryanston, NA - South Africa, South Africa","Europe, Middle East, and Africa (EMEA)",Mast Capital is a privately funded Investment Holding Company.,2,,,Active,2017-01-01,year,http://www.mastcapital.co.za,https://www.linkedin.com/company/mast-capital/about/,,,,,,Private Equity,,,Private,"156,121"
Gaming Innovation Group,https://www.crunchbase.com/organization/gaming-innovation-group,Venture Capital,1,,"Bokeelia, Florida, United States","East Coast, Southern US",Gaming Innovation Group offers cutting-edge Cloud based services and Performance Marketing through its 3 B2B products.,1,,,Active,2008-01-01,year,https://www.gig.com/,https://www.linkedin.com/company/gig-gaming-innovation-group/?originalSubdomain=in,"B2B, Cloud Data Services","Information Technology, Internet Services, Other",2,"Frode Fagerli, Robin Eirik Reed",501-1000,,For Profit,Made Acquisitions,Public,"12,747"
Century Games,https://www.crunchbase.com/organization/century-games-9b6c,Venture Capital,1,,"Beijing, Beijing, China",Asia-Pacific (APAC),Century Games is a game developer and publisher.,1,,,Active,2010-08-01,month,http://www.centurygames.com,https://www.linkedin.com/company/century-game,"Casual Games, Gaming, Online Games, Video Games",Gaming,,,1001-5000,"Early Stage Venture, Seed",For Profit,Was Acquired,Private,"15,794"
Cumulus Oncology,https://www.crunchbase.com/organization/cumulus-oncology,Venture Capital,1,,"Edinburgh, Edinburgh, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)",Cumulus Oncology develops anti-cancer therapies for clinical settings in areas of high unmet need.,1,,,Active,2017-01-01,year,https://www.cumulusoncology.com/,https://www.linkedin.com/company/cumulus-oncology,"Biotechnology, Health Care, Oncology, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",1,Clare Wareing,11-50,Seed,For Profit,,Private,"15,830"
Pre-Seed to Succeed,https://www.crunchbase.com/organization/pre-seed-to-succeed,Venture Capital,1,,,,Investment Program for Early-Stage Startups,1,,,Active,,,https://p2s.vc/,https://www.linkedin.com/company/p2svc,"Artificial Intelligence (AI), FinTech, Productivity Tools, SaaS","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",3,"Alexander Korchevskiy, Igor Ryabenkiy, Sergei Bogdanov",,Early Stage Venture,,,Private,"17,933"
Techstars Corporate Partner,https://www.crunchbase.com/organization/techstars-corporate-partner,Venture Capital,1,,"Boulder, Colorado, United States","Greater Denver Area, Western US",A venture-capital branch of Techstars.,1,,,Active,2019-01-01,year,,,Venture Capital,"Financial Services, Lending and Investments",,,,Venture,,,Private,"17,893"
A.R.M Holding,https://www.crunchbase.com/organization/a-r-m-holding,"Private Equity Firm, Venture Capital",1,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Lieutenant General His Highness Sheikh Ahmed Bin Rashid Al Maktoum is the Group Chairman of A.R.M. Holding,1,,,Active,2019-01-01,year,https://www.armholding.ae,https://www.linkedin.com/company/armholding,,,,,51-100,Seed,For Profit,,Private,"18,195"
Rigby Group,https://www.crunchbase.com/organization/rigby-group-investments,"Corporate Venture Capital, Family Investment Office",1,,"Stratford-upon-avon, Warwickshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rigby Group is a technology-focused multi-generational family business that focuses on investing in various sectors.,1,,1,Active,1975-01-01,year,http://www.rigbygroupplc.com,https://www.linkedin.com/company/rigbygroup,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",3,"James Rigby, Peter Rigby, Steve Rigby",5001-10000,,For Profit,,Private,"19,357"
Sure Ventures,https://www.crunchbase.com/organization/sure-ventures,Venture Capital,1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sure Ventures offer investors a listed vehicle that aims to achieve a diversified exposure to early stage technology companies.,1,1,1,Active,2017-01-01,year,https://www.sureventuresplc.com/,https://www.linkedin.com/company/sure-ventures-plc,,,,,1-10,Early Stage Venture,For Profit,,Public,"22,041"
Dnipro VC,https://www.crunchbase.com/organization/dnipro-vc,Venture Capital,1,,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Dnipro VC Early-stage venture finance business focusing on AI and cybersecurity.,1,,,Active,,,https://www.dnipro.vc,https://www.linkedin.com/company/dnipro-vc-llc,,,2,"Marianna Bonechi, Nick Bilogorskiy",,,,,Private,"22,971"
