Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Axel Serena,https://www.crunchbase.com/person/axel-serena-2,Individual/Angel,5,1,"Andorra, Europe","Europe, Middle East, and Africa (EMEA)",Axel Serena is the Director and Investor of Alva House Capital and Alva Ventures,5,,,,,,,http://www.linkedin.com/in/axelserena,,,,,,"Early Stage Venture, Private Equity, Seed",,,,"39,664"
Black Ocean,https://www.crunchbase.com/organization/black-ocean,Venture Capital,5,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Black Ocean supports and invests in technology startups focused on media, e-commerce, and online communities.",4,,2,Active,2010-01-01,year,http://www.blackocean.com,https://www.linkedin.com/company/2896961,"Digital Media, E-Commerce, Mobile Apps","Apps, Commerce and Shopping, Media and Entertainment, Mobile, Software",2,"Oliver Ripley, Timur Sardarov",11-50,Seed,,,Private,"45,338"
iMinds,https://www.crunchbase.com/organization/iminds,,5,,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Minds is Flanders' digital research center and business incubator, established by the Flemish government in 2004.",5,,1,Closed,2004-01-01,year,https://www.imec.be/,https://www.linkedin.com/company/iminds,"Business Development, Incubators, Market Research, Venture Capital","Data and Analytics, Design, Financial Services, Lending and Investments, Professional Services",,,501-1000,,For Profit,Was Acquired,Private,"50,112"
Tengelmann Social Ventures,https://www.crunchbase.com/organization/tengelmann-social-ventures,Venture Capital,5,,"Mülheim, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tengelmann Social Ventures offers support and advice to social entrepreneurs.,5,,,Active,,,http://www.tev-social.de/,,"Advice, Finance, Financial Services","Financial Services, Media and Entertainment",,,,Seed,,,Private,"53,025"
VICTORIA Venture Capital SCR-Pyme,https://www.crunchbase.com/organization/victoria-venture,Venture Capital,5,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","VICTORIA Venture Capital invests in spin-offs, providing equity from private investors and business advice.",5,,4,Active,2015-05-11,day,http://www.victoriascr.com,,"Advice, Finance, Financial Services","Financial Services, Media and Entertainment",2,"Abel Conill Riera, Patricia Layola Castro",1-10,"Early Stage Venture, Seed",,,Private,"53,375"
Walvis Participaties,https://www.crunchbase.com/organization/walvis-participaties,Venture Capital,5,3,"Utrecht, Utrecht, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Walvis Participaties provide capital investment in innovative digital and online start up companies seeking to expand growth.,4,,4,Active,2012-01-01,year,http://www.walvis.com,https://www.linkedin.com/company/walvis-participaties,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"53,967"
MyBey Ventures,https://www.crunchbase.com/organization/mybey-ventures,Micro VC,5,,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US","Mybey Ventures makes early-stage investments in startups and helps with Marketing, business strategy, and next-round financing.",5,,,Active,2011-01-01,year,http://www.mybey.de/,https://www.linkedin.com/company/mybey-ventures/,Venture Capital,"Financial Services, Lending and Investments",1,Mark Beyer,1-10,"Early Stage Venture, Seed",,,Private,"58,904"
Philippe Bubb,https://www.crunchbase.com/person/philippe-bubb,"Individual/Angel, Investment Partner",5,3,"Zurich, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)","Philippe Bubb is the Founder at session.vc. Philippe Bubb attended at University of St.Gallen - University of Economics, Law and Social Scie...",5,1,2,,,,,https://www.linkedin.com/in/philippe-bubb/,,,,,,,,,,"62,983"
Rémi Tuyaerts,https://www.crunchbase.com/person/remi-tuyaerts,Individual/Angel,5,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Technology Executive passionate about incentivising people using technology.,5,,,,,,,https://www.linkedin.com/in/remituyaerts/,,,,,,"Convertible Note, Crowdfunding, Non Equity Assistance, Seed",,,,"62,988"
Robert Sansom,https://www.crunchbase.com/person/robert-sansom,"Individual/Angel, Investment Partner",5,2,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dr. Robert Sansom is the Board Chairman of Netronome Systems Inc. He is an active angel investor and mentor to start-up businesses in the...,5,,,,,,,https://www.linkedin.com/in/rsansom/,,,,,,Seed,,,,"64,859"
Lough Shore Investments,https://www.crunchbase.com/organization/lough-shore-investments,Venture Capital,5,2,"Belfast, Belfast, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lough Shore Investments is a venture capital firm that finances startups in Northern Ireland and Ireland.,5,,1,Active,2010-01-01,year,http://www.loughshore.co,http://www.linkedin.com/company/1627780,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"66,988"
Horticoop,https://www.crunchbase.com/organization/horticoop-9fa3,Incubator,5,,"Bleiswijk, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Horticoop is the incubator for investments in the horticultural sector,4,,2,Active,1904-01-01,year,https://www.horticoop.nl/english,https://www.linkedin.com/company/horticoop-b-v/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"68,489"
Alex Orap,https://www.crunchbase.com/person/alexey-orap,Individual/Angel,5,,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)",Alex Orap - Founder @ YouScan,5,,2,,,,,https://www.linkedin.com/in/aorap,,,,,,,,,,"70,460"
Steelhouse Ventures,https://www.crunchbase.com/organization/steelhouse-ventures,"Micro VC, Venture Capital",5,1,"Sevenoaks, Kent, United Kingdom","Europe, Middle East, and Africa (EMEA)",Steelhouse Ventures is a specialist investment company that invests in the European energy and technology sectors.,5,,4,Closed,,,http://www.steelhouse-ventures.com,,"Finance, Financial Services",Financial Services,,,,Early Stage Venture,,,Private,"74,424"
Next Generation Finance,https://www.crunchbase.com/organization/next-generation-finance,Micro VC,5,2,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",NGF invests in companies which are well positioned to benefit from new megatrends in finance.,3,,1,Active,2006-01-01,year,http://www.nextgfi.com,https://www.linkedin.com/company/next-generation-finance-management,"Finance, Financial Services, Social Media","Financial Services, Internet Services, Media and Entertainment",1,Robert Lempka,1-10,"Early Stage Venture, Seed",,,Private,"74,695"
Richard Titus,https://www.crunchbase.com/person/richard-titus,"Individual/Angel, Investment Partner",5,,"California, United States, North America","West Coast, Western US",Richard Titus currently works as an Advisor to global founders and firms for Andronik Ltd. He previously worked at AIKON as a Chairman of th...,5,,,,,,https://about.me/richardtitus,http://www.linkedin.com/in/rxdxt,,,,,,"Convertible Note, Early Stage Venture, Grant, Seed, Venture",,,,"85,424"
Fonds Régional de Co-investissement,https://www.crunchbase.com/organization/fonds-regional-de-co-investissement,Government Office,5,2,,,FRCI is a co-investment arrangement in equity or quasi-equity to finance innovative young franciliennes SMEs.,4,,,Active,,,http://frci-idf.com/,,Finance,Financial Services,,,,,,,Private,"101,459"
Sir Stuart Rose,https://www.crunchbase.com/person/sir-stuart-rose,Individual/Angel,5,,"Gosport, Hampshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Rose first joined Marks & Spencer in 1972, as a management trainee. Rose remained with Marks & Spencer until 1989, when he joined the Burton...",4,,1,,,,,,,,,,,Seed,,,,"115,841"
Oksana Stowe,https://www.crunchbase.com/person/oksana-stowe,"Individual/Angel, Investment Partner",5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Before Redrice, Oksana lead True Seed Fund and has invested in a number of successful early-stage companies.",5,,,,,,,https://www.linkedin.com/in/oksana-stowe/,,,,,,,,,,"120,738"
Matteo Fago,https://www.crunchbase.com/person/matteo-fago,Individual/Angel,5,,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Matteo Fago,4,,,,,,,https://it.linkedin.com/in/matteofago,,,,,,Seed,,,,"123,680"
Innovationsbron Väst Startup AB,https://www.crunchbase.com/organization/innovationsbron-vst-startup-ab,Micro VC,5,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Innovationsbron Väst Startup is a venture capital firm based in Stockholm, Sweden.",5,,1,Active,,,http://www.innovationsbron.se/,,Financial Services,Financial Services,,,,Seed,,,Private,"124,133"
Ariel Yaar,https://www.crunchbase.com/person/ariel-yaar,Individual/Angel,5,1,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Ariel Yaar is the VP of Research and Development at altshare.,5,1,,,,,https://altshare.com,https://www.linkedin.com/in/arielyaar,,,,,,Seed,,,,"134,387"
Serge Alleyne,https://www.crunchbase.com/person/serge-alleyne,Individual/Angel,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Serge Alleyne is a co-founder and co-CEO at Shipfix.,5,,,,,,,http://www.linkedin.com/in/sergealleyne,,,,,,Seed,,,,"136,983"
Roger Casals,https://www.crunchbase.com/person/roger-casals,Individual/Angel,5,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Currently, co-Founder and CEO of Plazah",5,,,,,,,https://www.linkedin.com/in/rogercasals,,,,,,Seed,,,,"140,731"
Jochen Schweizer,https://www.crunchbase.com/person/jochen-schweizer,Individual/Angel,5,2,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","In 1985 Jochen Schweizer (57) founded the agency Kajak Sports Productions, which was the basis for the Jochen Schweizer GmbH and the experie...",4,,,,,,http://www.jochen-schweizer.de,,,,,,,Seed,,,,"154,655"
Pekka Vartiainen,https://www.crunchbase.com/person/pekka-vartiainen,Individual/Angel,5,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Pekka Vartiainen - Board Member @ Inbot,5,,,,,,,https://www.linkedin.com/in/pekka-vartiainen-35b27b3,,,,,,Seed,,,,"154,755"
iLab Ventures,https://www.crunchbase.com/organization/ilab-ventures,Venture Capital,4,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",iLab Ventures is a venture capital company seeking to invest in Turkish companies with high growth potential.,3,,,Active,2000-01-01,year,http://www.ilab.com.tr,http://www.linkedin.com/company/ilab-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Mustafa E. Say,11-50,Early Stage Venture,,Made Acquisitions,Private,"39,350"
Metellus,https://www.crunchbase.com/organization/metellus,"Family Investment Office, Private Equity Firm",4,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Metellus is a private investment firm that specializes in direct investments and active ownership.,3,,2,Active,2008-01-01,year,http://www.metellus.ch,https://www.linkedin.com/company/metellus-ag,"Consulting, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,11-50,"Early Stage Venture, Late Stage Venture",,,Private,"39,702"
Food Angels,https://www.crunchbase.com/organization/food-angels,Angel Group,4,,"Heilbronn, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Food Angels are a professional network, and each for himself completely independent.",4,,,Active,2014-01-01,year,https://food-angels.org/,https://www.linkedin.com/company/food-angels-germany/,"Association, Food and Beverage, Non Profit","Food and Beverage, Other, Social Impact",1,Wolf Michael Nietzer,1-10,"Early Stage Venture, Seed",,,Private,"43,863"
Kim Groop,https://www.crunchbase.com/person/kim-groop,"Individual/Angel, Investment Partner",4,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Kim Groop - Managing Partner & co-founder @ First Fellow Partners,4,,,,,,,https://www.linkedin.com/in/kimgroop,,,,,,Seed,,,,"50,048"
Logos Portfolio,https://www.crunchbase.com/organization/logos-portfolio,Venture Capital,4,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Logos Portfolio is a asset management firm.,2,,3,Active,,,http://www.logosportfoy.com,https://www.linkedin.com/company/logos-portfolio-management-as,,,,,,"Early Stage Venture, Seed",,,Private,"51,753"
netSTART,https://www.crunchbase.com/organization/netstart-venture,Micro VC,4,1,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","netSTART offers lectures, keynotes, seminars and workshops on the topics digital economy and digital transformation.",4,,1,Active,2001-01-01,year,http://www.netstart.de,https://www.linkedin.com/company/netstart-venture-gmbh/about,"B2B, Consulting, Information Technology, Internet, Legal","Information Technology, Internet Services, Other, Professional Services",,,1-10,"Early Stage Venture, Seed",For Profit,,Private,"52,674"
Chausson Finance,https://www.crunchbase.com/organization/chausson-finance,"Private Equity Firm, Venture Capital",4,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Chausson Finance is a  European corporate finance boutique focusing on venture capital fund raising for fast growing companies,4,1,,Active,1992-01-01,year,http://chaussonfinance.com,https://www.linkedin.com/company/chausson-finance,Venture Capital,"Financial Services, Lending and Investments",1,Christophe Chausson,1-10,"Early Stage Venture, Seed",,,Private,"52,721"
Glavstart,https://www.crunchbase.com/organization/glavstart,Accelerator,4,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Glavstart helps people to create and run their own projects.,4,,,Active,2010-01-01,year,http://www.glavstart.ru,https://www.linkedin.com/company/glavstart,"Business Development, Information Services, Professional Services","Information Technology, Other, Professional Services",,,11-50,Seed,For Profit,,Private,"57,710"
Business Angels Region Stuttgart,https://www.crunchbase.com/organization/business-angels-region-stuttgart,Angel Group,4,1,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Business Angels Region Stuttgart eV 2003 as a network of private investors, on the initiative of the Stuttgart Region Economic Development.",4,,2,Active,2003-01-01,year,http://www.business-angels-region-stuttgart.de/ueber-uns.html,https://www.linkedin.com/company/bars-beteiligungs-gmbh,,,,,1-10,,,,Private,"59,543"
Teres Capital,https://www.crunchbase.com/organization/teres-capital-ltd,"Micro VC, Venture Capital",4,1,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Teres Capital is a venture capital firm that provides a financial platform for business development.,3,,,Active,2012-01-01,year,http://www.teres-capital.com,https://www.linkedin.com/company/teres-capital,,,,,1-10,Early Stage Venture,,,Private,"69,558"
Manchester Venture Partners,https://www.crunchbase.com/organization/manchester-venture-partners,Venture Capital,4,,"Manchester, Manchester, United Kingdom","Europe, Middle East, and Africa (EMEA)",Investing in the best of UK tech alongside some of Europe's most notable VC funds.,4,,1,Active,2017-01-01,year,http://www.manchesterventure.partners,https://www.linkedin.com/company/manchesterventurepartners,,,1,Tim Dempsey,1-10,"Convertible Note, Seed",,,Private,"71,508"
PGE Ventures,https://www.crunchbase.com/organization/pge-ventures,Corporate Venture Capital,4,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","PGE Ventures is a CVC fund within the PGE Capital Group, which was established to invest in startups.",4,,1,Active,2017-06-22,day,https://pgeventures.pl/en,https://www.linkedin.com/company/pge-ventures,,,,,1-10,"Early Stage Venture, Late Stage Venture, Venture",,,Private,"72,656"
SoLoMoCo,https://www.crunchbase.com/organization/solomoco,Micro VC,4,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","SoLoMoCo is a mobile internet company focused on social media, local ads, mobile services, and commerce platforms.",4,,3,Active,2011-04-01,day,http://www.solomoco.com,https://www.linkedin.com/company/solomoco,,,,,1-10,Seed,,,Private,"76,433"
Next Chance Group,https://www.crunchbase.com/organization/next-chance-group,Venture Capital,4,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Next Chance Group is a financial services company based in Madrid, Spain.",3,,3,Closed,,,,,"Crowdfunding, Financial Services",Financial Services,1,Nicolas Luca de Tena,,"Early Stage Venture, Seed",,,Private,"77,401"
The Difference Engine,https://www.crunchbase.com/organization/the-difference-engine,Accelerator,4,,"Sunderland, Cumbria, United Kingdom","Europe, Middle East, and Africa (EMEA)",The Difference Engine is a full service seed capital and mentoring program.,4,,,Active,2009-11-01,day,http://thedifferenceengine.eu,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"79,315"
Kaj Hed,https://www.crunchbase.com/person/kaj-hed,"Individual/Angel, Investment Partner",4,,"Finland, Europe","European Union (EU), Nordic Countries, Scandinavia",Kaj Hed is Chairman at Rovio Entertainment.,2,,2,,,,,http://www.linkedin.com/pub/kaj-hed/5/1b0/476,,,,,,Seed,,,,"80,766"
Draper Investment Company,https://www.crunchbase.com/organization/draper-investment-company-llc,Venture Capital,4,1,"Doha, Ad Dawhah, Qatar","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Draper Investment Company is a Doha-based venture capital firm specialized in seed and early stage financing solutions.,4,,,Active,2002-01-01,year,http://www.draperco.com,,,,,,,Early Stage Venture,,,Private,"86,140"
Luis Martin Cabiedes,https://www.crunchbase.com/person/luis-martin-cabiedes,Individual/Angel,4,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Luis Martín Cabiedes is part of Cabiedes & Partners, a company specialized in investments in early-stage technology startups and, usually, i...",4,,,,,,,http://www.linkedin.com/in/luismartincabiedes,,,,,,Seed,,,,"93,080"
Floris Rost van Tonningen,https://www.crunchbase.com/person/floris-rost-van-tonningen,Individual/Angel,4,2,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Floris Rost van Tonningen is a Partner at Duke & Duke. Previously he was worked with Hyves as a Chief Product Officer.,4,,,,,,,https://www.linkedin.com/in/florisrost,,,,,,Seed,,,,"102,862"
Ingenium Catania Fund,https://www.crunchbase.com/organization/ingenium-sicilia,Venture Capital,4,1,,,Ingenium Catania is a venture capital fund under the management of Meta Ventures.,3,,4,Active,,,,,,,,,,,,,Private,"106,029"
Vidoze,https://www.crunchbase.com/organization/vidoze,Venture Capital,4,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Vidoze, a venture capital firm based in Amsterdam, finances seed-stage investments for European startups in the internet and mobile fields.",4,,,Active,2011-06-01,day,http://www.vidoze.com,,"Financial Services, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile",3,"Camiel Dobbelaar, Ian Zein, Jaap Visser",1-10,Seed,,,Private,"110,231"
Blaine Cook,https://www.crunchbase.com/person/blaine-cook,Individual/Angel,4,3,"Nelson, British Columbia, Canada",,Blaine Cook is the former Architect at Twitter. Before his departure he focused on building and maintaining Twitterâ€™s Jabber-based real-ti...,4,,,,,,,http://www.linkedin.com/in/blainecook,,,,,,Seed,,,,"114,586"
Laurence Marlor,https://www.crunchbase.com/person/laurence-marlor,Individual/Angel,4,1,"Manchester, Manchester, United Kingdom","Europe, Middle East, and Africa (EMEA)","Laurence Marlor is the Chairman at TickX and was a Senior Advisor, CMO, and Co-founder of rentalcars.com. Laurence Marlor attended Brunel Un...",4,,,,,,,https://www.linkedin.com/in/laurencemarlor,,,,,,Seed,,,,"116,712"
Jérôme Le Feuvre,https://www.crunchbase.com/person/jérôme-le-feuvre,Individual/Angel,4,,"Bordeaux, Aquitaine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jerome Le Feuvre is the Head of Development and Operations for Europe at Bytedance.,4,,,,,,,https://www.linkedin.com/in/lefeuvrejerome,,,,,,Seed,,,,"140,052"
Hans Veldhuizen,https://www.crunchbase.com/person/hans-veldhuizen,Individual/Angel,4,,,,"Hans Veldhuizen is a serial entrepreneur and current investor.  He previously founded two companies, both of which were bought, and he no...",3,,,,,,,,,,,,,Seed,,,,"157,261"
USM Holdings,https://www.crunchbase.com/organization/usm-holdings,Venture Capital,3,2,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","USM Holdings is a holding company with interests across the metals and mining, telecoms, technology and internet sectors.",3,,,Active,2012-01-01,year,http://usm-group.com,https://www.linkedin.com/company/usm-holdings-ltd-/,"Information Technology, Internet, Mining, Telecommunications","Hardware, Information Technology, Internet Services, Natural Resources",1,Alisher Usmanov,10001+,Early Stage Venture,For Profit,,Private,"38,907"
Kuinji,https://www.crunchbase.com/organization/kuinji,Venture Capital,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Kuinji provides a range of services to help IT professionals' teams accelerate the global development of the IT industry.,3,,3,Active,2020-01-01,day,https://kuinji.com,https://www.linkedin.com/company/kuinji,"Consulting, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,,For Profit,,Private,"43,333"
Priyanka Gill,https://www.crunchbase.com/person/priyanka-gill,Individual/Angel,3,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Priyanka Gill is based out of London, England and is the Founder and CEO of Coluxe. Priyanka previously worked at Kalaari Capital as a Ventu...",3,,,,,,http://www.priyankagill.com,http://www.linkedin.com/in/priyankagill,,,,,,Seed,,,,"49,150"
Smart Equity,https://www.crunchbase.com/organization/smart-equity,Angel Group,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Smart Equity is a business angel investment firm based in Paris, France.",3,,,Active,2006-05-01,day,http://www.smartequity.in,,Advice,Media and Entertainment,,,11-50,,For Profit,,Private,"54,613"
Massimiliano Magrini,https://www.crunchbase.com/person/massimiliano-magrini,"Individual/Angel, Investment Partner",3,2,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Massimiliano is co-founder and Managing Partner United Ventures . Previously at  Altavista and founding Country manager of Google Italy. Fou...,2,,1,,,,http://www.unitedventures.it,https://www.linkedin.com/in/massimilianomagrini,,,,,,Seed,,,,"56,674"
Beaumont Capital,https://www.crunchbase.com/organization/beaumont-capital,Venture Capital,3,,"Milton Keynes, Milton Keynes, United Kingdom","Europe, Middle East, and Africa (EMEA)",Beaumont Capital primarily invests in marketing technology and data companies playing an active role in the development of the companies.,3,,,Active,2009-10-01,day,http://www.beaumontllp.co.uk/,https://www.linkedin.com/company/beaumont-capital-llp,Data Mining,"Data and Analytics, Information Technology",1,Andrew Johnson,1-10,Seed,,,Private,"57,722"
Maxim Spiridonov,https://www.crunchbase.com/person/maxim-spiridonov,Individual/Angel,3,1,"Israel, Asia","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Maxim Spiridonov is the Serial Entrepreneur and Investor,3,,2,,,,,https://www.linkedin.com/in/maximspiridonov,,,,,,,,,,"61,723"
Algae,https://www.crunchbase.com/organization/algae,,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Algae is a platform whose mission is to empower millennials through modern and regenerative real estate investing from 10€.,2,,,Active,2022-01-01,year,https://www.algae-app.com/,https://www.linkedin.com/company/algae-app,"Blockchain, Real Estate","Blockchain and Cryptocurrency, Other, Real Estate",1,Adrien Hardy,1-10,Seed,,,Private,"64,881"
East Midlands Development Agency,https://www.crunchbase.com/organization/east-midlands-development-agency,,3,2,"Nottingham, Nottingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",The East Midlands Development Agency (EMDA) ran a small business competition called Anubis via a company called EMNET.,3,,,Active,,,http://www.emda.org.uk,,,,,,,,For Profit,,Private,"68,183"
TechInvest,https://www.crunchbase.com/organization/techinvest-46af,,3,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",TechInvest is an Austrian technology financing company.,1,,,Active,,,http://www.techinvest.at,,"Finance, Financial Services",Financial Services,,,,,For Profit,,Private,"70,030"
Dendera Ventures,https://www.crunchbase.com/organization/dendera-ventures,Venture Capital,3,,"Malmö, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Dendera Venture invests in companies with innovative ideas that have the potential to reach an international market.,3,,,Active,1990-01-01,year,http://www.dendera.se/,,Enterprise Software,Software,,,1-10,,,,Private,"70,159"
Angels4Angels,https://www.crunchbase.com/organization/angels4angels,Angel Group,3,,"Cheltenham, Gloucestershire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Angels4Angels fund early stage entrepreneurial ventures, backing businesses that could not otherwise be undertaken.",3,,1,Active,,,http://www.angels4angels.co.uk/,https://www.linkedin.com/company/angels-4-angels-limited/,,,,,,Seed,,,Private,"76,440"
BIG BOOSTER,https://www.crunchbase.com/organization/big-booster,Accelerator,3,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","International Start-ups Acceleration Program connecting Lyon France - Masschallenge Boston for digital, environment and healthcare",3,,1,Active,2015-01-01,year,http://www.bigbooster.org,https://www.linkedin.com/company/big-booster,"Environmental Engineering, Health Care, Information Technology","Health Care, Information Technology, Science and Engineering, Sustainability",,,1-10,Non Equity Assistance,,,Private,"86,014"
Groupe Revue Fiduciaire,https://www.crunchbase.com/organization/groupe-revue-fiduciaire,,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Groupe Revue Fiduciaire is software traning institute and prove online services and training, job consulting services.",3,,,Active,1917-01-01,year,http://corporate.grouperf.com,https://www.linkedin.com/company/groupe-revue-fiduciaire,"Consulting, Education, Information Technology","Education, Information Technology, Professional Services",,,51-100,,For Profit,,Private,"94,412"
Seed Capital Fund of CNY,https://www.crunchbase.com/organization/seed-capital-fund-of-cny,Venture Capital,3,1,"Syracuse, New York, United States","Great Lakes, East Coast, Northeastern US",SCF members invest in and guide early-stage technology companies in Syracuse and Central/Upstate New York.,3,,,Active,2007-01-01,year,http://www.scfcny.com,,,,,,1-10,Seed,,,Private,"96,727"
Marco Magnocavallo,https://www.crunchbase.com/person/marco-magnocavallo,Individual/Angel,3,2,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Marco started working on the web in 1996 when he founded Communicate!, a web agency where he worked on complex projects for medium and big c...",3,,,,,,https://www.magno.me,https://www.linkedin.com/in/marcomagnocavallo,,,,,,Seed,,,,"98,678"
Cink Emprende,https://www.crunchbase.com/organization/cink-emprende,Accelerator,3,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","An Accelerator for Entrepreneurs, for only 1 Euro / month in the financial heart of Madrid.",3,,,Active,2011-01-01,year,http://www.cink-emprende.es/,https://www.linkedin.com/company/2412436,Communities,Community and Lifestyle,1,Miguel Ruiz,11-50,,,,Private,"103,330"
Philippe Cases,https://www.crunchbase.com/person/philippe-cases,"Individual/Angel, Investment Partner",3,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Philippe Cases joined [Partech](/financial-organization/partech) in 1997 and focuses on software. Prior to joining Partech, Philippe was a ...",3,,,,,,,https://www.linkedin.com/in/philippecases/,,,,,,Seed,,,,"104,910"
Best Business Group,https://www.crunchbase.com/organization/best-business-group,Private Equity Firm,3,,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)",Best Business Group is a multi-industry holding company that focuses on the development of housing and communal services.,3,,,Active,2001-01-01,year,http://bbg.ua,https://www.linkedin.com/company/best-business-group,"Financial Services, Infrastructure, Property Development","Financial Services, Other, Real Estate",,,501-1000,,,,Private,"109,138"
Michael Oschmann,https://www.crunchbase.com/person/michael-oschmann,"Individual/Angel, Investment Partner",3,1,"Nuremberg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michael Oschmann - CEO @ Müller Medien,3,,1,,,,,https://www.linkedin.com/in/michaeloschmann,,,,,,Seed,,,,"111,063"
