Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Doral Energy-Tech Ventures,https://www.crunchbase.com/organization/doral-energy-tech-ventures,Corporate Venture Capital,26,1,"Ramat Gan, Tel Aviv, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Doral Energy-Tech Ventures is a corporate venture arm of Doral Group.,17,1,1,Active,,,https://doral-tech.com,https://www.linkedin.com/company/doral-energy,,,1,Roee Furman,51-100,Early Stage Venture,,,Private,"30,693"
Reimann Investors,https://www.crunchbase.com/organization/reimann-investors,Venture Capital,26,7,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Venture capital company with a family office twist. Series A and Growth • SaaS, Fintech and Digital Commerce • DACH",18,,13,Active,2006-01-01,year,http://www.reimann-investors.com,https://www.linkedin.com/company/reimann-investors/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"81,287"
Lead Ventures,https://www.crunchbase.com/organization/lead-ventures,"Private Equity Firm, Venture Capital",25,2,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)","Lead Ventures is a Budapest-based venture capital firm, specialist of financing scale-ups in Central Europe from Seed to Series B stages.",21,,18,Active,2017-11-01,month,http://leadventures.eu/,https://www.linkedin.com/company/leadventures.eu,"Automotive, Energy Storage, Financial Services, FinTech, Internet of Things, Renewable Energy, Retail Technology, Sustainability, Waste Management, Water","Commerce and Shopping, Energy, Financial Services, Hardware, Internet Services, Natural Resources, Software, Sustainability, Transportation",1,Abel Galacz,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"5,158"
HackCapital,https://www.crunchbase.com/organization/foodhack,Venture Capital,25,,"Lausanne, Vaud, Switzerland","Europe, Middle East, and Africa (EMEA)",HackCapital is a group of climatetech focused investors looking to back impact driven founders that move the needle towards a better future.,24,,1,Active,2016-01-01,year,https://hackcapital.co,https://www.linkedin.com/company/hackcapitalco/,"Food and Beverage, Funding Platform, Impact Investing, Venture Capital","Financial Services, Food and Beverage, Lending and Investments",3,"Arman Anatürk, Camille Bossel, Emilie Dellecker",1-10,"Early Stage Venture, Seed",For Profit,,Private,"9,958"
Advanced Blockchain,https://www.crunchbase.com/organization/advanced-blockchain,"Incubator, Venture Capital",25,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",We invest in early stage companies and help them grow by providing technical and operational resources to support them.,25,,2,Active,2017-01-01,year,https://www.advancedblockchain.com,https://www.linkedin.com/company/blockchainag,"Blockchain, Cryptocurrency, Decentralized Finance (DeFi), Finance, Information Technology, Internet, Software, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Information Technology, Internet Services, Lending and Investments, Other, Payments, Software",2,"Florian Reike, Robert Küfner",101-250,"Early Stage Venture, Seed",For Profit,,Private,"23,337"
TX Ventures,https://www.crunchbase.com/organization/tx-ventures,Venture Capital,24,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",TX Ventures is an independent Fintech VC investing in the next generation of Finance.,19,,19,Active,,,https://www.tx.ventures/,https://www.linkedin.com/showcase/tx-ventures-vc/,"Blockchain, FinTech, InsurTech, PropTech","Blockchain and Cryptocurrency, Financial Services, Other, Real Estate",,,1-10,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"1,479"
Contango Digital Assets,https://www.crunchbase.com/organization/contango-digital-assets,Venture Capital,23,,"Toronto, Ontario, Canada",Great Lakes,Contango Digital Assets is a web3 venture capital fund hyper focused on infrastructure and dev tooling solutions.,23,,,Active,2021-01-01,year,https://contango.digital,https://www.linkedin.com/company/contango-digital-assets/,"Blockchain, Cryptocurrency, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",2,"Joshua Field, Mike Grantis",1-10,Seed,,,Private,"6,488"
Kale United,https://www.crunchbase.com/organization/kale-invest,"Corporate Venture Capital, Venture Capital",23,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Kale United invests in vegan startups.,19,,2,Active,2018-01-01,year,http://kaleunited.com/,https://www.linkedin.com/company/kaleunited/,"Angel Investment, Finance, GreenTech, Incubators, Venture Capital","Financial Services, Lending and Investments, Sustainability",1,Måns Ullerstam,1-10,"Crowdfunding, Early Stage Venture, Seed, Venture",For Profit,Made Acquisitions,Private,"8,330"
Enabling Future,https://www.crunchbase.com/organization/enabling-future,Venture Capital,23,4,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Enabling Future is a family office backed Venture Capital firm that provides entrepreneurs with early-stage capital and active support.,21,,3,Active,2016-01-01,year,http://www.enablingfuture.com,https://www.linkedin.com/company/enabling-future,"Finance, Venture Capital","Financial Services, Lending and Investments",1,Saad Umerani,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"27,267"
Elevator Ventures,https://www.crunchbase.com/organization/elevator-ventures-by-raiffeisen-bank-international,Corporate Venture Capital,21,4,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Elevator Ventures focuses on early stage and growth investments in Fintech and related enabling technologies in Central and Eastern Europe,18,,8,Active,2018-05-01,month,http://www.elevator-ventures.com/,https://linkedin.com/company/elevatorventures,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",2,"Hannes Cizek, Maximilian Schausberger",1-10,"Convertible Note, Early Stage Venture, Venture",,,Private,"3,833"
SMAPE Capital,https://www.crunchbase.com/organization/smape-capital,Venture Capital,21,,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","SMAPE Capital is an interdisciplinary team, based out of Europe, investing without global limits",21,,1,Active,2021-01-01,year,https://www.smape.capital/,https://www.linkedin.com/company/smape-capital/about/,,,4,"Alexander Lenz, Astrid Woollard, Christian Niedermüller, Simon Schwerin",1-10,Seed,,,Private,"8,224"
Verge HealthTech Fund,https://www.crunchbase.com/organization/verge-healthtech-fund,Venture Capital,21,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Verge HealthTech Fund is a global early stage healthtech VC fund.,18,,12,Active,2018-01-01,year,https://www.vergecm.com/,https://www.linkedin.com/company/vcmpl/,,,1,Joseph Mocanu,1-10,"Early Stage Venture, Seed",,,Private,"12,701"
tokentus investment AG,https://www.crunchbase.com/organization/tokentus-invstment-ag,Venture Capital,21,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",tokentus is a Venture capital investor for blockchain based business models.,16,,1,Active,2019-01-01,year,https://tokentus.com/,https://www.linkedin.com/company/tokentus,"Blockchain, Cryptocurrency, Financial Services, FinTech, Information Technology","Blockchain and Cryptocurrency, Financial Services, Information Technology, Other, Payments, Software",2,"Johannes Clauss, Oliver Michel",1-10,"Early Stage Venture, Initial Coin Offering, Seed, Venture",,,Private,"26,362"
Siemens Technology Accelerator,https://www.crunchbase.com/organization/siemens-technology-accelerator,"Accelerator, Venture Capital",21,3,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Siemens Technology Accelerator is a non-strategic company builder and sells/licenses Siemens technologies.,10,,3,Active,2001-01-01,year,http://www.sta.siemens.com/,https://www.linkedin.com/company/siemens,,,2,"Christian Wiesinger, Rudolf Freytag",1-10,Seed,,,Private,"44,497"
Sparkmind.vc,https://www.crunchbase.com/organization/sparkmind-vc,Venture Capital,20,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Sparkmind.vc is the first VC in the Nordics with focus on learning sector.,19,,13,Active,2017-01-01,year,https://www.sparkmind.vc/,https://www.linkedin.com/company/eduimpact-vc/,"E-Learning, EdTech, Venture Capital","Education, Financial Services, Lending and Investments, Software",1,Kai Talas,1-10,"Early Stage Venture, Seed",,,Private,"9,377"
Gateway Ventures,https://www.crunchbase.com/organization/primecrowd,Venture Capital,20,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Austria's largest network for startup investors,16,,2,Active,2015-12-01,month,https://www.gateway.ventures,https://www.linkedin.com/company/gatewayventure,"Angel Investment, Finance, Financial Services, FinTech","Financial Services, Lending and Investments",3,"Ali Mahlodji, Daniel Cronin, Markus Kainz",11-50,"Early Stage Venture, Seed, Venture",For Profit,,Private,"10,284"
Berliner Volksbank Ventures,https://www.crunchbase.com/organization/berliner-volksbank-ventures,Corporate Venture Capital,20,5,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Berliner Volksbank Ventures is the corporate venture capital fund of the berliner volksbank.,16,,5,Active,2015-09-01,day,http://www.volksbank-ventures.berlin/,https://www.linkedin.com/company/berlinervolksbankventures/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"40,857"
Merantix Capital,https://www.crunchbase.com/organization/merantix,Venture Capital,19,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Building and investing in AI since 2016,12,,13,Active,2016-03-01,month,http://merantix-capital.com,https://www.linkedin.com/company/merantix-capital,"Artificial Intelligence (AI), Big Data, Impact Investing, Machine Learning, Predictive Analytics, Software, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software",2,"Adrian Locher, Rasmus Rothe",51-100,"Early Stage Venture, Seed",For Profit,,Private,"4,330"
Cusp Capital,https://www.crunchbase.com/organization/cusp-capital,Venture Capital,19,2,"Essen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cusp Capital makes investments in fast-growing technology companies on the cusp.,15,,14,Active,2021-01-01,year,https://www.cuspcapital.com,https://www.linkedin.com/company/cuspcapital/,,,2,"Christian Winter, Jan Sessenhausen",11-50,Early Stage Venture,,,Private,"4,592"
ReGen Ventures,https://www.crunchbase.com/organization/regen-ventures,Venture Capital,19,,"Byron Bay, New South Wales, Australia","Asia-Pacific (APAC), Australasia",ReGen backs founders daring to build the companies that will restore our planet.,16,,6,Active,2020-01-01,year,https://regen.vc/,https://www.linkedin.com/company/47656977/,Software,Software,1,Dan Fitzgerald,1-10,"Early Stage Venture, Seed",,,Private,"12,643"
i5invest,https://www.crunchbase.com/organization/i5invest,"Accelerator, Incubator, Investment Bank, Venture Capital",19,7,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","i5invest is a network M&A firm with access to 100K+ top decision-makers in Strategy, M&A, and Business Development.",16,,,Active,2007-06-01,day,http://www.i5invest.com,http://www.linkedin.com/company/i5invest,"Business Development, Financial Services, Incubators, Venture Capital","Financial Services, Lending and Investments, Professional Services",1,Markus Wagner,51-100,"Early Stage Venture, Seed",,,Private,"22,152"
Megala Ventures,https://www.crunchbase.com/organization/megala-ventures,Venture Capital,19,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Megala Ventures is an institutional investor of Blockchain and distributed ledger technologies.,19,,1,Active,2020-10-01,month,https://megala.ventures/,https://www.linkedin.com/company/megala,"Finance, Financial Services, Internet, Marketing, Software","Financial Services, Internet Services, Sales and Marketing, Software",2,"Kha Do, Nhat Quang Nguyen",1-10,"Crowdfunding, Early Stage Venture, Initial Coin Offering, Private Equity, Seed",,,Private,"55,254"
Climentum Capital,https://www.crunchbase.com/organization/climentum-capital,Venture Capital,18,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Climentum Capital invest in European based climate tech companies enabling sustainable, low-carbon and circular industries",15,,10,Active,2021-07-01,day,https://www.climentum.com,https://www.linkedin.com/company/climentum/,Venture Capital,"Financial Services, Lending and Investments",5,"Doerte Hirschberg, Malin Carlstrom, Morten Halborg, Stefan Mård, Yoann Berno",1-10,"Early Stage Venture, Seed",,,Private,"5,946"
MVST:MG,https://www.crunchbase.com/organization/mvst-mg,"Accelerator, Angel Group, Incubator, Micro VC, Venture Capital",18,,"Lefkosia, Nicosia, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",MVST:MG is an angel investor focused on Pre-Seed & Seed tech investment startup companies.,17,,10,Active,2018-11-01,day,https://www.MVSTmg.com,https://www.linkedin.com/company/mvst-mg,"Advertising, Artificial Intelligence (AI), Augmented Reality, Blockchain, E-Commerce, FinTech, Gaming, Information Technology, Software, Virtual Reality","Advertising, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Commerce and Shopping, Data and Analytics, Financial Services, Gaming, Hardware, Information Technology, Other, Sales and Marketing, Science and Engineering, Software",2,"Elad Peled, Shahar Chaham",11-50,"Early Stage Venture, Seed, Venture",,,Private,"10,049"
Blockchain Founders Capital,https://www.crunchbase.com/organization/blockchain-founders-capital,Venture Capital,18,,"Neustadt An Der Weinstraße, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Blockchain Founders Capital is a venture capital firm investing in early-stage companies.,17,,2,Active,2022-01-01,year,https://www.bfc.vc,https://www.linkedin.com/company/blockchain-founders-capital/?viewAsMember=true,"Blockchain, IT Infrastructure, Marketplace, SaaS","Blockchain and Cryptocurrency, Commerce and Shopping, Information Technology, Other, Software",4,"Benjamin Horvath, Marcel Uhlmann, Sagar Barvaliya, Wolfgang Männel",1-10,"Early Stage Venture, Seed",,,Private,"21,721"
Sofia Angels Ventures,https://www.crunchbase.com/organization/sofia-angels-ventures,"Angel Group, Venture Capital",18,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sofia Angels Ventures is an investment firm that focuses on technology startups at the pre-seed and seed stages.,15,,7,Active,2020-01-01,year,https://sofiaventures.eu/,https://www.linkedin.com/company/sofia-angels-ventures/,"Finance, Financial Services, FinTech",Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"31,946"
European Super Angels Club,https://www.crunchbase.com/organization/european-super-angels-club,"Angel Group, Family Investment Office, Venture Capital",18,3,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",The European Super Angels Club is a network of investors and offers its members access to international co-investments of European startups.,9,,6,Active,2017-01-17,day,https://superangels.club,https://www.linkedin.com/company/europeanangels,,,4,"Andreas Tomek, Berthold Baurek-Karlic, Jürgen Lederer, Michael Petritz",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"37,188"
Michael Grabner Media GmbH,https://www.crunchbase.com/organization/michael-grabner-media-gmbh,Venture Capital,18,5,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Michael Grabner Media is a venture capital firm that offers seed, startup, early stage, and growth capital investments.",16,,6,Active,2007-01-01,year,http://www.michaelgrabner.com/,,Finance,Financial Services,,,1-10,Early Stage Venture,,,Private,"43,285"
Pente Capital,https://www.crunchbase.com/organization/pente-capital,Venture Capital,18,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",A venture studio providing capital for the beautiful things in life.,18,,,Active,2022-09-03,day,https://pentecapital.com/,https://www.linkedin.com/company/pentecapital/,Venture Capital,"Financial Services, Lending and Investments",1,Michael Bartenstein,1-10,"Early Stage Venture, Seed, Venture",,,Private,"47,226"
Satgana,https://www.crunchbase.com/organization/satgana,"Micro VC, Venture Capital",17,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Satgana is a Climate Tech VC firm investing in the next generation of planet-positive startups building the Future of Earth.,17,,4,Active,2020-09-15,day,http://satgana.com,https://www.linkedin.com/company/satgana,"Incubators, Social Entrepreneurship, Social Impact, Sustainability, Venture Capital","Community and Lifestyle, Financial Services, Lending and Investments, Other, Social Impact, Sustainability",2,"Anil Maguru, Romain Diaz",1-10,"Early Stage Venture, Seed",,,Private,"7,929"
Bloomhaus Ventures,https://www.crunchbase.com/organization/bloomhaus-ventures,"Family Investment Office, Venture Capital",17,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Early stage investment vehicle and venture Arm of a Swiss family office,15,,5,Active,2022-01-01,year,https://www.bloomhaus.vc/,https://www.linkedin.com/company/bloomhausventures/,,,1,Pascal Stuerchler,1-10,Seed,,,Private,"18,590"
Pacific 8 Ventures,https://www.crunchbase.com/organization/pacific-8-ventures,Venture Capital,17,1,"Taipei, T'ai-pei, Taiwan",Asia-Pacific (APAC),Pacific 8 Ventures is a venture capital firm focusing on transformative technologies changing healthcare,13,,2,Active,2015-01-01,year,http://www.pac8.com,https://www.linkedin.com/company/pac8/,"Business Development, Business Information Systems, Health Care, Information Technology, mHealth, Venture Capital","Financial Services, Health Care, Information Technology, Lending and Investments, Mobile, Professional Services",3,"Chris Shu, Jack Liang, Ser-Chen Fu",1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"25,172"
High Rise Ventures,https://www.crunchbase.com/organization/high-rise-ventures,"Micro VC, Venture Capital",17,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",High Rise Ventures is to help early stage tech start-ups that have a great team and a convincing technology.,14,,6,Active,2018-01-01,year,https://www.highrise.ventures,https://www.linkedin.com/company/high-rise-ventures-gmbh/about/,"Finance, Financial Services, Real Estate, Smart Building, Venture Capital","Financial Services, Lending and Investments, Real Estate",1,Claudia Nagel,1-10,"Early Stage Venture, Seed",,,Private,"34,736"
Generative Ventures,https://www.crunchbase.com/organization/generative-ventures,Venture Capital,15,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Generative Ventures is a venture capital firm that focuses on investments in AI machine economies on decentralized financial networks.,15,,4,Active,2023-01-01,year,https://www.genventures.xyz/,https://www.linkedin.com/company/generative-ventures/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"12,839"
Haymaker Ventures,https://www.crunchbase.com/organization/haymaker-ventures-c523,Venture Capital,15,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Haymaker Ventures is an early stage fintech focused VC that invests in Seed and Series A rounds,15,,7,Active,2021-02-01,day,http://www.haymaker.com,https://www.linkedin.com/company/haymakerventures,"FinTech, Venture Capital","Financial Services, Lending and Investments",1,Phin Upham,1-10,"Early Stage Venture, Seed",,,Private,"16,674"
MairDumont Ventures,https://www.crunchbase.com/organization/mairdumont-ventures-gmbh,Venture Capital,15,5,"Ostfildern, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",MairDumont Ventures invests in companies in travel sector.,12,,2,Active,2015-01-01,year,http://www.md-ventures.de/,https://www.linkedin.com/company/mairdumont-ventures-gmbh/,"Financial Services, Travel, Venture Capital","Financial Services, Lending and Investments, Travel and Tourism",1,Frank Mair,1-10,"Private Equity, Venture",,,Private,"33,002"
QC·VENTURES,https://www.crunchbase.com/organization/q-capital-ventures,Venture Capital,15,2,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",QC·VENTURES is a venture capital firm that provides different stages of funding for companies.,12,,4,Active,2015-01-01,year,https://www.qc-ventures.com,https://www.linkedin.com/company/1598594/,"Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",1,Fritz Schweiger,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"36,144"
Vito One,https://www.crunchbase.com/organization/vito-one,"Micro VC, Venture Capital",15,4,"Allendorf, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vito One is provide seed funding to technology companies with bold ambitions.,13,,1,Active,2015-01-01,year,http://www.vito.one,https://www.linkedin.com/company/vito-one/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Daria Saharova,1-10,Seed,,,Private,"47,011"
Onsight Ventures,https://www.crunchbase.com/organization/onsight-ventures,Venture Capital,14,,"Innsbruck, Tirol, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pan-european early-stage deep-tech VC,13,,,Active,2021-11-01,month,https://www.onsight.vc,https://www.linkedin.com/company/76986714/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"25,205"
SmartEnergy Innovation Fund,https://www.crunchbase.com/organization/smartenergy-innovation-fund,Corporate Venture Capital,14,1,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",SmartEnergy Innovation Fund invests in the energy equipment and cleantech industries.,11,,11,Active,2015-06-29,day,https://www.energie360.ch/en/company/innovation-fund/,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"32,658"
i4g Investment,https://www.crunchbase.com/organization/i4g-investment-gmbh,Venture Capital,14,2,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Private owned Investment Company,7,,6,Active,2005-05-01,month,https://www.i4g.at,,"Advanced Materials, Industrial Automation, Industrial Engineering, Internet of Things, Machinery Manufacturing, Packaging Services, Semiconductor, Software, Video Conferencing","Administrative Services, Hardware, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications, Science and Engineering, Software",1,Michael Kuebeck,11-50,"Early Stage Venture, Private Equity, Venture",,,Private,"35,648"
Vogel Ventures,https://www.crunchbase.com/organization/vogel-ventures-2,Corporate Venture Capital,14,2,"Würzburg, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Vogel Ventures is an early-stage investment company that provides address solutions, data analysis, event solutions, and more.",9,,,Active,1891-01-01,year,http://vogelventures.de,https://www.linkedin.com/company/vogel-communications-group/,"Analytics, Finance, Financial Services, Market Research, Marketing","Data and Analytics, Design, Financial Services, Sales and Marketing",,,501-1000,"Early Stage Venture, Seed, Venture",,,Private,"54,157"
startup300,https://www.crunchbase.com/organization/startup300,Venture Capital,14,1,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",startup300 operates as an angel investor network and business accelerator offering services to Austrian startups.,11,,1,Active,2015-01-01,year,http://startup300.at,https://www.linkedin.com/company-beta/10393303/,"Banking, Financial Services","Financial Services, Lending and Investments",2,"Michael Eisler, Wolfgang Reisinger",1-10,"Early Stage Venture, Seed",,Made Acquisitions,Private,"54,763"
OOE Hightechfonds GmbH,https://www.crunchbase.com/organization/hightechfonds,"Incubator, Startup Competition, Venture Capital",14,,"Linz, Oberosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","A venture capital fund based in Linz, Austria. Invests in domestic start-ups and SMEs that develop and market high-tech products/services.",14,,,Active,2011-01-01,year,https://www.hightechfonds.at/,https://www.linkedin.com/company/hightechfonds,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"56,729"
Rethink Ventures,https://www.crunchbase.com/organization/rethink-ventures,Venture Capital,13,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rethink Ventures is a specialist venture capital firm exclusively focused on investing in a sustainable future of transportation.,11,,8,Active,2022-01-01,year,https://www.rethinkventures.com,https://www.linkedin.com/company/rethinkventures/,,,2,"Jens-Philipp Klein, Matthias Schanze",1-10,"Early Stage Venture, Seed, Venture",,,Private,"6,237"
D11Z.Ventures,https://www.crunchbase.com/organization/d11z-ventures,Venture Capital,13,,"Heilbronn, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","D11Z.Ventures invest in the AI-innovators, the doers, are laying the foundations today to actively shape and change the world of tomorrow.",12,,7,Active,2024-01-01,year,https://d11z.com/,https://www.linkedin.com/company/d11z/about/,,,,,11-50,Seed,,,Private,"13,036"
6 Degrees Capital,https://www.crunchbase.com/organization/6-degrees-capital,Venture Capital,13,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",6 Degrees Capital is an early-stage VC fund based in London. We invest in startups from Seed to Series B across Fintech and SaaS.,12,,10,Active,2023-01-01,day,https://6degrees.vc/,https://www.linkedin.com/company/6degreescapital/,,,4,"Filip Coen, Lucas Stoops, Thibault D'hondt, Wouter Volckaert",1-10,"Early Stage Venture, Seed",,,Private,"14,560"
Basinghall Partners,https://www.crunchbase.com/organization/basinghall-partners,Venture Capital,13,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Basinghall is an early stage venture capital firm for the digital enablers of traditional industries.  ,9,,3,Active,2017-01-01,year,https://www.basinghallpartners.com,https://www.linkedin.com/company/basinghall-partners/,,,1,Andrew Irvine,1-10,"Early Stage Venture, Seed, Venture",,,Private,"17,073"
Look AI Ventures,https://www.crunchbase.com/organization/look-ai-ventures,Venture Capital,13,1,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Look AI Ventures (LAIV) is the first investment fund in the Czech Republic focusing exclusively on early-stage AI startups.,13,,2,Active,2022-01-01,year,https://lookai.vc,https://www.linkedin.com/company/look-ai-ventures,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,1-10,"Early Stage Venture, Seed",,,Private,"18,588"
Heracles Capital,https://www.crunchbase.com/organization/herakles-capital,Venture Capital,13,2,"Austin, Texas, United States",Southern US,Heracles Capital is a venture capital investment firm.,12,,,Active,2021-01-01,year,https://hrcls.vc/,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"31,849"
NovaCapital,https://www.crunchbase.com/organization/novacapital,Venture Capital,13,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",NovaCapital invests in the union between entrepreneurs and innovation.,12,,2,Active,,,https://www.novacapital.eu/,https://www.linkedin.com/company/novacapital1/,"Business Development, Finance, Financial Services","Financial Services, Professional Services",,,1-10,"Early Stage Venture, Seed",,,Private,"33,595"
Ninepointfive,https://www.crunchbase.com/organization/9-5-ventures,"Corporate Venture Capital, Venture Capital",12,,"Antwerp, Antwerpen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ninepointfive is a venture capital fund that co-invests with corporates to take tech-based startups from pre-seed funding to maturity.,9,,6,Active,2019-01-01,year,https://www.ninepointfive.vc,https://www.linkedin.com/company/ninepointfive,"Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Paul Emmerick, Pieter Van de Velde",1-10,"Early Stage Venture, Seed",,,Private,"9,446"
Fund F,https://www.crunchbase.com/organization/fund-f,Venture Capital,12,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",The European Venture Fund that backs gender-diverse founder teams.,10,,3,Active,,,https://fund-f.com/,https://www.linkedin.com/company/fund_f/,,,,,1-10,Seed,,,Private,"12,266"
Skywood Capital,https://www.crunchbase.com/organization/skywood-capital,"Micro VC, Venture Capital",12,1,"Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Skywood Capital is an investment management company that offers venture capital funds and invests in early-stage and growth-stage companies.,12,,,Active,2016-01-01,year,http://www.skywoodcapital.com,https://www.linkedin.com/company/skywood-capital/,"Angel Investment, Artificial Intelligence (AI), Biotechnology, Consulting, E-Commerce, Financial Services, FinTech, Internet of Things, SaaS, Software","Artificial Intelligence (AI), Biotechnology, Commerce and Shopping, Data and Analytics, Financial Services, Internet Services, Lending and Investments, Professional Services, Science and Engineering, Software",5,"Alex Wang, Ranger Wang, Shen Cao, Tom Zhang, Xiao Zhang",1-10,"Early Stage Venture, Seed",,,Private,"12,771"
