Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
METRO Xcel,https://www.crunchbase.com/organization/techstars-metro,"Accelerator, Incubator, Venture Capital",59,5,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",METRO Xcel is a selective sales driven program for technology startups targeting hospitality and retail industries.,58,,3,Active,2015-01-01,year,http://www.metroaccelerator.com,https://www.linkedin.com/company/metro-accelerator,"Hospitality, Retail Technology","Commerce and Shopping, Hardware, Software, Travel and Tourism",,,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Venture",,,Private,"32,873"
Startup Wise Guys SaaS Milan,https://www.crunchbase.com/organization/startup-wise-guys-saas,Accelerator,59,2,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Startup Wise Guys SaaS provides a mentorship-driven accelerator program for early-stage B2B SaaS startups.,59,,11,Active,2019-11-01,month,https://startupwiseguys.com/saas-milan/,,"Business Development, SaaS, Training","Education, Professional Services, Software",,,51-100,"Non Equity Assistance, Seed",,,Private,"34,721"
Friends & Family,https://www.crunchbase.com/person/friends-family,"Individual/Angel, Investment Partner",59,,,,Friends & Family,54,,7,,,,,,,,,,,,,,,"45,311"
BDC IT Venture Fund,https://www.crunchbase.com/organization/bdc-it-venture-fund,Venture Capital,59,32,"Toronto, Ontario, Canada",Great Lakes,"BDC IT Venture Fund is a venture capital firm that invests in emerging and mid-stage Internet, mobile and enterprise companies.",50,1,6,Active,1944-01-01,year,https://www.bdc.ca/en/bdc-capital/venture-capital/strategic-approach/pages/it-venture-fund.aspx,https://www.linkedin.com/company/bdc-it-venture-fund/about/,"Financial Services, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",,,1-10,,,,Private,"48,679"
Sweet Capital,https://www.crunchbase.com/organization/sweet-capital-ltd,Venture Capital,59,8,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Sweet Capital is the King.com (Candy Crush) founders fund, focused on deploying capital into consumer technology companies around the world.",43,,15,Active,2015-07-01,day,http://www.sweetcapital.com,https://www.linkedin.com/company/sweet-capital/,"Consumer, Mobile, Venture Capital","Financial Services, Lending and Investments, Mobile, Other",6,"Christian Dörffer, Lars Markgren, Patrik Stymne, Riccardo Zacconi, Sebastian Knutsson, Thomas Hartwig",1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"51,087"
Will Brooks,https://www.crunchbase.com/person/will-brooks,"Individual/Angel, Investment Partner",59,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Will Brooks - Founder & Director @ Portfolio Ventures,57,1,,,,,,https://www.linkedin.com/in/will-brooks-3514121b,,,,,,,,,,"139,690"
SET Ventures,https://www.crunchbase.com/organization/set-ventures,Venture Capital,58,9,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital firm focused on digital technologies for a carbon-free energy system,32,,23,Active,2007-01-01,year,http://www.setventures.com/,https://www.linkedin.com/company/setventures/,"CleanTech, Energy, Finance, Financial Services, Venture Capital","Energy, Financial Services, Lending and Investments, Sustainability",2,"Rene Savelsberg, Wouter Jonk",11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,218"
Mercedes-Benz Group AG,https://www.crunchbase.com/organization/daimler,,58,17,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mercedes-Benz Group AG (formerly Daimler) is an automotive company that produces premium cars and commercial vehicles with a global reach.,43,9,27,Active,1883-01-01,year,http://www.mercedes-benz.com/,https://www.linkedin.com/company/mercedes-benz_ag/,"Automotive, Autonomous Vehicles, Finance, Manufacturing","Financial Services, Manufacturing, Transportation",2,"Carl Benz, Gottlieb Daimler",10001+,,For Profit,Made Acquisitions,Public,"3,304"
Change Ventures,https://www.crunchbase.com/organization/change-ventures,Venture Capital,58,3,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Change Ventures is a pre-seed stage VC fund based in the Baltic states, backing ambitious Baltic founders anywhere in the world.",43,,35,Active,2016-01-01,year,http://www.changeventures.com,https://www.linkedin.com/company/changeventures,"Information Technology, Internet, Mobile","Information Technology, Internet Services, Mobile",3,"Andris K. Berzins, Rait Ojasaar, Yrjö Ojasaar",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"3,311"
Side Door Ventures,https://www.crunchbase.com/organization/side-door-ventures,Venture Capital,58,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",SDV is a venture capital firm backing audacious founders building tomorrow’s life-changing companies. The Future Starts at the Fringe.,53,,1,Active,2020-01-01,year,https://sidedoorventures.co/,https://www.linkedin.com/company/side-door-ventures,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"3,644"
RET Ventures,https://www.crunchbase.com/organization/real-estate-technology-ventures,Venture Capital,58,5,"Park City, Utah, United States",Western US,RET Ventures is an industry-backed seed-stage VC helping build the real estate industry’s innovative technology providers.,37,1,38,Active,2017-09-01,month,https://www.ret.vc,https://www.linkedin.com/company/retv,"Financial Services, FinTech, Real Estate, Real Estate Investment, Venture Capital","Financial Services, Lending and Investments, Real Estate",1,John Helm,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"4,427"
Cadenza Ventures,https://www.crunchbase.com/organization/cadenza-capital-management,"Private Equity Firm, Venture Capital",58,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Cadenza operates investment vehicles with a focus on decentralized technologies.,53,,11,Active,2018-01-01,year,https://cadenza.vc,https://www.linkedin.com/company/cadenza-vc,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Kumar Dandapani,11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Seed, Venture",,,Private,"4,866"
JetBlue Ventures,https://www.crunchbase.com/organization/jetblue-technology-ventures,"Corporate Venture Capital, Venture Capital",58,8,"San Carlos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",JetBlue Ventures invests in and partners with seed-stage startups improving the future of travel and hospitality.,43,1,4,Active,2016-02-01,month,http://www.jetblueventures.com,https://www.linkedin.com/company/jetblue-ventures,"Aerospace, Finance, Financial Services, Travel, Venture Capital","Financial Services, Lending and Investments, Science and Engineering, Travel and Tourism",1,Bonny Simi,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,Was Acquired,Private,"5,270"
Recharge Capital,https://www.crunchbase.com/organization/recharge-capital-3d5d,Venture Capital,58,9,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Recharge Capital invests capital and operating resources in technology and business solutions.,38,4,6,Active,2016-01-01,year,https://www.rechargecapital.com/,https://www.linkedin.com/company/recharge-capital/,"Angel Investment, Finance, Financial Services","Financial Services, Lending and Investments",1,Lorin Gu,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"5,605"
BoxOne Ventures,https://www.crunchbase.com/organization/boxone-ventures,"Private Equity Firm, Venture Capital",58,4,"Montréal, Quebec, Canada",,Private investment firm led by entrepreneurs. We invest in early-stage companies across all sectors around the world.,48,1,6,Active,2010-01-01,year,https://boxone.xyz/,https://www.linkedin.com/company/boxoneventures/,"Biotechnology, FinTech, Health Care, Life Science","Biotechnology, Financial Services, Health Care, Science and Engineering",1,Josh Felker,1-10,"Early Stage Venture, Seed",,,Private,"7,946"
Three Arrows Capital,https://www.crunchbase.com/organization/three-arrows-capital,Hedge Fund,58,3,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Three Arrows Capital is a hedge fund manager that provides risk-adjusted returns.,55,,22,Active,2012-01-01,year,https://www.threearrowscap.com,https://www.linkedin.com/company/three-arrows-capital,"Finance, Financial Services, Hedge Funds","Financial Services, Lending and Investments",2,"Kyle Davies, Su Zhu",11-50,"Early Stage Venture, Initial Coin Offering, Late Stage Venture, Secondary Market, Seed, Venture",For Profit,,Private,"8,855"
BlackFin Capital Partners,https://www.crunchbase.com/organization/blackfin-capital-partners,"Private Equity Firm, Venture Capital",58,9,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",BlackFin Capital Partners is a private equity and venture capital that provides funding and consulting for financial services companies.,40,,29,Active,2009-01-01,year,https://www.blackfin.com/,https://www.linkedin.com/company/blackfin-capital-partners/,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",4,"Bruno Rostain, Eric May, Laurent Bouyoux, Paul Mizrahi",11-50,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",,Made Acquisitions,Private,"9,643"
FoundersX Ventures,https://www.crunchbase.com/organization/foundersx-ventures,Venture Capital,58,7,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","FoundersX Ventures, a cross-stage venture capital firm based in Menlo Park with focus on AI and data analytics as growth engine",52,,6,Active,2016-03-01,month,http://www.foundersxventures.com/,https://www.linkedin.com/in/helensandhill/,"Consumer, Enterprise Software, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Other, Software",1,Helen Liang,11-50,"Early Stage Venture, Seed",,,Private,"11,432"
Avonmore Developments,https://www.crunchbase.com/organization/avonmore-developments,Family Investment Office,58,10,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Avonmore Developments is focused on investing in seed and early-stage businesses.,36,,16,Active,2000-01-01,year,http://www.avonmoredevelopments.com,https://www.linkedin.com/company/avonmore-developments-ltd,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Michael Blakey, Simon Blakey",1-10,"Early Stage Venture, Seed",,,Private,"14,764"
K5 Ventures,https://www.crunchbase.com/organization/k5launch,Venture Capital,58,9,"Newport Beach, California, United States","Greater Los Angeles Area, West Coast, Western US","K5 Ventures is an American early-stage funding platform that hosts, mentors, accelerates, and invests in technology-driven businesses.",54,,4,Active,2011-07-01,day,http://k5ventures.com,https://www.linkedin.com/company/2372077?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-2-7%2CtarId%3A1436377591479%2Ctas%3Ak5,"Automotive, Data Visualization, Information Technology, Internet of Things, Marketing Automation, Robotics","Data and Analytics, Design, Hardware, Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software, Transportation",2,"Amir Banifatemi, Ray Chan",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"17,305"
Samsung Catalyst Fund,https://www.crunchbase.com/organization/samsung-catalyst-fund,Corporate Venture Capital,58,19,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Samsung Catalyst fosters innovation through guidance, expertise, and connections to transform ideas into products at scale.",51,5,10,Active,2013-02-04,day,https://samsungcatalyst.com,https://www.linkedin.com/company/samsungcatalystfund,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"20,520"
Network.VC,https://www.crunchbase.com/organization/network-vc-syndicate-fund,"Syndicate, Venture Capital",58,8,"Menlo Park, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Venture Funds and Operating System for Independent VC Professionals,51,,1,Active,2019-01-01,year,https://network.vc/,https://www.linkedin.com/company/network-vc/,"Apps, Biotechnology, Health Care, Information Technology, Internet, Medical, Software","Apps, Biotechnology, Health Care, Information Technology, Internet Services, Science and Engineering, Software",1,Alexander Soroka,51-100,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"21,081"
Virgin Group,https://www.crunchbase.com/organization/virgin-group,Private Equity Firm,58,17,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Virgin Group is an investment company focused on leisure, travel, tourism, mobile, broadband, TV, radio, music, finance, and health sectors.",44,4,7,Active,1970-01-01,year,https://www.virgin.com/virgingroup,https://www.linkedin.com/company/virgin/,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",2,"Laura Aguirre, Richard Branson",10001+,"Early Stage Venture, Late Stage Venture, Private Equity, Venture",,Made Acquisitions,Private,"21,200"
Pembroke VCT,https://www.crunchbase.com/organization/pembroke-vct,Venture Capital,58,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Pembroke is a venture capital trust focusing on growth stage companies in the health and fitness, apparel, media, and technology sectors.",47,,31,Active,2013-01-01,year,http://www.pembrokevct.com/,https://www.linkedin.com/company/pembroke-vct,"Apparel, Finance, Financial Services, Venture Capital","Clothing and Apparel, Financial Services, Lending and Investments",1,Andrew Wolfson,101-250,"Early Stage Venture, Late Stage Venture, Private Equity, Seed, Venture",,,Private,"21,638"
IMO Ventures,https://www.crunchbase.com/organization/immersion-ventures,Venture Capital,58,2,"San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",IMO Ventures is a privately held venture capital and seed investing company across China and the US.,48,1,8,Active,2016-01-01,year,http://www.imo.vc/,https://www.linkedin.com/company/immersion-ventures/,,,2,"Hai Liu, Thomas Yao",1-10,"Early Stage Venture, Seed",,,Private,"23,736"
Christian Edler,https://www.crunchbase.com/person/christian-edler,"Individual/Angel, Investment Partner",58,11,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Christian O. Edler is an investor and entrepreneur with a proven track record in sectors ahead of mainstream adoption. He invests opportunit...,50,,,,,,http://www.christianedler.com,https://www.linkedin.com/in/christianedler/,,,,,,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Secondary Market, Seed, Venture",,,,"24,058"
Mitesh Nandlaskar,https://www.crunchbase.com/person/mitesh-nandlaskar,Individual/Angel,58,2,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),"Mitesh Nandlaskar is a seasonal Angel investor and Private equity professional. He is known for investing in early to mid-market deals, late...",55,,,,,,,https://www.linkedin.com/in/mitesh-nandlaskar-a25b644/,,,,,,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity, Seed",,,,"24,767"
Business Angels,https://www.crunchbase.com/organization/business-angels-3,Angel Group,58,7,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Capital angel investors,55,1,14,Active,,,,,"Crowdfunding, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"30,213"
DeNA,https://www.crunchbase.com/organization/dena,,58,11,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),"DeNA is a platform providing social games, e-commerce, and other web services for PCs and mobile devices.",53,1,9,Active,1999-03-04,day,https://dena.com/jp/,https://www.linkedin.com/company/dena,"E-Commerce, Internet, Messaging, Mobile","Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Mobile",2,"Tomoko Namba, Watanabe Keigo",1001-5000,,For Profit,Made Acquisitions,Public,"30,556"
BMG UpTech,https://www.crunchbase.com/organization/bmg-uptech,Corporate Venture Capital,58,8,"Belo Horizonte, Minas Gerais, Brazil",Latin America,BMG UpTech is the arm of BMG Group that invests in innovation and startups.,56,1,15,Active,2015-01-01,year,http://bmguptech.com.br/,https://www.linkedin.com/company/bmg-uptech,"Finance, Financial Services",Financial Services,,,11-50,Seed,,,Private,"40,695"
Novel TMT Ventures,https://www.crunchbase.com/organization/novel-tmt-ventures,Venture Capital,58,22,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Novel TMT Ventures Limited is a British Virgin Islands company which is wholly owned by Novel TMT Investments Limited.,41,2,2,Active,2005-01-01,year,,,"E-Commerce, Financial Services, Venture Capital","Commerce and Shopping, Financial Services, Lending and Investments",3,"Andrew Fine, Bruno Chou, Luis Chou",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"106,171"
BY Venture Partners,https://www.crunchbase.com/organization/by-venture-partners,Venture Capital,57,7,"St. Helier, NA - Jersey, Jersey","Europe, Middle East, and Africa (EMEA)",BY Venture Partners is a MENA based venture capital firm that invests globally at both seed and growth stage.,48,1,12,Active,2015-01-01,year,https://byvp.com/,https://www.linkedin.com/company/by-venture-partners/,"Asset Management, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Abdallah Yafi, Ghaith Yafi",11-50,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"1,063"
Luminar Ventures,https://www.crunchbase.com/organization/luminar-ventures,"Micro VC, Venture Capital",57,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Luminar Ventures is a Nordic venture capital fund that prefers to make early-stage investments in technology companies.,37,,25,Active,2017-01-01,year,https://www.luminarventures.com/,https://www.linkedin.com/company/18387339/,"Big Data, Education, Finance, Financial Services, Information Technology, Venture Capital","Data and Analytics, Education, Financial Services, Information Technology, Lending and Investments",4,"Daniel Karsberg, Jacob Key, Linda Samlin Hoglund, Magnus Bergman",1-10,"Early Stage Venture, Seed, Venture",,,Private,"1,396"
Indico Capital Partners,https://www.crunchbase.com/organization/indico-capital-partners,"Accelerator, Venture Capital",57,1,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Indico Capital Partners is the leading independent Venture Capital firm in Portugal investing in global technology companies.,41,,41,Active,2017-01-01,year,https://www.indicocapital.com/,https://www.linkedin.com/company/indico-capital-partners/about/,"Financial Services, Marketplace, Software, Venture Capital","Commerce and Shopping, Financial Services, Lending and Investments, Software",2,"Cristina Fonseca, Stephan Morais",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Non Equity Assistance, Seed, Venture",,,Private,"1,620"
Spintop Ventures,https://www.crunchbase.com/organization/spintop-ventures,Venture Capital,57,10,"Östersund, Jamtlands Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Spintop is the Nordic seed-stage VC built by operators, for founders solving real-world problems through software.",41,2,30,Active,2010-01-01,year,http://spintopventures.com,http://www.linkedin.com/company/4992551,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Erik Wenngren, Finn Persson, Mats Johansson, Peter Carlsson, Sami Niemi",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"1,647"
Sony,https://www.crunchbase.com/organization/sony,,57,21,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),"Sony develops and manufactures audio, video, communications, and information technology products for the consumer and professional markets.",49,6,13,Active,1946-05-07,day,https://www.sony.com,https://www.linkedin.com/company/sony,"Consumer Electronics, Digital Entertainment, Electronics, Software, Video on Demand","Consumer Electronics, Hardware, Media and Entertainment, Software, Video",3,"Akio Morita, Julian Lea, Masaru Ibuka",10001+,,For Profit,Made Acquisitions,Public,"1,912"
Bcombinator Venture Partners,https://www.crunchbase.com/organization/bcombinator,"Accelerator, Co-Working Space, Incubator, Micro VC, Venture Capital",57,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bcombinator is a startup hub that accelerates and invests in tech startups through a €40M fund, mentorship, and a network of 15k members.",43,,8,Active,2017-01-07,day,https://www.bcombinator.com/,https://www.linkedin.com/company/bcombinator/,"Corporate Training, Incubators, Innovation Management, Venture Capital","Education, Financial Services, Lending and Investments, Professional Services",5,"Erik Brieva, Jordi Martín del Val, Luis I. Cortés, Miquel Àngel Mora Carbó, Sergi Vila Costa",11-50,"Convertible Note, Early Stage Venture, Non Equity Assistance, Seed",,,Private,"2,870"
XTX Ventures,https://www.crunchbase.com/organization/xtx-ventures,Corporate Venture Capital,57,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","XTX Ventures is the venture capital arm of XTX Markets, a leading algo trading firm and invests in startups applying machine learning.",45,,12,Active,2017-01-01,year,https://www.xtxmarkets.com/ventures/,https://www.linkedin.com/showcase/xtx-ventures/,,,1,Alexander Gerko,1-10,"Early Stage Venture, Seed",,,Private,"3,148"
212,https://www.crunchbase.com/organization/212-capital-partners,Venture Capital,57,3,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","212 is committed to Emerging Europe and expanding the diaspora network by utilizing a robust presence in Istanbul, Doha, and San Francisco.",38,,24,Active,2011-12-01,month,http://www.212.vc,https://www.linkedin.com/company/2391039,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",2,"Ali Karabey, Numan Numan",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,Made Acquisitions,Private,"4,507"
TLcom Capital Partners,https://www.crunchbase.com/organization/tlcom-capital-partners,Venture Capital,57,9,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","TLcom Capital is an Africa focused VC firm, backing Africa's top founders from Seed to growth.",37,,31,Active,1999-01-01,year,http://www.tlcomcapital.com,http://www.linkedin.com/company/108376,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Maurizio Caio,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"4,804"
PSL Ventures,https://www.crunchbase.com/organization/psl-ventures,Venture Capital,57,2,"Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",PSL Ventures is an venture fund that focuses on technology-driven companies.,37,,13,Active,2018-04-01,month,http://www.psl.com/ventures,https://www.linkedin.com/company/pioneer-square-labs,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Greg Gottesman,11-50,"Early Stage Venture, Seed",,,Private,"5,318"
Think + Ventures,https://www.crunchbase.com/organization/think-+,Venture Capital,57,8,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",Think + Ventures is an early stage venture capital fund they invest in founders with a vision to remove big pain points.,46,2,,Active,2017-10-01,month,http://www.thinkplus.vc,https://www.linkedin.com/company/thinkplus.vc,Venture Capital,"Financial Services, Lending and Investments",1,Safa Rashtchy,1-10,"Early Stage Venture, Seed",,,Private,"6,094"
Credit Agricole CIB,https://www.crunchbase.com/organization/credit-agricole-cib,Investment Bank,57,28,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Credit Agricole CIB delivers capital market, investment banking, and corporate banking services worldwide.",55,14,7,Active,2004-01-01,year,http://www.ca-cib.com,https://www.linkedin.com/company/credit-agricole-cib/,"Banking, Financial Services","Financial Services, Lending and Investments",,,5001-10000,"Debt, Post-Ipo",,,Private,"7,325"
Elefund,https://www.crunchbase.com/organization/elefund,Venture Capital,57,9,"Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Elefund is a thesis-driven, micro venture capital focused on investments in early-stage technology companies.",48,1,7,Active,2015-07-13,day,http://elefund.com,https://www.linkedin.com/company/elefund,"Aerospace, Developer APIs, Financial Services, FinTech, Insurance, InsurTech, Mobile Apps, Payments, Residential, Wellness","Apps, Financial Services, Health Care, Mobile, Payments, Real Estate, Science and Engineering, Software",1,Serik Kaldykulov,1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"8,340"
Truffle Capital,https://www.crunchbase.com/organization/truffle-capital,Venture Capital,57,19,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Truffle Capital is an independent European private equity firm originally set up for investing in technology spin-offs.,42,9,29,Active,2001-01-01,year,http://www.truffle.com,https://www.linkedin.com/company/truffle-capital,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",5,"Bernard-Louis Roques, Dimitri Popov, Henri Moulard, Jean-Francois Fourt, Philippe Pouletty",11-50,Early Stage Venture,,,Private,"12,473"
Market One Capital,https://www.crunchbase.com/organization/market-one-capital,Venture Capital,57,6,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",MOC backs platforms of tomorrow that democratize market access and enhance efficiency through the power of network effects.,36,,20,Active,2017-12-01,month,http://www.moc.vc,https://www.linkedin.com/company/m1c/,"Internet, Marketplace, Venture Capital","Commerce and Shopping, Financial Services, Internet Services, Lending and Investments",4,"Jakub Ślusarczyk, Marcin Kurek, Marcin Zabielski, Michal Skrzyński",11-50,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"13,146"
DG Daiwa Ventures,https://www.crunchbase.com/organization/dg-daiwa-ventures-6537,Venture Capital,57,1,"Marunouchi, Tokyo, Japan",Asia-Pacific (APAC),DG Daiwa Ventures invests in start-up companies with next-generation technology and provides business development support.,51,,5,Active,2016-07-01,day,https://dg-daiwa-v.com/en/,https://www.linkedin.com/company/dg-daiwa-ventures-inc,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,11-50,"Early Stage Venture, Seed",,,Private,"15,458"
Firestreak Ventures,https://www.crunchbase.com/organization/firestreak-ventures,Venture Capital,57,3,"Aspen, Colorado, United States",Western US,"Firestreak Ventures is an investment firm that invests in cybersecurity, machine learning, infrastructure, and AI companies.",53,,2,Active,2022-06-01,day,https://www.firestreak.com,https://www.linkedin.com/company/firestreak,"Artificial Intelligence (AI), Cyber Security, Infrastructure, Machine Learning, Venture Capital","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Lending and Investments, Other, Privacy and Security, Science and Engineering, Software",,,1-10,"Early Stage Venture, Seed",,,Private,"17,603"
Latitude,https://www.crunchbase.com/organization/latitude-6c87,"Private Equity Firm, Venture Capital",57,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Latitude is the sister fund to London-based seed investor LocalGlobe, supporting founders from series B onwards.",41,2,3,Active,2019-01-01,year,https://latitude.vc/,https://www.linkedin.com/company/latitudevc,"Financial Services, Small and Medium Businesses, Venture Capital","Financial Services, Lending and Investments, Other",1,Saul Klein,1-10,Late Stage Venture,,,Private,"19,000"
Matt Mullenweg,https://www.crunchbase.com/person/matt-mullenweg,"Individual/Angel, Investment Partner",57,19,"Houston, Texas, United States","Greater Houston Area, Southern US",Matt Mullenweg is the CEO at Automattic Inc. Matt Mullenweg attended the University of Houston.,54,2,2,,,,https://about.me/matt,http://www.linkedin.com/in/mattm,,,,,,Seed,,,,"19,626"
Netherlands Enterprise Agency,https://www.crunchbase.com/organization/netherlands-enterprise-agency,Government Office,57,4,"Assen, Drenthe, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Netherlands Enterprise Agency  encourages entrepreneurs in sustainable, agrarian, innovative, and international businesses.",50,1,31,Active,2008-01-01,year,http://rvo.nl,https://www.linkedin.com/company/rijksdienstvoorondernemendnederland,"Finance, Government, Impact Investing","Financial Services, Government and Military, Lending and Investments",,,1001-5000,,,,Private,"19,694"
German Federal Ministry of Education and Research,https://www.crunchbase.com/organization/german-federal-ministry-of-education-and-research-bmbf,Government Office,57,11,"Bonn, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","German Federal Ministry of Education and Research funds research programs, supervises nuclear energy, and sets educational policies.",46,8,32,Active,1955-01-01,year,https://www.bmbf.de,https://www.linkedin.com/company/federal-ministry-of-education-and-research-germany/about/,"Education, Government","Education, Government and Military",,,501-1000,"Grant, Seed",,,Private,"21,052"
MARL 5G Accelerator,https://www.crunchbase.com/organization/marl-5g-accelerator,Accelerator,57,1,"Fremont, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",MARL 5G is an accelerator focused on DeepTech products and services.,56,,44,Active,2019-01-01,year,https://www.marlaccelerator.com/,https://www.linkedin.com/company/51613300/,"Augmented Reality, Autonomous Vehicles, Cyber Security, Financial Services, Last Mile Transportation, Logistics, Robotics, Virtual Reality, Wireless","Financial Services, Hardware, Information Technology, Mobile, Privacy and Security, Science and Engineering, Software, Transportation",2,"Amir Khan, Prakash Goswami",1-10,"Early Stage Venture, Seed",,,Private,"22,018"
