Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Josef Prusa,https://www.crunchbase.com/person/josef-prusa,Individual/Angel,2,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Josef Prusa is the CEO and founder of Prusa Research. He is also a 3D printer operator at RepRap.,1,,1,,,,,https://www.linkedin.com/in/josefprusa/,,,,,,,,,,"108,783"
Julius Ruessmann,https://www.crunchbase.com/person/julius-russmann,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Julius Ruessmann works as an Associate with Earlybird Venture Capital in Munich. At Earlybird, Julius focuses on early stage technology inve...",2,,,,,,,https://www.linkedin.com/in/julius-r%C3%BC%C3%9Fmann-471bb251/,,,,,,,,,,"109,001"
Milo Mitchum,https://www.crunchbase.com/person/milo-mitchum-48f2,Individual/Angel,2,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Milo Mitchum is a Los Angeles-based British music manager and Partner at Three Six Zero, an entertainment company responsible for selling te...",2,,,,,,,https://www.linkedin.com/in/milomitchum/,,,,,,"Early Stage Venture, Seed",,,,"109,433"
Banter Capital,https://www.crunchbase.com/organization/banter-capital-dd68,Venture Capital,2,,,,Banter Capital is a corporate venture capital firm.,2,,,Active,2021-01-01,year,,,Venture Capital,"Financial Services, Lending and Investments",,,,,,,Private,"109,646"
Patrice Deckert,https://www.crunchbase.com/person/patrice-deckert,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Patrice Deckert - Venture Partner @ Heilemann Ventures,2,,,,,,,https://www.linkedin.com/in/patricedeckert,,,,,,Seed,,,,"109,687"
Erol Teberoğl,https://www.crunchbase.com/person/erol-teberoğl,"Individual/Angel, Investment Partner",2,,"Istanbul, Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Erol Teberoğl,2,,,,,,,https://www.linkedin.com/in/erol-teberoglu-1471aa7/,,,,,,,,,,"109,955"
Granitor,https://www.crunchbase.com/organization/granitor,,2,,,,Granitor is develop tomorrow's society and industry.,2,,1,Active,,,https://www.granitor.se/pl,https://www.linkedin.com/company/granitor/,,,,,,,,,Private,"110,490"
Doruk Pala,https://www.crunchbase.com/person/doruk-pala,Individual/Angel,2,2,"Izmir, Izmir, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Doruk Pala,2,,,,,,,https://www.linkedin.com/in/doruk-pala-44709756/,,,,,,"Early Stage Venture, Seed",,,,"110,809"
DCV capital,https://www.crunchbase.com/organization/dcv-capital,Angel Group,2,,,,"DCV capital is a collective of engineers, operators & Defi OGs angel investing together.",2,,,Active,2021-01-01,year,https://www.dcv.capital/,,,,,,,,,,Private,"110,838"
EWO Capital,https://www.crunchbase.com/organization/ewo-capital,Private Equity Firm,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","EWo Capital Mastering the tools of growth financing, organization scale up, marketing investment and geographic expansion",2,,1,Active,,,https://www.ewocapital.com/,,Financial Services,Financial Services,,,1-10,Private Equity,,,Private,"111,840"
Megatrend Invest,https://www.crunchbase.com/organization/megatrend-invest,,2,,"Denmark, South Carolina, United States","East Coast, Southern US",Megatrend Invest is an investment Firm.,2,,,Active,2018-01-01,year,https://mega.as,https://www.linkedin.com/company/megatrendinvest,,,,,1-10,,,,Private,"112,247"
Jan-Willem van Boeckel,https://www.crunchbase.com/person/jan-willem-van-boeckel,Individual/Angel,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tech entrepreneur and startup advisor. Dedicated to build winning teams and brands. Eager to change the rule of the game. Founder of Treatwe...,2,,,,,,,http://www.linkedin.com/in/janwillemvanboeckel,,,,,,"Early Stage Venture, Seed",,,,"112,287"
Maciej Frankowicz,https://www.crunchbase.com/person/maciej-frankowicz,"Individual/Angel, Investment Partner",2,,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Maciej Frankowicz is the CEO and Partner at Shape.vc. He is also an Investor in AdTonos, Scanye, Sherlock Waste, and Aether Biomedical. Prio...",2,,2,,,,,https://www.linkedin.com/in/mfrankowicz,,,,,,,,,,"112,870"
Sandeep Raju,https://www.crunchbase.com/person/sandeep-raju-3193,Individual/Angel,2,,"Pune, Maharashtra, India",Asia-Pacific (APAC),"Sandeep is a co-founder at Samaaru India. As Chief Investment Officer at Pioneering Ventures, he co-led the incubation of Samaaru as a PV gr...",2,,,,,,,https://www.linkedin.com/in/sandeepraju/,,,,,,,,,,"113,217"
Francesco Cipollone,https://www.crunchbase.com/person/francesco-cipollone-188c,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Francesco Cipollone is the CEO and Founder at AppSec Phoenix. Francesco attended Sapienza Università di Roma.,2,,1,,,,,https://www.linkedin.com/in/fracipo/,,,,,,,,,,"113,260"
CircleCove Capital,https://www.crunchbase.com/organization/circlecove-capital,Venture Capital,2,,"St. Peter Port, NA - Guernsey, Guernsey","Europe, Middle East, and Africa (EMEA)",CircleCove Capital mission to find high potential SAAS companies and industry disruptors.,1,,,Active,,,https://circlecove.com/,,,,,,,Early Stage Venture,,,Private,"113,312"
Ali Yarali,https://www.crunchbase.com/person/ali-yarali,Individual/Angel,2,,,,Ali Yarali - Founder & CEO @ Delivers.AI,1,,,,,,,https://www.linkedin.com/pub/ali-kutay-yarali/32/13/150,,,,,,,,,,"113,511"
TT Ventures,https://www.crunchbase.com/organization/tt-ventures-8fa0,Venture Capital,2,,"Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),TT Ventures operates as an investment firm.,2,,,Active,,,,,,,,,,,,,Private,"113,761"
Sauli Törmälä,https://www.crunchbase.com/person/sauli-tormala,Individual/Angel,2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Sauli Törmälä is the Board Member, CFO at Promilless Oy. He attended University of Oulu.",1,,,,,,,https://www.linkedin.com/in/sauli-t%25C3%25B6rm%25C3%25A4l%25C3%25A4-06a30947/,,,,,,,,,,"114,291"
Vif,https://www.crunchbase.com/organization/vif,,2,,,,Vif is a publisher and integrator of ERP.,2,,,Active,,,,,,,,,,,,,Private,"114,505"
Team ABC,https://www.crunchbase.com/organization/team-abc,Incubator,2,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Team ABC is an Ireland-based venture firm.,2,,1,Active,2018-01-01,year,https://www.teamabc.ventures,,,,,,1-10,Early Stage Venture,,,Private,"114,747"
Bill Holroyd,https://www.crunchbase.com/person/bill-holroyd,Individual/Angel,2,,"Manchester, Manchester, United Kingdom","Europe, Middle East, and Africa (EMEA)",Charles William Holroyd CBE DL is a British investor and philanthropist.,2,,1,,,,,,,,,,,,,,,"114,915"
Douglas Stark,https://www.crunchbase.com/person/douglas-stark,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Douglas Stark is the COO & Co-founder of Voi.,2,,,,,,,https://www.linkedin.com/in/douglas-stark-5900ab58,,,,,,,,,,"115,096"
Melting Capital,https://www.crunchbase.com/organization/melting-capital,Venture Capital,2,,"Anglet, Aquitaine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Melting Capital is a private fund that makes pre-seed/seed round investments in tech founders with a specific investment thesis.,2,,1,Active,2021-01-01,year,,https://www.linkedin.com/company/cap10collective/,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,"Early Stage Venture, Seed",,,Private,"116,310"
DSD,https://www.crunchbase.com/organization/dsd-35ac,,2,,"Stavanger, Rogaland, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",DSD focuses on opportunities.The opportunities that companies and people who work there represent.,2,,,Active,1855-01-01,year,https://www.dsd.no/,https://www.linkedin.com/company/dsd-as/,,,,,5001-10000,,For Profit,,Private,"116,857"
Camsten AB,https://www.crunchbase.com/organization/camsten-ab,Venture Capital,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Camsten AB is an investment vehicle.,2,,,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"116,983"
Philipp Kobus,https://www.crunchbase.com/person/philipp-kobus,Individual/Angel,2,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Working with entrepreneurs, senior management, and boards on digital strategy and M&A initiatives. Angel investor.",2,,,,,,https://www.fraserfinance.com/leadership/philipp-kobus,https://www.linkedin.com/in/philipp-kobus-25430a2/,,,,,,"Early Stage Venture, Late Stage Venture, Seed",,,,"117,086"
Onno Bakker,https://www.crunchbase.com/person/onno-bakker,Individual/Angel,2,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Onno Bakker is the Co-Founder and Owner of eBuddy Holding BV.,2,,,,,,,https://nl.linkedin.com/in/onnobakker,,,,,,Seed,,,,"117,211"
Read-HP Investments,https://www.crunchbase.com/organization/read-hp-investments,,2,,,,Chicago based investment fund,1,,1,Active,,,,,,,,,,,,,Private,"117,572"
Konstantin Koos,https://www.crunchbase.com/person/konstantin-koos,Individual/Angel,2,,"Loulé, Faro, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Konstantin Koos is a VC/DLT Investor ✦ Strategy Consultant ✦ Best Selling Author ✦ Researcher ✦ Health and Happiness enthusiast ✦ Family Man...,2,,2,,,,,https://pt.linkedin.com/in/kkoos?trk=public_profile_browsemap,,,,,,,,,,"117,786"
Vedat Çavuşoğlu,https://www.crunchbase.com/person/vedat-çavuşoğlu,"Individual/Angel, Investment Partner",2,,"Kayseri, Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Vedat Çavuşoğlu,2,,,,,,,https://www.linkedin.com/in/vedat-%C3%A7avu%C5%9Fo%C4%9Flu-22651655,,,,,,,,,,"118,977"
Mary McKenna,https://www.crunchbase.com/person/mary-mckenna,Individual/Angel,2,,"Ireland, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mary McKenna is the Co-Founder and Chair of AwakenAngels. She previously worked at UK Business Angels Association as an UKBAA Angel Investor...,2,,,,,,,https://ie.linkedin.com/in/mmarymckenna,,,,,,,,,,"119,041"
Social Innovation Fund (Portugal),https://www.crunchbase.com/organization/social-innovation-fund-portugal,Government Office,2,,"Porto Alegre, Rio Grande do Sul, Brazil",Latin America,Public impact investment fund,2,,,Active,,,https://www.fis.gov.pt/en/,,Social Impact,"Other, Social Impact",,,,"Early Stage Venture, Seed",,,Private,"119,464"
Christian Fischer,https://www.crunchbase.com/person/christian-fischer-96ca,Individual/Angel,2,,"Bern, Switzerland, Europe","Europe, Middle East, and Africa (EMEA)","Mr. Christian Fischer has been Chief Executive Officer at Bcomp Ltd. since September 21, 2017 and served as its Managing Director of Product...",1,,2,,,,,https://www.linkedin.com/in/christianfischerbcomp,,,,,,,,,,"119,971"
Julian Blessin,https://www.crunchbase.com/person/julian-blessin,"Individual/Angel, Investment Partner",2,,"Berlin, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Julian Blessin is the co-founder of TIER Mobility,2,,,,,,,https://www.linkedin.com/in/jblessin/,,,,,,,,,,"120,540"
Kerem Ulgen,https://www.crunchbase.com/person/kerem-ulgen,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Kerem Ulgen is a General Manager at Tradebor Marketing Liaison Office and an angel investor.,2,,,,,,,https://www.linkedin.com/in/kerem-ulgen-b26bbb64/?originalSubdomain=tr,,,,,,,,,,"120,704"
Tanegra LLC Series H,https://www.crunchbase.com/organization/tanegra-llc-series-h-1a20,Venture Capital,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Investment firm,1,,,Active,,,,,,,,,,Seed,,,Private,"121,398"
Luxembourg Space Sector Development fund,https://www.crunchbase.com/organization/luxembourg-space-sector-development-fund,,2,,,,Luxembourg Space Sector Development fund is a investment firm.,2,,2,Active,,,,,,,,,,,,,Private,"121,443"
Phillipp Rechberg,https://www.crunchbase.com/person/phillipp-rechberg,Individual/Angel,2,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Phillipp Rechberg is the Chief Product Officer & Managing Director at CAYA.,2,,,,,,,https://www.linkedin.com/in/phillippr,,,,,,,,,,"121,509"
Till Reuter,https://www.crunchbase.com/person/till-reuter,Individual/Angel,2,,"Zurich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Till Reuter is CEO of KUKA Aktiengesellschaft, Augsburg, and has been member of the Swisslog Board of Directors since December 2014.",2,,1,,,,,https://www.linkedin.com/in/till-reuter-83219b,,,,,,,,,,"122,454"
Maisons Julien et Kelly Dassault,https://www.crunchbase.com/organization/maisons-julien-et-kelly-dassault,Venture Capital,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Maisons Julien et Kelly Dassault focuses on impact investments and purpose driven strategies.,2,,1,Active,2016-01-01,year,,https://www.linkedin.com/company/mjkd/,,,,,11-50,,,,Private,"123,246"
Andréa Bensaid,https://www.crunchbase.com/person/andréa-bensaid,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andréa Bensaid serves as the Chief Executive Officer at Eskimoz.,2,,,,,,,https://www.linkedin.com/in/andrea-bensaid/,,,,,,,,,,"123,311"
Georg Bader,https://www.crunchbase.com/person/georg-bader,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Georg Bader - Co-Founder & Managing Director @ Vitafy,2,,,,,,,https://www.linkedin.com/in/georgbader/,,,,,,,,,,"123,383"
Stefan Schneider,https://www.crunchbase.com/person/stefan-schneider-3,Individual/Angel,2,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stefan Schneider - CEO @ FLOOR13,2,,,,,,,https://www.linkedin.com/in/stefan-schneider-05430114/,,,,,,Seed,,,,"124,862"
Alex van Leeuwen,https://www.crunchbase.com/person/alex-van-leeuwen,Individual/Angel,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alex van Leeuwen,2,,,,,,http://www.buzzcapture.com/,https://www.linkedin.com/in/alexvanleeuwen/,,,,,,Early Stage Venture,,,,"125,069"
Craig Pines,https://www.crunchbase.com/person/craig-pines,Individual/Angel,2,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US","Craig’s leadership of Amerigo builds on more than a decade of experience driving growth and innovation in education. Prior to Amerigo, Craig...",1,,,,,,,https://www.linkedin.com/in/craig-pines-9843ab,,,,,,,,,,"125,093"
Ricardo Carvalho,https://www.crunchbase.com/person/ricardo-carvalho,Individual/Angel,2,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ricardo Carvalho - Founder @ Social Innovation Sports,1,,,,,,,http://www.linkedin.com/in/ricardoccarvalho,,,,,,,,,,"125,513"
Donald Bringmann,https://www.crunchbase.com/person/donald-bringmann,Individual/Angel,2,,,,Donald Bringmann,2,,,,,,,,,,,,,,,,,"125,727"
Stephen Welton,https://www.crunchbase.com/person/stephen-welton,"Individual/Angel, Investment Partner",2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Stephen Welton has over 20 years of experience in the development capital and private equity industry. He joined Business Growth Fund (BGF) ...,2,,,,,,,https://www.linkedin.com/in/sfwelton/?originalSubdomain=uk,,,,,,,,,,"126,033"
Rıza Bozoklar,https://www.crunchbase.com/person/rıza-bozoklar,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Rıza Bozoklar,2,,,,,,,https://www.linkedin.com/in/rizabozoklar/?locale=tr_TR,,,,,,,,,,"126,335"
Ali Keçecioğlu,https://www.crunchbase.com/person/ali-keçecioğlu,Individual/Angel,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Ali Keçecioğlu,2,,,,,,,https://www.linkedin.com/in/ali-kececioglu-899a2914a/,,,,,,,,,,"126,682"
BPI Capital Corporation,https://www.crunchbase.com/organization/bpi-capital-corporation,,2,1,"Makati, Manila, Philippines","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",BPI Capital Corporation is a boutique investment banking firm.,2,,,Active,1994-01-01,year,https://www.bpi.com.ph/about-bpi/subsidiaries/bpi-capital,https://www.linkedin.com/company/bank-of-the-philippine-islands/,,,,,,,,,Private,"126,939"
Anton Kittelberger,https://www.crunchbase.com/person/anton-kittelberger,Individual/Angel,2,1,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Anton Kittelberger - Co-Founder & Co-CEO @ 9amHealth,2,,,,,,,https://www.linkedin.com/in/anton-kittelberger,,,,,,Seed,,,,"127,126"
Ning Li,https://www.crunchbase.com/person/ning-li,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ning was born in China, in the city of Foshan, which is the country’s major manufacturing base for furniture. It was the experience of setti...",2,,,,,,,http://www.linkedin.com/in/lining,,,,,,,,,,"127,349"
GRN Loj. Teknolojileri A.Ş.,https://www.crunchbase.com/organization/grn-loj-teknolojileri-a-ş,Incubator,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",GRN Logistics Technology LLC,2,,,Active,2016-06-10,day,https://tirport.com/,https://www.linkedin.com/company/tirport,,,,,11-50,Seed,,,Private,"127,410"
Viktor Marohnic,https://www.crunchbase.com/person/viktor-marohnic,Individual/Angel,2,1,"Brooklyn, New York, United States","Greater New York Area, East Coast, Northeastern US",Viktor Marohnic is the Chief Executive Officer of 57hours. He is a former Founder and board member at Five. He attended the Faculty of Compu...,2,,,,,,,http://www.linkedin.com/in/viktormarohnic,,,,,,,,,,"129,329"
Johann Querne,https://www.crunchbase.com/person/johann-querne-a6fb,Individual/Angel,2,,"Singapore, Asia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Johann Querne,2,,,,,,,https://www.linkedin.com/in/johannquerne/,,,,,,Seed,,,,"129,408"
CyberK1,https://www.crunchbase.com/organization/cyberk1,,2,,,,Cyber K1 is an investment vehicle.,2,,1,Active,,,,,,,,,,,,,Private,"130,424"
Jens-Peter Stein,https://www.crunchbase.com/person/jens-peter-stein,Individual/Angel,2,,"Freienbach, Schwyz, Switzerland","Europe, Middle East, and Africa (EMEA)",Jens-Peter Stein,2,,1,,,,,https://www.linkedin.com/in/jens-peter-stein-53bb316b,,,,,,,,,,"130,449"
Ole Andersen,https://www.crunchbase.com/person/ole-andersen,Individual/Angel,2,1,"Denmark, Europe","European Union (EU), Nordic Countries, Scandinavia","Mr. Ole Gjessø Andersen, M.Sc., CPA, serves as the Head of Personal Banking at Danske Bank A/S. Mr. Andersen is a Industrial Advisor at EQT ...",2,,1,,,,,https://www.linkedin.com/in/ole-andersen-11412467/?trk=pub-pbmap&originalSubdomain=dk,,,,,,,,,,"131,188"
Benjy Boxer,https://www.crunchbase.com/person/benjy-boxer,Individual/Angel,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Benjy Boxer - GM @ Unity,2,,,,,,https://parsec.tv,https://www.linkedin.com/in/benjaminboxer,,,,,,,,,,"131,234"
SpeedUp Energy Innovation,https://www.crunchbase.com/organization/speedup-energy-innovation,Venture Capital,2,,"Poznan, Wielkopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",SpeedUp Energy Innovation is a fund that focuses on companies that are in the process of growing and expanding into new markets.,2,,1,Active,,,https://speedupenergyinnovation.com,,,,,,1-10,"Early Stage Venture, Seed",For Profit,,Private,"131,304"
Grant Aarons,https://www.crunchbase.com/person/grant-aarons,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Grant Aarons - Co-Founder & CEO @ FabricNano,2,,,,,,,https://www.linkedin.com/in/grantaarons/,,,,,,,,,,"131,758"
Umit Boncukcu,https://www.crunchbase.com/person/umit-boncukcu,Individual/Angel,2,,,,Umit Boncukcu,2,,,,,,,,,,,,,,,,,"131,803"
SGM Enterprises,https://www.crunchbase.com/organization/sgm-enterprises-ad13,,2,,,,Information technology consultancy activities,1,,,Active,,,,,,,,,,,For Profit,,Private,"131,887"
Penja Strategy,https://www.crunchbase.com/organization/penja-strategy,,2,,,,Private Investment Fund,1,,,Active,,,,,,,,,,,,,Private,"132,954"
Thomas Archer Bata,https://www.crunchbase.com/person/thomas-archer-bata,"Individual/Angel, Investment Partner",2,,,,Thomas Archer Bata is a Director of Triple B.,2,,,,,,,https://www.linkedin.com/in/thomasabata/,,,,,,,,,,"132,987"
London Fashion Fund,https://www.crunchbase.com/organization/london-fashion-fund,Venture Capital,2,,"Marylebone, Essex, United Kingdom","Europe, Middle East, and Africa (EMEA)","London Fashion Fund develops a more secure firm for future success and acts as a ""intervention fund"" when it may add value to a business.",2,,,Active,2009-01-01,year,http://www.londonfashionfund.co.uk,https://www.linkedin.com/company/london-fashion-fund/,Financial Services,Financial Services,,,1-10,"Early Stage Venture, Seed",,,Private,"133,325"
Erki Mölder,https://www.crunchbase.com/person/erki-mölder,Individual/Angel,2,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Erki Mölder,2,,1,,,,https://healthfounders.ee/,https://www.linkedin.com/in/erki-m%C3%B6lder-180a001,,,,,,,,,,"133,785"
COVID-19 Equity Investment Fund,https://www.crunchbase.com/organization/covid-19-equity-investment-fund,,2,1,,,COVID-19 Equity Investment Fund helps early-stage high-growth potential businesses.,2,,,Active,,,,,,,,,,,,,Private,"134,216"
Ramsey Khoury,https://www.crunchbase.com/person/ramsey-khoury,Individual/Angel,2,,"Gibraltar, Gibraltar, Europe","Europe, Middle East, and Africa (EMEA)",Ramsey Khoury - Co-Founder @ Vega Protocol,2,,,,,,,https://www.linkedin.com/in/ramsey-khoury-6279693,,,,,,,,,,"134,456"
Roch Mamenas,https://www.crunchbase.com/person/piotr-jerzy-mamenas,Individual/Angel,2,,"Panama City Beach, Florida, United States","East Coast, Southern US",Roch Mamenas - CEO @ EmployPlan,2,,1,,,,,https://www.linkedin.com/in/roch-mamenas-4714a979/,,,,,,,,,,"134,523"
Something BIG Investments,https://www.crunchbase.com/organization/something-big-investments,,2,,,,We trust in innovations which need active support to tackle world wide challenges.,1,,1,Active,,,,,,,,,,,,,Private,"135,789"
Oliver Rye,https://www.crunchbase.com/person/oliver-rye,Individual/Angel,2,,"Denmark, Europe","European Union (EU), Nordic Countries, Scandinavia",Founder & Managing Director of Hersir Ventures,2,,,,,,,https://www.linkedin.com/in/oliver-rye-a222685/,,,,,,"Early Stage Venture, Seed",,,,"136,026"
Ronan Le Moal,https://www.crunchbase.com/person/ronan-le-moal,"Individual/Angel, Investment Partner",2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ronan Le Moal is the Founding Partner and Managing Director at Epopée Gestion. Ronan Le Moal attended HEC Paris.,2,,,,,,,https://www.linkedin.com/in/ronan-le-moal-a0b01b8,,,,,,,,,,"137,467"
Anne-Carole Coen,https://www.crunchbase.com/person/anne-carole-coen,Individual/Angel,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Anne-Carole Coen is the Co-Founder and Chief Marketing Officer of Kolet. She previously worked at Swile as a Chief Marketing Officer. Anne-C...,2,,,,,,,https://www.linkedin.com/in/anne-carole-coen-40468b2,,,,,,,,,,"138,092"
Rik Heijmen,https://www.crunchbase.com/person/rik-heijmen,Individual/Angel,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rik Heijmen is founder of Typerings.com. The website that allows you to create a ring with an engraving on the outside. Using a full 3D inte...,2,,,,,,http://www.typerings.com,http://www.linkedin.com/in/rikheijmen,,,,,,Seed,,,,"138,181"
Nacho Alonso Cembrano,https://www.crunchbase.com/person/ignacio-alonso-cembrano,"Individual/Angel, Investment Partner",2,,"Madrid, Spain, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Experienced Chief Executive Officer with a demonstrated history of working in the internet industry. Strong entrepreneurship professional sk...,2,,,,,,,https://www.linkedin.com/in/nacho-alonso-cembrano-37309b4/,,,,,,,,,,"138,620"
Rodney Aldridge,https://www.crunchbase.com/person/rod-aldridge,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","As the founder of the Capita Group in 1984 until his retirement in 2006, Sir Rodney Aldridge led the company from start-up to becoming a FTS...",2,,1,,,,,https://uk.linkedin.com/in/rodaldridge,,,,,,,,,,"138,761"
Stephan Kniewasser,https://www.crunchbase.com/person/stephan-kniewasser,Individual/Angel,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Stephan is the type of person who relishes new challenges. In 2017, he was named Chief Financial Officer of the Transporeon Group. He brings...",2,,,,,,,https://www.linkedin.com/in/stephan-kniewasser-2a858812b/,,,,,,,,,,"138,793"
Julius Wiesenhuetter,https://www.crunchbase.com/person/julius-wiesenhütter,Individual/Angel,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Julius Wiesenhütter is the CEO & Co-Founder at voilà (getvoila.com) and Angel Investor.,2,,,,,,,https://www.linkedin.com/in/juliuswiesenhuetter/,,,,,,"Early Stage Venture, Seed",,,,"139,435"
Özge Yürür,https://www.crunchbase.com/person/özge-yürür,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Özge Yürür,2,,,,,,,https://www.linkedin.com/in/%C3%B6zge-y%C3%BCr%C3%BCr-101185176/?originalSubdomain=tr,,,,,,,,,,"139,469"
James Fong,https://www.crunchbase.com/person/james-fong-ae99,Individual/Angel,2,,"Jingan, Shanghai, China",Asia-Pacific (APAC),James Fong has been the CEO of Oriental Dreamworks. James joined Amazon in 2012 and is responsible for leading its Merchant Services and Adv...,1,,,,,,,https://www.linkedin.com/in/jamesfong/,,,,,,,,,,"139,521"
H & S Investment,https://www.crunchbase.com/organization/h-s-investment,,2,,"Bielefeld, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",H & S Investment is a German investment company founded by Martin Heubeck and Ulrich Stommel.,2,,,Active,,,https://hs-investment.eu,https://www.linkedin.com/company/h-s-investment-eu,,,,,,,,,Private,"139,575"
Piotr Romanowski,https://www.crunchbase.com/person/piotr-romanowski,Individual/Angel,2,,,,Piotr Romanowski is an investor.,2,,,,,,,,,,,,,,,,,"140,207"
Austin Hearst,https://www.crunchbase.com/person/austin-hearst,Individual/Angel,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US", Austin Hearst is a Vice President at The Hearst Corporation.,2,,1,,,,,,,,,,,,,,,"140,764"
