Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
F4,https://www.crunchbase.com/organization/f4,Venture Capital,3,,"Livermore, California, United States","San Francisco Bay Area, West Coast, Western US","F4 is a venture capital firm that invests in seed-stage, early-stage, and later-stage startups.",3,,,Active,2017-01-01,year,https://f4capital.org,https://www.linkedin.com/company/female-founders-faster-forward,"Financial Services, Impact Investing, Non Profit, Venture Capital","Financial Services, Lending and Investments, Other, Social Impact",,,1-10,Seed,For Profit,,Private,"35,802"
Source Ventures,https://www.crunchbase.com/organization/source-ventures,Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Source Ventures is a micro Early-stage fund dedicated to tech startups.,3,,,Active,2021-01-01,year,https://sourceventures.vc,https://www.linkedin.com/company/source-ventures,,,,,1-10,"Early Stage Venture, Seed",,,Private,"35,834"
Psalion,https://www.crunchbase.com/organization/psalion,Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Psalion provides institutional-level investment products to private clients, family offices, and professional investors.",3,,,Active,2021-01-01,year,https://www.psalion.com,https://www.linkedin.com/company/psalion,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Seed, Venture",,,Private,"38,140"
welovefounders,https://www.crunchbase.com/organization/welovefounders,Venture Capital,3,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",WeloveFounders is a European early-stage SaaS B2B venture capital fund dedicated to helping the next wave of European entrepreneurs.,3,,,Active,2023-09-01,month,https://www.welovefounders.vc,https://www.linkedin.com/company/welovefounders/,,,4,"Antoine Duchateau, Olivier Mertens, Olivier Tabery, Thomas Goubau",1-10,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"39,817"
V13 Invest,https://www.crunchbase.com/organization/v13-invest,Corporate Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",V13 Invest is a VC fund from FDJ – the second-largest Lottery in Europe – that is currently managed by Serena.,3,,2,Active,,,,,,,,,,Early Stage Venture,,,Private,"42,330"
Clint Capital,https://www.crunchbase.com/organization/clint-capital,Venture Capital,3,,,,Clint Capital is a financial services provider helping early-stage startups emerge.,3,,2,Active,,,https://clint-capital.com/,https://www.linkedin.com/company/clint-capital/,,,,,,"Early Stage Venture, Seed",,,Private,"43,397"
Ataraxia,https://www.crunchbase.com/organization/ataraxia-2c9d,Venture Capital,3,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US","Ataraxia, an early stage fund manager focused on helping people live longer and live better.",3,,,Active,,,https://www.ataraxia.vc/,https://www.linkedin.com/company/ataraxia-vc/,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"44,293"
321,https://www.crunchbase.com/organization/321founded,"Accelerator, Incubator, Venture Capital",3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Corporate venture builder. Serial entrepreneurs launching startups together with large companies.,3,,1,Active,2019-05-01,month,https://321founded.com/,https://www.linkedin.com/company/321founded/,Internet,Internet Services,2,"Patrick Amiel, Romain Ledru-Mathé",11-50,Seed,,,Private,"46,779"
RockaLabs,https://www.crunchbase.com/organization/rocka-labs,Venture Capital,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","RockaLabs is a venture builder with a focus on tech startups. It builds products for its portfolio, and also supports entrepreneurs.",3,,,Active,2014-07-10,day,http://rockalabs.com,https://www.linkedin.com/company/rockalabs,"Finance, Incubators, Internet","Financial Services, Internet Services, Lending and Investments",1,Mauricio Morales,11-50,Seed,,,Private,"47,984"
Ankh Impact Ventures,https://www.crunchbase.com/organization/ankh-impact-ventures,Venture Capital,3,,"Nassau, New Providence, Bahamas",,Ankh Impact Ventures focuses on empowering change agents to make the world a better place.,3,,1,Active,2021-01-01,year,https://www.ankhimpactvc.com,https://www.linkedin.com/company/ankh-impact-ventures,,,,,11-50,Early Stage Venture,,,Private,"52,293"
OCSEED,https://www.crunchbase.com/organization/ocseed,Venture Capital,3,,"Toulouse, Midi-Pyrenees, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","OCSEED an early phase of your business development (pre-seed, seed).",3,,1,Active,2020-01-01,year,https://ocseed.co/,https://www.linkedin.com/company/ocseed/,,,1,Anne Laure Charbonnier,1-10,Seed,,,Private,"52,324"
Secret Fund,https://www.crunchbase.com/organization/secret-fund,Venture Capital,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Secret Fund is a venture capital firm.,3,,2,Active,,,,,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,,,,Private,"53,142"
New Layer Capital,https://www.crunchbase.com/organization/new-layer-capital,Venture Capital,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",New Layer Capital is a private equity and venture capital firm that invests in sustainable blockchain companies.,3,,,Active,2021-01-01,year,https://www.newlayer.capital/,https://www.linkedin.com/company/newlayer-capital/,,,,,1-10,Seed,,,Private,"53,456"
RYMD Kapital,https://www.crunchbase.com/organization/rymd-kapital,Venture Capital,3,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",RYMD Kapital is a venture capital firm that invests in space startups.,3,,,Active,2022-01-01,year,https://rymdkapital.se/,https://www.linkedin.com/company/rymdkapital/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"53,538"
Alpha Protocol Ventures,https://www.crunchbase.com/organization/alpha-protocol-ventures,Venture Capital,3,,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alpha Protocol Ventures is a blockchain investment firm.,3,,,Active,,,https://www.aprotocol.io,,,,,,1-10,Seed,,,Private,"59,859"
Premier Étage,https://www.crunchbase.com/organization/premier-étage,Venture Capital,3,,"Nantes, Pays de la Loire, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Premier Étage committed and united network of Tech Startups and Entrepreneurs to support and finance the first steps of Western Startups.,3,,,Active,,,https://www.premier-etage.fr/,https://www.linkedin.com/company/premieretage/,,,,,,Venture,,,Private,"62,702"
Constellation Brands Ventures,https://www.crunchbase.com/organization/constellation-brands-ventures,Corporate Venture Capital,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Constellation Brands Ventures is the Corporate Venture arm of Constellation Brands.,3,,3,Active,1945-01-01,year,https://www.cbrands.com/story/ventures,https://www.linkedin.com/company/constellation-brands,,,,,5001-10000,Early Stage Venture,,,Private,"62,834"
MySeedCap,https://www.crunchbase.com/organization/myseedcap,Venture Capital,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",My Seed Cap specializes in seed funding for start-ups and innovative companies.,3,,1,Active,2015-01-01,year,https://www.myseedcap.fr,https://www.linkedin.com/company/myseedcap/,,,,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"63,656"
Airtek Capital Group,https://www.crunchbase.com/organization/airtek-capital-group,Venture Capital,3,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","AIRTEK CAPITAL GROUP IS A TECHNOLOGY INVESTMENT HOLDING, CURRENTLY FOCUSED ON SEED AND EARLY STAGE INVESTMENTS.",2,,,Active,2003-01-01,year,http://www.acgeu.com,https://www.linkedin.com/company/airtek-capital-group,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"65,296"
BDR IT,https://www.crunchbase.com/organization/bdr-it,Corporate Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",BDR IT is a private equity structure created by Caisse d'Epargne de Bourgogne-Franche-Comte and Natixis Private Equity.,3,,1,Active,,,,,,,,,,,,,Private,"67,395"
One Green,https://www.crunchbase.com/organization/one-green,Venture Capital,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",One Green invests in pre-seed and early stage firms in both the BtC and BtB sectors.,3,,1,Active,2020-01-01,year,https://www.one-green.com,https://www.linkedin.com/company/onegreen-vc,,,,,1-10,Seed,,,Private,"69,566"
Unico Partners,https://www.crunchbase.com/organization/unico-partners,Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital & LBO,3,,,Active,2019-01-01,day,,https://www.linkedin.com/company/unico-partners/,"Advertising, Consulting, E-Commerce, Education, Financial Services, Health Care, Information Technology, Internet, Manufacturing, Software","Advertising, Commerce and Shopping, Education, Financial Services, Health Care, Information Technology, Internet Services, Manufacturing, Professional Services, Sales and Marketing, Software",1,François Mirigay,1-10,"Early Stage Venture, Seed",,,Private,"69,668"
Commercial Drone Fund,https://www.crunchbase.com/organization/commercial-dronefund,Venture Capital,3,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Accelerating Commercial Drone Innovation.,3,,1,Closed,,,http://commercialdronefund.com,,Drones,"Consumer Electronics, Consumer Goods, Hardware",,,11-50,,For Profit,,Private,"70,254"
Archipel Ventures,https://www.crunchbase.com/organization/archipel-ventures,Venture Capital,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Archipel Ventures is an investment firm.,3,,,Active,2022-01-01,year,,https://www.linkedin.com/company/archipel-ventures/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"70,776"
Irani CVC,https://www.crunchbase.com/organization/irani-cvc,Corporate Venture Capital,3,,"Tel Aviv, Tel Aviv, Israel","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Irani CVC operates as the venture arm of Factory54.,3,,1,Active,,,,,,,,,1-10,Early Stage Venture,,,Private,"70,968"
VOX CAPITAL,https://www.crunchbase.com/organization/vox-capital,Venture Capital,3,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",VOX CAPITAL  intervient aux côtés d’entreprises innovantes B2B à la recherche de fonds en early stage et de développement commercial.,3,,,Active,,,https://www.vox.capital,https://www.linkedin.com/company/voxcapital,"B2B, Banking, E-Commerce, Marketplace","Commerce and Shopping, Financial Services, Lending and Investments, Other",,,,,,,Private,"71,031"
Doberman Forward,https://www.crunchbase.com/organization/doberman-forward,Venture Capital,3,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",We accelerate companies and increase value with design that deliver frontier experiences to the world.,3,,,Closed,,,https://dobermanforward.com/,,,,,,1-10,"Early Stage Venture, Seed",For Profit,,Private,"73,266"
Palar Capital,https://www.crunchbase.com/organization/palar-capital,"Private Equity Firm, Venture Capital",3,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Palar Capital is a private equity multifunctional fund.,3,,,Active,2021-01-01,year,https://palar.capital/,,"Blockchain, Finance, FinTech, Software","Blockchain and Cryptocurrency, Financial Services, Other, Software",,,,"Private Equity, Venture",,,Private,"73,537"
SODIV ALSACE,https://www.crunchbase.com/organization/sodiv-alsace,Venture Capital,3,,"Mulhouse, Alsace, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",SODIV is a local investment company dedicated to finance the growth and development of fast-growing companies.,3,,1,Active,1985-01-01,year,http://sodiv.fr,https://www.linkedin.com/company/bpifrance,,,,,1-10,,,,Private,"74,117"
Sud Mer Invest,https://www.crunchbase.com/organization/sud-mer-invest,Corporate Venture Capital,3,,"Perpignan, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sud Mer Invest was created to foster the growth of maritime and coastal activities.,2,,,Active,,,,,,,,,,Seed,,,Private,"76,581"
Ardev,https://www.crunchbase.com/organization/ardev,Venture Capital,3,,"Lot, Aquitaine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ardev is an investment company that supports projects in the South-West in the creation or start-up phase.,3,,,Active,2009-01-01,year,https://www.ardev.fr,https://www.linkedin.com/company/armandie-developpement-ardev/,"Business Development, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,"Early Stage Venture, Seed",,,Private,"77,638"
Seed for Good,https://www.crunchbase.com/organization/seed-for-good,Venture Capital,3,,"Lille, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seed for Good is a venture capital firm.,3,,,Active,2021-01-01,year,https://seedforgood.fr/,https://www.linkedin.com/company/seed-for-good/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"84,187"
Phi Square Holdings,https://www.crunchbase.com/organization/phi-square-holdings,Venture Capital,3,2,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Phi Square Holdings SA is a proprietary investment company based in Luxembourg.,3,,2,Active,2013-01-01,year,http://www.phi-square.com,https://www.linkedin.com/company/phi-square-holdings/about/,,,,,11-50,,,,Private,"85,946"
Aquitaine Creation,https://www.crunchbase.com/organization/aquitaine-creation,Venture Capital,3,1,"Pessac, Aquitaine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Aquitaine Creation is a venture capital firm focused on the Asian private and public markets.,3,1,,Closed,,,http://www.aquitaine-creation.com,,,,,,,Seed,,,Private,"87,516"
Teal Impact,https://www.crunchbase.com/organization/teal-impact,"Angel Group, Venture Capital",3,1,"Lisboa, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)","Early-stage impact driven investment vehicle, looking for the best combination of team, product & impact, across Europe & UK.",3,,,Active,2019-01-01,year,https://tealimpact.vc/,https://www.linkedin.com/company/tealimpact/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"91,856"
CoopVenture,https://www.crunchbase.com/organization/coopventure,Venture Capital,3,,"Grenoble, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",CoopVenture is an investment firm.,3,,3,Active,2021-01-01,year,https://coopventure.fr,https://www.linkedin.com/company/coopventure,,,,,1-10,"Early Stage Venture, Seed",,,Private,"95,976"
Blockhub DAO,https://www.crunchbase.com/organization/blockhub-dao,Venture Capital,3,,,,Blockhub DAO is a blockchain professionals VC DAO team that invests in Web 3.0 and meme mastery!,3,,,Active,2021-01-01,year,https://www.blockhubdao.com/,https://www.linkedin.com/company/blockhub-dao/,Venture Capital,"Financial Services, Lending and Investments",,,,,,,Private,"97,874"
MouvemenT & Finance,https://www.crunchbase.com/organization/mouvement-finance,Venture Capital,3,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",MouvemenT & Finance invests in start-ups operating mainly in the field of retail and with an international ambition.,3,,1,Active,2012-01-01,year,https://mouvement-finance.com/fr/,https://www.linkedin.com/company/mouvement-et-finance/,Funding Platform,"Financial Services, Lending and Investments",,,1-10,,,,Private,"100,661"
NovX Capital,https://www.crunchbase.com/organization/novx-capital,Venture Capital,3,1,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Capital firm designed to provide funding to innovative and creative businesses with exceptional ideas under leadership of entrepreneurs,2,,,Active,2014-05-01,month,https://novxcapital.com/,https://www.linkedin.com/company/novx-capital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Ivan Ilnitskiy, Olivier Morlet",1-10,,,,Private,"102,778"
HEC Ventures,https://www.crunchbase.com/organization/hec-ventures,Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",HEC Ventures is the VC Fund of the HEC Paris community managed by Idinvest Partners.,2,,,Active,1883-01-01,year,https://www.hecventures.com/,,,,,,,"Early Stage Venture, Seed",,,Private,"103,921"
Club Invest 77,https://www.crunchbase.com/organization/club-invest-77,"Angel Group, Venture Capital",3,,"Serris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Business Angels Club Invest 77 select and explore innovative business ventures, make entry in their capital, and accompanying their",2,,1,Active,,,http://www.business-angels-77.fr/,,Venture Capital,"Financial Services, Lending and Investments",,,,Early Stage Venture,,,Private,"125,064"
GENTIANE Participations,https://www.crunchbase.com/organization/gentiane-participations,"Angel Group, Private Equity Firm, Venture Capital",3,1,"Le Bourget-du-lac, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",GENTIANE Participations is a Business angels fund managed by Savoie-Mont-Blanc-Angels.,3,,,Active,2017-01-17,day,http://www.savoie-mont-blanc-angels.com/,https://www.linkedin.com/company/gentiane-participations/,,,2,"Catherine BAL, Jean-Claude MORAND",1-10,Early Stage Venture,,,Private,"127,389"
Garibaldi Participations,https://www.crunchbase.com/organization/garibaldi-participations,"Private Equity Firm, Venture Capital",3,1,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Garibaldi Participations is a venture capital firm that helps SMEs in their development and the organization of their shareholding.,3,,1,Active,2004-01-01,year,https://www.garibaldi-participations.com/,https://www.linkedin.com/company/garibaldi-participations/?originalSubdomain=fr,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Private Equity,,,Private,"135,028"
INCO Investissement,https://www.crunchbase.com/organization/inco-investissement,Venture Capital,3,,,,INCO Investissement,3,,1,Active,,,,,,,,,,,,,Private,"137,703"
Go Big Partners,https://www.crunchbase.com/organization/go-big-partners,Venture Capital,2,,"Ariana, Tunis, Tunisia","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",Go Big Partners is a Tunisian VC firm founded by a team of seasoned VC professionals and senior experts in software business and marketing.,2,,1,Active,2024-08-01,day,https://gobigpartners.vc,https://www.linkedin.com/company/go-big-partners/?viewAsMember=true,"AgTech, Artificial Intelligence (AI), B2B, Cyber Security, FinTech, SaaS","Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Other, Privacy and Security, Science and Engineering, Software",2,"Aymen Mbarek, Seif Elileh Boukadida",1-10,"Early Stage Venture, Seed",,,Private,"8,480"
Arcario,https://www.crunchbase.com/organization/arcane-crypto,Venture Capital,2,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Arcario is a Scandinavian investment firm with broad exposure to the digital assets industry.,2,,1,Active,2018-01-01,year,https://www.arcario.com,https://www.linkedin.com/company/arcario,"Cryptocurrency, Financial Services, FinTech","Blockchain and Cryptocurrency, Financial Services, Payments, Software",1,Torbjørn Bull Jenssen,1-10,"Early Stage Venture, Seed",For Profit,Made Acquisitions,Public,"13,082"
Azur Partners,https://www.crunchbase.com/organization/azur-partners,Venture Capital,2,,"Casablanca, Grand Casablanca, Morocco","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",Azur Partners is an investment firm.,1,,2,Active,,,https://azurpartners.ma,,,,,,,Seed,,,Private,"14,932"
Elixir Capital,https://www.crunchbase.com/organization/elixir-capital,Venture Capital,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Elixir Capital back's founders pushing the boundaries of open-source software and decentralised technology.,2,,,Active,2022-01-01,year,https://www.elixircapital.xyz/,https://www.linkedin.com/company/elixir-capital-xyz/,"Artificial Intelligence (AI), Blockchain, Cryptocurrency, Venture Capital, Web3","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Internet Services, Lending and Investments, Other, Payments, Science and Engineering, Software",1,Scott Collen,1-10,,,,Private,"34,055"
Nicomatic,https://www.crunchbase.com/organization/nicomatic,Venture Capital,2,,"Bons, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Nicomatic offers advanced, innovative, interconnect solutions to the printed electronics, wearable and printed sensor markets.",2,,,Active,1976-01-01,year,http://www.nicomatic.fr/,https://www.linkedin.com/company/nicomatic/,"Consumer Electronics, Electronics, Manufacturing","Consumer Electronics, Hardware, Manufacturing",,,501-1000,,For Profit,,Private,"35,773"
Pléiade Investissement,https://www.crunchbase.com/organization/pléiade-investissement,"Private Equity Firm, Venture Capital",2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pléiade Investissement invests with leading entrepreneurs who wish to develop their business.,2,,1,Active,2000-01-01,year,https://www.pleiadeinvestissement.com/,https://www.linkedin.com/company/pl-iade-investissement/,Finance,Financial Services,,,,Venture,,,Private,"37,360"
Park Capital,https://www.crunchbase.com/organization/park-capital,Venture Capital,2,,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US","Park Capital is an investment and advisory firm, focused exclusively on the financial services technology industry.",2,,1,Active,,,https://www.parkcapital.io,https://www.linkedin.com/company/park-capital1,"Finance, Financial Services",Financial Services,,,11-50,Seed,,,Private,"38,142"
EmergingTech Ventures,https://www.crunchbase.com/organization/emergingtech-ventures,Venture Capital,2,,"Casablanca, Grand Casablanca, Morocco","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",EmergingTech Ventures is a venture capital firm.,2,,1,Active,2022-01-01,year,https://emtechvc.com/,https://www.linkedin.com/company/emtechvc/,,,,,1-10,Seed,,,Private,"39,051"
Groupe ADF,https://www.crunchbase.com/organization/groupe-adf,Venture Capital,2,,"Vitrolles, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Groupe ADF is a provider of industrial engineering and maintenance services.,2,,,Active,2007-01-01,year,https://www.groupeadf.com,https://www.linkedin.com/company/groupe-adf,Industrial,Manufacturing,,,1001-5000,,For Profit,Made Acquisitions,Private,"40,248"
Adverline,https://www.crunchbase.com/organization/adver-line,Corporate Venture Capital,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Adverline group develops a coherent strategy through complementary businesses.,1,,1,Active,2000-01-01,year,http://www.adverline.com,https://www.linkedin.com/company/adverline,"Ad Network, Ad Server, Advertising, Internet","Advertising, Internet Services, Sales and Marketing",,,51-100,Early Stage Venture,For Profit,,Private,"41,629"
Negocia Capital,https://www.crunchbase.com/organization/negocia-ventures,"Accelerator, Venture Capital",2,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Negocia Capital is an investment holding company,2,,,Active,2016-11-28,day,https://www.negociacapital.com,https://www.linkedin.com/company/negociagroup,"Aerospace, Air Transportation, Angel Investment, Financial Services, Information Technology, Real Estate, Real Estate Investment, Venture Capital","Financial Services, Information Technology, Lending and Investments, Real Estate, Science and Engineering, Transportation",1,Thierry Tea,11-50,Early Stage Venture,,,Private,"43,010"
Tayssir Capital,https://www.crunchbase.com/organization/tayssir-capital,Venture Capital,2,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Tayssir Capital operates as an investment firm.,2,,,Active,2021-01-01,year,https://www.tayssircapital.com/,https://www.linkedin.com/company/tayssir-capital/about/,,,1,Sadry Bouhejba,1-10,Early Stage Venture,For Profit,,Private,"45,582"
Drakarys,https://www.crunchbase.com/organization/drakarys,Venture Capital,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Drakarys is an investment firm focused on software publishers and start-ups offering new solutions to French firms.,2,,1,Active,2021-07-05,day,https://www.drakarys.tech/fr/,,"Financial Services, FinTech, Funding Platform","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"48,875"
2B Ventures,https://www.crunchbase.com/organization/2b-ventures,"Private Equity Firm, Venture Capital",2,,"France, Idaho, United States",Western US,2B Ventures is a venture capital fund investment firm.,2,,,Active,2018-01-01,year,https://www.2bventures.com,https://www.linkedin.com/company/2bventures,,,,,,"Early Stage Venture, Seed",,,Private,"50,139"
Founders Ventures,https://www.crunchbase.com/organization/founders-ventures-6fbb,Venture Capital,2,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Founders Ventures primarily invests in startups leveraging AI and blockchain technology.,2,,1,Active,,,https://www.foundersventures.com/,https://www.linkedin.com/company/foundersventures/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"50,934"
EverWatt,https://www.crunchbase.com/organization/everwatt,Venture Capital,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",EverWatt is an investment firm	that	holds stakes	in companies that have expertise in	transition and energy efficiency.,1,,,Active,,,https://www.everwatt.com,https://www.linkedin.com/company/everwatt/,,,,,51-100,Early Stage Venture,,,Private,"52,617"
Xinomavro Ventures,https://www.crunchbase.com/organization/xinomavro-ventures,"Syndicate, Venture Capital",2,,"France, Idaho, United States",Western US,Xinomavro Ventures is a venture capital business that focuses on driving innovation in the wine and beverage industry.,2,,,Active,,,https://xinomavro-ventures.com,,,,,,1-10,Early Stage Venture,,,Private,"54,263"
Family Ventures,https://www.crunchbase.com/organization/family-ventures,Venture Capital,2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Family Ventures is a venture capital firm that offers investment in seed and series A stage companies.,2,,1,Active,2024-01-01,year,https://www.familyventures.vc,https://www.linkedin.com/company/family-ventures-vc/,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",2,"Christophe de Lussac, David Chapon",1-10,,,,Private,"55,155"
Trail,https://www.crunchbase.com/organization/trail-6dc7,"Private Equity Firm, Venture Capital",2,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Trail is a financial firm that provides investment, private equity, venture capital, and consulting services for various companies.",2,,1,Active,2007-01-01,year,https://trailcapital.eu/,https://www.linkedin.com/company/trailcapital,"Finance, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"56,138"
Altivia Ventures,https://www.crunchbase.com/organization/altivia-ventures,"Angel Group, Micro VC, Venture Capital",2,,"São Paulo, Sao Paulo, Brazil",Latin America,"Brazilian Investment, M&A and Advisory",2,,1,Active,2012-07-01,day,http://www.altivia.net.br,https://www.linkedin.com/company/altivia-ventures/,,,1,Cassio Spina,1-10,,,,Private,"58,487"
Herius Capital,https://www.crunchbase.com/organization/herius-capital,Venture Capital,2,,"Budapest, Budapest, Hungary","European Union (EU), Europe, Middle East, and Africa (EMEA)",Herius Capital a private equity and venture capital fund bolstering the space ecosystem by investing in pioneers creating society.,2,,,Active,2010-01-01,year,https://heriuscapital.com,https://www.linkedin.com/company/herius-capital,,,,,11-50,Seed,,,Private,"59,639"
Aticeo Capital,https://www.crunchbase.com/organization/aticeo-capital,Venture Capital,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","We are a principal investment office, that provides private capital, as well as international access to a wider pool of private capital.",2,,,Active,2016-01-01,year,http://www.aticeo.com,https://www.linkedin.com/company/10994343,,,1,Anne Gallet,1-10,,,,Private,"63,008"
Obor Capital,https://www.crunchbase.com/organization/obor-capital,Venture Capital,2,,"Phnom Penh, Phnum Penh, Cambodia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",OBOR Capital is a Venture Capital and Project Management firm based in Phnom Penh,2,,2,Active,2016-01-01,year,http://www.oborcapital.com/,https://www.linkedin.com/company/obor-capital,,,,,1-10,Early Stage Venture,,,Private,"63,716"
Paris Region Venture Fund,https://www.crunchbase.com/organization/paris-region-venture-fund,Venture Capital,2,,,,"Paris Region Venture Fund managed by Karista, is a co-investment scheme aimed at financing innovative SMEs in the Ile-de-France region.",2,,1,Active,,,https://prvf.fr,,,,,,,Seed,,,Private,"64,672"
