Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
The Hit Forge,https://www.crunchbase.com/organization/the-hit-forge,Venture Capital,6,3,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",The Hit Forge is a San Francisco-based social media investment firm that helps build mass-market web properties.,5,,,Closed,2007-01-01,year,http://hitforge.com,https://www.linkedin.com/in/navalr,"Financial Services, Social Media, Venture Capital","Financial Services, Internet Services, Lending and Investments, Media and Entertainment",1,Naval Ravikant,51-100,"Early Stage Venture, Seed",,,Private,"24,587"
Pracuj Ventures,https://www.crunchbase.com/organization/pracuj-ventures,"Corporate Venture Capital, Venture Capital",6,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Pracuj Ventures focuses on investment in the early-stage human resources and learning and development technology startups.,4,,5,Active,2019-01-01,day,https://www.pracuj.vc/,https://www.linkedin.com/company/pracuj-ventures/,"Angel Investment, EdTech, Human Resources, Impact Investing, Incubators, Venture Capital","Administrative Services, Education, Financial Services, Lending and Investments, Software",3,"Maciej Artur Noga, Paweł Leks, Przemek Gacek",1-10,"Early Stage Venture, Seed",,,Private,"37,998"
D5 Capital,https://www.crunchbase.com/organization/d5-capital,Venture Capital,6,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",D5 Capital is an early stage investment manager in the technology & media industries.,6,,,Active,2002-01-01,day,http://www.d5capital.com,,"Finance, Financial Services, Marketing","Financial Services, Sales and Marketing",2,"David Tabizel, Rupert Ashe",1-10,"Early Stage Venture, Seed",For Profit,,Private,"42,058"
SV Stars Venture Capital,https://www.crunchbase.com/organization/sv-stars-venture-capital,Angel Group,6,3,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Angel tickets in Europe,6,,,Active,2014-11-20,day,http://www.svs.vc,https://www.linkedin.com/in/nicolasvalaize/,,,2,"Nicolas Valaize, Sebastien Sabic",1-10,Seed,,,Private,"52,268"
Gabbi Cahane,https://www.crunchbase.com/person/gabbi-cahane,"Individual/Angel, Investment Partner",6,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Gabbi Cahane - Partner @ Stride.VC,3,,3,,,,,https://www.linkedin.com/in/gabbicahane,,,,,,Seed,,,,"53,676"
car4you,https://www.crunchbase.com/organization/car4you-ch,,6,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Car4You serves Swiss market as a national online marketplace offering cars and motorcycles.,3,,,Closed,1997-01-01,year,http://www.car4you.ch,https://www.linkedin.com/company/car4you-co-ltd-/,"E-Commerce, Marketplace, Online Portals, Transportation","Commerce and Shopping, Internet Services, Transportation",1,Kjeld M. Olsen,1-10,,For Profit,Was Acquired,Private,"63,105"
Startup Sauna,https://www.crunchbase.com/organization/startup-sauna-2,Co-Working Space,6,1,"Espoo, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Startup Sauna is an accelerator focusing on raising the valuation of seed-stage startups.,6,,4,Closed,2010-01-01,year,http://startupsauna.com/accelerator/,https://www.linkedin.com/company/2375077,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",4,"Antti Ylimutka, Kristo Ovaska, Miki Kuusi, Ville Simola",1-10,,For Profit,,Private,"74,111"
Buscapé,https://www.crunchbase.com/organization/buscap-company,,5,2,"São Paulo, Sao Paulo, Brazil",Latin America,Buscapé Company is a comparison shopping service.,5,1,3,Active,1999-01-01,year,https://www.buscape.com.br,https://www.linkedin.com/company/buscap-company/,"E-Commerce, Electronics, Internet, Lifestyle, Payments, Price Comparison, Shopping","Commerce and Shopping, Community and Lifestyle, Consumer Electronics, Financial Services, Hardware, Internet Services, Payments",4,"Mario Letelier, Rodrigo Borges, Romero Rodrigues, Ronaldo Takahashi",1001-5000,,For Profit,"Made Acquisitions, Was Acquired",Private,"32,375"
Yuri Gurski,https://www.crunchbase.com/person/yuri-gurski,Individual/Angel,5,2,"Cyprus, Europe","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","Yuri Gurski has been building international IT and media businesses for more than 15 years as an executive, entrepreneur, investor, and star...",5,,,,,,,https://www.linkedin.com/in/yuri-gurski-33830320/,,,,,,Seed,,,,"36,980"
XLHEALTH,https://www.crunchbase.com/organization/xlhealth-de,Venture Capital,5,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",XLHEALTH is a Venture Capital investor in startups of the IT healthcare industry.,5,,2,Active,2013-01-01,year,http://xlhealth.de/en/,https://www.linkedin.com/company/xlhealth-ag/,"Finance, Financial Services, Health Care, Venture Capital","Financial Services, Health Care, Lending and Investments",,,1-10,,,,Private,"48,818"
Lough Shore Investments,https://www.crunchbase.com/organization/lough-shore-investments,Venture Capital,5,2,"Belfast, Belfast, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lough Shore Investments is a venture capital firm that finances startups in Northern Ireland and Ireland.,5,,1,Active,2010-01-01,year,http://www.loughshore.co,http://www.linkedin.com/company/1627780,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"66,988"
Jan Barta,https://www.crunchbase.com/person/jan-barta,"Individual/Angel, Investment Partner",5,1,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jan Barta is a Partner at ePojisteni.cz.,4,,1,,,,,https://www.linkedin.com/in/jan-barta-7a3baa1a9,,,,,,Seed,,,,"87,522"
TopMonks Startup Studio,https://www.crunchbase.com/organization/topmonks-startup-studio,"Corporate Venture Capital, Incubator",5,1,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Startup investment arm of TopMonks,5,,,Active,,,,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"109,425"
Jimmy Maymann,https://www.crunchbase.com/person/jimmy-maymann,Individual/Angel,5,2,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Jimmy Maymann is the Chair ’Museum for the United Nations - UN Live Online' at Museum for the United Nations - UN Live.,4,,,,,,http://en.wikipedia.org/wiki/Jimmy_Maymann,http://www.linkedin.com/in/maymann,,,,,,Seed,,,,"113,557"
Innovationsbron Väst Startup AB,https://www.crunchbase.com/organization/innovationsbron-vst-startup-ab,Micro VC,5,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Innovationsbron Väst Startup is a venture capital firm based in Stockholm, Sweden.",5,,1,Active,,,http://www.innovationsbron.se/,,Financial Services,Financial Services,,,,Seed,,,Private,"124,133"
Akash Gupta,https://www.crunchbase.com/person/akash-gupta-4,Individual/Angel,5,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Akash Gupta,4,,,,,,,https://www.linkedin.com/in/akash-gupta-567a022,,,,,,Seed,,,,"131,220"
M-Investar,https://www.crunchbase.com/organization/m-investar,Venture Capital,5,1,"Isen, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","M-Investar is an Isen-based investment firm that funds early-stage companies mainly in Germany, Austria, and Switzerland.",4,,,Active,2004-01-01,year,http://www.m-investar.de,,,,,,1-10,Early Stage Venture,,,Private,"135,693"
Jonty Hurwitz,https://www.crunchbase.com/person/jonty-hurwitz,Individual/Angel,5,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jonty Hurwitz is the Founder of DAIZY. He previously worked at The Separated Child Foundation as a Founder. Jonty Hurwitz attended the Unive...,4,,,,,,http://www.jontyhurwitz.com/,http://www.linkedin.com/in/jontyhurwitz,,,,,,Seed,,,,"147,522"
Jochen Schweizer,https://www.crunchbase.com/person/jochen-schweizer,Individual/Angel,5,2,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","In 1985 Jochen Schweizer (57) founded the agency Kajak Sports Productions, which was the basis for the Jochen Schweizer GmbH and the experie...",4,,,,,,http://www.jochen-schweizer.de,,,,,,,Seed,,,,"154,655"
Hangar 51,https://www.crunchbase.com/organization/hangar-51,"Accelerator, Incubator",4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Hangar 51 helps start-ups build stronger businesses through a 10-week period of collaboration with International Airlines Group.,4,,1,Active,2015-11-01,month,http://www.hangar51.com/,https://www.linkedin.com/company/iag-hangar51/,Travel,Travel and Tourism,1,Glenn Morgan,11-50,"Early Stage Venture, Seed",,,Private,"42,398"
Northern Light Capital,https://www.crunchbase.com/organization/northern-light-capital,"Angel Group, Venture Capital",4,,"Umeå, Vasterbottens Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Northern Light Capital is a private venture capital company that invests both capital and expertise in interesting companies.,3,,,Active,2016-01-01,year,http://www.northernlightcapital.se/,https://www.linkedin.com/company-beta/10583951/,"Angel Investment, Financial Services, Venture Capital","Financial Services, Lending and Investments",5,"Andreas Christiansen, Jan Snygg, Johan Lidström, MIKAEL NYGREN, MIKAEL ÖHLUND",11-50,"Early Stage Venture, Seed, Venture",,,Private,"44,788"
Janom,https://www.crunchbase.com/organization/janom,Private Equity Firm,4,1,"Dohnany, Zilina, Slovakia (Slovak Republic)","European Union (EU), Europe, Middle East, and Africa (EMEA)",Janom is a private equity company that seeks opportunities in innovative projects.,3,,,Active,2008-01-01,year,http://janom.com/,https://www.linkedin.com/company/janom,,,,,101-250,,,,Private,"64,324"
Scott Sage,https://www.crunchbase.com/person/scott-sage,"Individual/Angel, Investment Partner",4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Scott co-founded Crane,4,,,,,,,http://www.linkedin.com/in/scottsage,,,,,,Seed,,,,"65,648"
Enrique Dubois,https://www.crunchbase.com/person/enrique-dubois,Individual/Angel,4,,"Singapore, Asia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Enrique Dubois is the Founder and CEO of Openspark. He previously worked at Playchain as a Founder and CEO. Enrique Dubois attended MIT Sloa...,4,,,,,,http://www.enriquedubois.com,http://www.linkedin.com/in/enriquedubois,,,,,,Seed,,,,"87,218"
Farminers Startup Academy,https://www.crunchbase.com/organization/farminers,Incubator,4,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Farminers Startup Academy is an incubator that enables startups to build and showcase prototypes to international investors.,3,,,Closed,2011-10-01,day,http://farminers.com,http://www.linkedin.com/company/farminers-startup-academy,"Financial Services, Incubators, Venture Capital","Financial Services, Lending and Investments",1,Igor Matsanyuk,11-50,Seed,,,Private,"93,224"
Mathias Ackermand,https://www.crunchbase.com/person/mathias-ackermand,Individual/Angel,4,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Mathias Ackermand is a Private Investor at Privat. Attended Kiel University.,4,,,,,,,https://www.linkedin.com/in/mathias-ackermand-36136312,,,,,,Seed,,,,"104,123"
Ingenium Catania Fund,https://www.crunchbase.com/organization/ingenium-sicilia,Venture Capital,4,1,,,Ingenium Catania is a venture capital fund under the management of Meta Ventures.,3,,4,Active,,,,,,,,,,,,,Private,"106,029"
Ron Hillmann,https://www.crunchbase.com/person/ron-hillmann,"Individual/Angel, Investment Partner",4,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Ron Hillmann is a Co-Founder, Investor, and Principal C-Level at allmyhomes. Ron previously worked at Peak Ace AG as a Board Member. He atte...",4,,1,,,,,https://www.linkedin.com/in/ron-a-hillmann-%E2%9C%98-3372891,,,,,,Seed,,,,"110,391"
REVENTON,https://www.crunchbase.com/organization/reventon-b-v,Micro VC,4,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","REVENTON is a venture capital firm based in Amsterdam, The Netherlands.",1,,,Active,,,,,,,,,,Seed,,,Private,"112,320"
Arvi Tavast,https://www.crunchbase.com/person/arvi-tavast,Individual/Angel,4,1,"Estonia, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Arvi Tavast is the Director at Institute of the Estonian Language.,3,,,,,,,https://ee.linkedin.com/in/arvitavast,,,,,,Seed,,,,"133,663"
Inversiones Financieras Perseo,https://www.crunchbase.com/organization/inversiones-financieras-perseo,Corporate Venture Capital,3,1,"Bilbao, Pais Vasco, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Inversiones Financieras Perseo,3,1,1,Active,,,,,,,,,,,,,Private,"32,306"
Farplas,https://www.crunchbase.com/organization/farplas,,3,,"Kocaeli, Kocaeli, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Farplas is an automotive manufacturer and supplier of interior ceiling systems, interior & exterior trims, lighting and accessories.",1,,,Active,1968-01-01,year,https://farplas.com.tr/,https://www.linkedin.com/company/farplas/,"Automotive, Manufacturing, Sales","Manufacturing, Sales and Marketing, Transportation",,,251-500,,For Profit,,Private,"43,497"
Hussein Kanji,https://www.crunchbase.com/person/hussein-kanji,"Individual/Angel, Investment Partner",3,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Hussein is a partner at Hoxton Ventures. He currently represents Hoxton on the boards of BaseImmune, Biotx, Finesse, Fy!, Giraffe360, Kbox, ...",3,,,,,,,http://www.linkedin.com/in/hkanji,,,,,,"Early Stage Venture, Seed, Venture",,,,"48,157"
Startup Minds,https://www.crunchbase.com/organization/startup-minds,Accelerator,3,,"West Hollywood, California, United States","Greater Los Angeles Area, West Coast, Western US",Startup Minds is a new kind of seed fund and startup accelerator.,2,,1,Active,2004-01-01,year,http://www.startupminds.com,https://www.linkedin.com/company/startup-minds/,,,,,11-50,Seed,,,Private,"61,320"
Kolektor Ventures,https://www.crunchbase.com/organization/kolektor-ventures,Corporate Venture Capital,3,,"Idrija, Idrija Commune, Slovenia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Kolektor Ventures is a corporate VC fund that invests in start-ups in the early stages of development.,3,,2,Active,2016-01-01,year,https://www.kolektordigital.com/en/kolektor-ventures,https://www.linkedin.com/showcase/kolektor-digital/?viewAsMember=true,,,,,1-10,"Early Stage Venture, Seed",,,Private,"79,667"
Alessandro Rivetti,https://www.crunchbase.com/person/alessandro-rivetti,Individual/Angel,3,,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",Alessandro has spent his entire career of over a decade in Internet entrepreneurship both as a manager and investor.  He was an early invest...,3,,,,,,,https://www.linkedin.com/in/alessandro-rivetti-6794524,,,,,,Seed,,,,"94,651"
Marc van der Chijs,https://www.crunchbase.com/person/marc-van-der-chijs,"Individual/Angel, Investment Partner",3,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Marc van der Chijs is the Founder and Chief Strategy Officer of First Block Capital. He Previously worked at Care Protocol as a Co-Founder a...,3,,,,,,http://www.marc.cn,http://www.linkedin.com/in/chijs,,,,,,Seed,,,,"96,113"
Cink Emprende,https://www.crunchbase.com/organization/cink-emprende,Accelerator,3,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","An Accelerator for Entrepreneurs, for only 1 Euro / month in the financial heart of Madrid.",3,,,Active,2011-01-01,year,http://www.cink-emprende.es/,https://www.linkedin.com/company/2412436,Communities,Community and Lifestyle,1,Miguel Ruiz,11-50,,,,Private,"103,330"
Xandas New Media Ventures,https://www.crunchbase.com/organization/xandas-new-media-ventures,Venture Capital,3,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Xandas New Media Ventures funds, launches and operates internet and mobile services.",3,,,Closed,2010-01-10,day,http://www.xandas.com,https://www.linkedin.com/company/8635155?trk=tyah&trkInfo=idx%3A1-1-1%2CtarId%3A1426232669714%2Ctas%3Axandas+new+media+ventures,"Internet, Mobile","Internet Services, Mobile",1,Fabio Pezzotti,1-10,,,,Private,"105,408"
Boole,https://www.crunchbase.com/organization/boole-5f9f,,3,1,,,Boole ,2,,,Active,,,,,,,,,,,For Profit,,Private,"121,175"
Lubomir Celar,https://www.crunchbase.com/person/lubomir-celar,Individual/Angel,3,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lubomir Celar - Partner/Founder @ Loyalty Code,3,,,,,,https://www.loyaltycode.net/,https://www.linkedin.com/in/luboscelar,,,,,,Seed,,,,"129,606"
Felix Petersen,https://www.crunchbase.com/person/felix-petersen,Individual/Angel,3,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Felix Petersen is CEO and Co-Founder of [Amen](http://www.amenhq.com), a Service for voicing strong opinions and ranking the world around yo...",3,,,,,,,http://www.linkedin.com/in/felixpetersen,,,,,,Seed,,,,"130,997"
Nicolas Baudy,https://www.crunchbase.com/person/nicolas-baudy,Individual/Angel,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nicolas Baudy - Co-Founder and Managing Partner @ Innovigo,3,,,,,,,https://fr.linkedin.com/in/nicolasbaudy,,,,,,Seed,,,,"178,833"
Rowan Gormley,https://www.crunchbase.com/person/rowan-gormley,Individual/Angel,3,,"Watford, Hertford, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rowan Gormley is a Founder & CEO at Naked Wines.,2,,,,,,,http://www.linkedin.com/in/rowangormley,,,,,,Seed,,,,"250,773"
MTS StartUp Hub,https://www.crunchbase.com/organization/mts-startup-hub,"Accelerator, Corporate Venture Capital, Incubator",2,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Innovations and Investments department of MTS,2,,2,Active,2018-03-01,month,https://startup.mts.ru/,https://www.linkedin.com/company/mtsstartuphub,"E-Commerce, Finance, Financial Services, Health Care, Information Technology, Internet, Software","Commerce and Shopping, Financial Services, Health Care, Information Technology, Internet Services, Software",,,11-50,"Seed, Venture",,,Private,"15,322"
CHECK24,https://www.crunchbase.com/organization/check24,,2,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",CHECK24 is a comparison portal that helps customers evaluate various services.,1,,,Active,1999-01-01,year,http://www.check24.de,https://www.linkedin.com/company/check24-vergleichsportal-gmbh,"Finance, Insurance, Internet, Telecommunications, Travel","Financial Services, Hardware, Internet Services, Travel and Tourism",1,Henrich Blase,1001-5000,,For Profit,Made Acquisitions,Private,"17,391"
Nenad Marovac,https://www.crunchbase.com/person/nenad-marovac,"Individual/Angel, Investment Partner",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Nenad Marovac is the Founder and Managing Partner of DN Capital, with over 25 years of experience in technology and media investments. His p...",2,,,,,,https://www.dncapital.com/nenad,https://www.linkedin.com/in/nenadmarovac/,,,,,,"Early Stage Venture, Late Stage Venture, Seed",,,,"24,033"
Stecc Capital,https://www.crunchbase.com/organization/stecc-capital,Venture Capital,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","We build, scale and invest in companies that have a positive impact on our planet.",1,,2,Active,2006-04-08,day,https://www.stecc.com,https://www.linkedin.com/company/stecc,"Financial Services, Impact Investing, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"39,942"
Sunrise Securities,https://www.crunchbase.com/organization/sunrise-securities,Investment Bank,2,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Sunrise Securities Corp. is a boutique investment bank that specializes in debt and equity financings.,1,1,2,Active,1992-01-01,year,http://www.sunrisecorp.com,https://www.linkedin.com/company/sunrise-securities-llc,Financial Services,Financial Services,,,1-10,,For Profit,,Private,"48,496"
Nader Sabbaghian,https://www.crunchbase.com/person/nader-sabbaghian,"Individual/Angel, Investment Partner",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Nader Sabbaghian is the General Partner at 360 Capital.,2,,,,,,,https://www.linkedin.com/in/nadersabbaghian,,,,,,Seed,,,,"79,745"
Ashcombe Advisers,https://www.crunchbase.com/organization/ashcombe-advisers,,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ashcombe Advisers LLP provides both corporate finance and longer term corporate development advice to all types of clients.,2,,1,Active,2010-01-01,year,http://www.ashcombeadvisers.co.uk,https://www.linkedin.com/company/ashcombe-advisers-llp,Consulting,Professional Services,,,1-10,,For Profit,,Private,"84,371"
Roland Zeller,https://www.crunchbase.com/person/roland-zeller,Individual/Angel,2,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Roland Zeller is the Founder, President, and General Manager at Innuvik Ventures.",2,,1,,,,,https://www.linkedin.com/in/rolizeller,,,,,,Seed,,,,"88,198"
Artsofte IT Company,https://www.crunchbase.com/organization/artsofte,,2,,"Ekaterinburg, Sverdlovsk, Russian Federation","Europe, Middle East, and Africa (EMEA)",To create a competitive advantage for business customers through constant innovation and improvement through continuous self-improvement,2,,,Active,2002-01-01,year,http://artsofte.ru/,http://www.linkedin.com/company/artsofte,"Business Development, Information Services, Web Development","Information Technology, Professional Services, Software",,,101-250,,,,Private,"92,869"
Seed Capital Fribourg,https://www.crunchbase.com/organization/seed-capital-fribourg,Angel Group,2,,"Fribourg, Lorraine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Seed Capital Fribourg is a firm promotes innovation in the Fribourg economy by helping to finance and develop companies,2,,1,Active,,,https://www.seedcapital-fr.ch/,,,,,,,Seed,,,Private,"104,766"
Alain Roubach,https://www.crunchbase.com/person/alain-roubach,Individual/Angel,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alain Roubach - Chairman @ Pomme de pain,2,,,,,,,,,,,,,Seed,,,,"106,192"
GammaRebels,https://www.crunchbase.com/organization/gammarebels,Accelerator,2,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","GammaRebels operates as an accelerator program for technology startups based in Warsaw, Poland.",2,,,Closed,2011-05-01,day,http://www.hardgamma.com/gammarebels,,"Banking, Financial Services, FinTech, Information Technology, Internet, Venture Capital","Financial Services, Information Technology, Internet Services, Lending and Investments",,,,Seed,,,Private,"110,889"
Jules Sukhabut,https://www.crunchbase.com/person/jules-sukhabut,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jules Sukhabut is the CoFounder and Investor of SMYLS. He previously worked at DynamicAction as a Shareholder. Jules Sukhabut attended Senec...,2,,,,,,,https://www.linkedin.com/in/julessukhabut,,,,,,"Early Stage Venture, Seed",,,,"112,494"
Thunder Crowd Capital,https://www.crunchbase.com/organization/thunder-crowd-capital,Venture Capital,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Crowdfunding Bridge Lender and Equity Investor,2,,,Closed,2016-10-03,day,http://thundercrowd.us/,,,,,,,"Crowdfunding, Debt, Early Stage Venture, Private Equity, Seed",,,Private,"120,373"
Alberto Giusti,https://www.crunchbase.com/person/alberto-giusti,"Individual/Angel, Investment Partner",2,,,,Alberto Giusti - Partner @ Guanxi,1,,,,,,http://www.linkedin.com/in/giusti,http://www.linkedin.com/in/albertogiusti,,,,,,Seed,,,,"120,479"
Hal Philipp,https://www.crunchbase.com/person/hal-philipp,Individual/Angel,2,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Hal Philipp - Principal Partner @ Meridian Growth Capital,1,,,,,,,,,,,,,Seed,,,,"134,581"
Kaan Kayabalı,https://www.crunchbase.com/person/kaan-kayabal,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Kaan Kayabali, a Turkish entrepreneur, is the founder and CEO of Onedio Media and Internet Services Inc.",2,,,,,,,https://www.linkedin.com/in/kaankayabali,,,,,,Seed,,,,"138,776"
Edouard Bugnion,https://www.crunchbase.com/person/edouard-bugnion,"Individual/Angel, Investment Partner",2,1,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Edouard Bugnion - Professor in the School of Computer and Communication Sciences @ Federal Polytechnic School of Lausanne,2,,,,,,,https://www.linkedin.com/in/edouard-bugnion-9561b,,,,,,Seed,,,,"139,625"
Franck Pradier,https://www.crunchbase.com/person/franck-pradier-2,Individual/Angel,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Investment banker, Commodities exotic trader for 15 years. Business angel.",2,,,,,,,https://www.linkedin.com/in/franck-y-pradier-52327764/,,,,,,,,,,"143,884"
Daniel Lauren,https://www.crunchbase.com/person/daniel-laurn,Individual/Angel,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Based out of Stockholm, Daniel is heading Inventure’s operations in Sweden. Daniel has a strong experience as an entrepreneur, angel investo...",2,,,,,,,https://www.linkedin.com/in/dplauren,,,,,,Seed,,,,"151,400"
Demirhan Büyüközcü,https://www.crunchbase.com/person/demirhan-bykzc,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Demirhan Büyüközcü - Co-Founder @ Onedio,2,,,,,,,https://www.linkedin.com/in/buyukozcu,,,,,,Seed,,,,"156,470"
Francesco Maio,https://www.crunchbase.com/person/francesco-maio,Individual/Angel,2,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Francesco Maio - Co Founder & CEO @ Fashion Capital Partners,2,,,,,,,https://www.linkedin.com/in/francescomaio1,,,,,,Seed,,,,"160,349"
Alexandre Almajeanu,https://www.crunchbase.com/person/alexandre-almajeanu,Individual/Angel,2,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alexandre Almajeanu - Owner @ HiTex Financial,2,,,,,,,https://be.linkedin.com/in/alexalma,,,,,,Seed,,,,"167,333"
Yiannis Giokas,https://www.crunchbase.com/person/yiannis-giokas,Individual/Angel,2,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Yiannis Giokas is PCCW GLOBAL Limited's Vice President Research and Development and the Co-Founder and Director of Finclude.,2,,,,,,,http://www.linkedin.com/in/ygiokas,,,,,,Seed,,,,"170,071"
Rupert Ashe,https://www.crunchbase.com/person/rupert-ashe,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Rupert Ashe is an entrepreneurial corporate financier who has extensive experience of starting, managing and selling companies. He has exten...",2,,,,,,,https://www.linkedin.com/in/rupert-ashe-2335462,,,,,,Seed,,,,"172,239"
Gonzalo de la Peña,https://www.crunchbase.com/person/gonzalo-de-la-pea,Individual/Angel,2,1,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gonzalo de la Peña Cifuentes is the Founder and Chief Business and Product Development Officer at Openfinance. Gonzalo previously worked at ...,2,,,,,,https://openfinance.es/,http://www.linkedin.com/in/gonzalodelapena,,,,,,Seed,,,,"176,073"
Marc Griefahn,https://www.crunchbase.com/person/marc-griefahn,Individual/Angel,2,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Marc Griefahn is Chairman of Weinmann Emergency, the leading respiratory resuscitation company, with headquarters in Hamburg, Germany. Marc ...",2,,,,,,,http://www.linkedin.com/pub/marc-griefahn/5/b06/a87,,,,,,Seed,,,,"197,115"
