Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Paulius Vilemas,https://www.crunchbase.com/person/paulius-vilemas,Individual/Angel,3,,"Lithuania, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Paulius Vilemas is Founder and CEO of Energenas .He holds MALD in inational Business Law from The Fletcher School at Tufts University.,3,,,,,,,https://www.linkedin.com/in/pvilemas/,,,,,,,,,,"131,493"
Mirko Kerschbaum,https://www.crunchbase.com/person/mirko-kerschbaum,Individual/Angel,3,,"Basel, Basel-Stadt, Switzerland","Europe, Middle East, and Africa (EMEA)",Mirko Kerschbaum is the Founder and CEO of Pegaza.,3,,,,,,,https://www.linkedin.com/in/mirko-kerschbaum-9508459,,,,,,,,,,"131,797"
Orhan Veli Cetin,https://www.crunchbase.com/person/orhan-veli-cetin,Individual/Angel,3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Orhan Veli Cetin,2,,,,,,,https://www.linkedin.com/in/ovc753/,,,,,,,,,,"131,896"
Poetic Partners,https://www.crunchbase.com/organization/poetic-partners,Venture Capital,3,,"Beverly Hills, California, United States","Greater Los Angeles Area, West Coast, Western US",Poetic Partners is a venture capital firm that invests in seed-stage companies and startups.,2,,,Closed,,,https://poeticpartners.com/home,,"Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Professional Services",,,1-10,,,,Private,"132,312"
Dr. Burkhard Schwenker,https://www.crunchbase.com/person/dr-burkhard-schwenker,Individual/Angel,3,1,"Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dr. Burkhard Schwenker - Managing Director @ pflege.de,3,,1,,,,,https://www.linkedin.com/in/burkhardschwenker,,,,,,Seed,,,,"132,624"
Michiel Bearelle,https://www.crunchbase.com/person/michiel-bearelle-d087,Individual/Angel,3,,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michiel Bearelle is the Co-Founder of Vendorvue. He previously worked at Officient as a Co-Founder. Michiel Bearelle attended the University...,3,,,,,,,https://www.linkedin.com/in/michielbearelle,,,,,,,,,,"132,856"
Karl-Theodor zu Guttenberg,https://www.crunchbase.com/person/karl-theodor-guttenberg,Individual/Angel,3,1,"Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Karl-Theodor zu Guttenberg is a Member of the Board at Edelman. He attended the University of Southampton.,3,,,,,,,https://www.linkedin.com/in/karl-theodor-kt-zu-guttenberg-22594b68,,,,,,Seed,,,,"132,892"
John Bonten,https://www.crunchbase.com/person/john-bonten,Individual/Angel,3,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","John Bonten actively invests in various startups including Calm, Atoms, HeadSpin, Outdoor Voices, and more. He is a former member of a small...",3,,,,,,,https://www.linkedin.com/in/johnbonten/,,,,,,,,,,"133,269"
Jose Carlos Cortizo,https://www.crunchbase.com/person/jos-carlos-cortizo-prez,Individual/Angel,3,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Jose Cortizo is the CMO and Partner - & CRO & eCommerce Lead of Product Hackers. He previously worked at BrainSINS as a CMO, CPO & Co-Founde...",3,,,,,,https://sobrecrecer.substack.com/,http://www.linkedin.com/in/jccortizo,,,,,,Seed,,,,"133,792"
Ross Sheil,https://www.crunchbase.com/person/ross-sheil,"Individual/Angel, Investment Partner",3,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ross Sheil is the Senior Vice President of Global Revenue at Infogrid. He attended University College Dublin.,3,,,,,,,https://www.linkedin.com/in/ross-s-1508091a/,,,,,,,,,,"134,135"
Steven Nzonzi,https://www.crunchbase.com/person/steven-nzonzi,Individual/Angel,3,,"Rennes, Bretagne, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Steven Nzonzi is a French professional footballer at Qatar Stars League club Al-Rayyan and winner of the 2018 FIFA World Cup.,1,,1,,,,,https://www.linkedin.com/in/steven-nzonzi-8828931a4,,,,,,,,,,"134,196"
Milan Daniels,https://www.crunchbase.com/person/milan-daniels,Individual/Angel,3,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Milan Daniels - Founder @ Otrium,3,,,,,,,https://www.linkedin.com/in/milandaniels?authType=name&authToken=Ft5f&trk=prof-sb-browse_map-name,,,,,,,,,,"134,461"
Sigþór Sigmarsson,https://www.crunchbase.com/person/sigþór-sigmarsson,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sigþór Sigmarsson is Finance director at Novato. He attended Háskóli Íslands.,3,,1,,,,https://novator.co.uk/people/sigthor-sigmarsson/,https://uk.linkedin.com/in/sigthor,,,,,,,,,,"136,235"
Rabobank Delft Innovation Fund,https://www.crunchbase.com/organization/rabobank-delft-innovation-fund,,3,,,,Rabobank Delft Innovation Fund is an investment fund.,3,,2,Active,,,,,,,,,,,,,Private,"137,305"
Erik Urnes,https://www.crunchbase.com/person/erik-urnes,Individual/Angel,3,,"Helsingborg, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Erik Urnes,2,,,,,,,https://www.linkedin.com/in/jenny-lind%C3%A9n-urnes-08501b1a/,,,,,,,,,,"137,736"
Jean-Baptiste Hironde,https://www.crunchbase.com/person/jean-baptiste-hironde,Individual/Angel,3,1,"Boulogne-billancourt, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jean-Baptiste Hironde - CEO & Founder @ MWM,3,,,,,,http://www.musicworldmedia.com,https://www.linkedin.com/in/jeanbaptistehironde/,,,,,,,,,,"138,413"
Carolyn Everson,https://www.crunchbase.com/person/carolyn-everson,Individual/Angel,3,,"Montclair, New Jersey, United States","Greater New York Area, East Coast, Northeastern US","Carolyn Everson is the Vice President of Global Business Group at Facebook, where she leads Facebook’s relationships with its top marketers ...",3,,,,,,,http://www.linkedin.com/pub/carolyn-everson/9/347/863,,,,,,,,,,"138,509"
Asuman Dayıcan,https://www.crunchbase.com/person/asuman-dayıcan,Individual/Angel,3,,"Muscat, Masqat, Oman","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Asuman Dayıcan,3,,,,,,,,,,,,,,,,,"138,552"
Mountain Peak Capital,https://www.crunchbase.com/organization/mountain-peak-capital,Venture Capital,3,,,,Mountain Peak Capital is a venture capital firm.,3,,,Active,2018-01-01,year,http://www.mountainpeakadvisory.com,,,,,,,Seed,,,Private,"138,639"
Jean-Fabrice Mathieu,https://www.crunchbase.com/person/jean-fabrice-mathieu,"Individual/Angel, Investment Partner",3,1,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jean-Fabrice Mathieu,3,,,,,,,https://www.linkedin.com/in/jeanfab/?originalSubdomain=fr,,,,,,,,,,"138,678"
Tony Smurfit,https://www.crunchbase.com/person/tony-smurfit,Individual/Angel,3,,"Dublin, Ireland, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tony Smurfit is the Founder & CEO of Smurfit Kappa.,3,,,,,,,https://www.linkedin.com/in/tonysmurfit,,,,,,,,,,"138,728"
Andrés Echecopar,https://www.crunchbase.com/person/andrés-echecopar,Individual/Angel,3,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andrés Echecopar,3,,,,,,,,,,,,,,,,,"138,756"
Jeremy Darroch,https://www.crunchbase.com/person/jeremy-darroch-2,"Individual/Angel, Investment Partner",3,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Jeremy joined the Company as Chief Financial Officer (CFO) in 2004 and was appointed CEO in December 2007. He has extensive experience in th...,3,,,,,,,,,,,,,,,,,"139,163"
Dixon Jones,https://www.crunchbase.com/person/dixon-jones,Individual/Angel,3,,"Luton, Bedfordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","As of November 2019, Dixon Jones is the founding CEO at inLinks Optimization LTD and founder of the early-stage investment company, DHJ Vent...",3,,,,,,https://dixonjones.com/,https://www.linkedin.com/in/dixonjones,,,,,,Early Stage Venture,,,,"139,639"
Stefan van den Berg,https://www.crunchbase.com/person/stefan-van-den-berg,Individual/Angel,3,,"Netherlands, Missouri, United States",Midwestern US,Stefan van den Berg is the founder and CEO of AfterPay.,3,,,,,,,https://www.linkedin.com/in/stefan-van-den-berg-2a830457/?originalSubdomain=nl,,,,,,,,,,"139,893"
Andrew Rear,https://www.crunchbase.com/person/andrew-rear,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Andrew Rear is the Chief Executive of Munich Re Digital Partners. He joined Munich Re in 2010, leading the Asia, Africa and UK life business...",3,,,,,,,https://www.linkedin.com/in/arear/,,,,,,,,,,"139,985"
Martin Sokk,https://www.crunchbase.com/person/martin-sokk,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Martin Sokk is a Co-Founder, CEO of Lightyear Company. He attended Estonian Information Technology College.",2,,,,,,,https://www.linkedin.com/in/martinsokk/,,,,,,,,,,"140,491"
Martin Gilbert,https://www.crunchbase.com/person/martin-gilbert,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Martin Gilbert is based out of London, England and is the Founder and  Executive Chairman of AssetCo. Martin previously worked at Scottish G...",3,,,,,,,https://www.linkedin.com/in/martin-gilbert-936a50130,,,,,,,,,,"140,928"
Pere Valles,https://www.crunchbase.com/person/pere-valles,Individual/Angel,3,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Pere joined Scytl in March 2004 after spending most of his professional career in the United States.  Prior to joining Scytl, Pere was Vi...",3,,,,,,,https://www.linkedin.com/in/perevalles/,,,,,,Seed,,,,"140,931"
Lukasz Rzeczkowski,https://www.crunchbase.com/person/lukasz-rzeczkowski,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Lukasz Rzeczkowski is the Global Sales Program Director of Further Group, Co-Founder, Board Member, and Chief Development Officer of Trusted...",3,,,,,,https://politykazdrowotna.com/artykul/l-rzeczkowsk-polskie/939355,https://www.linkedin.com/in/lukasz-rzeczkowski,,,,,,"Convertible Note, Early Stage Venture, Seed, Venture",,,,"141,031"
Damian Doberstein,https://www.crunchbase.com/person/damian-doberstein,Individual/Angel,3,1,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",Damian Doberstein is the current Co-Founder of Tierarzt Plus Partner. He previously worked at e.ventures as a Partner. Damian Doberstein att...,3,,,,,,,https://www.linkedin.com/in/damian-doberstein,,,,,,Seed,,,,"141,261"
Adam Radzki,https://www.crunchbase.com/person/adam-adam-radzki,Individual/Angel,3,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Adam Radzki is a impact angel investor in Hearme.pl.,3,,1,,,,,https://www.linkedin.com/in/adam-radzki-09970914b/,,,,,,,,,,"142,249"
Erik Segerborg,https://www.crunchbase.com/person/erik-segerborg,Individual/Angel,3,,"Sweden, Europe","European Union (EU), Nordic Countries, Scandinavia",Erik Segerborg,3,,,,,,,https://www.linkedin.com/in/eriksegerborg/?originalSubdomain=se,,,,,,,,,,"143,511"
Eddie Jordan,https://www.crunchbase.com/person/eddie-jordan,Individual/Angel,3,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Eddie Jordan is OBE, former Formula 1 team boss, and entrepreneur.",3,,1,,,,,,,,,,,,,,,"144,401"
Harald Norvik,https://www.crunchbase.com/person/harald-j-norvik,Individual/Angel,3,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Harald Norvik currently serves as Chairman of Aschehoug ASA and as Vice Chairperson of Petroleum Geo-Services ASA. He is also on the board o...,3,,,,,,,https://www.linkedin.com/in/harald-norvik-81579023,,,,,,,,,,"144,785"
Dimitri Farber Garcia,https://www.crunchbase.com/person/dimitri-farber,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dimitri Farber Garcia - Co-Founder @ Tiller Systems,3,,,,,,,https://www.linkedin.com/in/dimitrifarber/?locale=en_US,,,,,,,,,,"144,970"
Robert Haselsteiner,https://www.crunchbase.com/person/robert-haselsteiner,"Individual/Angel, Investment Partner",3,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mr. Robert Haselsteiner Founded HW Capital GmbH in late 2011. He also serves as a Managing Director at HW Capital GmbH.,3,,,,,,,,,,,,,,,,,"144,992"
Ulrik Bo Larsen,https://www.crunchbase.com/person/ulrik-bo-larsen,Individual/Angel,3,,"Copenhagen, New York, United States","East Coast, Northeastern US",Ulrik Bo Larsen founded Falcon Social in 2010 after working in the groove between marketing and technology for an A-list of global clients s...,3,,,,,,,http://www.linkedin.com/in/ulrikbolarsen,,,,,,,,,,"145,193"
Nar Koppula,https://www.crunchbase.com/person/nar-koppula-bc9c,Individual/Angel,3,,"Reston, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",Nar Koppula is the Co-Founder of Ace Info Solutions and CyberForce LLC. He previously worked at Ace Info Solutions as a VP of Technology. Na...,1,,3,,,,,https://www.linkedin.com/in/narkoppula,,,,,,Early Stage Venture,,,,"145,444"
Namik Kural,https://www.crunchbase.com/person/namik-kural,"Individual/Angel, Investment Partner",3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Namik Kural is a Board Member at Visionteractive.,3,,1,,,,,https://www.linkedin.com/in/namikkural,,,,,,Seed,,,,"145,592"
Sam Lim,https://www.crunchbase.com/person/sam-lim-ebc8,Individual/Angel,3,,"Switzerland, Europe","Europe, Middle East, and Africa (EMEA)",Sam Lim,1,,1,,,,,,,,,,,Seed,,,,"145,781"
Arti Kütt,https://www.crunchbase.com/person/arti-kütt,Individual/Angel,3,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Arti Kütt,3,,1,,,,,https://www.linkedin.com/in/arti-k%C3%BCtt/,,,,,,,,,,"146,463"
Unitatea,https://www.crunchbase.com/organization/unitatea,,3,,"Motru, Gorj, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Unitatea,3,,1,Active,2021-01-01,year,,https://www.linkedin.com/company/unitatea-capital/about/,,,,,,,,,Private,"147,343"
Thibaud Carrai,https://www.crunchbase.com/person/thibaud-carrai,Individual/Angel,3,,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Founder of Steer, first platform that offers an access to top-of-the-range cars with a monthly subscription. Passionated by racing Cars 8 ...",1,,,,,,https://www.joinsteer.com/,https://www.linkedin.com/in/thibaud-carrai-811513151/,,,,,,,,,,"147,852"
Thomas Ryge Mikkelsen,https://www.crunchbase.com/person/thomas-ryge-mikkelsen,Individual/Angel,3,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Thomas Ryge Mikkelsen is an Investor and Chairman at Nøie.,2,,,,,,,https://www.linkedin.com/in/thomas-ryge-mikkelsen-831987/,,,,,,Seed,,,,"148,888"
Excellent Business Solutions,https://www.crunchbase.com/organization/excellent-business-solutions,,3,,,,Estonia,1,,,Active,,,,,,,,,,,For Profit,,Private,"149,008"
Michal Jarocki,https://www.crunchbase.com/person/michal-jarocki,Individual/Angel,3,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michal Jarocki,3,,,,,,,https://www.linkedin.com/in/michal-jarocki/,,,,,,,,,,"149,116"
Gaston Aussems,https://www.crunchbase.com/person/gaston-aussems,Individual/Angel,3,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gaston Aussems is the current Chief Executive Officer of TPAY Mobile. He previously worked at ECurring as a Director and Co-Founder. Gaston ...,3,,,,,,,https://www.linkedin.com/in/gaussems,,,,,,,,,,"150,860"
Phil Mansell,https://www.crunchbase.com/person/phil-mansell,Individual/Angel,3,,"Cambridge, Massachusetts, United States","Greater Boston Area, East Coast, New England",Phil Mansell is the  Chief Executive Officer of Jagex. Phil attended Cambridge Judge Business School.,3,,,,,,,https://www.linkedin.com/pub/phil-mansell/1/b93/395,,,,,,,,,,"151,341"
Randolf Schürmann,https://www.crunchbase.com/person/randolf-schürmann,Individual/Angel,3,,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Randolf Schürmann is an Angel Investor.,3,,,,,,,https://www.linkedin.com/in/randolf-schuermann/,,,,,,,,,,"151,897"
Dmitry Sumin,https://www.crunchbase.com/person/dmitry-sumin-6b1f,Individual/Angel,3,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Dmitry Sumin Founder at Passware, Board Member at Cognitum.ee.",3,,,,,,,https://www.linkedin.com/in/dsumin/,,,,,,,,,,"152,082"
Robert Ermich,https://www.crunchbase.com/person/robert-ermich,Individual/Angel,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Robert Ermich is the Founder and CEO of OnTruck.eu. He attended WHU's Otto Beisheim School of Management, the University of San Diego, and I...",3,,,,,,,https://www.linkedin.com/in/robertermich/,,,,,,,,,,"152,675"
Andy Booke,https://www.crunchbase.com/person/andreas-booke,Individual/Angel,3,,"Düsseldorf, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Andy Booke,3,,1,,,,,https://www.linkedin.com/in/andybooke/,,,,,,,,,,"153,570"
Paddy Cosgrave,https://www.crunchbase.com/person/paddy-cosgrave,Individual/Angel,3,,"Dublin, Ireland, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Paddy Cosgrave is the Founder and CEO of F.ounders. He previously worked at Web Summit as a CEO. Paddy Cosgrave attended Trinity College Dub...,3,,,,,,,https://www.linkedin.com/in/paddycosgrave,,,,,,,,,,"153,608"
Mediaapps Innovation,https://www.crunchbase.com/organization/mediaapps,,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mediapps Innovation is a private investment firm that helps firms and individuals with innovative initiatives reach their full potential.,3,,,Active,1985-01-01,year,,,,,,,,,,,Private,"154,029"
David Hoang,https://www.crunchbase.com/person/david-hoang-2,Individual/Angel,3,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",David Hoang is the Head of Product Design at Webflow. David Hoang attended Central Washington University.,3,,,,,,http://davidhoang.com,https://www.linkedin.com/in/dhoang2,,,,,,"Early Stage Venture, Seed",,,,"154,108"
Kevin Beales,https://www.crunchbase.com/person/kevin-beales,Individual/Angel,3,1,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom","Europe, Middle East, and Africa (EMEA)",Kevin Beales - Founder & CEO @ Refract,3,,,,,,,https://www.linkedin.com/in/kevinbeales,,,,,,Seed,,,,"154,145"
Steve Brown,https://www.crunchbase.com/person/steve-brown-5,Individual/Angel,3,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Steve Brown - Advisor @ ctrlio,2,,,,,,,https://www.linkedin.com/in/stevenrbrown1,,,,,,Seed,,,,"154,249"
Rosemary Leith,https://www.crunchbase.com/person/rosemary-leith,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rosemary Leith,3,,,,,,,https://www.linkedin.com/in/rosemary-leith-28a0966/,,,,,,Seed,,,,"154,304"
Ville Vesterinen,https://www.crunchbase.com/person/ville-vesterinen,Individual/Angel,3,1,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Co-founder and CEO at Grey Area.,3,,,,,,,http://www.linkedin.com/in/villevesterinen,,,,,,,,,,"154,638"
Diogo Teles,https://www.crunchbase.com/person/diogo-teles,Individual/Angel,3,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Diogo Teles currently works as VP Product and Marketing at Avant Arte.,2,,,,,,https://www.diogoteles.com,https://www.linkedin.com/in/diogocteles,,,,,,Early Stage Venture,,,,"155,541"
Pia Vemmelund,https://www.crunchbase.com/person/pia-vemmelund,Individual/Angel,3,2,"Sealand, Surrey, United Kingdom","Europe, Middle East, and Africa (EMEA)","Pia joined Momondo A/S in 2007 as Commercial Manager with responsibility for Sales, Online Marketing, Finance and Administration. She was pr...",2,,,,,,,http://www.linkedin.com/pub/pia-vemmelund/8/94a/1a1,,,,,,Seed,,,,"155,781"
Solida Capital,https://www.crunchbase.com/organization/solida-capital,Private Equity Firm,3,,,,private equity,2,,1,Active,,,,,,,,,,,,,Private,"156,598"
Ralph Muller,https://www.crunchbase.com/person/ralph-muller-749e,Individual/Angel,3,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ralph Muller is the Ex-Deutsche Bank Board Member and Oxygen investor.,2,,,,,,,https://www.linkedin.com/in/dr-ralph-m%C3%BCller-b27728150,,,,,,,,,,"158,941"
Dmitrij Żatuchin,https://www.crunchbase.com/person/dmitry-zhatukhin,Individual/Angel,3,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dmitrij Żatuchin is the CEO and Founder at DO OK.,2,,,,,,,http://www.linkedin.com/in/dizhat,,,,,,Seed,,,,"159,090"
Dennis Aogo,https://www.crunchbase.com/person/dennis-aogo,Individual/Angel,3,,"German, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dennis Aogo is a German former professional footballer.,3,,1,,,,,,,,,,,,,,,"159,559"
Will Hobhouse,https://www.crunchbase.com/person/will-hobhouse,Individual/Angel,3,,"Watford, Hertford, United Kingdom","Europe, Middle East, and Africa (EMEA)",Will Hobhouse is a well known UK retail entrepreneur who has led many household brands from start-up phase through rapid expansion to intern...,3,,,,,,,https://www.linkedin.com/in/will-hobhouse-5a109b10,,,,,,Seed,,,,"159,876"
Marcus Watson,https://www.crunchbase.com/person/marcus-watson,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Marcus Watson,3,,,,,,,https://www.linkedin.com/in/marcus-watson-730283/,,,,,,,,,,"160,276"
Lito Coen,https://www.crunchbase.com/person/lito-coen,Individual/Angel,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lito Coen is the founder of Cryptotesters,3,,,,,,,https://www.linkedin.com/in/emanuelcoen/,,,,,,,,,,"161,215"
Utvecklingsklustret Energi AB,https://www.crunchbase.com/organization/utvecklingsklustret-energi-ab,,3,,,,Utvecklingsklustret Energi AB is a Swedish company focused on sustainable energy innovation and solutions.,1,,,Active,,,,,,,,,,,,,Private,"161,329"
Michelle Tempest,https://www.crunchbase.com/person/michelle-tempest-46e0,Individual/Angel,3,,"United Kingdom, Europe","Europe, Middle East, and Africa (EMEA)",Michelle Tempest,3,,,,,,,https://www.linkedin.com/in/michelle-tempest-15111b4/,,,,,,,,,,"161,421"
Flavio Pfaffhauser,https://www.crunchbase.com/person/flavio-pfaffhauser,Individual/Angel,3,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)","Flavio is Co-Founder and Chief Innovation Officer at Beekeeper, Entrepreneur and Early Stage Investor in B2B SaaS companies.",2,,,,,,,https://www.linkedin.com/in/flaviopfaffhauser/,,,,,,,,,,"161,548"
Thomas Thuillier,https://www.crunchbase.com/person/thomas-thuillier-91db,Individual/Angel,3,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Thomas Thuillier,3,,,,,,,https://www.linkedin.com/in/thomasthuillier/,,,,,,,,,,"161,591"
Olaf Jedersberger,https://www.crunchbase.com/person/olaf-jedersberger,"Individual/Angel, Investment Partner",3,,,,Olaf Jedersberger,2,,,,,,,,,,,,,,,,,"161,956"
Ralph Müller,https://www.crunchbase.com/person/ralph-müller,"Individual/Angel, Investment Partner",3,,"Philadelphia, Pennsylvania, United States","Greater Philadelphia Area, Great Lakes, Northeastern US",Ralph Müller,3,,,,,,,https://www.linkedin.com/in/ralph-muller-21659319/,,,,,,,,,,"162,691"
Olli Herlin,https://www.crunchbase.com/person/olli-herlin,Individual/Angel,3,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Olli Herlin is an Angel Investor.,1,,,,,,,,,,,,,,,,,"163,149"
Deniz Güvenen,https://www.crunchbase.com/person/deniz-güvenen,Individual/Angel,3,2,"Izmir, Izmir, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Deniz Güvenen,3,,,,,,,https://www.linkedin.com/in/deniz-g%C3%BCvenen-60b8651b/?originalSubdomain=tr,,,,,,Seed,,,,"163,681"
Jerome Camblain,https://www.crunchbase.com/person/jerome-camblain,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Marketplace Lending. We invest our clients money through online lending marketplaces. Platforms selection, Due diligence, Algorithm loans s...",2,,,,,,,http://www.linkedin.com/pub/jerome-camblain/5a/ba9/276,,,,,,Seed,,,,"164,143"
Şafak Müderrisgil,https://www.crunchbase.com/person/şafak-müderrisgil,Individual/Angel,3,,"Oxford, Oxfordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Şafak Müderrisgil is the Co-founder and Chair of Executive Committee at Etkiyap (Impact Investing Turkey). She attended University of Oxford...,3,,,,,,,https://www.linkedin.com/in/safakmuderrisgil/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=uk,,,,,,,,,,"164,186"
Rob Wilmot,https://www.crunchbase.com/person/rob-wilmot-4206,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Internet pioneer. One of the youngest executive officers of an FTSE 100 company and one of the founding executives of Freeserve (sold to Tel...,3,,,,,,https://robwilmot.com,https://linkedin.com/in/robwilmot,,,,,,"Early Stage Venture, Seed",,,,"164,484"
Oliver Flaskamper,https://www.crunchbase.com/person/oliver-flaskämper,Individual/Angel,3,,"Bielefeld, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Oliver Flaskämper is an angel investor.,2,,1,,,,,https://www.linkedin.com/in/oliver-flask%C3%A4mper-22a04518,,,,,,,,,,"164,842"
Felix Brosius,https://www.crunchbase.com/person/felix-brosius,Individual/Angel,3,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Felix Brosius - Founder & CEO @ FX Ventures,3,,,,,,,https://www.linkedin.com/in/felix-brosius-81581523/,,,,,,,,,,"165,159"
Ersin Nazalı,https://www.crunchbase.com/person/ersin-nazalı,Individual/Angel,3,,,,Ersin Nazalı,2,,,,,,,,,,,,,,,,,"165,174"
Sascha Weiler,https://www.crunchbase.com/person/sascha-weiler,Individual/Angel,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sascha Weiler,3,,,,,,,https://www.linkedin.com/in/saschaweiler1,,,,,,Seed,,,,"165,266"
