Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Teerlock Partners,https://www.crunchbase.com/organization/teerlock-partners,Venture Capital,3,,"Salem, Oregon, United States","West Coast, Western US","Teerlock Partners is a boutique venture firm based in Salem, Oregon",3,,,Closed,,,http://www.teerlockpartners.com,,,,,,,,,,Private,"150,515"
Entourage,https://www.crunchbase.com/organization/entourage-33e7,Venture Capital,2,,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Entourage is a venture Studio and early stage VC that invests in early-stage B2B and SaaS sectors.,2,,1,Active,2024-01-01,year,https://www.entourage.io,https://www.linkedin.com/company/entouragevc,,,1,Evert Beeckman,1-10,Early Stage Venture,,,Private,"5,310"
Translated,https://www.crunchbase.com/organization/translated,Venture Capital,2,,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Professional translation services made easy. Crafted by expert humans, powered by technology, efficiently delivered.",2,,1,Active,1999-05-13,day,https://translated.com/,https://www.linkedin.com/company/translated/,"Local, Machine Learning, Natural Language Processing, Neuroscience, Public Relations, Translation Service","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Professional Services, Sales and Marketing, Science and Engineering, Software",2,"Isabelle Andrieu, Marco Trombetti",251-500,,For Profit,,Private,"5,362"
Beta-i,https://www.crunchbase.com/organization/beta-i,Venture Capital,2,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Building the Innovation Ecosystem,2,,,Active,2010-06-23,day,http://www.beta-i.com,https://www.linkedin.com/company/1435730,"Angel Investment, Consulting, Education, Events, Innovation Management","Education, Events, Financial Services, Lending and Investments, Media and Entertainment, Professional Services",7,"André Marquet, Manuel Tânger, Pedro Rocha Vieira, Pedro Santos, Ricardo Marvão, Sofia Pessanha, Tiago Pinto",51-100,Seed,,,Private,"9,411"
Apeiron Venture Capital,https://www.crunchbase.com/organization/apeiron-venture-capital,Venture Capital,2,,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",We focus on B2B Enterprise Software & consumer-facing ventures targeting the GenZ Economy.,2,,2,Active,2024-01-01,year,https://apeiron.vc/,https://www.linkedin.com/company/apeiron-venture-capital/,"Finance, Venture Capital","Financial Services, Lending and Investments",,,1-10,,,,Private,"9,469"
Elikonos Capital Partners,https://www.crunchbase.com/organization/elikonos-jeremie-sca-sicar,"Private Equity Firm, Venture Capital",2,,"Athens, Attiki, Greece","European Union (EU), Europe, Middle East, and Africa (EMEA)",Elikonos is a private equity firm pursuing investment opportunities in growth companies.,2,,1,Active,2012-01-01,year,http://www.elikonos.com,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Panagiotis Solomos, Pantelis Papageorgiou",11-50,"Early Stage Venture, Late Stage Venture",,,Private,"14,003"
eDot Invest,https://www.crunchbase.com/organization/edot-invest,Venture Capital,2,1,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",EDot Invest is a venture capital investment firm that targets early-stage technology companies with growth potential.,2,,2,Active,2014-01-01,year,http://www.edotinvest.com/,https://www.linkedin.com/company/edot-invest,"B2B, Coworking, SaaS, Venture Capital","Financial Services, Lending and Investments, Other, Real Estate, Software",2,"Alan Devlin, Kieran Sweeney",11-50,"Early Stage Venture, Seed",,,Private,"16,006"
North California Innovation District,https://www.crunchbase.com/organization/north-california-innovation-district,Venture Capital,2,,"Folsom, California, United States","West Coast, Western US",Northern California Innovation District is a foundational platform for the present and future growth of the region.,2,,1,Active,2020-01-02,day,https://norcalinnovationdistrict.com/,https://www.linkedin.com/company/northern-california-innovation-district,"Government, Legal, Social","Community and Lifestyle, Government and Military, Professional Services",,,1-10,Seed,,,Private,"18,793"
Capricorn Capital Partners,https://www.crunchbase.com/organization/capricorn-capital-partners,"Private Equity Firm, Venture Capital",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Capricorn Capital Partners provides the capital and resources required to accelerate growth and improve operations.,2,,1,Active,1994-01-01,year,http://www.capricorncapital.com,https://www.linkedin.com/company/capricorn-asset-management-limited,,,,,11-50,"Early Stage Venture, Private Equity",,Made Acquisitions,Private,"22,205"
MITS Capital,https://www.crunchbase.com/organization/mits-capital,"Accelerator, Investment Bank, Venture Capital",2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",MITS Capital is a leading merchant bank facilitating US and NATO access to Ukraine's defense technology industry,2,,1,Active,2024-01-01,month,https://mits.capital,https://www.linkedin.com/company/mits-capital/,"Artificial Intelligence (AI), Military","Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software",3,"Anton Melnyk, Denys Gurak, Perry Boyle",1-10,Early Stage Venture,,,Private,"22,708"
Yinson GreenTech,https://www.crunchbase.com/organization/yinson-greentech,Corporate Venture Capital,2,,"Salak Selatan, Kuala Lumpur, Malaysia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Yinson GreenTech aims to build a profitable global business that accelerates the transition to a net zero.,2,,1,Active,2020-01-01,year,https://ygt.yinson.com/,https://www.linkedin.com/company/yinsongreentech/,,,,,251-500,Early Stage Venture,For Profit,,Private,"27,265"
Upside VC,https://www.crunchbase.com/organization/upside-vc,Venture Capital,2,,,,Upside VC is a venture capital firm that provides investment services for the creator economy.,2,,1,Active,,,https://www.upsd.vc,,,,,,1-10,,,,Private,"28,274"
Green Flag Ventures,https://www.crunchbase.com/organization/green-flag-ventures,Venture Capital,2,,,,"Investors in Ukrainian early-stage, dual-use & AI tech startups with a $20M fund, offering $150K-$1M investments.",2,,1,Active,2023-01-01,year,https://www.greenflag.vc,https://www.linkedin.com/company/greenflagvc/,"Artificial Intelligence (AI), Cyber Security, Hardware, Information Technology, Military, Security","Artificial Intelligence (AI), Data and Analytics, Government and Military, Hardware, Information Technology, Privacy and Security, Science and Engineering, Software",2,"Deborah Fairlamb, Justin Zeefe",1-10,"Early Stage Venture, Seed",,,Private,"29,758"
WakeUp Capital,https://www.crunchbase.com/organization/wakeup-capital,Venture Capital,2,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",WakeUp Capital is an early stage impact fund that backs European companies already shaping a better and brighter future.,2,,1,Active,,,https://www.wakeupcapital.com/,https://www.linkedin.com/company/37557491/,"Financial Services, Funding Platform, Venture Capital","Financial Services, Lending and Investments",1,Faye Walsh Drouillard,1-10,"Early Stage Venture, Seed",,,Private,"30,453"
Greenco Ventures,https://www.crunchbase.com/organization/greenco-ventures,Venture Capital,2,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Greenco Ventures is an investment firm.,2,,,Active,,,,,,,,,,Seed,,,Private,"30,861"
SKEL,https://www.crunchbase.com/organization/skel,Venture Capital,2,,"Reykjavík, Gullbringusysla, Iceland","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",SKEL is an investment company that seeks to create value for its shareholders and other stakeholders.,2,,1,Active,2022-01-01,year,https://skel.is,https://www.linkedin.com/company/skel-fj%C3%A1rfestingaf%C3%A9lag,,,,,1-10,"Early Stage Venture, Seed",,,Private,"30,998"
Waterhouse VC,https://www.crunchbase.com/organization/waterhouse-vc,Venture Capital,2,,"The Rocks, New South Wales, Australia","Asia-Pacific (APAC), Australasia",Invests in a concentrated portfolio of gaming and wagering businesses,2,,1,Active,2019-08-01,month,https://www.waterhousevc.com/,https://www.linkedin.com/company/waterhousevc/,,,1,Tom Waterhouse,1-10,Early Stage Venture,,,Private,"33,271"
Ferring Ventures,https://www.crunchbase.com/organization/ferring-ventures,Venture Capital,2,,"Saint-prex, Vaud, Switzerland","Europe, Middle East, and Africa (EMEA)",The investment arm for Ferring Pharmaceuticals,2,,1,Active,,,,,,,,,,"Seed, Venture",,,Private,"33,618"
GOKAP Invest,https://www.crunchbase.com/organization/gokap-invest,Venture Capital,2,,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",GOKAP aim of offering interested parties a new investment opportunity.,2,,,Active,2018-01-01,year,https://www.gokap.se,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"33,956"
AVM Gestioni,https://www.crunchbase.com/organization/avm-gestioni,"Private Equity Firm, Venture Capital",2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",AVM Gestioni is an investment firm.,2,,1,Active,2016-01-01,year,http://avmgestioni.com/,,"Finance, Financial Services",Financial Services,1,Giovanna Dossena,11-50,"Early Stage Venture, Private Equity",For Profit,,Private,"35,229"
VNTRS,https://www.crunchbase.com/organization/vntrs,Venture Capital,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",VNTRS is a entrepreneurs and large corporations to build innovative digital products and services.,2,,1,Active,2016-01-01,year,https://vntrs.com/,https://www.linkedin.com/company/vntrs/,,,,,11-50,Seed,For Profit,,Private,"35,399"
Basil Capital,https://www.crunchbase.com/organization/basil-capital,"Family Investment Office, Venture Capital",2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Family office investing primarily in the technology sector in public and private markets,2,,,Active,2016-01-01,year,http://basilcap.com/,,,,1,Elena Cebollero Fraile,1-10,"Early Stage Venture, Late Stage Venture, Post-Ipo, Private Equity",,,Private,"35,903"
video intelligence by Outbrain,https://www.crunchbase.com/organization/viewster,Venture Capital,2,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",vi is a contextual video platform.,1,,,Closed,2017-04-01,day,http://www.vi.ai,https://www.linkedin.com/company/video-intelligence-ag/,"Broadcasting, Internet, Marketing, Mobile, Video, Video on Demand","Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Video",2,"Jörg Boksberger, Kai Henniges",11-50,Early Stage Venture,For Profit,Was Acquired,Private,"36,389"
Loop Ventures,https://www.crunchbase.com/organization/loop-ventures-749e,Venture Capital,2,,,,Loop Ventures is an investment firm.,2,,,Active,,,,,,,,,,,,,Private,"37,242"
Sella Ventures,https://www.crunchbase.com/organization/sella-ventures,"Fund Of Funds, Venture Capital",2,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sella Venture is a Sella Group alternative asset management organization focused on venture capital.,2,,1,Active,2018-01-01,year,https://sella.vc,https://www.linkedin.com/company/sella-ventures-sgr/  ,,,,,1-10,Seed,,,Private,"37,706"
FNDX VC,https://www.crunchbase.com/organization/fndx-vc,Venture Capital,2,,"Casalecchio Di Reno, Emilia-Romagna, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",FNDX is a digital investment advisory firm.,1,,1,Active,,,https://fndx.vc/en/,https://www.linkedin.com/company/fndx-vc/about/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Private Equity, Seed",,,Private,"38,097"
Banca del Ceresio,https://www.crunchbase.com/organization/banca-del-ceresio,Venture Capital,2,,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)","Banca del Ceresio specializes in offering asset management, financial advice, brokerage and custody services .",2,,,Active,1958-01-01,year,https://www.ceresioinvestors.com/societa/banca-del-ceresio-SA.html,https://www.linkedin.com/company/ceresio-investors,"Asset Management, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,51-100,,For Profit,,Private,"38,407"
EmergingTech Ventures,https://www.crunchbase.com/organization/emergingtech-ventures,Venture Capital,2,,"Casablanca, Grand Casablanca, Morocco","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",EmergingTech Ventures is a venture capital firm.,2,,1,Active,2022-01-01,year,https://emtechvc.com/,https://www.linkedin.com/company/emtechvc/,,,,,1-10,Seed,,,Private,"39,547"
Estonian venture capital,https://www.crunchbase.com/organization/estonian-venture-capital,Venture Capital,2,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Estonian venture capital provides support to entrepreneurs, fund managers, institutional investors.",2,,1,Active,2009-01-01,year,http://www.estvca.ee,https://www.linkedin.com/company/estonian-private-equity-&-venture-capital-association-estvca-,,,,,1-10,Early Stage Venture,,,Private,"39,594"
Dopamine Sports Ventures,https://www.crunchbase.com/organization/dopamine-sports-ventures,Venture Capital,2,,,,Dopamine Sports Ventures operates as an investment firm.,2,,,Active,,,,https://www.linkedin.com/company/dopamine-sports-ventures,,,1,Markus Egger,,,,,Private,"39,789"
OBOS Oppstart,https://www.crunchbase.com/organization/obos-oppstart-67a2,Corporate Venture Capital,2,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",OBOS Oppstart is a venture arm of OBOS that invests in start-up companies where they can actively contribute to development and growth.,2,,,Active,,,https://www.obos.no/samfunnsansvar/obos-oppstart,https://www.linkedin.com/company/obos,Real Estate,Real Estate,,,1-10,,,,Private,"40,313"
Ocean Impact,https://www.crunchbase.com/organization/ocean-impact,Venture Capital,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Ocean Impact is an investment firm that invests in and supports the scaling of tech companies.,2,,1,Active,,,https://www.oceanimpact.com/,https://www.linkedin.com/company/oceanimpact/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Venture,,,Private,"40,765"
Stockhorn Capital,https://www.crunchbase.com/organization/stockhorn-capital,"Private Equity Firm, Venture Capital",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Stockhorn Capital invest in unique businesses whose proprietary technology proposition meets a burning demand for market disruption.,1,,1,Active,2015-01-01,year,https://www.stockhorncapital.com/,https://www.linkedin.com/company/stockhorn-capital,,,1,Inna Kaushan,1-10,,,,Private,"41,239"
UNIQ,https://www.crunchbase.com/organization/uniq-ventures,"Accelerator, Venture Capital",2,,"La Massana, La Massana, Andorra","Europe, Middle East, and Africa (EMEA)",UNIQ is a venture studio that provides services focused on fintech and insurtech.,2,,2,Active,2018-10-01,month,https://joinuniq.com,https://www.linkedin.com/company/joinuniq,"Financial Services, FinTech, Insurance, InsurTech, Legal, Wealth Management","Financial Services, Professional Services",,,11-50,"Early Stage Venture, Seed",,,Private,"41,651"
DOJUS group,https://www.crunchbase.com/organization/dojus-group,"Corporate Venture Capital, Family Investment Office",2,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)","AgTech, Machinery, Investments",2,,,Active,1993-09-23,day,https://www.dojusgroup.lt/en/,https://www.linkedin.com/company/dojusgroup/,"Agriculture, AgTech, B2B, Forestry, Real Estate, Retail, Wholesale","Agriculture and Farming, Commerce and Shopping, Other, Real Estate",,,251-500,"Convertible Note, Debt, Private Equity, Venture",For Profit,,Private,"42,155"
Liquido.VC,https://www.crunchbase.com/organization/liquido-vc,Venture Capital,2,,"Jyväskylä, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Liquido.VC specializes in helping Finnish early-stage high-tech startups.,2,,1,Active,,,https://liquido.vc/,https://www.linkedin.com/company/liquido-vc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"44,566"
ADR Ventures,https://www.crunchbase.com/organization/adr-ventures,"Accelerator, Corporate Venture Capital",2,,"Fiumicino, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture arm of Aeroporti di Roma,2,,,Active,2023-02-06,day,http://www.adr.it/innovation,https://www.linkedin.com/company/aeroporti-di-roma,"Infrastructure, Smart Cities, Travel","Other, Real Estate, Travel and Tourism",,,1-10,"Seed, Venture",,,Private,"44,933"
R-Venture,https://www.crunchbase.com/organization/r-venture,Venture Capital,2,1,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",R-Venture is an investment company operated by the cloud-based accounting and ERP system 24SevenOffice.,2,1,1,Active,,,,,,,,,,"Early Stage Venture, Seed",,,Private,"44,934"
Lancet Capital,https://www.crunchbase.com/organization/lancet-capital,Venture Capital,2,,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England","Lancet Capital, the first SBIC affiliated with an academic medical center, was founded in 1998 by William Golden and George Sing to create",2,,1,Active,1998-01-01,year,http://www.lancetcapital.com,https://www.linkedin.com/company/lancet-capital,,,,,1-10,"Early Stage Venture, Seed",,,Private,"45,354"
Netaccede,https://www.crunchbase.com/organization/netaccede,Venture Capital,2,,"Vigo, Galicia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Netaccede is a private venture capital company that provides financial and human resource services.,2,,,Active,2000-01-01,year,http://www.netaccede.com,https://www.linkedin.com/company/netaccede-scr-s-a-,"Financial Services, Human Resources, Professional Services, Venture Capital","Administrative Services, Financial Services, Lending and Investments, Other",,,101-250,,For Profit,,Private,"46,346"
C4+,https://www.crunchbase.com/organization/c4-f04c,Venture Capital,2,,"Dallas, Texas, United States","Dallas/Fort Worth Metroplex, Southern US","C4+ is a private equity company that provides investment, venture capital, and management services for sports and gaming industries.",1,,,Active,2019-01-01,year,https://c4.plus/,https://www.linkedin.com/company/c4plus/,"Business Development, Sports, Venture Capital","Financial Services, Lending and Investments, Professional Services, Sports",1,Chris Chaney,1-10,Seed,For Profit,,Private,"46,362"
Server Partners,https://www.crunchbase.com/organization/server-partners,"Family Investment Office, Private Equity Firm, Syndicate, Venture Capital",2,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)","Based in Estonia Family office with investments into startups, scaleups and VC funds",2,,2,Active,2016-08-01,month,https://www.server.partners,https://www.linkedin.com/in/verbitski/,,,1,Sergei Verbitski,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Private Equity, Secondary Market, Seed, Venture",,,Private,"46,443"
Solardis Health Ventures,https://www.crunchbase.com/organization/solardis-health-ventures,Venture Capital,2,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",Solardis Health Ventures is an investment firm.,2,,2,Active,,,https://www.solardisventures.com,https://www.linkedin.com/company/solardis-health-ventures,,,,,1-10,Seed,,,Private,"47,471"
Berkeley Hills Capital,https://www.crunchbase.com/organization/berkeley-hills-capital,Venture Capital,2,,,,Berkeley Hills Capital operates as an investment firm.,2,,1,Active,,,https://berkeleyhillscap.com,,,,,,1-10,,,,Private,"47,744"
LCA Ventures,https://www.crunchbase.com/organization/lca-ventures,Venture Capital,2,,,,"LCA Ventures operates as an investment firm, supports Italian and foreign hi-tech entrepreneurial projects.",2,,1,Active,,,https://www.lcalex.it/en/lca-ventures/,,,,,,,,,,Private,"47,868"
MetaBrand Capital,https://www.crunchbase.com/organization/metabrand-capital,Venture Capital,2,1,"Edison, New Jersey, United States","Greater New York Area, East Coast, Northeastern US","Created by natural products industry veteran and Steaz Tea Co-founder Eric Schnell, MetaBrand",2,,1,Active,2012-01-01,year,http://www.metabrandcorp.com,https://www.linkedin.com/company/metabrand-llc/,,,1,Eric Schnell,11-50,,,,Private,"48,690"
Karbon Invest AS,https://www.crunchbase.com/organization/karbon-invest-as,Venture Capital,2,1,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Karbon Invest er et investeringsselskap med investeringer i unoterte og børsnoterte selskaper samt eiendom.,2,1,,Active,1997-01-01,year,https://karbon.no/no/,,,,,,1-10,,,,Private,"49,656"
Fund Fellow Founders,https://www.crunchbase.com/organization/fund-fellow-founders,Venture Capital,2,,"Harjumaa, Eastern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Fund Fellow Founders is an angel investors.,2,,,Active,,,https://fff.vc/,https://www.linkedin.com/company/fund-fellow-founders/?originalSubdomain=ee,,,,,1-10,Early Stage Venture,,,Private,"49,700"
Natural Bridges Ventures (NBV),https://www.crunchbase.com/organization/ricardo-c-berrios,Venture Capital,2,,"Santa Cruz, California, United States","San Francisco Bay Area, West Coast, Western US",NBV is a Strategy Venture Management firm partnering with global innovators with market-transforming technologies to accelerate their growth,2,,,Active,2016-01-01,day,http://www.naturalbridg.es,https://www.linkedin.com/company/natural-bridges-ventures,"Artificial Intelligence (AI), Blockchain, Enterprise Software, Innovation Management, Internet of Things, SaaS, Venture Capital","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Internet Services, Lending and Investments, Other, Professional Services, Science and Engineering, Software",1,Ricardo C. Berrios,1-10,"Early Stage Venture, Seed",,,Private,"50,022"
Airstream Ventures,https://www.crunchbase.com/organization/airstream-ventures,Corporate Venture Capital,2,,"Radlett, Hertford, United Kingdom","Europe, Middle East, and Africa (EMEA)",Airstream Ventures is a corporate venturing and investment company focused on technology-driven businesses.,2,,1,Active,,,https://airstreamcapital.co.uk,https://www.linkedin.com/company/airstream-capital/about/,,,,,1-10,Early Stage Venture,,,Private,"52,242"
Future Fund,https://www.crunchbase.com/organization/future-fund-bcdd,Venture Capital,2,,,,Future Fund operates as a venture capital firm.,2,,,Active,,,https://future-fund.ai/,,,,,,,Early Stage Venture,,,Private,"52,342"
Wallcross,https://www.crunchbase.com/organization/urbanium-gruppen-as,"Family Investment Office, Private Equity Firm, Venture Capital",2,,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",Wallcross is a successor of a real estate developer that focuses on transformation and urban developments.,2,,,Active,2003-01-01,day,http://www.wallcross.no,https://www.linkedin.com/company/78303348/,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"54,101"
Redbay Ventures,https://www.crunchbase.com/organization/redbay-ventures,Venture Capital,2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Redbay Ventures is a venture capital firm.,2,,,Active,,,,,,,,,,Early Stage Venture,,,Private,"54,953"
OUVC,https://www.crunchbase.com/organization/ouvc,Venture Capital,2,,,,OUVC is a Venture Capital and Venture Studio supporting early-stage tech startups with capital and venture building.,2,,1,Active,2023-07-01,month,https://obudaunivc.com/en,https://www.linkedin.com/company/ouvc-venture-capital-venture-studio,"Artificial Intelligence (AI), Health Care, Industrial Automation, Machine Learning, Robotics, Sustainability","Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Manufacturing, Science and Engineering, Software, Sustainability",,,1-10,"Early Stage Venture, Seed",,,Private,"55,375"
Public House Investments (WizeChef),https://www.crunchbase.com/organization/public-house-investments,"Entrepreneurship Program, Private Equity Firm, Venture Capital",2,,"Florida, Canarias, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",WizeChef invests in and operates businesses across the restaurant value chain.,1,,2,Active,2007-01-01,year,https://weungry.com/wizechef/,https://www.linkedin.com/company/public-house/,"Food and Beverage, Software","Food and Beverage, Software",,,51-100,"Early Stage Venture, Private Equity, Seed, Venture",For Profit,,Private,"55,416"
Terna Forward,https://www.crunchbase.com/organization/terna-forward,Venture Capital,2,,"Rome, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Terna Forward invests in solutions that facilitate the energy transition.,2,,2,Active,,,https://ternaideas.terna.it/it/page/corporate-venture-terna-forward-it,,,,,,,,,,Private,"55,468"
Encomenda Capital Partners,https://www.crunchbase.com/organization/encomenda-capital-partners,Venture Capital,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Encomenda Capital Partners is a venture capital firm.,2,,,Active,2023-01-01,year,,https://www.linkedin.com/company/encomenda-vc,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"55,529"
Bulls Girişim,https://www.crunchbase.com/organization/bulls-girişim,Venture Capital,2,,"Besiktas, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Bulls Girişim aims to support the projects of visionary entrepreneurs with high growth potential and an innovative perspective.,1,,1,Active,2021-07-14,day,https://bullsgirisim.com/,https://www.linkedin.com/company/bullsgirisim/,Funding Platform,"Financial Services, Lending and Investments",,,101-250,,,,Private,"57,452"
Södra Ädla,https://www.crunchbase.com/organization/södra-ädla,Venture Capital,2,,"Växjö, Kronobergs Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Södra Ädla is a new venture capital business of Södra.,2,,,Active,2022-01-01,year,,,,,,,,Seed,,,Private,"58,134"
Hangar X,https://www.crunchbase.com/organization/hangar-x,Venture Capital,2,,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hangar X is a venture capital investment firm.,2,,1,Active,2022-01-01,year,https://www.hxventures.io,https://www.linkedin.com/company/hxventures/,,,,,11-50,Seed,,,Private,"59,342"
Deep Blue Ventures,https://www.crunchbase.com/organization/deep-blue-ventures-2738,Venture Capital,2,,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Deep Blue Ventures is an early stage deep tech fund that invests in deep technologies.,2,,1,Active,,,https://www.deepoceancapital.it/deep-blue-ventures,https://www.linkedin.com/company/deep-ocean-capital-sgr-s-p-a/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"59,683"
Pandaro Ventures,https://www.crunchbase.com/organization/pandaro-ventures,Venture Capital,2,,,,"Pandaro FMD 2006, SL",1,,1,Active,,,,,,,,,,,,,Private,"60,160"
Klopal Ventures,https://www.crunchbase.com/organization/klopal-ventures,Venture Capital,2,,"Turku, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Klopal is a Startup Studio that builds SaaS and mobile companies.,2,,,Active,2012-01-01,year,https://www.klopal.com,https://www.linkedin.com/company/klopal,"Mobile, SaaS","Mobile, Software",1,Sebastian Haapahovi,11-50,Seed,For Profit,,Private,"60,170"
Amor & Labor Oy,https://www.crunchbase.com/organization/amor-labor-oy,Venture Capital,2,,"Tampere, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Amor & Labor Oy is a venture capital that offers early stage investments for businesses.,2,,,Active,2015-10-01,day,,https://www.linkedin.com/company/amor-&-labor-oy/,,,,,,,,,Private,"60,370"
Chateau Crypto,https://www.crunchbase.com/organization/chateau-crypto,Venture Capital,2,,"Netherlands, Missouri, United States",Midwestern US,Chateau Crypto is a network of qualified blockchain investors from Europe.,2,,,Active,,,https://chateaucrypto.vc/,,,,,,1-10,,,,Private,"61,410"
Gladium,https://www.crunchbase.com/organization/gladium,Venture Capital,2,,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",Gladium is an investment and consulting firm with a focus on the process industry,2,,1,Active,,,,,,,1,Jan Svärd,1-10,"Early Stage Venture, Late Stage Venture, Seed",For Profit,,Private,"61,784"
Samen Slimmer Alliance,https://www.crunchbase.com/organization/samen-slimmer,Venture Capital,2,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Samen Slimmer is an investment firm.,2,,2,Active,2023-01-01,year,https://samen.slimmer.ai,https://www.linkedin.com/company/samenslimmer,,,,,1-10,Seed,,,Private,"62,008"
Friulia SGR,https://www.crunchbase.com/organization/friulia-sgr,Venture Capital,2,1,"Trieste, Friuli-Venezia Giulia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Friulia SGR provides financial support to SMEs in expanding operations through direct investments in risk capital.,2,,,Closed,,,http://www.friuliasgr.it,,,,,,,Seed,For Profit,,Private,"62,380"
