Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
VIGO Ventures,https://www.crunchbase.com/organization/vigo-we-innovation,Venture Capital,10,,"Warszawa, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",An early stage investor for photonic and deep tech companies with possible followon investment up to €10mln.,8,,4,Active,2017-01-01,year,http://www.vigo.ventures,https://www.linkedin.com/company/vigo-ventures,"Advanced Materials, CleanTech, Hardware, Health Care, Laser, Optical Communication, Semiconductor, Sensor","Hardware, Health Care, Manufacturing, Science and Engineering, Sustainability",1,Wojtek Smolinski,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"32,019"
Bulba Ventures,https://www.crunchbase.com/organization/bulba-ventures,Venture Capital,10,3,"Limassol, Limassol, Cyprus","Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",Bulba Ventures is a Belarus-based startup investment company that empowers machine learning startups.,8,,4,Active,2018-03-01,month,http://bulba.com/,https://www.linkedin.com/company/bulba-ventures/,"Artificial Intelligence (AI), Machine Learning","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,"Andrei Avsievich, Yury Melnichek",1-10,"Early Stage Venture, Seed",,,Private,"32,530"
JCE Group,https://www.crunchbase.com/organization/jce-group,Family Investment Office,10,1,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia","JCE Group AB, or the “JCE Group”, is a privately owned international and diversified investment company headquartered in Gothenburg, Sweden.",7,1,1,Active,1971-01-01,year,https://jce.se/,https://www.linkedin.com/company/jce-group,"Impact Investing, Industrial Manufacturing, Information Technology, Professional Services","Financial Services, Information Technology, Lending and Investments, Manufacturing, Other",1,J Christer Ericsson,1001-5000,"Convertible Note, Early Stage Venture, Seed, Venture",,,Private,"32,615"
Novax,https://www.crunchbase.com/organization/novax-ab,Private Equity Firm,10,1,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Novax is a long-term and active partner for growth companies and an ecosystem for people and organizations to grow within.,9,,2,Active,1873-01-01,year,https://www.novax.se,https://www.linkedin.com/company/novax-ab/,,,1,Axel Johnson,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,Made Acquisitions,Private,"32,633"
Magnus Rausing,https://www.crunchbase.com/person/magnus-rausing,"Individual/Angel, Investment Partner",10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Magnus Rausing is the current Founder and Director of Magnus Rausing and Founder and  Genral Partner of UNTITLED. He previously worked at Ro...,7,,,,,,,https://www.linkedin.com/in/magnus-rausing-3a354891,,,,,,,,,,"32,718"
4growth VC,https://www.crunchbase.com/organization/4growth-vc,Venture Capital,10,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",4growth VC is a venture capital firm.,9,,6,Active,,,https://4growthvc.pl/,https://www.linkedin.com/company/4growth-vc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"32,778"
Zoran Arsovski,https://www.crunchbase.com/person/zoran-arsovski,Individual/Angel,10,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zoran and his team focus on Digital Marketing Consulting for B2B growth-stage companies supported by the leading technology VC funds.,9,,,,,,https://vertodigital.com/,https://www.linkedin.com/in/zoranarsovski/,,,,,,Seed,,,,"33,124"
Tomcat,https://www.crunchbase.com/organization/tomcat-factory,Accelerator,10,,"Levallois-perret, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Service for equity acceleration program,9,,6,Active,2020-09-01,day,https://www.tomcat.eu,https://www.linkedin.com/school/tomcat-factory,,,1,Patrice Thiry,1-10,Seed,,,Private,"33,218"
Invest 101,https://www.crunchbase.com/organization/invest-101-bd6e,"Fund Of Funds, Venture Capital",10,,"Çankaya, Ankara, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Invest 101 is a venture capital fund that provides capital investments, mentoring and access to networks for startups.",10,,2,Active,,,https://www.invest101.vc,https://www.linkedin.com/company/investt101,,,,,11-50,"Early Stage Venture, Venture",,,Private,"33,365"
Sie Ventures,https://www.crunchbase.com/organization/sie,Venture Capital,10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Sie Ventures invest in Early stage female led tech companies.,10,,1,Active,2020-01-01,year,https://www.sie.ventures,https://www.linkedin.com/company/sie-ventures,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"33,382"
Ugly Duckling Ventures,https://www.crunchbase.com/organization/ugly-duckling-ventures,Venture Capital,10,1,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Ugly Duckling Ventures make capital, know-how, and real-world application available to Nordic ventures at the seed & pre-seed stage.",9,,7,Active,2021-01-01,year,https://www.uglyduckling.ventures/,https://www.linkedin.com/company/uglyduckling-ventures/,,,2,"Andreas Rasmussen, Rune Hven-Jensen",1-10,"Early Stage Venture, Seed",,,Private,"33,395"
Mavericks Founders,https://www.crunchbase.com/organization/mavericks-founders,"Angel Group, Venture Capital",10,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Early-stage investor based in Berlin,8,,,Active,2015-01-01,year,http://www.mavericks-founders.com,https://www.linkedin.com/company/mavericks-founders/,"Health Care, Medical, SaaS, Software, Wellness","Health Care, Software",3,"Chanyu Xu, Danny Tchalaby, Frederic Haitz",1-10,"Early Stage Venture, Seed",,,Private,"33,446"
Investsud,https://www.crunchbase.com/organization/investsud,Venture Capital,10,,"Marche-en-famenne, Luxembourg, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Investsud is a capital firm that works on investments in different industries including food, general industry, and technological startup.",9,,,Active,1983-11-27,day,http://www.investsud.be,https://www.linkedin.com/company/investsud?,"Angel Investment, Food Processing, Information Technology","Financial Services, Food and Beverage, Information Technology, Lending and Investments",,,11-50,"Early Stage Venture, Seed",For Profit,,Private,"33,476"
Houghton Street Ventures,https://www.crunchbase.com/organization/houghton-street-ventures-7e40,Venture Capital,10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Houghton Street Ventures is a venture capital firm that invests in the best of the alumni, students, and faculty of LSE.",9,,,Active,2019-01-01,year,https://houghtonstreet.com,https://www.linkedin.com/company/houghton-street-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Veronika Kapustina,1-10,"Early Stage Venture, Seed",,,Private,"33,692"
Sparking Capital,https://www.crunchbase.com/organization/sparking-capital,Micro VC,10,,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sparking Capital is an early stage micro fund backing entrepreneurs with unique industry insights.,6,,6,Active,2017-01-01,year,https://www.sparkingcapital.com/,https://www.linkedin.com/company/sparking-capital,,,2,"Cristian Negrutiu, Vlad Panait",1-10,"Early Stage Venture, Seed",,,Private,"33,784"
Spice Capital Partners,https://www.crunchbase.com/organization/oteo-investment,"Family Investment Office, Hedge Fund, Private Equity Firm, Venture Capital",10,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Investment fund - Private Equity, Venture Capital and Specialized Lending",10,,2,Active,2016-01-01,year,https://www.spicecapital.com/,https://www.linkedin.com/company/spice-capital-partners-llp/,,,1,Maryline Kulawik,1-10,"Private Equity, Venture",,Made Acquisitions,Private,"34,024"
Veris Ventures,https://www.crunchbase.com/organization/veris-ventures,Venture Capital,10,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Veris Ventures is an early-stage investor with a focus on blockchain technology.,10,,,Active,2022-01-01,year,https://www.verisventures.xyz,https://www.linkedin.com/company/veris-ventures/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"34,359"
Jorg Mohaupt,https://www.crunchbase.com/person/jorg-mohaupt,Individual/Angel,10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Jörg was appointed to the Board when Access Industries acquired the Company in 2007. Jörg is responsible for the media/online and telecom bu...,8,,2,,,,,,,,,,,Seed,,,,"34,552"
Nick Bilogorskiy,https://www.crunchbase.com/person/nick-bilogorskiy,"Individual/Angel, Investment Partner",10,,"San Francisco Bay Area, California, United States","West Coast, Western US",Nick Bilogorskiy is based out of San Francisco Bay Area and is the Co-founder and Managing Partner of Dnipro VC. Nick previously worked at G...,10,,,,,,,http://www.linkedin.com/in/bilogorskiy,,,,,,Seed,,,,"34,609"
Heartbeat Labs,https://www.crunchbase.com/organization/heartbeat-labs,"Incubator, Venture Capital",10,3,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Heartbeat Labs offers digital health care platform for personalized health care services.,9,,2,Active,2017-01-01,year,https://www.heartbeatlabs.com/,https://www.linkedin.com/company/18158744,"Health Care, Health Diagnostics, Medical",Health Care,4,"Eckhardt Weber, Hendrik Krawinkel, Jan Beckers, Stephanie Kaiser",11-50,"Early Stage Venture, Seed, Venture",For Profit,,Private,"34,937"
SCM Advisors,https://www.crunchbase.com/organization/scm-advisors,Venture Capital,10,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","SCM Advisors (UK) Limited is a member of SCM Group, Ukraine’s leading financial and industrial group",10,,1,Active,2012-10-31,day,http://www.scmadvisors.co.uk/en/,https://www.linkedin.com/company/scm-advisors-uk-limited,,,,,1-10,Early Stage Venture,,,Private,"34,945"
Alex Algard,https://www.crunchbase.com/person/alex-algard,Individual/Angel,10,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Alex Algard is the Founder and CEO of Hiya. He attended Stanford University.,10,1,1,,,,,http://www.linkedin.com/in/alexalgard,,,,,,Seed,,,,"35,018"
The SidebySide Partnership,https://www.crunchbase.com/organization/sidebyside-partnership,Venture Capital,10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",The SidebySide Partnership is an EIS Venture Capital firm that invests in and mentors fast-growing technology businesses.,9,,2,Active,2016-01-01,year,https://thesidebysidepartnership.com/,https://www.linkedin.com/company/the-sidebyside-partnership/about/,Venture Capital,"Financial Services, Lending and Investments",1,John E. Bailye,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"35,210"
Triple Impact Ventures,https://www.crunchbase.com/organization/triple-impact-ventures,"Angel Group, Family Investment Office, Venture Capital",10,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)","VC family office investing in (pre)-seed tech startups tackling climate, biodiversity & pollution crises",9,,,Active,2022-03-01,month,https://www.triple-impact.ventures,https://www.linkedin.com/company/triple-impact-ventures,,,,,1-10,"Early Stage Venture, Seed",,,Private,"35,781"
Tim Sadler,https://www.crunchbase.com/person/tim-sadler,Individual/Angel,10,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Tim is the CEO and co-founder of CheckRecipient, a next generation email security platform which uses machine learning to predict when email...",9,,,,,,,https://www.linkedin.com/in/timothyrsadler/?ppe=1,,,,,,,,,,"36,027"
FIEGE,https://www.crunchbase.com/organization/fiege-logistik,,10,2,"Greven, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",FIEGE Group is one of the leading logistics providers in Europe and specializes in efficient solutions in contract logistics.,8,,4,Active,1873-01-01,year,https://www.fiege.com/de/,https://www.linkedin.com/company/fiege/ https://www.linkedin.com/in/andreas-pott-436bb014/,"Logistics, Real Estate, Supply Chain Management, Transportation, Warehousing","Real Estate, Transportation",,,10001+,,For Profit,Made Acquisitions,Private,"36,177"
Ankaa Ventures,https://www.crunchbase.com/organization/ankaa-ventures,Venture Capital,10,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ankaa Ventures is a European venture firm backing visionary leaders at seed stage.,9,,4,Active,2022-01-01,year,https://www.ankaa.ventures/,https://www.linkedin.com/company/ankaa-ventures/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"36,285"
Jens Hilgers,https://www.crunchbase.com/person/jens-hilgers,"Individual/Angel, Investment Partner",10,2,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Jens Hilgers a serial entrepreneur with His primary interest in esports, videogames and online technologies. Having build his first videogam...",8,,1,,,,,http://www.linkedin.com/in/jenshilgers,,,,,,,,,,"36,429"
PoliHub,https://www.crunchbase.com/organization/polihub-2,"Accelerator, Government Office, Incubator",10,,"Milano, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",PoliHub the business incubator of the Politecnico of Milan managed by Politecnico di Milano Foundation.,10,,,Active,2013-01-01,year,http://www.polihub.it/en/,https://www.linkedin.com/company/polihub,,,1,Andrea Sianesi,11-50,Seed,,,Private,"36,868"
Niklas Jansen,https://www.crunchbase.com/person/niklas-jansen,"Individual/Angel, Investment Partner",10,3,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Niklas is the Co-founder of Blinkist, a bite-sized-learning service that condenses knowledge from great nonfiction into powerful little pack...",10,,,,,,,https://www.linkedin.com/in/niklasjansen/,,,,,,,,,,"37,284"
Eamon Jubbawy,https://www.crunchbase.com/person/eamon-jubbawy,"Individual/Angel, Investment Partner",10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Eamon Jubbawy is the co-founder of Onfido, Sequence, Safi and Isometric.",9,,,,,,,https://www.linkedin.com/in/eamonjubbawy,,,,,,,,,,"37,298"
Futuristic.vc,https://www.crunchbase.com/organization/futuristic-vc,"Micro VC, Venture Capital",10,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Futuristic is a founders-first venture fund investing in the boldest Nordic entrepreneurs.,7,,,Closed,2017-01-01,year,http://www.futuristic.vc,https://www.linkedin.com/company/futuristicvc/,,,1,Christian Jantzen,11-50,"Early Stage Venture, Seed",,,Private,"37,363"
Feelsgood,https://www.crunchbase.com/organization/feelsgood-cd1e,Venture Capital,10,1,"Zagreb, Grad Zagreb, Croatia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Feelsgood capital partners specialize in impact investment.,8,,7,Active,2021-01-01,year,https://www.feelsgoodcapital.com/,https://www.linkedin.com/company/feels-good-capital,"Finance, Financial Services, Impact Investing","Financial Services, Lending and Investments",1,Renata Brkić,1-10,"Early Stage Venture, Seed",,,Private,"37,579"
First Drop,https://www.crunchbase.com/organization/first-drop,"Accelerator, Venture Capital",10,,"Valencia, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",First Drop is a venture capital firm that invests and accelerates startups in the pre-seed and seed stages.,9,,5,Active,2022-01-01,year,https://firstdropvc.com,https://www.linkedin.com/company/first-drop-vc,,,,,1-10,"Early Stage Venture, Seed",,,Private,"37,660"
Jeppe Rindom,https://www.crunchbase.com/person/jeppe-rindom,Individual/Angel,10,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Jeppe Rindom is CEO & Co-founder of Pleo.Before starting Pleo, Jeppe was the CFO of the Danish startup success, Tradeshift and he has been i...",9,,,,,,,http://www.linkedin.com/in/jepperindom,,,,,,,,,,"38,018"
Revolt Ventures,https://www.crunchbase.com/organization/revolt-ventures,Venture Capital,10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Venture capital and growth equity organisation investing in real estate and retail technology, tech-enabled and related growth industries.",9,,1,Active,2018-01-01,year,https://www.revolt.com/,https://www.linkedin.com/company/revoltventures/,,,3,"Marcus Meijer, Raees Chowdhury, Ted Orf",1-10,,,,Private,"38,032"
"European Space Agency Business Incubation Centre, Noordwijk",https://www.crunchbase.com/organization/european-space-agency-business-incubation-centre-noordwijk,Incubator,10,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",ESA Business Incubation Centres offer business start-up support and technical expertise in most areas of space technology.,10,,4,Active,2003-01-01,year,http://www.esa.int/Our_Activities/Technology/Business_Incubation/ESA_Business_Incubation_Centres4,https://www.linkedin.com/company/european-space-agency,Aerospace,Science and Engineering,,,,"Grant, Non Equity Assistance, Seed",,,Private,"38,262"
Q Angels,https://www.crunchbase.com/organization/q-angels,Angel Group,10,1,"Besiktas, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Q Angels is an angel investment firm that contributes to the growth of startups.,9,,,Active,2021-01-01,year,https://www.qangels.org/,https://www.linkedin.com/company/q-angels/,"Angel Investment, Impact Investing, Non Profit","Financial Services, Lending and Investments, Other, Social Impact",2,"Ayse Inal, Emre Yilmaz",11-50,Seed,,,Private,"38,382"
Vigo Activo,https://www.crunchbase.com/organization/vigo-activo-6ebd,Venture Capital,10,1,"Vigo, Galicia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vigo Activo is a venture capital company that seeks to contribute to economic development through venture capital financing and advice.,10,,4,Active,1993-01-01,year,https://vigoactivo.com/,https://www.linkedin.com/company/vigo-activo-sociedad-de-capital-riesgo-de-regimen-simplificado-sa/,Financial Services,Financial Services,,,11-50,"Crowdfunding, Seed, Venture",,,Private,"38,499"
EREN Groupe,https://www.crunchbase.com/organization/eren-groupe,,10,1,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","EREN Groupe is recognized as a key player in renewable energy production, mainly in the wind and photovoltaic sectors.",9,1,4,Active,2012-01-01,year,https://www.eren-groupe.com/fr,https://www.linkedin.com/company/eren-groupe-sa/,"Manufacturing, Renewable Energy, Semiconductor","Energy, Hardware, Manufacturing, Science and Engineering, Sustainability",,,251-500,,,Made Acquisitions,Private,"38,523"
Federal Government of Germany,https://www.crunchbase.com/organization/federal-government-of-germany,Government Office,10,3,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Germany is a democratic, federal parliamentary republic with its Capital in Berlin.",10,3,6,Active,1949-09-15,day,https://www.bundesregierung.de/breg-en,https://www.linkedin.com/company/presse--und-informationsamt-der-bundesregierung,"Government, Information Services, Politics","Government and Military, Information Technology",,,501-1000,,,,Private,"38,585"
Maciej Zawadzinski,https://www.crunchbase.com/person/maciej-zawadziski,"Individual/Angel, Investment Partner",10,,"Wroclaw, Dolnoslaskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Serial entrepreneur and angel investor with a background in data-driven technology, online privacy and AdTech/MarTech. Over the past 15 year...",10,,,,,,https://zawadzinski.com,https://www.linkedin.com/in/zawadzinski,,,,,,"Early Stage Venture, Seed",,,,"38,616"
Bastian Nominacher,https://www.crunchbase.com/person/bastian-nominacher,Individual/Angel,10,1,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Co-Founder and Co-CEO Responsible for EMEA & APAC, global operations, finance, HR and the overall direction for Celonis.",10,,,,,,,https://www.linkedin.com/in/bastian-nominacher-82ba94b8/,,,,,,,,,,"38,741"
Operator Exchange,https://www.crunchbase.com/organization/operator-exchange,Angel Group,10,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Operator Exchange is a group of angel investors who've founded or built fast-growing startups before.,10,,,Active,2020-01-01,month,https://operator.exchange,https://www.linkedin.com/company/operator-exchange/,"Biotechnology, Hardware, Information Technology, Internet, Marketplace, SaaS, Software","Biotechnology, Commerce and Shopping, Hardware, Information Technology, Internet Services, Science and Engineering, Software",,,51-100,"Early Stage Venture, Seed",,,Private,"38,917"
GravityX Capital,https://www.crunchbase.com/organization/gravityx-capital,Venture Capital,10,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",GravityX Capital has a significant purchasing power and the experience necessary to effectively fund blockchain projects.,10,,1,Active,2020-01-01,year,https://gravityx.capital/,https://www.linkedin.com/company/gravityxcapital/,,,1,Arpit Nik,1-10,Early Stage Venture,,,Private,"39,010"
RubyLight,https://www.crunchbase.com/organization/rubylight,Venture Capital,10,,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",RubyLight is experienced tech entrepreneurs that founded a new technology investment fund in 2010.,8,,1,Active,2010-01-01,year,http://www.rubylight.com/,http://www.linkedin.com/company/rubylight,"Finance, Financial Services, Internet, Venture Capital","Financial Services, Internet Services, Lending and Investments",2,"Andrey Ivashin, Vitaly Rubstein",1-10,"Early Stage Venture, Seed",,,Private,"39,164"
Iccrea Banca,https://www.crunchbase.com/organization/iccrea-banca,,10,1,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Iccrea Banca develops and provides financial products and services on behalf of the Italian co-operative banks.,2,,9,Active,1977-01-01,year,https://www.iccreabancaimpresa.it/system/bannerTrans.asp?id=24803,https://www.linkedin.com/company/banca-agrileasing-s.p.a.,Financial Services,Financial Services,,,501-1000,,For Profit,Made Acquisitions,Private,"39,771"
CBC Investment Group,https://www.crunchbase.com/organization/cbc-investment-group,Venture Capital,10,1,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",CBC Investment Group is a venture capital investment firm that invests in early-stage technology and med-tech companies.,9,1,2,Active,2009-01-01,year,http://cbcgroup.se/,https://www.linkedin.com/company/cbc-investment-group,,,1,Niklas Palmlof,11-50,,,,Private,"40,156"
Haus Capital,https://www.crunchbase.com/organization/layjax-ventures,"Accelerator, Incubator, Venture Capital",10,2,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US","Haus Cap is an early stage angel fund located in Playa Vista, CA",9,,3,Active,2017-01-15,day,https://www.hauscap.com,https://www.linkedin.com/company/haus-capital-llc,"Angel Investment, Digital Media, Incubators, Media and Entertainment, Product Search, Venture Capital","Financial Services, Internet Services, Lending and Investments, Media and Entertainment",1,Phil Haus,1-10,"Early Stage Venture, Seed",,,Private,"40,227"
Lyall Ventures,https://www.crunchbase.com/organization/lyall-ventures,"Angel Group, Family Investment Office, Fund Of Funds, Micro VC",10,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lyall Ventures is a family office investing in UK VC funds; Start-ups and Scale-ups. Sector agnostic and invest early-stage up to Series-A.,10,,,Active,2018-01-01,year,https://www.lyallventures.com,https://www.linkedin.com/company/lyall-ventures/,"Angel Investment, Venture Capital","Financial Services, Lending and Investments",1,Anthony Lyall,1-10,"Convertible Note, Early Stage Venture, Seed",,,Private,"40,235"
Bicameral Ventures,https://www.crunchbase.com/organization/bicameral-ventures,Venture Capital,10,,"Toronto, Ontario, Canada",Great Lakes,Bicameral Ventures is a venture capital investment firm that specializes in seed-stage investments in the blockchain industry.,10,,2,Active,2018-05-01,month,https://bicameralventures.com/,https://www.linkedin.com/company/bicameralventures/,,,1,Kesem Frank,1-10,"Early Stage Venture, Seed",,,Private,"40,241"
Puffin Point,https://www.crunchbase.com/organization/puffin-point,Family Investment Office,10,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Puffin Point is a family office, with significant experience in staffing and marketplace apps.",9,,5,Closed,2018-01-01,year,http://puffinpoint.com/,https://www.linkedin.com/company/puffin-point,"Privacy, Venture Capital","Financial Services, Lending and Investments, Privacy and Security",,,1-10,,,,Private,"40,340"
DC Thomson Ventures,https://www.crunchbase.com/organization/dc-thomson-ventures,"Corporate Venture Capital, Venture Capital",10,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",DC Thomson Ventures is the corporate venture arm of D.C. Thomson & Co. Ltd.,7,,2,Closed,,,http://dctventures.com/,https://www.linkedin.com/company/dct-ventures,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Late Stage Venture, Venture",,,Private,"40,347"
M2 Asset Management,https://www.crunchbase.com/organization/m2-asset-management,Private Equity Firm,10,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",M2 Asset Management is a public investment company focusing on real estate.,9,1,3,Active,1998-01-01,year,https://m2assetmanagement.se/,https://www.linkedin.com/company/m2-asset-management-ab/?originalSubdomain=se,,,,,101-250,"Private Equity, Seed",,,Private,"40,399"
iRobot Ventures,https://www.crunchbase.com/organization/irobot-ventures,Corporate Venture Capital,10,3,"Bedford, Massachusetts, United States","Greater Boston Area, East Coast, New England",iRobot Ventures supports early-stage companies from across the connected hardware ecosystem.,8,,1,Active,1990-01-01,year,https://www.irobot.com/About-iRobot/Company-Information/Ventures.aspx,https://www.linkedin.com/company/irobot,,,,,1-10,,,,Private,"40,795"
Fåhraeus Startup and Growth,https://www.crunchbase.com/organization/fåhraeus-startup-and-growth,Venture Capital,10,1,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Fåhraeus Startup and Growth is a venture capital fund that invests early in life science and tech companies.,10,1,3,Active,2021-01-01,year,https://www.fsgfond.com,https://www.linkedin.com/company/fsgfond,,,,,1-10,"Early Stage Venture, Seed",,,Private,"40,845"
Federico Pirzio-Biroli,https://www.crunchbase.com/person/federico-pirzio-biroli,"Individual/Angel, Investment Partner",10,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Fede started out as an angel investor in 2010. His portfolio quickly grew, so he built a team around him and thus Playfair Capital was born....",8,,,,,,,https://www.linkedin.com/in/federicopirziobiroli/,,,,,,Seed,,,,"40,964"
Hardlymountain,https://www.crunchbase.com/organization/hardlymountain,"Angel Group, Venture Capital",10,,"Baden, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Hardlymountain Capital is passionate about establishing outstanding software startups.,8,,,Active,2020-08-24,day,https://www.hardlymountain.com/,https://www.linkedin.com/company/hardlymountain,,,1,Johannes Braith,1-10,Seed,,,Private,"41,165"
BayWa r.e. Energy Ventures,https://www.crunchbase.com/organization/baywa-re-energy-ventures,Corporate Venture Capital,10,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",BayWa r.e. Energy Ventures is a venture capital firm looking for early stage investment opportunities in the energy market.,6,,7,Active,2018-01-01,year,https://energy-ventures.baywa-re.com,https://www.linkedin.com/company/baywa-re-energy-ventures,"Energy, Financial Services, Renewable Energy, Venture Capital","Energy, Financial Services, Lending and Investments, Sustainability",,,11-50,"Early Stage Venture, Seed",,,Private,"41,188"
Blockchain Valley Ventures,https://www.crunchbase.com/organization/blockchain-valley-ventures,Venture Capital,10,1,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)","Blockchain Valley Ventures is a new accelerator and venture firm incubating, developing and investing in blockchain-enabled businesses. ",9,,4,Active,2018-03-01,month,http://bvventures.ch/,https://www.linkedin.com/company/blockchain-valley-ventures/,Financial Services,Financial Services,1,Heinrich Zetlmayer,11-50,"Early Stage Venture, Seed, Venture",,,Private,"41,239"
Exfi,https://www.crunchbase.com/organization/exfi,Angel Group,10,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Exfi is a syndicate that invests in ex-Google founders.,9,,,Active,2021-01-01,year,https://www.exfi.co,https://www.linkedin.com/company/exfico/?viewAsMember=true,,,1,Steffen Ehrhardt,1-10,"Early Stage Venture, Seed",,,Private,"41,410"
Cleverage VentureCapital,https://www.crunchbase.com/organization/cleverage-venture-capital,Venture Capital,10,1,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Cleverage Venture Capital is an investment firm.,9,,4,Active,2018-01-01,year,https://cleverage.vc/,https://www.linkedin.com/company/cleverage-vc,Venture Capital,"Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"41,571"
