Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Laurent Asscher,https://www.crunchbase.com/person/laurent-asscher,"Individual/Angel, Investment Partner",8,1,"Monaco, Monaco, Europe","Europe, Middle East, and Africa (EMEA)","Previously, I was also Investor in several industry-defining companies, notably Themis (sold to Mercury Systems), Ixia (sold to Keysight), W...",5,,,,,,http://www.linkedin.com/in/laurentasscher,http://www.linkedin.com/in/laurentasscher,,,,,,"Private Equity, Seed",,,,"48,201"
Sopromec Participations,https://www.crunchbase.com/organization/sopromec-participations,"Micro VC, Venture Capital",8,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Sopromec is a Venture Capital Firm and a professional partner alongside entrepreneurs.,7,2,2,Active,1964-01-01,year,http://www.sopromec.fr,,,,,,,Early Stage Venture,,,Private,"48,227"
Anil D. Aggarwal,https://www.crunchbase.com/person/anil-d-aggarwal,Individual/Angel,8,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Anil D. Aggarwal is the Founder, Chairman, and CEO of Personatech. He previously worked at Fintech Meetup as a Founder, Chairman and CEO. An...",7,,,,,,,https://www.linkedin.com/in/anildaggarwal,,,,,,,,,,"48,497"
TRUST ESPORT,https://www.crunchbase.com/organization/trust-esport,Venture Capital,8,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","VC fund for esports technologies: improvement of the viewing experience, audience monetisation, optimisation of the playing conditions.",7,,6,Active,2018-10-11,day,http://www.trust-esport.com,https://www.linkedin.com/company/trust-esport/,,,1,Matthieu Dallon,1-10,"Early Stage Venture, Seed",,,Private,"48,538"
Jonathan Widawski,https://www.crunchbase.com/person/jonathan-widawski,Individual/Angel,8,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jonathan Widawski is the Founder and CEO of Maze. He previously worked at Bam. tech as a UX Lead. Jonathan Widawski attended  EMLV - École d...,8,,,,,,,https://www.linkedin.com/in/jonathanwidawski,,,,,,,,,,"48,936"
Bernhard Niesner,https://www.crunchbase.com/person/bernhard-niesner,Individual/Angel,8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Bernhard Niesner is the CEO and Co-Founder of busuu – the world´s largest social network for language learning with more than 35m users. bus...,8,,,,,,,http://www.linkedin.com/in/bernhardniesner,,,,,,Seed,,,,"49,091"
Mandashi,https://www.crunchbase.com/organization/mandashi,Family Investment Office,8,,"Sheffield, Sheffield, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mandashi invests in early-stage startups and businesses.,8,,5,Active,2021-01-01,year,https://www.mandashi.com/,https://www.linkedin.com/company/mandashi,,,,,1-10,Early Stage Venture,,,Private,"49,111"
BRISE Capital,https://www.crunchbase.com/organization/brise-capital,Family Investment Office,8,1,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)","BRISE is a private investment company, specialized on scouting and project development in two major domains — MarTech and E-commerce",8,,3,Active,2019-09-01,month,http://brise.capital,https://www.linkedin.com/company/brise-capital,"Advertising, E-Commerce, Marketing, Marketplace, SaaS","Advertising, Commerce and Shopping, Sales and Marketing, Software",2,"Artem Sukhina, Oleksandr Yatsenko",1-10,Early Stage Venture,,,Private,"49,414"
Veymont Participations,https://www.crunchbase.com/organization/veymont-participations,Venture Capital,8,2,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Veymont Participations is a company that provides SAS consulting services to large scales companies.,8,,1,Active,2011-01-01,year,http://www.veymont.fr,,"Asset Management, Finance, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,1-10,,For Profit,,Private,"49,600"
DDG AG,https://www.crunchbase.com/organization/ddg-digital-devotion-group,,8,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","DDG AG develops and commercializes digital, technology-driven innovations and data-driven products and business models.",8,,8,Active,2018-01-01,year,http://www.ddg.ag,https://www.linkedin.com/company/ddgag/,"Artificial Intelligence (AI), Business Development, Information Technology, Machine Learning, Software","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",1,Alexander Fridhi,11-50,,For Profit,,Private,"49,750"
Banque Populaire Group,https://www.crunchbase.com/organization/banque-populaire-group,Investment Bank,8,1,"Casablanca, Grand Casablanca, Morocco","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)","Banque Populaire Group provides banking and credit services for individuals, international and corporate.",8,,1,Active,1961-01-01,year,https://www.groupebcp.com,https://www.linkedin.com/company/bcp-bank,"Banking, Finance, Financial Services","Financial Services, Lending and Investments",,,5001-10000,,For Profit,,Private,"49,870"
2C Invest,https://www.crunchbase.com/organization/2c-invest,"Private Equity Firm, Venture Capital",8,,"Lyon, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","2C Invest is a private equity and venture capital firm specializing in growth capital, startups, early venture, mid venture, late venture.",8,,,Active,2010-01-01,year,http://2cinvest.fr/,https://www.linkedin.com/company/2c-invest,,,,,1-10,"Early Stage Venture, Seed",,,Private,"49,886"
Marchmont Ventures,https://www.crunchbase.com/organization/marchmont-ventures,Venture Capital,8,,"Greenlaw, Scottish Borders, The, United Kingdom","Europe, Middle East, and Africa (EMEA)",Marchmont Ventures is a venture capital firm.,6,,5,Active,2018-01-01,year,http://marchmontventures.com/,https://www.linkedin.com/company/marchmont-ventures,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",1,Hugo Burge,1-10,Early Stage Venture,,,Private,"49,949"
DeepIE Ventures Management Co.,https://www.crunchbase.com/organization/deepie-ventures-management-co,Venture Capital,8,,"Clogheen, Tipperary, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",DeepIE Ventures Management Co. operates as a venture capital firm.,7,,,Active,2021-01-01,year,https://deepieventures.com/,https://www.linkedin.com/company/deepie-ventures,,,,,1-10,Early Stage Venture,,,Private,"50,234"
Eric Demuth,https://www.crunchbase.com/person/eric-demuth,Individual/Angel,8,1,"Austria, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Eric Demuth - CEO @ Bitpanda,7,,,,,,https://www.bitpanda.com,https://www.linkedin.com/in/eric-demuth-9ba02943/,,,,,,,,,,"50,252"
Simon Fiduciaria,https://www.crunchbase.com/organization/simon-fiduciaria,,8,,"Turin, Piemonte, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Simon Fiduciaria offers fiduciary services.,8,,1,Active,1986-01-01,year,https://www.simonfiduciaria.it,https://www.linkedin.com/company/simon-fiduciaria/,,,,,11-50,,,,Private,"50,330"
BAGi,https://www.crunchbase.com/organization/bagi,Angel Group,8,2,"Girona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bagi is the first network of business angels in the province of Girona.,7,1,3,Active,2015-02-01,day,http://bagi.cat/,https://www.linkedin.com/company/bagi-inversions-sl,,,,,1-10,"Early Stage Venture, Seed",,,Private,"50,542"
Baltic Sandbox,https://www.crunchbase.com/organization/baltic-sandbox,Accelerator,8,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Baltic Accelerator for SaaS and Fintech startups,7,,1,Active,2018-09-01,day,https://balticsandbox.eu,https://www.linkedin.com/company/baltic-sandbox-fund/,"FinTech, SaaS","Financial Services, Software",3,"Andrius Milinavičius, Natalja Lichodedova, Sandra Golbreich",1-10,Seed,,,Private,"50,719"
Baltic Tech Ventures,https://www.crunchbase.com/organization/batlic-tech-ventures,"Angel Group, Micro VC, Venture Capital",8,,"Riga, Riga, Latvia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Baltic Tech Ventures is the only publicly traded VC fund with an angel group focused on seed and early stage investment in the Baltic region,8,,1,Active,2020-06-30,day,https://www.baltictechventures.com/,https://www.linkedin.com/company/baltictechventures/,"Information Technology, Internet, Software","Information Technology, Internet Services, Software",1,Gene Zolotarev,11-50,"Early Stage Venture, Seed",,,Private,"51,132"
STIHL Ventures,https://www.crunchbase.com/organization/stihl-3a10,Corporate Venture Capital,8,,"Waiblingen, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",We are the corporate venture capital arm of STIHL. We invest in ambitious founders who grow with us.,6,,2,Active,2018-01-01,year,https://stihldigital.com/,https://www.linkedin.com/company/stihl-digital-gmbh,"Construction, Drones, Forestry, Home and Garden, Landscaping, Robotics, Software","Agriculture and Farming, Consumer Electronics, Consumer Goods, Hardware, Real Estate, Science and Engineering, Software",,,1-10,"Early Stage Venture, Seed",,Made Acquisitions,Private,"51,230"
Shreyas Doshi,https://www.crunchbase.com/person/shreyas-doshi,Individual/Angel,8,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Shreyas Doshi,8,,,,,,,https://www.linkedin.com/in/shreyasdoshi,,,,,,,,,,"51,240"
Aare Ventures,https://www.crunchbase.com/organization/aare-ventures,"Angel Group, Venture Capital",8,,"Stettlen, Bern, Switzerland","Europe, Middle East, and Africa (EMEA)",Aare Ventures is an active business angel community that provides financing for early stage startups from the Bern Mittelland region.,7,,2,Active,2019-07-15,day,https://www.aare-ventures.ch/,https://www.linkedin.com/company/aare-ventures/,"Angel Investment, Funding Platform","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"51,376"
Amir Nooriala,https://www.crunchbase.com/person/amir-nooriala,Individual/Angel,8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Amir is the COO of OakNorth, Europe’s highest-valued fintech firm focused on unlocking the potential in customised lending to SMEs globally....",7,,,,,,,https://www.linkedin.com/in/amirnooriala/,,,,,,,,,,"51,418"
Chinook Capital Limited,https://www.crunchbase.com/organization/chinook-capital-limited,Venture Capital,8,,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)","Chinook Capital is focused on investments in seed- and pre-stage companies in internet software, services, and media sectors.",6,,,Active,2012-12-10,day,http://www.chinook-capital.com,https://www.linkedin.com/company/chinook-capital-limited,,,1,Suru Avoseh,1-10,"Early Stage Venture, Seed",,,Private,"51,484"
Mustafa Vardalı,https://www.crunchbase.com/person/mustafa-vardalı,"Individual/Angel, Investment Partner",8,1,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Mustafa Vardalı is the CMO & Founder at Teknasyon.,7,,,,,,,https://www.linkedin.com/in/mustafa-vardal%C4%B1-6a460317a/,,,,,,,,,,"51,633"
David Rutter,https://www.crunchbase.com/person/david-rutter,Individual/Angel,8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",David founded R3 in 2015 and in his role of Chief Executive Officer is responsible for the strategic direction of R3. With over 30 years of...,6,,,,,,,https://www.linkedin.com/in/daviderutter/,,,,,,,,,,"51,835"
Curitas Ventures,https://www.crunchbase.com/organization/curitas-ventures,Venture Capital,8,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Curitas Ventures is an early-stage and growth investor.,6,,1,Active,2020-01-01,year,https://www.curitasventures.com/,https://www.linkedin.com/company/curitasventures/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"52,376"
Food Foundry,https://www.crunchbase.com/organization/food-foundry,Accelerator,8,,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",Food Foundry is a growth accelerator program that provides promotion solutions to enhance business growth for catering industries.,8,,7,Active,2018-01-01,year,https://www.thefoodfoundry.com,https://www.linkedin.com/company/thefoodfoundrychi,"Business Development, Food and Beverage","Food and Beverage, Professional Services",,,11-50,Seed,,,Private,"52,501"
Tomcat Invest,https://www.crunchbase.com/organization/tomcat-invest,Venture Capital,8,,"Levallois-perret, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tomcat Invest supports and engages in supporting startups specializing in BtoB and BtoBtoC.,8,,2,Active,2021-01-01,year,https://www.tomcat-invest.fr/,https://www.linkedin.com/company/tomcat-invest,,,1,Patrice Thiry,1-10,"Early Stage Venture, Seed",,,Private,"52,797"
LeFonds by FrenchFounders,https://www.crunchbase.com/organization/lefonds-by-frenchfounders,Corporate Venture Capital,8,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",LeFonds by FrenchFounders focuses on bringing our community power to support global ambition.,8,,1,Active,,,http://www.lefonds.vc,https://www.linkedin.com/company/lefondsvc/,,,,,51-100,Seed,,,Private,"52,885"
Arthurian Life Sciences,https://www.crunchbase.com/organization/arthurian-life,Venture Capital,8,5,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Arthurian Life Sciences Ltd is an investment manager specialising in the life sciences sector.,8,4,4,Active,2012-01-01,year,http://arthurianlifesciences.co.uk/,https://www.linkedin.com/company/arthurian-life-science,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,11-50,,,,Private,"53,088"
Victoria van Lennep,https://www.crunchbase.com/person/victoria-van-lennep,Individual/Angel,8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Victoria van Lennep - Co-Founder @ Lendable,8,,,,,,,https://www.linkedin.com/in/victoria-van-lennep-34838857/,,,,,,,,,,"53,326"
PAKA,https://www.crunchbase.com/organization/paka,Venture Capital,8,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",PAKA operates as an investment firm.,8,,,Active,,,,,,,,,,Seed,,,Private,"53,768"
Founders Accelerator,https://www.crunchbase.com/organization/founders-accelerator,Accelerator,8,,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Founders Accelerator is the country's first talent accelerator, operated by Dogpatch Labs and supported by the NDRC.",8,,8,Active,,,https://dogpatchlabs.com/founders,https://www.linkedin.com/company/dogpatchlabs/,,,,,1-10,Seed,,,Private,"53,868"
Somdip Dey,https://www.crunchbase.com/person/somdip-dey,Individual/Angel,8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Somdip Dey, FRSA, also professionally known as InteliDey, is an Embedded Artificial Intelligence scientist, engineer, entrepreneur, AI art &...",8,,,,,,https://linktr.ee/somdipdey,https://www.linkedin.com/in/somdipdey/,,,,,,Early Stage Venture,,,,"53,877"
FLOOR13,https://www.crunchbase.com/organization/floor13,Private Equity Firm,8,1,"Utting, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",FLOOR13 is an investment company.,6,,4,Active,,,http://www.floor13.de,,"Finance, Financial Services",Financial Services,,,1-10,Seed,,,Private,"54,090"
ESA BIC Czech Republic,https://www.crunchbase.com/organization/esa-bic-czech-republic,"Corporate Venture Capital, Incubator",8,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",ESA BIC Czech Republic is a business incubator which supports and develops technologically progressive startups that use space technologies.,8,,1,Active,2016-01-01,year,https://www.esa-bic.cz/,https://www.linkedin.com/company/esa-bic-czech-republic/,"Aerospace, Finance, Incubators, Venture Capital","Financial Services, Lending and Investments, Science and Engineering",,,1-10,,,,Private,"54,123"
Blockrocket,https://www.crunchbase.com/organization/blockrocket,"Accelerator, Venture Capital",8,,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Blockrocket is an early-stage investor in blockchain startups.,8,,2,Closed,2019-07-18,day,,,"Blockchain, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",2,"Benjamin Horvath, Johannes Clauss",1-10,"Early Stage Venture, Seed",,,Private,"54,162"
Nero Ventures,https://www.crunchbase.com/organization/nero-ventures,Venture Capital,8,2,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Nero Ventures is provides investments, accompanying entrepreneurs and businesses in several stages of early stage and growth.",7,,2,Active,2014-01-01,year,http://www.neroventures.com/,https://www.linkedin.com/company/nero-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,,,,Private,"54,197"
SoftTech,https://www.crunchbase.com/organization/softtech-fa13,,8,5,,,SoftTech operates as an IT consultancy.,7,,,Active,,,,,"Energy, Information Technology","Energy, Information Technology",,,,,For Profit,,Private,"54,463"
Guillaume Pousaz,https://www.crunchbase.com/person/guillaume-pousaz-0be2,"Individual/Angel, Investment Partner",8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Guillaume Pousaz,7,,,,,,https://www.checkout.com/,https://www.linkedin.com/in/guillaumepousaz,,,,,,,,,,"55,370"
MBU Capital,https://www.crunchbase.com/organization/mbu-capital,"Private Equity Firm, Venture Capital",8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Investment Bank, Venture Capital, Real Estate Investor",7,1,1,Active,2013-03-06,day,http://www.mbucapital.com,https://www.linkedin.com/company/mbu-capital/,"Banking, Education, Energy, Health Care, Mineral, Mining, Natural Resources, Real Estate, Real Estate Investment, Renewable Energy","Education, Energy, Financial Services, Health Care, Lending and Investments, Natural Resources, Real Estate, Sustainability",2,"Ajaz Ahmed, Mohammed Iqbal",11-50,Seed,,,Private,"55,802"
Enfuro Ventures,https://www.crunchbase.com/organization/enfuro-ventures,Venture Capital,8,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Enfuro Ventures seeks investments in companies that are active in the field of sustainable energy.,6,,3,Active,2013-01-01,year,http://www.enfuro.nl,https://www.linkedin.com/company/enfuro-ventures/,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"56,047"
Horizon Flevoland,https://www.crunchbase.com/organization/horizon-flevoland,Micro VC,8,,"Lelystad, Flevoland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Horizon is a regional investment agency based in Flevoland, The Netherlands.",6,,6,Active,2004-01-01,year,https://www.horizonflevoland.nl/,https://www.linkedin.com/company/horizonflevoland,,,,,11-50,,,,Private,"56,098"
Rising Ventures,https://www.crunchbase.com/organization/rising-ventures,Angel Group,8,2,"Lisbon, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Rising Ventures is a Business Angel fund specialized in early stage investment on tech and internet businesses.,8,,,Active,2014-03-01,day,http://www.risingventures.pt,https://www.linkedin.com/company/rising-ventures/about/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"56,159"
Mike Chalfen,https://www.crunchbase.com/person/mike-chalfen,"Individual/Angel, Investment Partner",8,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mike Chalfen is a solo early stage investor who backs teams building remarkable software-driven companies. He often partners with them from ...,7,,4,,,,,https://www.linkedin.com/in/mikechalfen/,,,,,,,,,,"56,531"
Michael Spencer,https://www.crunchbase.com/person/michael-spencer-341a,"Individual/Angel, Investment Partner",8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Michael Spencer is Chairman of the Intercapital Private Group Ltd and a director of Bordeaux Index Ltd. Michael is the chairman of The Conse...,7,,4,,,,,https://www.linkedin.com/in/michael-spencer-baron-spencer-of-alresford-5a6473145,,,,,,,,,,"56,711"
Phase2.Earth,https://www.crunchbase.com/organization/phase2-earth,Venture Capital,8,,"'s-graveland, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Phase2.Earth is an investment fund that will contribute to bringing powerful and compassionate products and services to the market.,7,,2,Active,2021-01-01,year,https://phase2.earth/,https://www.linkedin.com/company/phase2earth/,,,1,Boudewijn Poelmann,1-10,Early Stage Venture,,,Private,"56,845"
John Lindfors,https://www.crunchbase.com/person/john-lindfors,"Individual/Angel, Investment Partner",8,,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),John Lindfors is a Co-Founder of DST Global. He previously worked at Goldman Sachs as the head of tech and media investment banking in the E...,7,,,,,,,https://www.linkedin.com/in/johnlindfors,,,,,,Seed,,,,"56,866"
Norcliffe Capital,https://www.crunchbase.com/organization/norcliffe-capital,Venture Capital,8,,"Wadhurst, East Sussex, United Kingdom","Europe, Middle East, and Africa (EMEA)",Norcliffe Capital provides tax-efficient investments in the life science and disruptive technology sectors.,6,,3,Active,2015-01-01,year,https://www.norcliffe.capital/,https://www.linkedin.com/company/norcliffe-capital-limited/,Financial Services,Financial Services,,,1-10,,,,Private,"57,031"
Ashridge Capital LLP,https://www.crunchbase.com/organization/ashridge-capital-llp,"Micro VC, Private Equity Firm",8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ashridge Capital LLP is a private equity firm specializing in restructuring and management buy-outs.,6,,1,Active,2009-01-01,year,http://www.ashridgecapital.com,,,,1,David Sherratt,1-10,Venture,,Made Acquisitions,Private,"57,056"
Ironbridge Capital Partners,https://www.crunchbase.com/organization/ironbridge-capital-partners,"Family Investment Office, Venture Capital",8,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Ironbridge Capital Partners is authorised and regulated by the Financial Conduct Authority,8,,1,Active,2005-01-01,year,http://ironbridgecp.com/,https://www.linkedin.com/company/ironbridge-capital-partners-llp/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"57,077"
Air Liquide Ventures,https://www.crunchbase.com/organization/air-liquide-ventures,"Corporate Venture Capital, Venture Capital",8,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Corporate venture capital fund of Air Liquide Groupe,8,,1,Closed,,,https://www.airliquide.com/group/aliad,,,,,,1-10,Early Stage Venture,,,Private,"57,155"
Iratel Ventures,https://www.crunchbase.com/organization/iratel-ventures,Venture Capital,8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Iratel Ventures is a VC firm investing in entrepreneurs building global companies at seed and early stage.,7,,2,Closed,2015-04-01,month,http://www.iratelventures.com/,https://www.linkedin.com/company/iratel-ventures?trk=biz-companies-cym,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Mohammad Reza Abrishamchi, Mohsen M. Khalkhali",1-10,,,,Private,"57,508"
Brandenburg Ventures,https://www.crunchbase.com/organization/brandenburg-ventures,Venture Capital,8,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Brandenburg Ventures is a company that provides venture capital & equity services.,5,,2,Active,2009-01-01,year,http://www.brandenburg-ventures.com,https://www.linkedin.com/company/brandenburg-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"57,576"
Chione,https://www.crunchbase.com/organization/chione,Venture Capital,8,3,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Chione is an investment company that aims to finance companies in the biomedical sector.,6,3,4,Active,,,,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"57,627"
Untapped,https://www.crunchbase.com/organization/untapped,Venture Capital,8,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Untapped is provides capital and technology to support local entrepreneurship and innovation in frontier markets.,8,,,Active,2012-01-01,year,https://www.untapped-inc.com/,https://www.linkedin.com/company/dlohaiti,,,1,Jim Chu,101-250,"Early Stage Venture, Seed",,,Private,"57,700"
Vela Imprese,https://www.crunchbase.com/organization/vela-imprese,Private Equity Firm,8,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vela Imprese is a venture capital firm that funds small and medium-sized technology companies.,7,,,Active,1988-01-01,year,http://www.velaimprese.it,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,Seed,For Profit,,Private,"57,733"
Ostersjöstiftelsen,https://www.crunchbase.com/organization/ostersjostiftelsen,University Program,8,2,"Huddinge, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Östersjöstiftelsen, an academic investment group, supports research, medical student trainings, and the academic infrastructure in Sweden.",6,2,,Active,1994-01-01,year,http://www.ostersjostiftelsen.se,https://www.linkedin.com/company/%C3%B6stersj%C3%B6stiftelsen/,,,,,1-10,,,,Private,"57,740"
DEWB,https://www.crunchbase.com/organization/dewb,Private Equity Firm,8,1,"Jena, Thuringen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",DEWB is an investment company focused on photonics and sensor systems.,5,,2,Active,1872-01-01,year,http://dewb.de/en/,https://www.linkedin.com/company/dewb/,Biotechnology,"Biotechnology, Science and Engineering",,,1-10,"Early Stage Venture, Seed",,,Private,"57,844"
Dominance Ventures,https://www.crunchbase.com/organization/dominance-ventures,Venture Capital,8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Dominance Ventures is a venture firm that invests and partners with the most ambitious founders focused on Web 3 innovation.,8,,,Active,2021-01-01,year,https://dominance.ventures/,https://www.linkedin.com/company/dominancevc/,,,1,Alexander Opeagbe,1-10,"Seed, Venture",,,Private,"58,228"
Javest Investment Fund,https://www.crunchbase.com/organization/javest-investment-fund,Venture Capital,8,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Javest Investment Fund is an investment fund with a focus on internet and technology investments.,7,,3,Closed,,,http://www.javestinvestment.com,,"Finance, Internet","Financial Services, Internet Services",1,Edo Jansen,1-10,"Early Stage Venture, Seed",,,Private,"58,249"
Blue Sparrows MedTech Funds,https://www.crunchbase.com/organization/blue-sparrows-medtech-funds,Accelerator,8,,"Delft, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",We invest money and experience in early stage medtech companies.,7,,1,Active,2017-01-01,year,https://www.bluesparrows.nl/,https://www.linkedin.com/company/bluesparrows,,,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"58,404"
Galvanise Capital,https://www.crunchbase.com/organization/syndicate-galvanise-capital,Angel Group,8,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Galvanise Capital Provides Investment For Early-Stage Technology Businesses.,4,,3,Active,2013-01-01,year,https://www.galvanise.co/,https://www.linkedin.com/company/galvanise-digital,"Angel Investment, Finance, Financial Services, Service Industry","Financial Services, Lending and Investments, Other",3,"Devina Paul, Harry Weber-Brown, Nick Jones",1-10,"Early Stage Venture, Seed, Venture",,,Private,"58,493"
Glass Wall Syndicate,https://www.crunchbase.com/organization/glass-wall-syndicate,Syndicate,8,3,"Leawood, Kansas, United States",Midwestern US,"Glass Wall Syndicate invests in companies and products that will make a difference in the lives of animals, people, and the planet.",7,,,Active,2016-01-01,year,https://glasswallsyndicate.org/,https://www.linkedin.com/company/glasswall-syndicate,,,,,1-10,"Late Stage Venture, Seed",,,Private,"58,543"
Naruhisa Nakagawa,https://www.crunchbase.com/person/naruhisa-nakagawa,Individual/Angel,8,1,"Japan, Asia",Asia-Pacific (APAC),Naruhisa Nakagawa is a Founder & Chief Investment Officer at Caygan Capital.,6,,2,,,,,https://www.linkedin.com/in/naruhisa-nakagawa-niigata,,,,,,,,,,"58,822"
Adventures Lab,https://www.crunchbase.com/organization/adventures-lab,Venture Capital,8,,"Kyiv, Kyyiv, Ukraine","Europe, Middle East, and Africa (EMEA)","Adventures Lab is a VC fund, that invest in Early, Growth and Late Stage businesses",8,,4,Active,2019-09-01,day,https://adventureslab.vc,https://www.linkedin.com/company/adventureslab,Venture Capital,"Financial Services, Lending and Investments",1,Andrew Kryvorchuk,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"59,445"
