Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Arda Yigithan Orhan,https://www.crunchbase.com/person/arda-yigithan-orhan,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Entrepreneur, Cloud Architect, Public Speaker, Angel Investor",2,,,,,,http://www.ayorhan.com,http://www.linkedin.com/in/ayorhan,,,,,,,,,,"117,231"
Digitalents Capital,https://www.crunchbase.com/organization/digitalents-capital,Private Equity Firm,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Digitalents Capital provides private equity capital to help talented entrepreneurs in the digital transactional space from US and China,1,,,Closed,2008-01-01,year,http://www.digitalentscapital.com,,,,,,,Seed,,,Private,"119,315"
Demir Karaaslan,https://www.crunchbase.com/person/demir-karaaslan,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Demir Karaaslan is a private investor.,2,,,,,,,,,,,,,,,,,"120,025"
Berti Green Accelerator,https://www.crunchbase.com/organization/berti-green-accelerator,Accelerator,2,2,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Berti Green Accelerator is providing  business expertise to social purpose businesses.,2,,,Closed,,,http://bertiinvestments.com/berti-green-accelerator,,,,,,,Early Stage Venture,,,Private,"120,264"
Jussi Heinilä,https://www.crunchbase.com/person/jussi-heinil,Individual/Angel,2,,"Finland, Europe","European Union (EU), Nordic Countries, Scandinavia",Jussi has over 25 years of experience in the challenging world of ICT to offer. Before Accelerando Jussi has helped numerous Finnish start-u...,2,,,,,,,https://www.linkedin.com/in/jussiheinila,,,,,,Seed,,,,"124,226"
IT Capital,https://www.crunchbase.com/organization/it-capital,Venture Capital,2,,"Markham, Ontario, Canada",Great Lakes,IT Capital is an Ontario-based venture capital firm that offers technological products and related services.,2,,,Active,,,http://www.capitalit.com,,,,,,1-10,Seed,,,Private,"125,662"
Albert Feliu,https://www.crunchbase.com/person/albert-feliu,Individual/Angel,2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Albert Feliu Pociello is a Co-Founder at PlayCom. He Attended EADA Business School.,2,,,,,,,http://es.linkedin.com/in/albertfeliu,,,,,,Seed,,,,"126,329"
Early Equity,https://www.crunchbase.com/organization/early-equity,Private Equity Firm,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Early Equity Plc. Founded in 2005, Early Equity PLC is a UK investment company listed on the ICAP Securities & Derivatives Exchange (ISDX),",2,,,Active,2005-01-01,year,http://www.earlyequity.co.uk,,,,,,11-50,Seed,,Made Acquisitions,Private,"133,361"
Hacı Ömer Sabancı,https://www.crunchbase.com/person/hacı-ömer-sabancı,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Haci Omer Sabanci was the Founder of Sabancı Holding.,2,,,,,,,,,,,,,,,,,"145,478"
Marko Ahtisaari,https://www.crunchbase.com/person/marko-ahtisaari,Individual/Angel,2,2,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Marko Ahtisaari,2,,,,,,http://www.dopplr.com,http://www.linkedin.com/in/markoahtisaari,,,,,,Seed,,,,"147,805"
Peter Kabel,https://www.crunchbase.com/person/peter-kabel,"Individual/Angel, Investment Partner",2,,"Hamburg, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Peter Kabel,2,,1,,,,,https://www.linkedin.com/in/pkabel/,,,,,,,,,,"152,296"
Göran Grosskopf,https://www.crunchbase.com/person/gran-grosskopf,Individual/Angel,2,1,"Förslöv, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia","Göran Grosskopf Professor, LLD and Dr Econ Chairman of the Boards of Peab AB, Stichting Ingka Foundation, Stichting IKEA Foundation, Stichti...",2,,1,,,,,,,,,,,Seed,,,,"155,429"
Maija Itkonen,https://www.crunchbase.com/person/maija-itkonen,Individual/Angel,2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Maija Itkonen studied strategic and industrial design in the Aalto University School of Art and Design and specialized in International Desi...,2,,,,,,,https://www.linkedin.com/in/maija-itkonen-25166a4,,,,,,,,,,"155,670"
Sputnik Ventures,https://www.crunchbase.com/organization/sputnik-ventures,Micro VC,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sputnik Ventures is an investment firm based in Barcelona, Spain.",2,,,Active,,,,,,,,,,Seed,,,Private,"161,526"
Alexandre Almajeanu,https://www.crunchbase.com/person/alexandre-almajeanu,Individual/Angel,2,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Alexandre Almajeanu - Owner @ HiTex Financial,2,,,,,,,https://be.linkedin.com/in/alexalma,,,,,,Seed,,,,"167,333"
Premiere Partners,https://www.crunchbase.com/organization/premiere-partners,Private Equity Firm,2,,"Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),Premiere Partners is a private equity firm that prefers to invest in small to middle-sized companies.,2,,1,Active,,,,,,,,,,Private Equity,,,Private,"174,002"
Aydın Harezi,https://www.crunchbase.com/person/aydın-harezi,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Aydın Harezi,1,,,,,,,https://www.linkedin.com/in/ayd%C4%B1n-harezi-920b75b9/,,,,,,,,,,"175,875"
Ahmet Özokur,https://www.crunchbase.com/person/ahmet-özokur,Individual/Angel,2,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",General Partner,1,,,,,,,https://www.linkedin.com/in/ahmetozokur,,,,,,,,,,"178,146"
Thomas Ivarson,https://www.crunchbase.com/person/thomas-ivarson,Individual/Angel,2,,,,Thomas Ivarson,2,,1,,,,,,,,,,,Seed,,,,"183,166"
Luca Fabio Giacometti,https://www.crunchbase.com/person/luca-fabio-giacometti,Individual/Angel,2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Luca Fabio Giacometti is the Co-Founder, CEO, and Chairman of Galileo Acquisition Corp. He previously worked at Gruppo Orsero as a Member Bo...",2,,,,,,,https://www.linkedin.com/in/luca-giacometti-575162,,,,,,Seed,,,,"187,042"
Arvin Zuberbuehler,https://www.crunchbase.com/person/arvin-zuberbuehler,Individual/Angel,2,,"Herisau, Ausser-Rhoden, Switzerland","Europe, Middle East, and Africa (EMEA)",Arvin Zuberbuehler is the Co-Founding Partner of 3wVentures.,2,,,,,,http://www.produkte24.com,https://www.linkedin.com/in/arvin-zuberbuehler,,,,,,Seed,,,,"187,711"
Kagan Çevik,https://www.crunchbase.com/person/kagan-çevik,Individual/Angel,2,,"Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Founder,1,,,,,,,https://www.linkedin.com/in/kagan-%C3%A7evik-77227015,,,,,,,,,,"194,820"
Giordano Martinelli,https://www.crunchbase.com/person/giordano-martinelli,Individual/Angel,2,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Giordano Martinelli,2,,,,,,,https://www.linkedin.com/in/giordano-martinelli-15a09b28,,,,,,,,,,"229,644"
Ozgen Dogan,https://www.crunchbase.com/person/ozgen-dogan,Individual/Angel,2,,,,Ozgen Dogan,2,,,,,,,,,,,,,,,,,"233,434"
Lodovico Rosnati,https://www.crunchbase.com/person/lodovico-rosnati,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lodovico Rosnati works for Capital Markets based out of Italy.,2,,,,,,,https://www.linkedin.com/in/lodovico-rosnati-798a5a,,,,,,Seed,,,,"248,786"
SIXGEN,https://www.crunchbase.com/organization/sixgen,,1,,"Annapolis, Maryland, United States","Greater Baltimore-Maryland Area, East Coast, Southern US",SIXGEN provides cybersecurity services and products protecting critical assets and infrastructure from global adversaries.,1,,,Active,2014-01-01,year,https://www.sixgen.io/,https://www.linkedin.com/company/sixgenio,"Commercial, Cyber Security, Information Technology, Software, Training","Education, Information Technology, Other, Privacy and Security, Software",1,Ethan Dietrich,51-100,,For Profit,"Made Acquisitions, Was Acquired",Private,"6,756"
Sanoma Media,https://www.crunchbase.com/organization/sanoma,,1,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia","Sanoma is a media and learning company that offers print and digital solutions for primary, secondary, and vocational education.",1,,,Active,1889-01-01,year,https://www.sanoma.com,https://www.linkedin.com/company/sanoma/,"Advertising, Printing, Publishing","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,1001-5000,,For Profit,Made Acquisitions,Public,"14,340"
Octopus Titan VCT,https://www.crunchbase.com/organization/octopus-titan-vct,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Octopus Titan VCT offers investment options and solutions to help with tax planning.,1,,,Active,2007-01-01,year,https://octopusinvestments.com/our-products/venture-capital-trusts/octopus-titan-vct/,,Information Technology,Information Technology,,,501-1000,,For Profit,,Public,"17,626"
Adastra Group,https://www.crunchbase.com/organization/adastra-group,,1,,"Markham, Ontario, Canada",Great Lakes,Adastra helps companies succeed by extracting business results from information assets,1,,1,Active,1995-01-01,year,http://www.adastragrp.com/,https://www.linkedin.com/company/adastra/,"Analytics, Consulting, CRM, Information Services, Information Technology","Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Software",3,"Jan Cervinka, Jan Mrazek, Petr Jech",1001-5000,,For Profit,,Private,"20,612"
Alliance for Climate Transition (ACT),https://www.crunchbase.com/organization/neeic,,1,,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",The Alliance for Climate Transition offers educational programs and events that promote the clean energy economy.,1,,,Active,2006-01-01,year,https://www.necec.org/,http://www.linkedin.com/company/new-england-clean-energy-council,"Association, Clean Energy, Environmental Consulting, Environmental Engineering, Non Profit, Renewable Energy","Energy, Other, Professional Services, Science and Engineering, Social Impact, Sustainability",1,Mitch Tyson,11-50,Seed,Non-profit,,Private,"21,316"
Carlsquare,https://www.crunchbase.com/organization/carlsquare,"Investment Bank, Secondary Purchaser",1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Carlsquare supports companies and their shareholders with doubts related to the sale of shares and equipment with equity capital.,1,,,Active,2000-01-01,year,https://www.carlsquare.com,https://www.linkedin.com/company/catcap-gmbh,"Financial Services, Impact Investing, Venture Capital","Financial Services, Lending and Investments",3,"Mark Miller, Michael Moritz, Oliver von Sperber",101-250,Seed,,Made Acquisitions,Private,"22,659"
nugg.ad,https://www.crunchbase.com/organization/nugg-ad-ag,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",nugg.ad  is a smart audience platform that offers multi-channel audience targeting based on various data and smart data management.,1,,,Closed,2006-06-01,day,https://www.nugg.ad,http://www.linkedin.com/company/nugg.ad,"Ad Targeting, Advertising, Brand Marketing, Data Management, Digital Media","Advertising, Data and Analytics, Media and Entertainment, Sales and Marketing",2,"Frank Wagner, Stephan Noller",11-50,,For Profit,Was Acquired,Private,"33,959"
Friday Media Group,https://www.crunchbase.com/organization/friday-media-group,,1,,"Brighton, East Sussex, United Kingdom","Europe, Middle East, and Africa (EMEA)",Online and print publisher with over 70 internet properties and more than 10 miillion active monthly users,1,,,Active,1975-01-01,year,http://fridaymediagroup.com,https://www.linkedin.com/company/friday-media-group,"E-Commerce, Events, Internet, News, Publishing","Commerce and Shopping, Content and Publishing, Events, Internet Services, Media and Entertainment",3,"Chris Kidger, Liz Kidger, Sam Kidger",501-1000,,For Profit,,Private,"38,005"
Nova Halavins,https://www.crunchbase.com/person/nikita-halyavin,Individual/Angel,1,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Nova Halavins - Founder & CEO @ AntiLand,1,,,,,,,https://www.linkedin.com/in/antichat,,,,,,Seed,,,,"38,663"
Finoli,https://www.crunchbase.com/organization/finoli,Venture Capital,1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Groupe Finoli is a French industrial conglomerate active mainly in the fields of beauty, well-being and health.",1,,,Active,2008-01-01,year,https://www.finoli.fr/,https://www.linkedin.com/company/finoli/,"Beauty, Consumer Goods",Consumer Goods,,,501-1000,,,,Private,"43,150"
SHE AG,https://www.crunchbase.com/organization/she-ag,,1,,"San Diego, California, United States","Greater San Diego Area, West Coast, Western US",SHE AG is a technological firm that offers implementation and operation of IT applications.,1,,,Active,1987-01-01,year,https://www.she.net,https://www.linkedin.com/company/she-informationstechnologie-ag,"Information Technology, Software","Information Technology, Software",1,Ulrich Engelhardt,51-100,,For Profit,,Private,"44,730"
Tectus Group,https://www.crunchbase.com/organization/tectus-group,,1,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Tectus Group & associated companies is a family-owned multi-national conglomerate. It holds diverse investments and operations in 7 areas.,1,,,Active,1944-01-01,year,http://www.tectusgroup.com/,https://www.linkedin.com/company/tectus-sa,Financial Services,Financial Services,,,5001-10000,,For Profit,,Private,"50,011"
Oghma Partners,https://www.crunchbase.com/organization/oghma-partners,Venture Capital,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Oghma Partners provide advice on acquisitions, divestments, strategy, and raising capital.",1,,1,Active,2008-01-01,year,http://www.oghmapartners.com,https://www.linkedin.com/company/oghma-partners/,"Advice, Finance, Financial Services","Financial Services, Media and Entertainment",,,1-10,,For Profit,,Private,"50,031"
Baliopharm,https://www.crunchbase.com/organization/baliopharm,,1,,"Jülich, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Baliopharm AG is a biotechnology company focusing on the development of novel therapeutics.,1,,,Active,2011-01-01,year,http://www.baliopharm.com/,,"Biotechnology, Health Care, Therapeutics","Biotechnology, Health Care, Science and Engineering",1,Andreas Herrmann,11-50,,For Profit,Was Acquired,Private,"51,285"
Cookplus,https://www.crunchbase.com/organization/cookplus,,1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Cookplus offers kitchen products such as electrical items, dinner sets, tableware, catering supplies, cutlery, food recipe books, and more.",1,,,Active,2012-08-01,day,http://www.cookplus.com,https://www.linkedin.com/company/cookplus,E-Commerce,Commerce and Shopping,,,1-10,,For Profit,,Private,"54,411"
HFM,https://www.crunchbase.com/organization/hfm,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","HFM is an information and membership networking group providing global networking opportunities, unique and actionable data resources.",1,,,Active,1998-01-01,year,https://hfm.global,https://www.linkedin.com/company/hfmglobal/,Information Technology,Information Technology,,,11-50,,For Profit,,Private,"55,376"
Aitua Ltd,https://www.crunchbase.com/organization/aitua-ltd,Venture Capital,1,,"Cambridge, Cambridgeshire, United Kingdom","Europe, Middle East, and Africa (EMEA)","Aitua Ltd provides seed and early stage funding, injects specific expertise and provides access to services and facilities.",1,,,Active,2006-01-01,year,http://www.aitua.com/,,,,,,1-10,,,,Private,"60,084"
Forward Internet Group Ltd.,https://www.crunchbase.com/organization/forward-internet-group-ltd,Venture Capital,1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Forward Internet Group creates, acquires and invest in great companies.",1,,,Active,2004-08-01,day,http://www.forward.co.uk/,https://www.linkedin.com/in/neilhutchinsonforward,"E-Commerce, Marketing, Web Development","Commerce and Shopping, Sales and Marketing, Software",1,Neil Hutchinson,501-1000,,,Made Acquisitions,Private,"65,684"
Banca Popolare di Cividale,https://www.crunchbase.com/organization/banca-popolare-di-cividale,Investment Bank,1,1,"Cividale Del Friuli, Friuli-Venezia Giulia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","Gruppo Banca Popolare di Cividale S.c.p.A., a banking institution, provides banking services to families, businesses, and communities",1,,,Active,1886-01-01,year,http://www.civibank.it/,https://www.linkedin.com/company/civibank/about/,,,,,1-10,Seed,,,Private,"67,207"
Weborama,https://www.crunchbase.com/organization/weborama,,1,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Weborama is an online marketing technology company that offers ad analytics and behavioral targeting services.,1,,,Active,1998-01-01,year,http://weborama.com,https://www.linkedin.com/company/weborama,"Advertising, Analytics, Data Center, Information Technology, Internet","Advertising, Data and Analytics, Hardware, Information Technology, Internet Services, Sales and Marketing",1,Alain Levy,51-100,,For Profit,Made Acquisitions,Public,"69,805"
Orolia,https://www.crunchbase.com/organization/orolia,,1,,"Valbonne, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Orolia offers resilient positioning, navigation, and timing solutions for its customers’ high-risk operations.",1,,,Active,2006-01-01,year,http://www.orolia.com,https://www.linkedin.com/company/orolia,"Electronics, Hardware, Software","Consumer Electronics, Hardware, Software",1,Jean-Yves Courtois,251-500,,For Profit,"Made Acquisitions, Was Acquired",Delisted,"70,753"
The Fashion One Group,https://www.crunchbase.com/organization/fashion-one-group,,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",The Fashion One Group Int'l is one of the world's leading online fashion managements,1,,,Active,1998-01-01,year,http://www.fashiononegroup.com,http://www.linkedin.com/company/fmd---the-fashion-model-directory,"Digital Media, E-Commerce, Fashion, News","Clothing and Apparel, Commerce and Shopping, Content and Publishing, Design, Media and Entertainment",,,51-100,,For Profit,,Private,"71,026"
Gregory Norman Peters,https://www.crunchbase.com/person/greg-peters,Individual/Angel,1,,"Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",Greg has a successful and varied background in the financial services industry with his most successful business built upon the varied annui...,1,,,,,,,https://www.linkedin.com/in/greg-peters-78b97433,,,,,,Seed,,,,"77,948"
7 Gates,https://www.crunchbase.com/organization/7-gates-gmbh,,1,,"Wilmington, Delaware, United States","Greater Philadelphia Area, East Coast, Southern US",7 Gates is success system will help you maximize your income potential.,1,,,Active,2006-01-01,day,https://7-gatescreditsolutions.com,,"Advertising, Internet, Marketing","Advertising, Internet Services, Sales and Marketing",,,,,For Profit,,Private,"78,708"
Samosa Digital,https://www.crunchbase.com/organization/samosa-digital,,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",South Asian Vertical Advertising Network,1,,,Active,2009-01-01,year,http://www.samosadigital.com,,"Ad Network, Advertising","Advertising, Sales and Marketing",,,1-10,,For Profit,,Private,"80,509"
Compass Private Equity,https://www.crunchbase.com/organization/compas-private-equity,Private Equity Firm,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Compass focuses on obtaining controlling interests in under-managed and or capital constrained businesses.,1,,,Closed,,,http://www.compasspartners.co.uk,,,,,,,,,,Private,"81,887"
Sebastian Noethlichs,https://www.crunchbase.com/person/sebastian-noethlichs,"Individual/Angel, Investment Partner",1,,"Bulgaria, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Serial founder with successful exits in renewable energy. Former trader at Goldman Sachs.  Founded Nvision.Energy in 2007 and built it into ...,1,,1,,,,https://nvisionenergy.com,https://www.linkedin.com/in/noethlichs/,,,,,,"Non Equity Assistance, Seed",,,,"83,044"
W Investments,https://www.crunchbase.com/organization/w-investments-2,,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",W Investments is a private wealth management company that acts as a lead generator and portfolio monitor.,1,,,Active,2008-01-01,year,http://winvestments.ch/,https://www.linkedin.com/company/w-investments/about/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Jamil El-Imad,,,For Profit,,Private,"83,622"
Daniel Wild,https://www.crunchbase.com/person/daniel-wild-3,Individual/Angel,1,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Daniel Wild is a serial entrepreneur and active business angel. Within the last 15 years he invested in over 100 startups through Tiburon Un...,1,,,,,,,https://de.linkedin.com/in/daniel-wild-51434,,,,,,Seed,,,,"85,763"
tarent AG,https://www.crunchbase.com/organization/tarent-ag,,1,1,"Bonn, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Since 1996, tarent develops directing and innovative software products and solutions.",1,,,Active,1996-01-01,year,https://www.tarent.de/en/home,https://www.linkedin.com/company/tarentsolutions,"Consumer Electronics, Electronics, Information Technology, Robotics, Software","Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software",,,51-100,,For Profit,,Private,"87,170"
inMotion Real Estate Media,https://www.crunchbase.com/organization/inmotion-real-estate-media,,1,,"Portsmouth, New Hampshire, United States","Greater Boston Area, East Coast, New England",inMotion Real Estate Media is a commercial real estate marketing and creative agency.,1,,,Active,2006-01-01,year,http://www.inmotionrealestate.com,https://www.linkedin.com/company/inmotion-real-estate-media,Real Estate,Real Estate,,,1-10,,For Profit,,Private,"95,184"
Frank Dekempeneer,https://www.crunchbase.com/person/frank-dekempeneer,Individual/Angel,1,,,,Frank Dekempeneer - Director @ Montefizi,1,,,,,,,,,,,,,Seed,,,,"97,158"
KL Capital,https://www.crunchbase.com/organization/kl-capital,Family Investment Office,1,1,"Gothenburg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",KL Capital is a family-owned investment company.,1,,,Active,2001-01-01,year,https://www.klcapital.se/,,"Finance, Financial Services",Financial Services,,,,,,,Private,"100,656"
EM-MEDIA,https://www.crunchbase.com/organization/em-media,,1,,"Nottingham, Nottingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",EM-MEDIA makes keys for home.,1,,,Active,2002-01-01,year,http://www.em-media.org.uk/pages/home,,"Sales, Security","Privacy and Security, Sales and Marketing",,,,,For Profit,,Private,"101,023"
Kilkenny CEB,https://www.crunchbase.com/organization/kilkenny-ceb,Government Office,1,,"Kilkenny, Kilkenny, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)","The Kilkenny County Enterprise Board (CEB) is one of 35 CEBs established by the Government in 1993 to help stimulate the establishment,",1,,,Closed,1993-01-01,year,http://www.kceb.ie,,,,,,,Seed,,,Private,"101,199"
TOHARU Ventures,https://www.crunchbase.com/organization/toharu-ventures,Venture Capital,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",TOHARU Ventures is a venture capital group that invests in seed companies.,1,,,Closed,,,http://www.toharu-ventures.com,,"Financial Services, Venture Capital","Financial Services, Lending and Investments",,,,Seed,,,Private,"101,359"
Deloranch,https://www.crunchbase.com/organization/deloranchholding,,1,,"Eindhoven, Noord-Brabant, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Deloranch designs websites for entrepreneurs who have a product they want to market online.,1,,,Active,2005-11-21,day,http://www.deloranch.com,,"E-Commerce, Internet, Product Design","Commerce and Shopping, Design, Internet Services",,,1-10,,For Profit,,Private,"102,387"
Domenca d.o.o.,https://www.crunchbase.com/organization/domenca-d-o-o,,1,,"Jesenice, Jesenice Commune, Slovenia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Domenca's beginnings reach back to 1999 but the company in its current form has existed from 2003.,1,,,Active,2003-01-01,year,http://www.domenca.com,https://www.linkedin.com/company/domenca-d-o-o-,"Domain Registrar, Software, Web Development, Web Hosting","Internet Services, Software",,,11-50,,For Profit,,Private,"109,026"
Esat Göktekin Dinçerler,https://www.crunchbase.com/person/esat-göktekin-dinçerler,"Individual/Angel, Investment Partner",1,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",E. Göktekin Dinçerler is the Executive Chairman of Mikrogrup.,1,,,,,,,https://www.linkedin.com/in/goktekin/?originalSubdomain=tr,,,,,,,,,,"112,148"
Richard Tipper,https://www.crunchbase.com/person/dr-richard-tipper,Individual/Angel,1,1,"Edinburgh, Edinburgh, City of, United Kingdom","Europe, Middle East, and Africa (EMEA)","Richard is a champion of evidence-based environmental action. He has worked as an adviser on climate change issues for many government, busi...",1,,,,,,,https://www.linkedin.com/in/richard-tipper-frsa-17862111,,,,,,,,,,"112,718"
Sergiu Negut,https://www.crunchbase.com/person/sergiu-negut,Individual/Angel,1,,"Bucharest, Bucuresti, Romania","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sergiu Negut is the Co-founder,CFO & EVP at FintechOS.He attended INSEAD",1,,,,,,https://www.fintechos.com,https://www.linkedin.com/in/sergiu/,,,,,,,,,,"115,720"
Rutoo International,https://www.crunchbase.com/organization/rutoo-international,,1,1,,,Rutoo International is a manufacturer of electronic cigarettes based in Netherlands.,1,,,Active,,,,,Manufacturing,Manufacturing,,,,,For Profit,,Private,"119,389"
Ignacio Laffitte Fernandez del Pino,https://www.crunchbase.com/person/ignacio-laffitte-fernndez-del-pino,Individual/Angel,1,,"Bilbao, Pais Vasco, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ignacio Laffitte Fernandez del Pino - Co-Founder & CEO @ citiservi,1,,,,,,,https://www.linkedin.com/pub/ignacio-laffitte-fern%C3%A1ndez-del-pino/9/87b/425,,,,,,Seed,,,,"119,720"
Schoeller-Bleckmann Oilfield Equipment,https://www.crunchbase.com/organization/schoeller-bleckmann-oilfield-equipment,,1,,"Ternitz, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Schoeller-Bleckmann Oilfield Equipment is a manufacturer of non magnetic steels for the oilfield service.,1,,,Active,1862-01-01,day,https://www.sbo.at,https://www.linkedin.com/company/schoeller-bleckmann-oe,"Industrial, Manufacturing, Oil and Gas, Service Industry","Energy, Manufacturing, Natural Resources, Other",,,1001-5000,,For Profit,,Public,"120,080"
Albatros srl,https://www.crunchbase.com/organization/albatros-srl,,1,,"Villa Del Conte, Veneto, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Family Office veichle,1,,1,Active,,,http://www.albatros-srl.it/en/index.php,,,,,,,,,,Private,"120,481"
Bertrand Revenaz,https://www.crunchbase.com/person/bertrand-revenaz,Individual/Angel,1,1,,,"Before joining Ecometrica, Bertrand Revenaz headed up Camco’s greenhouse gas assessment services in North America. In that capacity he has w...",1,,,,,,,https://www.linkedin.com/in/bertrandrevenaz,,,,,,,,,,"120,975"
Generali Horizon,https://www.crunchbase.com/organization/generali-horizon,Corporate Venture Capital,1,1,"Diemen, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Generali Horizon B.V. operates as a subsidiary of Generali Worldwide Insurance Company Ltd.,1,,,Closed,,,https://www.generali.nl,https://www.linkedin.com/company/310796,"Financial Services, Insurance",Financial Services,,,251-500,Seed,For Profit,,Private,"121,192"
Niko Nelissen,https://www.crunchbase.com/person/niko-nelissen,Individual/Angel,1,1,"Ghent, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Niko Nelissen - CEO and Founder @ Peliqan.io,1,,,,,,,https://www.linkedin.com/in/nikonelissen/,,,,,,Seed,,,,"121,556"
Stellar Internet GmbH,https://www.crunchbase.com/organization/stellar-internet-gmbh,,1,,"Hürth, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stellar Internet GmbH is a Communications Infrastructure company.,1,,,Active,,,,,"Communications Infrastructure, Internet, Internet of Things","Hardware, Internet Services",,,,,For Profit,,Private,"123,189"
