Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - BlackWall,https://www.crunchbase.com/funding_round/botguard-series-a--eae5bd2d,BlackWall,https://www.crunchbase.com/organization/botguard,Series A,2024-03-13,12000000,EUR,13143440,,MMC Ventures,"Expeditions Fund, MMC Ventures, Stefan Lindeberg, Tera Ventures","338,367",,,,Early Stage Venture,Blackwall is a cybersecurity company offering bot mitigation and web security solutions for hosting and managed services.,"Artificial Intelligence (AI), Cyber Security, Network Security, Software","Tallinn, Harjumaa, Estonia, Europe",https://www.blackwall.com,$1M to $10M,57500000,EUR,62691637,Early Stage Venture,3,4,2,Yes,
Venture Round - Greyparrot,https://www.crunchbase.com/funding_round/greyparrot-ai-series-unknown--24e827b9,Greyparrot,https://www.crunchbase.com/organization/greyparrot-ai,Venture - Series Unknown,2023-07-13,500000,USD,500000,,Amcor Corporate Venturing and Open Innovation,Amcor Corporate Venturing and Open Innovation,"338,707",,,,,Greyparrot is using AI waste analytics to unlock a new understanding of discarded resources that we call waste intelligence.,"Analytics, Artificial Intelligence (AI), B2B, Computer Vision, Information Technology, Machine Learning, Recycling, Software, Waste Management","London, England, United Kingdom, Europe",https://www.greyparrot.ai,$1M to $10M,30821577,USD,30821577,,7,1,1,Yes,
Series A - Ochre Bio,https://www.crunchbase.com/funding_round/ochre-bio-series-a--c5157837,Ochre Bio,https://www.crunchbase.com/organization/ochre-bio,Series A,2021-12-10,,,,,,"Acequia Capital (AceCap), Bioverge, FAST — by GETTYLAB, LifeLink Ventures, Milad Alucozai, TGM ventures","344,294",,,,Early Stage Venture,Ochre Bio is a biotechnology company that develops and builds a deep phenotyping platform to rejuvenate transplant livers.,"Biopharma, Biotechnology, Health Care, Therapeutics","Oxford, Oxfordshire, United Kingdom, Europe",https://www.ochre-bio.com,$1M to $10M,39750000,USD,39750000,Early Stage Venture,4,6,1,Yes,
Series B - Celestia,https://www.crunchbase.com/funding_round/lazyledger-series-b--7305a83e,Celestia,https://www.crunchbase.com/organization/lazyledger,Series B,2023-10-16,,,,,OKX Ventures,"Advanced Blockchain, OKX Ventures, YZi Labs","346,865",,,,Early Stage Venture,Celestia provides a modular blockchain network to deploy a blockchain without bootstrapping a new consensus network.,"Blockchain, Cryptocurrency, Information Technology","Vaduz, Vaduz, Liechtenstein, Europe",https://celestia.org,,156500000,USD,156500000,Early Stage Venture,6,3,1,Yes,
Series A - CleanCo,https://www.crunchbase.com/funding_round/cleanco-series-a--f706acfa,CleanCo,https://www.crunchbase.com/organization/cleanco,Series A,2020-09-24,7000000,GBP,8929107,,,"Stonebridge PLC, Ursula Burns","347,402",28000000,GBP,35716427,Early Stage Venture,CleanCo produces low and no alcohol spirits.,"Food and Beverage, Manufacturing, Wine And Spirits","London, England, United Kingdom, Europe",https://clean.co/,$1M to $10M,16662361,USD,16662361,,3,2,,Yes,
Series C - Patient 21,https://www.crunchbase.com/funding_round/patient21-series-c--016bc789,Patient 21,https://www.crunchbase.com/organization/patient21,Series C,2023-05-22,76000000,USD,76000000,,Pitango VC,"Artian Investments, Bertelsmann Investments, Maria Raga, Mario Kohle, PICO Venture Partners, Pitango VC, Piton Capital, Target Global","370,392",,,,Late Stage Venture,Patient 21 is a healthtech company that aims to empower patients and doctors to make better decisions by leveraging data.,"Health Care, Medical, Wellness","Berlin, Berlin, Germany, Europe",https://www.patient21.com,$10M to $50M,187926335,USD,187926335,Late Stage Venture,6,8,1,Yes,
Venture Round - Uncapped,https://www.crunchbase.com/funding_round/uncapped-series-unknown--ba5b4d5f,Uncapped,https://www.crunchbase.com/organization/uncapped,Venture - Series Unknown,2021-05-20,80000000,USD,80000000,,Lakestar,"Acurio Ventures, Chris Murphy, David Rosskamp, Global Founders Capital, Lakestar, Mouro Capital, Seedcamp, White Star Capital","374,212",,,,,Uncapped is a provider of revenue-based financing that enables founders to raise growth capital without interest or equity.,"Finance, Financial Services, FinTech, Payments","London, England, United Kingdom, Europe",https://weareuncapped.com,$1M to $10M,361619627,USD,361619627,,6,8,4,Yes,
Series A - Attio,https://www.crunchbase.com/funding_round/attio-series-a--f6752a56,Attio,https://www.crunchbase.com/organization/attio,Series A,2023-03-01,23500000,USD,23500000,,Redpoint,"Balderton Capital, Point Nine, Redpoint","378,947",,,,Early Stage Venture,Attio is a software company that builds data-driven and customizable CRM.,"CRM, Information Technology, SaaS, Software","London, England, United Kingdom, Europe",https://attio.com,$1M to $10M,64200000,USD,64200000,,4,3,3,Yes,
Series A - AQEMIA,https://www.crunchbase.com/funding_round/aqemia-series-a--7857d271,AQEMIA,https://www.crunchbase.com/organization/aqemia,Series A,2021-05-01,9000000,EUR,10817958,,Eurazeo,"Elaia, Eurazeo","413,258",,,,Early Stage Venture,"Aqemia accelerates drug discovery using quantum physics and AI, generating novel drug candidates without experimental data.","Artificial Intelligence (AI), Biotechnology, Life Science, Machine Learning, Pharmaceutical","Paris, Ile-de-France, France, Europe",http://www.aqemia.com,$10M to $50M,109502027,USD,109502027,Early Stage Venture,6,2,2,Yes,
Series A - Doccla,https://www.crunchbase.com/funding_round/doccla-series-a--8b1cc64e,Doccla,https://www.crunchbase.com/organization/doccla,Series A,2022-09-29,15000000,GBP,16757324,,General Catalyst,"General Catalyst, Giant Ventures, Meridian Health Ventures, Speedinvest","421,105",,,,Early Stage Venture,Doccla is the virtual ward company. We are the pioneers of tech-agnostic virtual wards.,"Big Data, Health Care, Information Technology, Medical, Wearables","London, England, United Kingdom, Europe",https://www.doccla.com,,71533297,USD,71533297,Early Stage Venture,4,4,2,Yes,
Series A - Pixpay,https://www.crunchbase.com/funding_round/pixpay-series-a--35be3850,Pixpay,https://www.crunchbase.com/organization/pixpay,Series A,2020-03-12,8000000,EUR,8946114,,Global Founders Capital,"Bpifrance, Global Founders Capital","423,095",,,,Early Stage Venture,Pixpay provides mobile banking for teens.,"FinTech, Mobile Payments, Payments","Paris, Ile-de-France, France, Europe",https://www.pixpay.fr/,$1M to $10M,11100000,EUR,12414886,M&A,2,2,,Yes,
Series C - Dream Games,https://www.crunchbase.com/funding_round/dream-games-series-c--09b11de1,Dream Games,https://www.crunchbase.com/organization/dream-games,Series C,2022-01-18,255000000,USD,255000000,,Index Ventures,"Balderton Capital, BlackRock, Index Ventures, IVP, Kora, Makers Fund","431,041",2500000000,USD,2500000000,Late Stage Venture,Dream Games is a mobile game development company that develops mobile puzzle games.,"Casual Games, Gaming, Video Games","Istanbul, Istanbul, Turkey, Europe",https://dreamgames.com,,2967500000,USD,2967500000,Private Equity,6,6,2,Yes,
Series A - ROCSYS,https://www.crunchbase.com/funding_round/rocsys-series-a--b498fda8,ROCSYS,https://www.crunchbase.com/organization/rocsys,Series A,2021-05-11,5260000,EUR,6387860,,FORWARD.one,"FORWARD.one, Superangel","434,715",,,,Early Stage Venture,ROCSYS is the charging automation company.,"Electric Vehicle, Electrical Distribution","Delft, Zuid-Holland, The Netherlands, Europe",https://www.rocsys.com/,$1M to $10M,42608076,USD,42608076,Early Stage Venture,7,2,3,Yes,
Series A - Dream Games,https://www.crunchbase.com/funding_round/dream-games-series-a--590fef40,Dream Games,https://www.crunchbase.com/organization/dream-games,Series A,2021-02-17,50000000,USD,50000000,,Index Ventures,"Balderton Capital, Index Ventures, Makers Fund","355,303",150000000,USD,150000000,Early Stage Venture,Dream Games is a mobile game development company that develops mobile puzzle games.,"Casual Games, Gaming, Video Games","Istanbul, Istanbul, Turkey, Europe",https://dreamgames.com,,2967500000,USD,2967500000,Private Equity,6,3,1,Yes,
Series B - Swan,https://www.crunchbase.com/funding_round/swan-series-b--2e8fd1b5,Swan,https://www.crunchbase.com/organization/swan,Series B,2023-09-13,37000000,EUR,39711928,,Lakestar,"Accel, Bpifrance, Creandum, Lakestar","440,883",,,,Early Stage Venture,Swan is a banking service platform that enables businesses to integrate embedded finance platform that integrates banking services.,"Banking, Financial Services, FinTech","Paris, Ile-de-France, France, Europe",https://swan.io,$10M to $50M,100000000,EUR,108178285,Early Stage Venture,5,4,2,Yes,
Series B - Gropyus,https://www.crunchbase.com/funding_round/gropyus-series-b--55db9c6b,Gropyus,https://www.crunchbase.com/organization/gropyus,Series B,2023-01-24,100000000,EUR,108900314,,Vonovia,"FAM AB, Manta Ray Ventures, Vonovia","442,519",,,,Early Stage Venture,Creating sustainable living for everyone.,"Construction, Green Building, Real Estate, Residential, Smart Building, Software","Vienna, Wien, Austria, Europe",https://gropyus.com/,$100M to $500M,270000000,EUR,293952933,,5,3,,Yes,
Series A - Amperecloud,https://www.crunchbase.com/funding_round/ampere-cloud-series-a--dab0afa4,Amperecloud,https://www.crunchbase.com/organization/ampere-cloud,Series A,2023-03-22,5000000,EUR,5434487,,Point Nine,"Berlin Angel Fund, Business Angels Club Berlin-Brandenburg e.V., HelloWorld, HGDF, Point Nine, Vireo Ventures","376,272",,,,Early Stage Venture,Amperecloud is the leading Operating System for Renewables.,"Clean Energy, Energy, Energy Efficiency, Energy Management, Environmental Consulting, Hardware, Internet of Things, Renewable Energy, Software","Berlin, Berlin, Germany, Europe",https://www.amperecloud.com/,$1M to $10M,10800000,EUR,11910242,Early Stage Venture,3,6,2,Yes,
Series A - Onsi,https://www.crunchbase.com/funding_round/collective-benefits-series-a--4c5ee51c,Onsi,https://www.crunchbase.com/organization/collective-benefits,Series A,2021-07-14,6000000,GBP,8313911,,NFX,"Delin Ventures, Insurtech Gateway, NFX, Stride.VC","377,457",,,,Early Stage Venture,Onsi is a benefits platform that provides an easy way for businesses to reward their workers.,"Financial Services, InsurTech, Payments","London, England, United Kingdom, Europe",https://onsi.com/,$1M to $10M,16600000,GBP,22601505,,5,4,1,Yes,
Series A - NØIE,https://www.crunchbase.com/funding_round/noie-series-a--ebf327bc,NØIE,https://www.crunchbase.com/organization/noie,Series A,2021-05-06,12000000,USD,12000000,,Talis Capital,"Inventure, Kristian Schrøder Hart-Hansen, Talis Capital, Thomas Ryge Mikkelsen","443,882",,,,Early Stage Venture,"NØIE is a skincare company that offers personalized skincare products and solutions for dry skin, acne, eczema, psoriasis, and more.",Health Care,"Copenhagen, Hovedstaden, Denmark, Europe",http://www.noie.com,$1M to $10M,12000000,USD,12000000,Early Stage Venture,3,4,2,Yes,
Venture Round - Araris Biotech,https://www.crunchbase.com/funding_round/araris-biotech-series-unknown--f7e429e8,Araris Biotech,https://www.crunchbase.com/organization/araris-biotech,Venture - Series Unknown,2023-04-11,,,,,Samsung Ventures,Samsung Ventures,"445,405",,,,,Araris Biotech is a biotechnology company that develops antibody-drug conjugates for efficient payload attachment.,"Biotechnology, Health Care, Medical, Oncology","Zürich, Zurich, Switzerland, Europe",https://www.ararisbiotech.com,$1M to $10M,43432939,USD,43432939,M&A,8,1,1,Yes,
Venture Round - Circunomics,https://www.crunchbase.com/funding_round/circunomics-series-unknown--bb213530,Circunomics,https://www.crunchbase.com/organization/circunomics,Venture - Series Unknown,2023-06-13,,,,,ORLEN VC,"Bram Schot, ORLEN VC","356,777",,,,,Circular Intelligence Platform for the Battery Economy. We predict when batteries become available and tender them for reuse or recycling,"Battery, CleanTech, Information Technology, Recycling, Renewable Energy, Service Industry, Software","Mainz, Rheinland-Pfalz, Germany, Europe",https://www.circunomics.com/,,10325000,EUR,11008946,Early Stage Venture,5,2,1,Yes,
Series A - Mogrify,https://www.crunchbase.com/funding_round/mogrify-series-a--536b691b,Mogrify,https://www.crunchbase.com/organization/mogrify,Series A,2021-05-04,17000000,USD,17000000,,Parkwalk Advisors,"24 Haymarket, Astellas Venture Management, Darrin Disley, Jonathan Milner, Parkwalk Advisors","445,799",,,,Early Stage Venture,Mogrify® will transform the lives of patients with degenerative diseases through a novel class of in vivo reprogramming therapies.,"Big Data, Bioinformatics, Biotechnology, Health Care, Life Science, Therapeutics","Cambridge, Cambridgeshire, United Kingdom, Europe",https://mogrify.co.uk/,$10M to $50M,48861007,USD,48861007,Early Stage Venture,7,5,2,Yes,
Series A - GetHarley,https://www.crunchbase.com/funding_round/getharley-series-a--e9740ec1,GetHarley,https://www.crunchbase.com/organization/getharley,Series A,2021-04-01,12000000,USD,12000000,,Index Ventures,"Headline, Index Ventures, Visionaries Club","446,724",,,,Early Stage Venture,GetHarley is an online platform that connects consumers with physicians and personalized skin care products.,"Consulting, Cosmetics, Health Care, Wellness","London, England, United Kingdom, Europe",http://www.getharley.com,$10M to $50M,67000000,USD,67000000,Early Stage Venture,3,3,4,Yes,
Series A - World,https://www.crunchbase.com/funding_round/worldcoin-series-a--44c54904,World,https://www.crunchbase.com/organization/worldcoin,Series A,2021-10-21,25000000,USD,25000000,,Andreessen Horowitz,"1confirmation, Andreessen Horowitz, Blockchange Ventures, Coinbase Ventures, CoinFund, Day One Ventures, Denis Nazarov, Digital Currency Group, Fifty Years, Hashed, Hypersphere Ventures, Jesse Walden, Kenetic, Multicoin Capital, Reid Hoffman, Sam Bankman-Fried, Three Arrows Capital, Variant","446,814",975000000,USD,975000000,Early Stage Venture,World connects users through a privacy-focused network with secure digital asset management.,"Blockchain, Cryptocurrency, Finance, FinTech, Internet, Privacy","Berlin, Berlin, Germany, Europe",https://world.org,$10M to $50M,379000000,USD,379000000,,5,18,,Yes,
Series A - MAJORITY,https://www.crunchbase.com/funding_round/majority-series-a--6add6f33,MAJORITY,https://www.crunchbase.com/organization/majority,Series A,2021-12-07,27000000,USD,27000000,,Valar Ventures,"Avid Ventures, Heartcore Capital, Valar Ventures","447,592",,,,Early Stage Venture,MAJORITY develops an app-based platform that facilitates digital banking services for migrants.,"Banking, Financial Services, FinTech, Mobile Payments","Stockholm, Stockholms Lan, Sweden, Europe",https://www.majority.com,$50M to $100M,113250000,USD,113250000,Early Stage Venture,7,3,2,Yes,
Series B - MAJORITY,https://www.crunchbase.com/funding_round/majority-series-b--13f79cb3,MAJORITY,https://www.crunchbase.com/organization/majority,Series B,2023-06-14,9750000,USD,9750000,,Valar Ventures,"Heartcore Capital, Valar Ventures","375,333",,,,Early Stage Venture,MAJORITY develops an app-based platform that facilitates digital banking services for migrants.,"Banking, Financial Services, FinTech, Mobile Payments","Stockholm, Stockholms Lan, Sweden, Europe",https://www.majority.com,$50M to $100M,113250000,USD,113250000,Early Stage Venture,7,2,,Yes,
Series A - Raylo,https://www.crunchbase.com/funding_round/raylo-series-a--7a909097,Raylo,https://www.crunchbase.com/organization/raylo,Series A,2021-07-07,11500000,USD,11500000,,Octopus Ventures,Octopus Ventures,"448,662",,,,Early Stage Venture,"Raylo provides leases for electronics such as phones, tablets, and laptops.","Mobile, Mobile Apps, Mobile Payments","London, England, United Kingdom, Europe",https://www.raylo.com,$10M to $50M,200619570,USD,200619570,,10,1,1,Yes,
Venture Round - Silbat,https://www.crunchbase.com/funding_round/silbat-series-unknown--a9bee3a0,Silbat,https://www.crunchbase.com/organization/silbat,Venture - Series Unknown,2023-05-23,,,,,Aurora,Aurora,"448,713",,,,,Silbat is a electricity storage technology that can turn intermittent renewable energies into fully dispatchable electricity sources.,"Energy, Energy Efficiency, Energy Storage, Renewable Energy","Madrid, Madrid, Spain, Europe",https://silbat.com/,,2730000,EUR,3195676,,6,1,1,Yes,
Venture Round - Sprints,https://www.crunchbase.com/funding_round/sprints-series-unknown--8055d188,Sprints,https://www.crunchbase.com/organization/sprints,Venture - Series Unknown,2024-03-26,3000000,USD,3000000,,Disruptech Ventures,"Challenge Fund for Youth Employment, Disruptech Ventures, Edventures","379,595",,,,,"The ultimate platform to assess, hire, pay and upskill global tech talents, all in one place.","EdTech, Outsourcing, Recruiting","Almere, Flevoland, The Netherlands, Europe",http://www.sprints.ai,$10M to $50M,4200000,USD,4200000,,3,3,1,Yes,
Series A - Next Gate Tech,https://www.crunchbase.com/funding_round/next-gate-tech-series-a--e0719ba4,Next Gate Tech,https://www.crunchbase.com/organization/next-gate-tech,Series A,2022-06-08,5000000,EUR,5358477,,NewAlpha Asset Management VC,"Expon Capital, Middlegame Ventures, NewAlpha Asset Management VC, Seed X Liechtenstein AG, Seed-X, Seeder Fund, Volta Ventures","388,757",,,,Early Stage Venture,Turning data into clarity for the fund industry operations,"FinTech, Information Technology, SaaS, Software","Luxembourg, Luxembourg, Luxembourg, Europe",https://www.nextgatetech.com/,$1M to $10M,16885000,EUR,18665877,,5,7,3,Yes,
Series A - FINN,https://www.crunchbase.com/funding_round/finn-b149-series-a--101fccf8,FINN,https://www.crunchbase.com/organization/finn-b149,Series A,2020-12-07,20000000,EUR,24219672,,White Star Capital,"David Schneider, Heartcore Capital, HV Capital, Picus Capital, Robert Gentz, Rubin Ritter, UVC Partners, White Star Capital","389,862",,,,Early Stage Venture,FINN is a startup that operates a platform for new car subscriptions and an alternative to buying or leasing vehicles.,"Automotive, Car Sharing, E-Commerce, Internet, Leasing, Subscription Service","Munich, Bayern, Germany, Europe",https://www.finn.com,$100M to $500M,2075329905,USD,2075329905,Late Stage Venture,9,8,4,Yes,
Series A - charles,https://www.crunchbase.com/funding_round/charles-431f-series-a--c9fdfd2e,charles,https://www.crunchbase.com/organization/charles-431f,Series A,2022-07-20,20000000,USD,20000000,,Salesforce Ventures,"Accel, HV Capital, Salesforce Ventures","357,880",,,,Early Stage Venture,"An easy-to-use user interface for teams to chat with customers on WhatsApp, and marketers to automate campaigns.","CRM, Direct Marketing, E-Commerce, SaaS, Software","Berlin, Berlin, Germany, Europe",https://www.hello-charles.com/,$10M to $50M,28807143,USD,28807143,Early Stage Venture,4,3,2,Yes,
Series A - Headmade Materials,https://www.crunchbase.com/funding_round/headmade-materials-series-a--945b513e,Headmade Materials,https://www.crunchbase.com/organization/headmade-materials,Series A,2021-12-23,2500000,EUR,2830789,,AM Ventures,"AM Ventures, European Innovation Council, Matterwave Ventures","359,142",,,,Early Stage Venture,"Advanced binder based materials, e.g. for the metal 3D-printing process ColdMetalFusion","3D Printing, 3D Technology, Advanced Materials","Unterpleichfeld, Bayern, Germany, Europe",https://www.headmade-materials.de/en/,$1M to $10M,10200000,EUR,11646344,Early Stage Venture,3,3,2,Yes,
Series B - Scalapay,https://www.crunchbase.com/funding_round/scalapay-series-b--0e868bea,Scalapay,https://www.crunchbase.com/organization/scalapay,Series B,2022-05-03,27000000,USD,27000000,,Poste Italiane,Poste Italiane,"359,254",,,,Early Stage Venture,"Founded in 2019 by Simone Mancini and Johnny Mitrevski, Scalapay is a fintech company specializing in ""Buy Now, Pay Later"" services","Credit, Financial Services, Mobile Payments, Payments","Milan, Lombardia, Italy, Europe",https://www.scalapay.com,$10M to $50M,3973460365,USD,3973460365,Early Stage Venture,7,1,,Yes,
Venture Round - Terra Quantum,https://www.crunchbase.com/funding_round/terra-quantum-series-unknown--064fbb04,Terra Quantum,https://www.crunchbase.com/organization/terra-quantum,Venture - Series Unknown,2020-04-27,10000000,USD,10000000,,Lakestar,"Anders Indset, Lakestar","359,498",40000000,EUR,43299181,,"Terra Quantum is a full-stack quantum technology company providing Quantum as a Service in the areas of algorithms, computing and security","Computer, Information Technology, Quantum Computing, Security","Sankt Gallen, Sankt Gallen, Switzerland, Europe",https://terraquantum.swiss/,$10M to $50M,90000000,USD,90000000,Private Equity,4,2,1,Yes,
Series A - Swan,https://www.crunchbase.com/funding_round/swan-series-a--40ffabb8,Swan,https://www.crunchbase.com/organization/swan,Series A,2021-09-28,16000000,EUR,18697836,,Accel,"Accel, Bpifrance, Creandum","381,394",,,,Early Stage Venture,Swan is a banking service platform that enables businesses to integrate embedded finance platform that integrates banking services.,"Banking, Financial Services, FinTech","Paris, Ile-de-France, France, Europe",https://swan.io,$10M to $50M,100000000,EUR,108178285,Early Stage Venture,5,3,,Yes,
Series A - Gelato,https://www.crunchbase.com/funding_round/gelato-network-series-a--78f2afb4,Gelato,https://www.crunchbase.com/organization/gelato-network,Series A,2024-01-04,,,,,IOSG Ventures,IOSG Ventures,"383,249",,,,Early Stage Venture,Gelato is web3’s cloud platform empowering builders to deploy their own Ethereum Rollups with a single-click.,"Blockchain, Developer Tools, Ethereum, Smart Contracts, Software, Web3","Zug, Zug, Switzerland, Europe",https://gelato.network,$1M to $10M,23200000,USD,23200000,Early Stage Venture,4,1,1,Yes,
Series B - Robin,https://www.crunchbase.com/funding_round/robin-ai-series-b--7051559f,Robin,https://www.crunchbase.com/organization/robin-ai,Series B,2024-01-02,21000000,GBP,26508625,,Temasek Holdings,"AFG Partners, Plural Platform, QuantumLight, Temasek Holdings","398,168",,,,Early Stage Venture,"Robin is a Legal Intelligence Platform which helps your business grow, and transform how you understand and leverage your legal agreements.","Artificial Intelligence (AI), Contact Management, Legal, Legal Tech, Machine Learning, Software","London, England, United Kingdom, Europe",https://www.robinai.com,$10M to $50M,68379575,USD,68379575,Early Stage Venture,10,4,4,Yes,
Series A - Gaia,https://www.crunchbase.com/funding_round/gaia-family-series-a--b83ce253,Gaia,https://www.crunchbase.com/organization/gaia-family,Series A,2022-02-14,20000000,USD,20000000,,Atomico,"Atomico, Clocktower Technology Ventures, Kindred Capital, Kintxo Cortés, Seedcamp","398,240",,,,Early Stage Venture,"Gaia combines reproductive health data with financial technology to make IVF treatments more accessible, affordable, and personal.","FinTech, Health Care, InsurTech","London, England, United Kingdom, Europe",https://gaiafamily.com,$1M to $10M,37000000,USD,37000000,,3,5,1,Yes,
Series A - Chemify,https://www.crunchbase.com/funding_round/chemify-series-a--80509141,Chemify,https://www.crunchbase.com/organization/chemify,Series A,2023-08-02,36000000,GBP,45789817,,Triatomic Capital,"Alix Ventures, BlueYard Capital, Eos, Horizons Ventures, Possible Ventures, Rocketship.vc, Triatomic Capital, UK Government","359,842",,,,Early Stage Venture,Chemify is a chemistry and chemical discovery digitisation platform.,Manufacturing,"Glasgow, Glasgow City, United Kingdom, Europe",https://www.chemify.io/,$1M to $10M,36000000,GBP,45789817,Early Stage Venture,3,8,2,Yes,
Series A - QDI systems,https://www.crunchbase.com/funding_round/qdi-systems-series-a--6b9ae39a,QDI systems,https://www.crunchbase.com/organization/qdi-systems,Series A,2024-01-16,3030000,EUR,3296205,,NV NOM,"Carduso Capital, Golden Egg Check Capital, Maki.vc, NV NOM, RUG Ventures","402,608",,,,Early Stage Venture,QDI systems is a start-up company that develops imaging devices based on quantum dots for medical X-ray applications.,"Biotechnology, Hardware, Health Care, Medical, Nanotechnology, Sensor","Groningen, Groningen, The Netherlands, Europe",https://qdisystems.com/,,8800000,EUR,9427209,,6,5,3,Yes,
Venture Round - Purple Dot,https://www.crunchbase.com/funding_round/purple-dot-series-unknown--edf538dd,Purple Dot,https://www.crunchbase.com/organization/purple-dot,Venture - Series Unknown,2021-12-24,4000000,USD,4000000,,Unusual Ventures,"Connect Ventures, Moxxie Ventures, Unusual Ventures","399,071",,,,,Purple Dot creates best-in-class pre-order experiences for e-Commerce.,"E-Commerce, Retail, Shopping","London, England, United Kingdom, Europe",https://www.getpurpledot.com,$1M to $10M,15843492,USD,15843492,Early Stage Venture,3,3,2,Yes,
"Series A - Mintbase, Inc.",https://www.crunchbase.com/funding_round/mintbase-series-a--8efcc318,"Mintbase, Inc.",https://www.crunchbase.com/organization/mintbase,Series A,2022-04-19,7500000,USD,7500000,,Woodstock Fund,"Animoca Brands, Bixin Ventures, Ceras Ventures, Coinbase Ventures, Figment Capital, Fundamental Labs, Libertus Capital, Sino Capital Group, TRGC, Woodstock Fund","360,858",,,,Early Stage Venture,Digital assets minted and backed by you,"Cryptocurrency, Financial Services, Information Technology","Berlin, Berlin, Germany, Europe",https://mintbase.io/,$1M to $10M,13500000,USD,13500000,Early Stage Venture,4,10,1,Yes,
Series A - Podimo,https://www.crunchbase.com/funding_round/podimo-series-a--37c100df,Podimo,https://www.crunchbase.com/organization/podimo,Series A,2020-05-28,15000000,EUR,16618123,,83North,"83North, Headline, Heartcore Capital, Possible Ventures","362,062",,,,Early Stage Venture,Podimo is an open podcast platform that offers a subscription service for creators.,"Audio, Content, Digital Entertainment, Podcast","Copenhagen, Hovedstaden, Denmark, Europe",https://podimo.com,$1M to $10M,204170000,EUR,221602140,,7,4,3,Yes,
Series B - Moss,https://www.crunchbase.com/funding_round/mosscredit-series-b--b87fbec5,Moss,https://www.crunchbase.com/organization/mosscredit,Series B,2022-01-19,75000000,EUR,85068736,,Tiger Global Management,"A-Star, Cherry Ventures, Global Founders Capital, Tiger Global Management, Valar Ventures","362,198",425000000,EUR,482056168,Early Stage Venture,The corporate credit card built for your entire spend.,"Accounting, Credit Cards, Financial Services, FinTech","Berlin, Berlin, Germany, Europe",https://getmoss.com/,$50M to $100M,203579020,USD,203579020,,7,5,1,Yes,
Venture Round - Monument Therapeutics,https://www.crunchbase.com/funding_round/monument-therapeutics-series-unknown--e043d8bd,Monument Therapeutics,https://www.crunchbase.com/organization/monument-therapeutics,Venture - Series Unknown,2024-04-18,1000000,GBP,1243549,,Cambridge Angels group,"Cambridge Angels group, Manchester Angels, SyndicateRoom","400,637",,,,,Monument Therapeutics develops products to treat serious diseases of the central nervous system.,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Cambridgeshire, United Kingdom, Europe",https://monumenttx.com/,$1M to $10M,5975000,GBP,7856989,,5,3,,Yes,
Series A - Naduvi,https://www.crunchbase.com/funding_round/naduvi-series-a--6d83e6d7,Naduvi,https://www.crunchbase.com/organization/naduvi,Series A,2021-05-20,8200000,EUR,10024499,,Begin Capital,"Acurio Ventures, Begin Capital, FJ Labs, Fores Ventures, Slingshot Ventures","395,368",,,,Early Stage Venture,Naduvi is an online platform that offers a wide range of interior design products of various brands to decor residential projects.,"E-Commerce, Home Decor, Interior Design, Online Portals","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.naduvi.nl,$10M to $50M,9300000,EUR,11222795,M&A,3,5,1,Yes,
Series B - MAJORITY,https://www.crunchbase.com/funding_round/majority-series-b--a9329a31,MAJORITY,https://www.crunchbase.com/organization/majority,Series B,2022-09-14,30000000,USD,30000000,,Valar Ventures,"Heartcore Capital, Valar Ventures","396,728",,,,Early Stage Venture,MAJORITY develops an app-based platform that facilitates digital banking services for migrants.,"Banking, Financial Services, FinTech, Mobile Payments","Stockholm, Stockholms Lan, Sweden, Europe",https://www.majority.com,$50M to $100M,113250000,USD,113250000,Early Stage Venture,7,2,1,Yes,
Series A - Alchemab Therapeutics,https://www.crunchbase.com/funding_round/alchemab-therapeutics-series-a--b60d7c52,Alchemab Therapeutics,https://www.crunchbase.com/organization/alchemab-therapeutics,Series A,2021-04-15,60000000,GBP,82704663,,RA Capital Management,"DCVC, Dementia Discovery Fund, DHVC, Lightstone Ventures, RA Capital Management, SV Health Investors","362,983",,,,Early Stage Venture,Alchemab Therapeutics is developing protective antibodies designed to keep people free of hard-to-treat diseases.,"Biotechnology, Medical, Pharmaceutical","London, England, United Kingdom, Europe",https://alchemab.com,$10M to $50M,85588143,USD,85588143,Early Stage Venture,5,6,2,Yes,
Series A - Pollination,https://www.crunchbase.com/funding_round/pollination-series-a--1dad6db5,Pollination,https://www.crunchbase.com/organization/pollination,Series A,2020-08-31,11000000,USD,11000000,,Serendipity Capital,Serendipity Capital,"409,004",,,,Early Stage Venture,Pollination is a specialist climate change advisory and investment firm.,"Environmental Consulting, Financial Services, Impact Investing","London, England, United Kingdom, Europe",https://pollinationgroup.com/,$50M to $100M,81000000,USD,81000000,,4,1,1,Yes,
