Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Angel Round - Urban Times,https://www.crunchbase.com/funding_round/urban-times-angel--7c67f105,Urban Times,https://www.crunchbase.com/organization/urban-times,Angel,2012-06-25,120000,USD,120000,,,,"686,530",,,,Seed,"Urban Times is a social content publishing platform for writers, bloggers and journalists.","Communities, GreenTech, News, Politics, Publishing","London, England, United Kingdom, Europe",http://www.urbantimes.co,$1M to $10M,233045,USD,233045,Seed,3,,,Yes,
Angel Round - Redbird,https://www.crunchbase.com/funding_round/redbird-angel--bf6ec900,Redbird,https://www.crunchbase.com/organization/redbird,Angel,2014-05-01,750000,EUR,1040184,,,Groupe Monnoyeur,"657,218",,,,Seed,Redbird developed the most advanced cloud solution for commercial drones for AEC.,"Analytics, Big Data, Cloud Data Services, Drones, Geospatial, Infrastructure, Robotics","Paris, Ile-de-France, France, Europe",http://www.getredbird.com,,2750000,EUR,3194351,M&A,3,1,,Yes,
Angel Round - The Electrospinning Company,https://www.crunchbase.com/funding_round/the-electrospinning-company-angel--14cb2dfa,The Electrospinning Company,https://www.crunchbase.com/organization/the-electrospinning-company,Angel,2017-02-01,650000,GBP,822975,,,"Angels 5K, Angels in MedCity, LBA Healthcare Management, Minerva Business Angel Network, UK Innovation & Science Seed Fund","671,514",,,,Seed,"The Electrospinning Company is a provider of electrospun nanofibre innovations, developing solutions to industrial challenges.","3D Technology, Biotechnology, Life Science, Manufacturing, Medical Device, Nanotechnology","Oxton, York, United Kingdom, Europe",http://www.electrospinning.co.uk,$1M to $10M,2854000,GBP,3841000,,6,5,,Yes,
Angel Round - Ooshot,https://www.crunchbase.com/funding_round/ooshot-angel--7116585b,Ooshot,https://www.crunchbase.com/organization/ooshot,Angel,2015-07-30,400000,EUR,437318,,,,"671,689",,,,Seed,A dedicated image solution helping large and medium-sized companies to produce and manage their visual content worldwide.,"Advertising, Content Creators, Content Marketing, Motion Capture, Photography, Video","Paris, Ile-de-France, France, Europe",http://www.ooshot.com,$1M to $10M,1040000,EUR,1210313,Seed,4,,,Yes,
Angel Round - Famly,https://www.crunchbase.com/funding_round/famly-angel--fde55a35,Famly,https://www.crunchbase.com/organization/famly,Angel,2014-12-10,65000,EUR,80903,,,Kasper Knokgaard,"671,943",,,,Seed,Famly is an Early Childhood Platform that bridges the collaboration gap between the grown-ups who raise young children,"Apps, Child Care, Education, Management Information Systems, Software","Copenhagen, Hovedstaden, Denmark, Europe",https://famly.co,$10M to $50M,22072841,USD,22072841,Early Stage Venture,8,1,,Yes,
Angel Round - Stablepharma Ltd,https://www.crunchbase.com/funding_round/stablepharma-angel--02f625df,Stablepharma Ltd,https://www.crunchbase.com/organization/stablepharma,Angel,2016-12-31,105000,GBP,129599,,,,"673,271",,,,Seed,"Stablepharma’s technology platform, StablevaX™ converts existing approved vaccines and therapeutics into fridge free thermostable products.","Biotechnology, Commercial, Health Care, Impact Investing, Medical Device, Pharmaceutical, Product Research, Wellness","Bath, Bath and North East Somerset, United Kingdom, Europe",http://stablepharma.com/,$1M to $10M,20117012,USD,20117012,,12,,,Yes,
Angel Round - Q-Bot,https://www.crunchbase.com/funding_round/q-bot-angel--d6559d63,Q-Bot,https://www.crunchbase.com/organization/q-bot,Angel,2017-09-19,450000,GBP,608143,,,"Chicago Booth Angels, Clearly Social Angels, Newable Private Investing, Rob Dobson","685,664",,,,Seed,Q-Bot is a robotics company that develops intelligent tools for a wide range of industries and applications.,"Artificial Intelligence (AI), Computer, Robotics, Software","Wandsworth, Wandsworth, United Kingdom, Europe",http://q-bot.co,$1M to $10M,19960029,USD,19960029,,10,4,,Yes,
Angel Round - PlayMob,https://www.crunchbase.com/funding_round/playmob-angel--ea9d6ca6,PlayMob,https://www.crunchbase.com/organization/playmob,Angel,2011-07-01,13000,GBP,20863,,,Bill Liao,"685,703",,,,Seed,Playmob is the gaming engagement platform for brands with purpose.,"Advertising, Apps, Brand Marketing, Cause Marketing, Charity, Mobile, Social Media","London, England, United Kingdom, Europe",https://www.playmob.com,,1388000,GBP,2189301,M&A,7,1,,Yes,
Angel Round - ChicPlace,https://www.crunchbase.com/funding_round/chicplace-angel--dedf78c9,ChicPlace,https://www.crunchbase.com/organization/chicplace,Angel,2013-10-09,500000,EUR,676122,,,"Antai Business Angels, Antai Ventures, la Caixa","657,716",1200000,USD,1200000,Seed,ChicPlace is an online Marketplace of unique products from charming shops around the world.,"E-Commerce, Fashion, Internet, Marketplace, Shopping","Barcelona, Catalonia, Spain, Europe",http://www.chicplace.com,,700000,EUR,927670,M&A,3,3,,Yes,
Angel Round - Budbee,https://www.crunchbase.com/funding_round/budbee-angel--022591fb,Budbee,https://www.crunchbase.com/organization/budbee,Angel,2016-03-29,1240000,USD,1240000,,,"Daniel Pilotti, David Frykman, Hampus Jakobsson, Philian Invest, Sebastian Siemiatkowski, Victor Jacobsson","685,749",,,,Seed,Budbee is a logistics-tech company that offers last-mile delivery services with an emphasis on sustainability.,"Delivery Service, Location Based Services, Logistics, Navigation, Supply Chain Management, Sustainability","Stockholm, Stockholms Lan, Sweden, Europe",http://www.budbee.com/,$50M to $100M,154387718,USD,154387718,M&A,9,6,,Yes,
Angel Round - AGRIVI,https://www.crunchbase.com/funding_round/agrivi-angel--f1e44dc7,AGRIVI,https://www.crunchbase.com/organization/agrivi,Angel,2014-01-30,135000,USD,135000,,,,"686,895",,,,Seed,AGRIVI is a global agritech company with the market leading farm management software,"Agriculture, AgTech, B2B, Farming, Software","London, England, United Kingdom, Europe",http://www.agrivi.com,$1M to $10M,7303648,USD,7303648,Early Stage Venture,5,,,Yes,
Angel Round - Preoday,https://www.crunchbase.com/funding_round/preoday-angel--2791bcd3,Preoday,https://www.crunchbase.com/organization/preoday,Angel,2013-09-01,,,,,,,"686,261",,,,Seed,B2B pre-ordering platform for integrated e-commerce solutions for businesses serving food and beverages,"Apps, E-Commerce, Events, Food and Beverage, Hospitality, Mobile, Mobile Apps, Mobile Payments, Restaurants","Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.preoday.com,$1M to $10M,2300000,USD,2300000,M&A,5,,,Yes,
Angel Round - Nervtech,https://www.crunchbase.com/funding_round/nervteh-angel--d8521b14,Nervtech,https://www.crunchbase.com/organization/nervteh,Angel,2014-07-15,20000,EUR,27137,,,DsgnFwd,"686,580",,,,Seed,"Nervtech is an R&D company specialized in simulations on biometric and cognitive driver evaluation, machine learning, and data integration.","Auto Insurance, Autonomous Vehicles, Big Data, Biometrics, Data Integration, Insurance, Machine Learning, Medical Device, Simulation, Virtual Reality","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://www.nervtech.com/,Less than $1M,290000,EUR,324656,Early Stage Venture,7,1,,Yes,
Angel Round - Lingvist,https://www.crunchbase.com/funding_round/lingvist-angel--6e5086bc,Lingvist,https://www.crunchbase.com/organization/lingvist,Angel,2013-07-05,70000,USD,70000,,,Jaan Tallinn,"674,843",,,,Seed,Lingvist is language learning software based on mathematical optimization and statistical analysis.,"Artificial Intelligence (AI), Big Data, Education, Language Learning, Software","Tallinn, Harjumaa, Estonia, Europe",https://lingvist.com,$1M to $10M,17245050,USD,17245050,,8,1,,Yes,
Angel Round - BUZZ CLOUD,https://www.crunchbase.com/funding_round/buzz-cloud-angel--a0489357,BUZZ CLOUD,https://www.crunchbase.com/organization/buzz-cloud,Angel,2015-02-01,10000,USD,10000,,,,"648,524",2500000,USD,2500000,Seed,BuzzCloud is a social network and cloud system for creative business departments.,"Advertising, Content, Creative Agency, Internet, Software","London, England, United Kingdom, Europe",http://www.buzz-cloud.com,,54000,USD,54000,Seed,4,,,Yes,
Angel Round - Toonbox,https://www.crunchbase.com/funding_round/toonbox-angel--fc097ad2,Toonbox,https://www.crunchbase.com/organization/toonbox,Angel,2013-12-20,940000,USD,940000,,,Oleg Skotnikov,"687,530",,,,Seed,Toonbox is an animation studio engaged in the development of animated films.,"Animation, Film, Video","Paphos, Paphos, Cyprus, Europe",http://toonbox.info/,$1M to $10M,2333799,USD,2333799,Private Equity,6,1,,Yes,
Angel Round - Vaavud,https://www.crunchbase.com/funding_round/vaavud-angel--fd57e156,Vaavud,https://www.crunchbase.com/organization/vaavud,Angel,2014-03-23,375000,USD,375000,,,Kasper Knokgaard,"687,533",,,,Seed,We are a crowdsourced weatherservice. Our mission is to provide high-resolution personalized weather information,"Crowdsourcing, Mobile, Wind Energy","Copenhagen, Hovedstaden, Denmark, Europe",http://vaavud.com,$1M to $10M,1075000,USD,1075000,Seed,2,1,,Yes,
Angel Round - WIJET,https://www.crunchbase.com/funding_round/wijet-angel--2999ecfe,WIJET,https://www.crunchbase.com/organization/wijet,Angel,2013-06-16,4500000,EUR,6005637,,,,"687,619",,,,Seed,"Point to Point , Digitized air travel","Aerospace, Air Transportation, Travel","Paris, Ile-de-France, France, Europe",http://www.wijet.com,Less than $1M,26726393,USD,26726393,Early Stage Venture,4,,,Yes,
Angel Round - iotec,https://www.crunchbase.com/funding_round/iotec-angel--892fcf6c,iotec,https://www.crunchbase.com/organization/iotec,Angel,2013-09-30,1100000,GBP,1778097,,,,"687,809",2750000,GBP,4445242,Seed,"iotec are the leading, independent, ethical digital media consultants and practitioners.","Ad Targeting, Advertising, Advertising Platforms, Internet","London, England, United Kingdom, Europe",http://www.iotecglobal.com,$10M to $50M,9925000,GBP,14892601,M&A,6,,,Yes,
Angel Round - Gousto,https://www.crunchbase.com/funding_round/gousto-angel--a6c5b788,Gousto,https://www.crunchbase.com/organization/gousto,Angel,2014-05-07,300000,USD,300000,,,"Andreas Raffel, Ian West","687,848",,,,Seed,"Gousto is an online meal-kit manufacturer and retailer, using AI and automation to provide extensive choice and personalisation.","E-Commerce, Food and Beverage, Food Delivery, Food Processing, Subscription Service","London, England, United Kingdom, Europe",https://www.gousto.co.uk,$100M to $500M,675695359,USD,675695359,,17,2,,Yes,
Angel Round - Funkmartini,https://www.crunchbase.com/funding_round/funkmartini-angel--ac402617,Funkmartini,https://www.crunchbase.com/organization/funkmartini,Angel,2014-12-10,200000,EUR,248932,,,,"687,859",,,,Seed,Funkmartini is an online booking platform for beauty services that enables its users to make their beauty appointments online.,Beauty,"Athens, Attiki, Greece, Europe",http://www.funkmartini.gr,$1M to $10M,710000,EUR,803062,,3,,,Yes,
Angel Round - Zyfro,https://www.crunchbase.com/funding_round/quipu-angel--b6de0fb6,Zyfro,https://www.crunchbase.com/organization/quipu,Angel,2013-10-01,100000,EUR,135240,,,,"687,890",,,,Seed,"Zyfro provides invoicing software for enterprises, freelances and bookkeepers.","Accounting, FinTech, SaaS, Software","Barcelona, Catalonia, Spain, Europe",https://zyfro.com/en,Less than $1M,450000,EUR,526947,Seed,2,,,Yes,
Angel Round - Pacemaker,https://www.crunchbase.com/funding_round/pacemaker-angel--ca69b03d,Pacemaker,https://www.crunchbase.com/organization/pacemaker,Angel,2014-07-14,580000,USD,580000,,,,"687,923",,,,Seed,Pacemaker lets anyone create and share DJ mixes with Spotify whilst providing a scalable solution for DJ Mixes in music streaming.,"Apps, Artificial Intelligence (AI), Music, Music Streaming","Stockholm, Stockholms Lan, Sweden, Europe",http://pacemaker.net,Less than $1M,4796879,USD,4796879,M&A,8,,,Yes,
Angel Round - qointa,https://www.crunchbase.com/funding_round/qointa-angel--81b18986,qointa,https://www.crunchbase.com/organization/qointa,Angel,2010-11-01,500000,EUR,694615,,,,"694,184",1000000,EUR,1389230,Seed,From a quantified patient to a qualified subject,"Clinical Trials, Health Care, Information Technology","Puurs, Antwerpen, Belgium, Europe",http://www.qointa.com,Less than $1M,3203785,USD,3203785,Early Stage Venture,5,,,Yes,
Angel Round - Cydar Medical,https://www.crunchbase.com/funding_round/cydar-medical-angel--a91616a1,Cydar Medical,https://www.crunchbase.com/organization/cydar-medical,Angel,2015-05-01,1000000,GBP,1514027,,,VentureFounders,"688,325",,,,Seed,Cydar Medical has developed computer vision software that produces real-time automated 3D Maps during X-ray guided procedures.,"Artificial Intelligence (AI), Big Data, Cloud Computing, Health Care, Medical Device, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.cydarmedical.com,$1M to $10M,24344304,USD,24344304,Early Stage Venture,8,1,,Yes,
Angel Round - GoMore,https://www.crunchbase.com/funding_round/gomore-angel--916e61cb,GoMore,https://www.crunchbase.com/organization/gomore,Angel,2013-04-01,500000,USD,500000,,,"Jesper Buch, Kasper Knokgaard","688,718",,,,Seed,Europe's leading peer-to-peer car rental company,"Car Sharing, Leasing, Peer to Peer, Public Transportation, Rental","Copenhagen, Hovedstaden, Denmark, Europe",https://gomore.dk,$10M to $50M,18203744,USD,18203744,,7,2,,Yes,
Angel Round - kaufDA,https://www.crunchbase.com/funding_round/kaufda-de-angel--85f0e75c,kaufDA,https://www.crunchbase.com/organization/kaufda-de,Angel,2008-01-01,,,,,,"Michael Brehm, Stefan Glänzer, Stephan Schubert","649,385",,,,Seed,kaufDA is an online marketplace based in Germany that enables its users to search for local sales and retailers.,"E-Commerce, Local, Search Engine","Berlin, Berlin, Germany, Europe",http://www.kaufDA.de,$10M to $50M,,,,M&A,3,3,,Yes,
Angel Round - Watly,https://www.crunchbase.com/funding_round/watly-angel--9657db60,Watly,https://www.crunchbase.com/organization/watly,Angel,2014-02-10,150000,EUR,204661,,,,"649,417",1000000,EUR,1364405,Seed,Watly offers a solar hub that combines a water purifier/desalinator and an electric power station.,"Internet of Things, Solar","Eindhoven, Noord-Brabant, The Netherlands, Europe",http://watly.co/,Less than $1M,2365000,EUR,2673050,Seed,5,,,Yes,
Angel Round - Proaction.pro,https://www.crunchbase.com/funding_round/proaction-pro-angel--6029b553,Proaction.pro,https://www.crunchbase.com/organization/proaction-pro,Angel,2021-05-27,25000000,RUB,340251,,,"Nikolay Guzakov, Sergey Nikulin","689,535",,,,Seed,Proaction.pro provides online staff assessment.,"Human Resources, Real Estate","Saint Petersburg, Saint Petersburg City, Russian Federation, Europe",https://proaction.pro,Less than $1M,27500000,RUB,379663,Seed,3,2,,Yes,
Angel Round - Metabolomic Diagnostics,https://www.crunchbase.com/funding_round/metabolomic-diagnostics-angel--842b2609,Metabolomic Diagnostics,https://www.crunchbase.com/organization/metabolomic-diagnostics,Angel,2013-12-13,75000,EUR,103057,,,,"689,593",,,,Seed,Metabolomic Diagnostics specializes in the development of novel biomarker based diagnostic solutions for complex diseases.,"Big Data, Bioinformatics, Biotechnology, Health Care, Health Diagnostics, Life Science, Medical","Cork, Cork, Ireland, Europe",http://metabolomicdiagnostics.com,$1M to $10M,7930000,EUR,9617325,M&A,12,,,Yes,
Angel Round - Weecast - Tuto.com,https://www.crunchbase.com/funding_round/weecast-angel--abcba321,Weecast - Tuto.com,https://www.crunchbase.com/organization/weecast,Angel,2009-10-15,,,,,,Oleg Tscheltzoff,"689,674",,,,Seed,"Découvrez des milliers de tuto vidéo pour apprendre la photo, la programmation, la bureautique, les effets spéciaux, le graphisme...","E-Commerce, Tutoring, Video","Toulon, Provence-Alpes-Cote d'Azur, France, Europe",http://www.tuto.com,,,,,Seed,2,1,,Yes,
Angel Round - Energie Etiche,https://www.crunchbase.com/funding_round/energie-etiche-angel--42235f99,Energie Etiche,https://www.crunchbase.com/organization/energie-etiche,Angel,2012-06-01,50000,EUR,62010,,,Giovanni Petrocchi,"696,767",,,,Seed,"Energie Etiche developed software to reduce cost and time of wind resource assessment, and remove entry barriers to the wind turbine market.","Energy, Skill Assessment, Software","Rome, Lazio, Italy, Europe",http://www.energieetiche.com,,70000,EUR,87756,Seed,3,1,,Yes,
Angel Round - QuizFortune,https://www.crunchbase.com/funding_round/quizfortune-angel--3e4c3ce8,QuizFortune,https://www.crunchbase.com/organization/quizfortune,Angel,2015-02-13,965000,USD,965000,,,,"697,199",,,,Seed,"QuizFortune is an experiential real-time trivia platform that monetises your mobile [fan] engagement, by adding new revenue streams.","Gamification, Mobile, Social Media","Belfast, Belfast, United Kingdom, Europe",http://www.quizfortune.com,$1M to $10M,2250000,USD,2250000,Seed,2,,,Yes,
Angel Round - Pundit Arena,https://www.crunchbase.com/funding_round/pundit-arena-angel--8bd0ebcc,Pundit Arena,https://www.crunchbase.com/organization/pundit-arena,Angel,2014-12-01,100000,EUR,124730,,,,"694,644",2000000,EUR,2494602,Seed,Pundit Arena is Europe's fastest growing sports publishing platform that allows fans to become paid journalists.,"Digital Media, Journalism, Sports","Cork, Cork, Ireland, Europe",http://www.punditarena.com,$1M to $10M,750000,EUR,832605,Seed,2,,,Yes,
Angel Round - DAM Good Media Limited,https://www.crunchbase.com/funding_round/d-a-m-good-media-limited-angel--d7813e32,DAM Good Media Limited,https://www.crunchbase.com/organization/d-a-m-good-media-limited,Angel,2021-01-04,,,,,,,"695,669",11976880,GBP,16253523,Seed,"A technology platform helping make live music events more discoverable, and delivers bite-sized technology services to the industry.","Big Data, Concerts, Machine Learning, Music, Software","Brockenhurst, Hampshire, United Kingdom, Europe",https://www.damgoodmedia.com,Less than $1M,2156017,USD,2156017,Seed,13,,,Yes,
Angel Round - MySmark,https://www.crunchbase.com/funding_round/mysmark-angel--17265bc1,MySmark,https://www.crunchbase.com/organization/mysmark,Angel,2013-05-12,200000,EUR,259649,,,,"655,136",,,,Seed,"MySmark is a customer experience technology for online travel and commerce, aiming to augment online conversion and customer acquisition.","Marketing, SaaS, Software","Dublin, Dublin, Ireland, Europe",http://www.mysmark.com,Less than $1M,1000000,EUR,1297403,Seed,5,,,Yes,
Angel Round - TruRating,https://www.crunchbase.com/funding_round/trurating-angel--18072d2f,TruRating,https://www.crunchbase.com/organization/trurating,Angel,2014-11-01,1500000,GBP,2399547,,,MBM Capital Partners,"655,137",,,,Seed,TruRating offers businesses with a POP rating system that analyses customer satisfaction.,"Analytics, Customer Service, Market Research, Payments, Service Industry","London, England, United Kingdom, Europe",https://www.trurating.com,$10M to $50M,15595288,GBP,21563114,,5,1,,Yes,
Angel Round - Regulaxis SAS,https://www.crunchbase.com/funding_round/regulaxis-sas-angel--7e4bce4d,Regulaxis SAS,https://www.crunchbase.com/organization/regulaxis-sas,Angel,2015-07-10,344000,EUR,383820,,,,"655,312",,,,Seed,"Regulaxis is focused in research, development and licensing of human innovative synthetic molecules for high unmet medical needs","Biotechnology, Health Care, Therapeutics","Romainville, Ile-de-France, France, Europe",http://regulaxis.com/,$1M to $10M,3212270,EUR,3590534,Seed,5,,,Yes,
Angel Round - EasyMovie,https://www.crunchbase.com/funding_round/easymovie-angel--965e8e03,EasyMovie,https://www.crunchbase.com/organization/easymovie,Angel,2016-05-26,,,,,,,"655,366",,,,Seed,EasyMovie's mission is to democratize video usage within companies.,"Digital Marketing, SaaS, Software, Video","Paris, Ile-de-France, France, Europe",https://www.easy.movie/,$10M to $50M,12086749,USD,12086749,M&A,5,,,Yes,
Angel Round - Karo Internet,https://www.crunchbase.com/funding_round/karo-internet-angel--38b50a9b,Karo Internet,https://www.crunchbase.com/organization/karo-internet,Angel,2007-10-25,450000,EUR,643991,,,"Berlin Venture Partners, Bitclick GmbH, Dario Suter, Jens Sauer, Lukas Schuneberg, Maya Partner Ltd.","695,833",,,,Seed,Xchar is a social community for all computer gamers focused on online games.,Social Media,"Cologne, Nordrhein-Westfalen, Germany, Europe",http://www.xchar.de,,850000,EUR,1204485,Early Stage Venture,3,6,,Yes,
Angel Round - Invisible,https://www.crunchbase.com/funding_round/invisible-angel--679840df,Invisible,https://www.crunchbase.com/organization/invisible,Angel,2013-02-01,150000,USD,150000,,,"Mindrock Capital, Victor Lysenko","695,916",,,,Seed,Invisble is online retailer of wine,"E-Commerce, Internet, Retail, Wine And Spirits","Moscow, Moscow City, Russian Federation, Europe",http://invisible.ru,$1M to $10M,600000,USD,600000,Seed,2,2,,Yes,
Angel Round - Constant Commerce,https://www.crunchbase.com/funding_round/constantcommerce-angel--0994cff0,Constant Commerce,https://www.crunchbase.com/organization/constantcommerce,Angel,2014-01-12,67800,GBP,111740,,,Angels Den,"660,083",,,,Seed,Constant Commerce only platform to offer marketers every tool to support an end to end shopper journey from inspiration to (any) checkout,"Advertising, Advertising Platforms, Brand Marketing, Digital Marketing, E-Commerce, E-Commerce Platforms, Enterprise Software, PaaS, Retail Technology","London, England, United Kingdom, Europe",https://www.constant.co,$10M to $50M,2167800,GBP,3389749,Seed,5,1,,Yes,
Angel Round - Moovly,https://www.crunchbase.com/funding_round/moovly-angel--4b1d0d92,Moovly,https://www.crunchbase.com/organization/moovly,Angel,2013-07-27,400000,EUR,531131,,,Qunova,"660,192",,,,Seed,Moovly is a cloud-based SaaS digital media and content creation software platform.,"Cloud Computing, Content, Education, SaaS, Software","Ghent, Oost-Vlaanderen, Belgium, Europe",http://www.moovly.com,$1M to $10M,1319131,USD,1319131,Seed,3,1,,Yes,
Angel Round - cloudscreener.com,https://www.crunchbase.com/funding_round/cloudscreener-com-angel--673cd455,cloudscreener.com,https://www.crunchbase.com/organization/cloudscreener-com,Angel,2014-11-06,600000,EUR,742649,,,,"662,103",,,,Seed,Cloudscreener.com provides cloud-related services to business with an emphasis on data comparison and progress benchmarks.,"Cloud Computing, Consulting, IaaS, Infrastructure","Paris, Ile-de-France, France, Europe",http://www.cloudscreener.com,Less than $1M,1100000,EUR,1311654,Seed,2,,,Yes,
Angel Round - Koalaboox,https://www.crunchbase.com/funding_round/koalaboox-angel--96ed78df,Koalaboox,https://www.crunchbase.com/organization/koalaboox,Angel,2016-01-27,750000,EUR,817524,,,,"662,199",,,,Seed,All your small business management and financing solutions - in one app,"Commercial Lending, Finance, Financial Services, FinTech, Information Technology, Software","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://www.koalaboox.com,Less than $1M,19250000,EUR,21867393,M&A,5,,,Yes,
Angel Round - NMS PRIME,https://www.crunchbase.com/funding_round/rötzer-engineering-gmbh-angel--f2f38e3e,NMS PRIME,https://www.crunchbase.com/organization/rötzer-engineering-gmbh,Angel,2020-01-15,130000,EUR,144981,,,,"662,372",,,,Seed,NMS PRIME is the technology and vendor agnostic software platform for ISP's.,Information Technology,"Chemnitz, Sachsen, Germany, Europe",https://www.nmsprime.com/,Less than $1M,1430000,EUR,1589376,Seed,4,,,Yes,
Angel Round - 1aim,https://www.crunchbase.com/funding_round/1aim-gmbh-angel--6cb0e51b,1aim,https://www.crunchbase.com/organization/1aim-gmbh,Angel,2015-03-01,,,,,,"Brent Hoberman, Matthias Ummenhofer","656,148",,,,Seed,1aim is redefining buildings by providing businesses with a full-stack platform that optimises and automates building management. ,"Information Services, Information Technology, Software","Berlin, Berlin, Germany, Europe",https://www.1aim.com,$1M to $10M,5800000,USD,5800000,M&A,3,2,,Yes,
Angel Round - indivizo,https://www.crunchbase.com/funding_round/indivizo-angel--b1f108e8,indivizo,https://www.crunchbase.com/organization/indivizo,Angel,2015-03-30,160000,EUR,173250,,,,"656,276",,,,Seed,indivizo is a recruitment workflow management SaaS that specializes in video interviews.,"Recruiting, SaaS, Video Streaming","Budapest, Budapest, Hungary, Europe",http://www.indivizo.com,Less than $1M,1239000,EUR,1404880,Seed,7,,,Yes,
Angel Round - AMBOSS,https://www.crunchbase.com/funding_round/amboss-miamed-gmbh-angel--31211ae2,AMBOSS,https://www.crunchbase.com/organization/amboss-miamed-gmbh,Angel,2013-09-19,,,,,,,"664,306",,,,Seed,AMBOSS is a digital medical knowledge platform providing clinical content for decision-making.,"E-Learning, EdTech, Education, Health Care, Medical, mHealth, Universities","Berlin, Berlin, Germany, Europe",https://www.amboss.com,,275000000,EUR,298230710,,5,,,Yes,
Angel Round - Priori Data,https://www.crunchbase.com/funding_round/priori-data-angel--5e2016aa,Priori Data,https://www.crunchbase.com/organization/priori-data,Angel,2013-12-31,,,,,,,"664,383",,,,Seed,Priori Data is an app store intelligence tool for mobile startups that needed to outperform competitions.,"Analytics, Big Data, Mobile","Berlin, Berlin, Germany, Europe",https://www.prioridata.com/,,,,,M&A,3,,,Yes,
Angel Round - TouristEye,https://www.crunchbase.com/funding_round/tourist-eye-angel--d7392965,TouristEye,https://www.crunchbase.com/organization/tourist-eye,Angel,2011-04-01,175000,USD,175000,,,"Fernando Serer, Juan-Luis Hortelano, Rene De Jong","664,585",,,,Seed,TouristEye is a mobile application that enables users to collect destinations and activities to plan their trips and weekend getaways.,"Guides, Tourism, Travel","Madrid, Madrid, Spain, Europe",http://www.touristeye.com,,475000,USD,475000,M&A,3,3,,Yes,
Angel Round - Cloudfind,https://www.crunchbase.com/funding_round/cloudfind-angel--913ce937,Cloudfind,https://www.crunchbase.com/organization/cloudfind,Angel,2014-08-27,600000,GBP,994459,,,,"664,874",,,,Seed,Cloudfind offers cloud-based software that automatically tags cloud files related by business relevance and topic.,"Apps, Cloud Computing, Cloud Data Services, Collaboration, CRM, File Sharing, SaaS, Software","Bath, Bath and North East Somerset, United Kingdom, Europe",http://cloudfindhq.com,$1M to $10M,3035356,GBP,4347500,,7,,,Yes,
Angel Round - Expandly,https://www.crunchbase.com/funding_round/expandly-angel--bfa35fd6,Expandly,https://www.crunchbase.com/organization/expandly,Angel,2017-01-03,,,,,,,"664,961",,,,Seed,Expandly is a fast and cost-effective way to sell and manage products online through multiple sales channels.,"E-Commerce, SaaS, Shipping, Software","Milton Keynes, Milton Keynes, United Kingdom, Europe",http://www.expandly.com,$1M to $10M,2005428,USD,2005428,,5,,,Yes,
Angel Round - ITYZ,https://www.crunchbase.com/funding_round/ityz-angel--f47c1ff9,ITYZ,https://www.crunchbase.com/organization/ityz,Angel,2013-06-01,600000,EUR,779423,,,,"665,975",,,,Seed,ITYZ is a mobile app that allows users to order and track taxis.,"Automotive, Mobile, Transportation, Travel","Paris, Ile-de-France, France, Europe",http://www.ityz.me,,1400000,EUR,1771580,Seed,2,,,Yes,
Angel Round - Stylect,https://www.crunchbase.com/funding_round/stylect-angel--55321b59,Stylect,https://www.crunchbase.com/organization/stylect,Angel,2015-10-16,,,,,,GoBeyond,"667,085",,,,Seed,Stylect is a mobile app to to help women discover their perfect shoe.,"E-Commerce, Fashion, Shoes","London, England, United Kingdom, Europe",http://www.stylect.com,Less than $1M,1839334,USD,1839334,Seed,7,1,1,Yes,
Angel Round - Reshopper,https://www.crunchbase.com/funding_round/reshopper-angel--88c1fdc4,Reshopper,https://www.crunchbase.com/organization/reshopper,Angel,2016-05-25,,,,,,"Anders Breinholst, Christian Bjerre Kusk, Esben Gadsbøll","667,163",,,,Seed,Reshopper is an application for buying and selling used kids items.,"E-Commerce, Mobile Apps, Software","Aarhus, Midtjylland, Denmark, Europe",http://www.reshopper.com,$1M to $10M,,,,Seed,4,3,,Yes,
Angel Round - Grupo Intercros,https://www.crunchbase.com/funding_round/grupo-intercros-angel--0828d85a,Grupo Intercros,https://www.crunchbase.com/organization/grupo-intercros,Angel,2012-12-19,,,,,,Keiretsu Forum Spain,"667,852",,,,Seed,Intercros is specialized in the production and distribution of artisanal frozen pastries and other specialties within the EU.,"Bakery, Food and Beverage, Food Processing","Barcelona, Catalonia, Spain, Europe",http://www.intercros.com,$1M to $10M,,,,Seed,3,1,,Yes,
